seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
1,8,6996.0,-4.2712638015007025,-2.737297271447811,Time limit reached,1419,36
1,8,7190.0,-4.2712638015007025,-2.737297271447811,Time limit reached,1461,37
1,8,7405.0,-4.262982247999719,-2.737297271447811,Time limit reached,1504,38
1,8,7573.0,-4.262982247999719,-2.737297271447811,Time limit reached,1541,39
1,8,7738.0,-4.237891384005628,-2.737297271447811,Time limit reached,1574,40
1,8,7928.0,-4.237891384005628,-2.737297271447811,Time limit reached,1613,41
1,8,8144.0,-4.235260674335557,-2.737297271447811,Time limit reached,1657,42
1,8,8333.0,-4.235260674335557,-2.737297271447811,Time limit reached,1700,43
1,8,8582.0,-4.227913014980599,-2.737297271447811,Time limit reached,1745,44
1,8,8798.0,-4.227913014980599,-2.737297271447811,Time limit reached,1784,45
1,8,8998.0,-4.225059869731082,-2.737297271447811,Time limit reached,1828,46
1,8,9190.0,-4.225059869731082,-2.737297271447811,Time limit reached,1865,47
1,8,9390.0,-4.219746633078157,-2.737297271447811,Time limit reached,1906,48
1,8,9631.0,-4.219746633078157,-2.737297271447811,Time limit reached,1951,49
1,8,9835.0,-4.217164753437845,-2.737297271447811,Time limit reached,1993,50
1,8,10067.0,-4.217164753437845,-2.737297271447811,Time limit reached,2041,51
1,8,10302.0,-4.211037827470966,-2.737297271447811,Time limit reached,2086,52
1,8,10486.0,-4.211037827470966,-2.737297271447811,Time limit reached,2128,53
1,8,10669.0,-4.209119155657561,-2.737297271447811,Time limit reached,2163,54
1,8,10865.0,-4.209119155657561,-2.737297271447811,Time limit reached,2203,55
1,8,11059.0,-4.183458078831319,-2.737297271447811,Time limit reached,2244,56
1,8,11263.0,-4.183458078831319,-2.737297271447811,Time limit reached,2286,57
1,8,11469.0,-4.174308409133512,-2.737297271447811,Time limit reached,2328,58
1,8,11668.0,-4.174308409133512,-2.737297271447811,Time limit reached,2363,59
1,8,11885.0,-4.166913231832543,-2.737297271447811,Time limit reached,2406,60
1,8,12062.0,-4.166913231832543,-2.737297271447811,Time limit reached,2446,61
1,8,12292.0,-4.157348872669926,-2.737297271447811,Time limit reached,2490,62
1,8,12500.0,-4.157348872669926,-2.737297271447811,Time limit reached,2530,63
1,8,12656.0,-4.150694935743211,-2.737297271447811,Time limit reached,2569,64
1,8,12872.0,-4.150694935743211,-2.737297271447811,Time limit reached,2614,65
1,8,13067.0,-4.139995285920583,-2.737297271447811,Time limit reached,2656,66
1,8,13278.0,-4.139995285920583,-2.737297271447811,Time limit reached,2700,67
1,8,13538.0,-4.133661854819754,-2.737297271447811,Time limit reached,2750,68
1,8,13701.0,-4.133661854819754,-2.737297271447811,Time limit reached,2782,69
1,8,13932.0,-4.123527117086714,-2.737297271447811,Time limit reached,2827,70
1,8,14110.0,-4.123527117086714,-2.737297271447811,Time limit reached,2865,71
1,8,14268.0,-4.0982798295923475,-2.737297271447811,Time limit reached,2905,72
1,8,14421.0,-4.0982798295923475,-2.737297271447811,Time limit reached,2941,73
1,8,14653.0,-4.096464524875437,-2.737297271447811,Time limit reached,2984,74
1,8,14817.0,-4.096464524875437,-2.737297271447811,Time limit reached,3018,75
1,8,15016.0,-4.089359739105617,-2.737297271447811,Time limit reached,3060,76
1,8,15244.0,-4.089359739105617,-2.737297271447811,Time limit reached,3102,77
1,8,15437.0,-4.086758700313254,-2.737297271447811,Time limit reached,3137,78
1,8,15593.0,-4.086758700313254,-2.737297271447811,Time limit reached,3172,79
1,8,15776.0,-4.085612310847339,-2.737297271447811,Time limit reached,3222,80
1,8,15933.0,-4.085612310847339,-2.737297271447811,Time limit reached,3260,81
1,8,16152.0,-4.081825127616419,-2.737297271447811,Time limit reached,3305,82
1,8,16320.0,-4.081825127616419,-2.737297271447811,Time limit reached,3339,83
1,8,16546.0,-4.079380284594194,-2.737297271447811,Time limit reached,3387,84
1,8,16741.0,-4.079380284594194,-2.737297271447811,Time limit reached,3426,85
1,8,16954.0,-4.074973864048595,-2.737297271447811,Time limit reached,3474,86
1,8,17146.0,-4.074973864048595,-2.737297271447811,Time limit reached,3517,87
1,8,17312.0,-4.071952838416733,-2.737297271447811,Time limit reached,3554,88
1,8,17498.0,-4.071952838416733,-2.737297271447811,Time limit reached,3593,89
1,8,17689.0,-4.069388617627653,-2.737297271447811,Time limit reached,3632,90
1,8,17851.0,-4.069388617627653,-2.737297271447811,Time limit reached,3664,91
1,8,18078.0,-4.067675466745734,-2.737297271447811,Time limit reached,3716,92
1,8,18268.0,-4.067675466745734,-2.737297271447811,Time limit reached,3757,93
1,8,18486.0,-4.059032761677573,-2.737297271447811,Time limit reached,3803,94
1,8,18674.0,-4.059032761677573,-2.737297271447811,Time limit reached,3844,95
1,8,18878.0,-4.044294976272469,-2.737297271447811,Time limit reached,3887,96
1,8,19106.0,-4.044294976272469,-2.737297271447811,Time limit reached,3931,97
1,8,19371.0,-4.034950570709728,-2.737297271447811,Time limit reached,3979,98
1,8,19567.0,-4.034950570709728,-2.737297271447811,Time limit reached,4020,99
1,8,19830.0,-4.033693425316082,-2.737297271447811,Time limit reached,4068,100
1,8,20027.0,-4.033693425316082,-2.737297271447811,Time limit reached,4107,101
1,8,20267.0,-4.031254562191937,-2.737297271447811,Time limit reached,4153,102
1,8,20491.0,-4.031254562191937,-2.737297271447811,Time limit reached,4201,103
1,8,20656.0,-4.028610107649295,-2.737297271447811,Time limit reached,4236,104
1,8,20834.0,-4.028610107649295,-2.737297271447811,Time limit reached,4276,105
1,8,21040.0,-4.0244602909604215,-2.737297271447811,Time limit reached,4321,106
1,8,21228.0,-4.0244602909604215,-2.737297271447811,Time limit reached,4362,107
1,8,21423.0,-4.023163513472531,-2.737297271447811,Time limit reached,4401,108
1,8,21619.0,-4.023163513472531,-2.737297271447811,Time limit reached,4444,109
1,8,21840.0,-4.021776482047966,-2.737297271447811,Time limit reached,4488,110
1,8,22017.0,-4.021776482047966,-2.737297271447811,Time limit reached,4525,111
1,8,22230.0,-4.018550257192293,-2.737297271447811,Time limit reached,4566,112
1,8,22425.0,-4.018550257192293,-2.737297271447811,Time limit reached,4602,113
1,8,22620.0,-4.016860252695074,-2.737297271447811,Time limit reached,4639,114
1,8,22862.0,-4.016860252695074,-2.737297271447811,Time limit reached,4682,115
1,8,23098.0,-4.01400564988657,-2.737297271447811,Time limit reached,4727,116
1,8,23295.0,-4.01400564988657,-2.737297271447811,Time limit reached,4761,117
1,8,23534.0,-4.013410024461333,-2.737297271447811,Time limit reached,4807,118
1,8,23775.0,-4.013410024461333,-2.737297271447811,Time limit reached,4851,119
1,8,23997.0,-4.007631486586231,-2.737297271447811,Time limit reached,4893,120
1,8,24194.0,-4.007631486586231,-2.737297271447811,Time limit reached,4935,121
1,8,24358.0,-4.006111884384346,-2.737297271447811,Time limit reached,4969,122
1,8,24544.0,-4.006111884384346,-2.737297271447811,Time limit reached,5004,123
1,8,24739.0,-4.004237123547332,-2.737297271447811,Time limit reached,5045,124
1,8,24949.0,-4.004237123547332,-2.737297271447811,Time limit reached,5089,125
1,8,25154.0,-3.996710320566682,-2.737297271447811,Time limit reached,5130,126
1,8,25338.0,-3.996710320566682,-2.737297271447811,Time limit reached,5166,127
1,8,25550.0,-3.980201141204326,-2.737297271447811,Time limit reached,5209,128
1,8,25749.0,-3.980201141204326,-2.737297271447811,Time limit reached,5251,129
1,8,25928.0,-3.9713593350910337,-2.737297271447811,Time limit reached,5292,130
1,8,26081.0,-3.9713593350910337,-2.737297271447811,Time limit reached,5326,131
1,8,26273.0,-3.970639165426456,-2.737297271447811,Time limit reached,5370,132
1,8,26468.0,-3.970639165426456,-2.737297271447811,Time limit reached,5412,133
1,8,26657.0,-3.9694391986305604,-2.737297271447811,Time limit reached,5450,134
1,8,26872.0,-3.9694391986305604,-2.737297271447811,Time limit reached,5494,135
1,8,27133.0,-3.962895640031877,-2.737297271447811,Time limit reached,5545,136
1,8,27349.0,-3.962895640031877,-2.737297271447811,Time limit reached,5592,137
1,8,27521.0,-3.962138608339528,-2.737297271447811,Time limit reached,5629,138
1,8,27766.0,-3.962138608339528,-2.737297271447811,Time limit reached,5671,139
1,8,27991.0,-3.9597058886384664,-2.737297271447811,Time limit reached,5715,140
1,8,28201.0,-3.9597058886384664,-2.737297271447811,Time limit reached,5756,141
1,8,28455.0,-3.9577346440974903,-2.737297271447811,Time limit reached,5803,142
1,8,28673.0,-3.9577346440974903,-2.737297271447811,Time limit reached,5845,143
1,8,28898.0,-3.9546390224457526,-2.737297271447811,Time limit reached,5889,144
1,8,29121.0,-3.9546390224457526,-2.737297271447811,Time limit reached,5926,145
1,8,29389.0,-3.9536981263800572,-2.737297271447811,Time limit reached,5973,146
1,8,29629.0,-3.9536981263800572,-2.737297271447811,Time limit reached,6016,147
1,8,29865.0,-3.952047556987887,-2.737297271447811,Time limit reached,6057,148
1,8,30040.0,-3.952047556987887,-2.737297271447811,Time limit reached,6093,149
1,8,30293.0,-3.9473607544755653,-2.737297271447811,Time limit reached,6136,150
1,8,30474.0,-3.9473607544755653,-2.737297271447811,Time limit reached,6169,151
1,8,30736.0,-3.9444666622462976,-2.737297271447811,Time limit reached,6213,152
1,8,30965.0,-3.9444666622462976,-2.737297271447811,Time limit reached,6254,153
1,8,31217.0,-3.942693791009484,-2.737297271447811,Time limit reached,6301,154
1,8,31475.0,-3.942693791009484,-2.737297271447811,Time limit reached,6345,155
1,8,31738.0,-3.9407463346856666,-2.737297271447811,Time limit reached,6391,156
1,8,31993.0,-3.9407463346856666,-2.737297271447811,Time limit reached,6440,157
1,8,32190.0,-3.932024524649302,-2.737297271447811,Time limit reached,6477,158
1,8,32476.0,-3.932024524649302,-2.737297271447811,Time limit reached,6527,159
1,8,32629.0,-3.930964555627254,-2.737297271447811,Time limit reached,6567,160
1,8,32793.0,-3.930964555627254,-2.737297271447811,Time limit reached,6606,161
1,8,33022.0,-3.9228105001705336,-2.737297271447811,Time limit reached,6655,162
1,8,33187.0,-3.9228105001705336,-2.737297271447811,Time limit reached,6691,163
1,8,33384.0,-3.9182023995415403,-2.737297271447811,Time limit reached,6738,164
1,8,33522.0,-3.9182023995415403,-2.737297271447811,Time limit reached,6770,165
1,8,33711.0,-3.9147808407214457,-2.737297271447811,Time limit reached,6814,166
1,8,33910.0,-3.9147808407214457,-2.737297271447811,Time limit reached,6858,167
1,8,34064.0,-3.9085509942091177,-2.737297271447811,Time limit reached,6899,168
1,8,34201.0,-3.9085509942091177,-2.737297271447811,Time limit reached,6935,169
1,8,34369.0,-3.9065213542712263,-2.737297271447811,Time limit reached,6978,170
1,8,34516.0,-3.9065213542712263,-2.737297271447811,Time limit reached,7011,171
1,8,34676.0,-3.905940679841242,-2.737297271447811,Time limit reached,7051,172
1,8,34828.0,-3.905940679841242,-2.737297271447811,Time limit reached,7086,173
1,8,35031.0,-3.9039644105189666,-2.737297271447811,Time limit reached,7135,174
1,8,35221.0,-3.9039644105189666,-2.737297271447811,Time limit reached,7178,175
1,8,35392.0,-3.9031001627635664,-2.737297271447811,Time limit reached,7217,176
1,8,35587.0,-3.9031001627635664,-2.737297271447811,Time limit reached,7264,177
1,8,35743.0,-3.9010478044372983,-2.7372973864030974,Time limit reached,7299,178
1,8,35939.0,-3.9010478044372983,-2.7372973864030974,Time limit reached,7344,179
1,8,36121.0,-3.8967421707426935,-2.7372973864030974,Time limit reached,7389,180
1,8,36313.0,-3.8967421707426935,-2.7372973864030974,Time limit reached,7431,181
1,8,36501.0,-3.8939994284859623,-2.7372973864030974,Time limit reached,7476,182
1,8,36669.0,-3.8939994284859623,-2.7372973864030974,Time limit reached,7513,183
1,8,36831.0,-3.893404436920779,-2.7372973864030974,Time limit reached,7552,184
1,8,37019.0,-3.893404436920779,-2.7372973864030974,Time limit reached,7595,185
1,8,37195.0,-3.8912807825703464,-2.7372973864030974,Time limit reached,7635,186
1,8,37359.0,-3.8912807825703464,-2.7372973864030974,Time limit reached,7675,187
1,8,37585.0,-3.890075402352087,-2.7372973864030974,Time limit reached,7724,188
1,8,37780.0,-3.890075402352087,-2.7372973864030974,Time limit reached,7769,189
1,8,37922.0,-3.8867855416293313,-2.7372973864030974,Time limit reached,7801,190
1,8,38080.0,-3.8867855416293313,-2.7372973864030974,Time limit reached,7833,191
1,8,38266.0,-3.88634008526871,-2.7372973864030974,Time limit reached,7876,192
1,8,38442.0,-3.88634008526871,-2.7372973864030974,Time limit reached,7918,193
1,8,38649.0,-3.881115551395923,-2.7372973864030974,Time limit reached,7964,194
1,8,38833.0,-3.881115551395923,-2.7372973864030974,Time limit reached,8007,195
1,8,39021.0,-3.879452654416412,-2.7372973864030974,Time limit reached,8049,196
1,8,39212.0,-3.879452654416412,-2.7372973864030974,Time limit reached,8092,197
1,8,39385.0,-3.8779849222953993,-2.7372973864030974,Time limit reached,8130,198
1,8,39566.0,-3.8779849222953993,-2.7372973864030974,Time limit reached,8173,199
1,8,39747.0,-3.8774075370589673,-2.7372973864030974,Time limit reached,8216,200
1,8,39914.0,-3.8774075370589673,-2.7372973864030974,Time limit reached,8252,201
1,8,40110.0,-3.8769614274379784,-2.7372973864030974,Time limit reached,8300,202
1,8,40354.0,-3.8769614274379784,-2.7372973864030974,Time limit reached,8355,203
1,8,40567.0,-3.870631985205316,-2.7372973864030974,Time limit reached,8400,204
1,8,40773.0,-3.870631985205316,-2.7372973864030974,Time limit reached,8445,205
1,8,40970.0,-3.868649643003346,-2.7372973864030974,Time limit reached,8489,206
1,8,41153.0,-3.868649643003346,-2.7372973864030974,Time limit reached,8528,207
1,8,41338.0,-3.866736691175089,-2.7372973864030974,Time limit reached,8567,208
1,8,41518.0,-3.866736691175089,-2.7372973864030974,Time limit reached,8609,209
1,8,41709.0,-3.864102950371621,-2.7372973864030974,Time limit reached,8652,210
1,8,41868.0,-3.864102950371621,-2.7372973864030974,Time limit reached,8692,211
1,8,42088.0,-3.861789901267398,-2.7372973864030974,Time limit reached,8739,212
1,8,42291.0,-3.861789901267398,-2.7372973864030974,Time limit reached,8783,213
1,8,42485.0,-3.8574774179322002,-2.7372973864030974,Time limit reached,8824,214
1,8,42712.0,-3.8574774179322002,-2.7372973864030974,Time limit reached,8869,215
1,8,42903.0,-3.8546133510783647,-2.7372973864030974,Time limit reached,8914,216
1,8,43080.0,-3.8546133510783647,-2.7372973864030974,Time limit reached,8958,217
1,8,43283.0,-3.8528906411304886,-2.7372973864030974,Time limit reached,9003,218
1,8,43418.0,-3.8528906411304886,-2.7372973864030974,Time limit reached,9037,219
1,8,43614.0,-3.8521941939081406,-2.7372973864030974,Time limit reached,9084,220
1,8,43826.0,-3.8521941939081406,-2.7372973864030974,Time limit reached,9134,221
1,8,44026.0,-3.8511145144257135,-2.7372973864030974,Time limit reached,9175,222
1,8,44190.0,-3.8511145144257135,-2.7372973864030974,Time limit reached,9208,223
1,8,44367.0,-3.8501635024520087,-2.7372973864030974,Time limit reached,9251,224
1,8,44549.0,-3.8501635024520087,-2.7372973864030974,Time limit reached,9295,225
1,8,44722.0,-3.849149684776482,-2.7372973864030974,Time limit reached,9339,226
1,8,44905.0,-3.849149684776482,-2.7372973864030974,Time limit reached,9385,227
1,8,45067.0,-3.842766633324237,-2.7372973864030974,Time limit reached,9419,228
1,8,45254.0,-3.842766633324237,-2.7372973864030974,Time limit reached,9462,229
1,8,45414.0,-3.8425783652968843,-2.7372973864030974,Time limit reached,9499,230
1,8,45602.0,-3.8425783652968843,-2.7372973864030974,Time limit reached,9537,231
1,8,45788.0,-3.8407422430170217,-2.7372973864030974,Time limit reached,9582,232
1,8,45939.0,-3.8407422430170217,-2.7372973864030974,Time limit reached,9617,233
1,8,46170.0,-3.839679465627368,-2.7372973864030974,Time limit reached,9665,234
1,8,46353.0,-3.839679465627368,-2.7372973864030974,Time limit reached,9707,235
1,8,46550.0,-3.8386252704825967,-2.7372973864030974,Time limit reached,9745,236
1,8,46729.0,-3.8386252704825967,-2.7372973864030974,Time limit reached,9785,237
1,8,46914.0,-3.8358223602396553,-2.7372973864030974,Time limit reached,9828,238
1,8,47131.0,-3.8358223602396553,-2.7372973864030974,Time limit reached,9872,239
1,8,47279.0,-3.835147935224968,-2.7372973864030974,Time limit reached,9903,240
1,8,47505.0,-3.835147935224968,-2.7372973864030974,Time limit reached,9951,241
1,8,47683.0,-3.8330204537772454,-2.7372973864030974,Time limit reached,9991,242
1,8,47897.0,-3.8330204537772454,-2.7372973864030974,Time limit reached,10040,243
1,8,48061.0,-3.8281416213155195,-2.7372973864030974,Time limit reached,10076,244
1,8,48272.0,-3.8281416213155195,-2.7372973864030974,Time limit reached,10122,245
1,8,48452.0,-3.8267726773999815,-2.7372973864030974,Time limit reached,10166,246
1,8,48642.0,-3.8267726773999815,-2.7372973864030974,Time limit reached,10211,247
1,8,48834.0,-3.8262842447026233,-2.7372973864030974,Time limit reached,10256,248
1,8,48973.0,-3.8262842447026233,-2.7372973864030974,Time limit reached,10289,249
1,8,49142.0,-3.825387031760852,-2.7372973864030974,Time limit reached,10334,250
1,8,49346.0,-3.825387031760852,-2.7372973864030974,Time limit reached,10380,251
1,8,49512.0,-3.8231996431624062,-2.7372973864030974,Time limit reached,10421,252
1,8,49698.0,-3.8231996431624062,-2.7372973864030974,Time limit reached,10461,253
1,8,49872.0,-3.8211563910157507,-2.7372973864030974,Time limit reached,10495,254
1,8,50070.0,-3.8211563910157507,-2.7372973864030974,Time limit reached,10542,255
1,8,50239.0,-3.8169406580469993,-2.7372973864030974,Time limit reached,10578,256
1,8,50411.0,-3.8169406580469993,-2.7372973864030974,Time limit reached,10615,257
1,8,50585.0,-3.815312372090765,-2.7372973864030974,Time limit reached,10656,258
1,8,50798.0,-3.815312372090765,-2.7372973864030974,Time limit reached,10703,259
1,8,50970.0,-3.813278709315212,-2.7372973864030974,Time limit reached,10742,260
1,8,51171.0,-3.813278709315212,-2.7372973864030974,Time limit reached,10785,261
1,8,51379.0,-3.812440277236666,-2.7372973864030974,Time limit reached,10830,262
1,8,51550.0,-3.812440277236666,-2.7372973864030974,Time limit reached,10870,263
1,8,51751.0,-3.8120540735289947,-2.7372973864030974,Time limit reached,10905,264
1,8,51973.0,-3.8120540735289947,-2.7372973864030974,Time limit reached,10953,265
1,8,52149.0,-3.8100540721457343,-2.7372973864030974,Time limit reached,10993,266
1,8,52334.0,-3.8100540721457343,-2.7372973864030974,Time limit reached,11030,267
1,8,52530.0,-3.8063749587247075,-2.7372973864030974,Time limit reached,11075,268
1,8,52722.0,-3.8063749587247075,-2.7372973864030974,Time limit reached,11114,269
1,8,52953.0,-3.8032210201292402,-2.7372973864030974,Time limit reached,11166,270
1,8,53160.0,-3.8032210201292402,-2.7372973864030974,Time limit reached,11212,271
1,8,53355.0,-3.8027088042171973,-2.7372973864030974,Time limit reached,11256,272
1,8,53540.0,-3.8027088042171973,-2.7372973864030974,Time limit reached,11300,273
1,8,53775.0,-3.8006075285954406,-2.7372973864030974,Time limit reached,11347,274
1,8,53946.0,-3.8006075285954406,-2.7372973864030974,Time limit reached,11383,275
1,8,54139.0,-3.799091322527417,-2.7372973864030974,Time limit reached,11427,276
1,8,54332.0,-3.799091322527417,-2.7372973864030974,Time limit reached,11467,277
1,8,54511.0,-3.7979186139252934,-2.7372973864030974,Time limit reached,11508,278
1,8,54713.0,-3.7979186139252934,-2.7372973864030974,Time limit reached,11553,279
1,8,54902.0,-3.7959079586395683,-2.7372973864030974,Time limit reached,11595,280
1,8,55096.0,-3.7959079586395683,-2.7372973864030974,Time limit reached,11636,281
1,8,55287.0,-3.7958109424284077,-2.7372973864030974,Time limit reached,11677,282
1,8,55492.0,-3.7958109424284077,-2.7372973864030974,Time limit reached,11719,283
1,8,55701.0,-3.7954221445581133,-2.7372973864030974,Time limit reached,11762,284
1,8,55890.0,-3.7954221445581133,-2.737297408921126,Time limit reached,11805,285
1,8,56061.0,-3.7947088686142143,-2.737297408921126,Time limit reached,11842,286
1,8,56258.0,-3.7947088686142143,-2.737297408921126,Time limit reached,11887,287
1,8,56420.0,-3.7893471734876765,-2.737297408921126,Time limit reached,11922,288
1,8,56615.0,-3.7893471734876765,-2.737297408921126,Time limit reached,11964,289
1,8,56849.0,-3.788489884639744,-2.737297408921126,Time limit reached,12018,290
1,8,57066.0,-3.788489884639744,-2.737297408921126,Time limit reached,12070,291
1,8,57267.0,-3.7873706962460165,-2.737297408921126,Time limit reached,12116,292
1,8,57460.0,-3.7873706962460165,-2.737297408921126,Time limit reached,12162,293
1,8,57655.0,-3.7868025475151437,-2.737297408921126,Time limit reached,12208,294
1,8,57842.0,-3.7868025475151437,-2.737297408921126,Time limit reached,12255,295
1,8,58031.0,-3.7856072943414554,-2.737297408921126,Time limit reached,12298,296
1,8,58220.0,-3.7856072943414554,-2.737297408921126,Time limit reached,12345,297
1,8,58433.0,-3.7854909679719126,-2.737297408921126,Time limit reached,12392,298
1,8,58576.0,-3.7854909679719126,-2.737297408921126,Time limit reached,12427,299
1,8,58771.0,-3.7849794618926733,-2.737297408921126,Time limit reached,12464,300
1,8,58963.0,-3.7849794618926733,-2.737297408921126,Time limit reached,12510,301
1,8,59179.0,-3.7844361014579406,-2.737297408921126,Time limit reached,12555,302
1,8,59404.0,-3.7844361014579406,-2.737297408921126,Time limit reached,12607,303
1,8,59577.0,-3.781420444002432,-2.737297408921126,Time limit reached,12646,304
1,8,59780.0,-3.781420444002432,-2.737297408921126,Time limit reached,12695,305
1,8,59951.0,-3.7779807884190575,-2.737297408921126,Time limit reached,12732,306
1,8,60098.0,-3.7779807884190575,-2.737297408921126,Time limit reached,12765,307
1,8,60285.0,-3.7779678878934413,-2.737297408921126,Time limit reached,12808,308
1,8,60480.0,-3.7779678878934413,-2.737297408921126,Time limit reached,12852,309
1,8,60679.0,-3.777508136311585,-2.737297408921126,Time limit reached,12900,310
1,8,60878.0,-3.777508136311585,-2.737297408921126,Time limit reached,12946,311
1,8,61050.0,-3.7745469350370073,-2.737297408921126,Time limit reached,12990,312
1,8,61249.0,-3.7745469350370073,-2.737297408921126,Time limit reached,13036,313
1,8,61419.0,-3.7719952725534336,-2.737297408921126,Time limit reached,13080,314
1,8,61594.0,-3.7719952725534336,-2.737297408921126,Time limit reached,13123,315
1,8,61783.0,-3.769980704346472,-2.737297408921126,Time limit reached,13165,316
1,8,61963.0,-3.769980704346472,-2.737297408921126,Time limit reached,13209,317
1,8,62154.0,-3.7683507026596668,-2.737297408921126,Time limit reached,13250,318
1,8,62319.0,-3.7683507026596668,-2.737297408921126,Time limit reached,13287,319
1,8,62502.0,-3.767807996440235,-2.737297408921126,Time limit reached,13329,320
1,8,62679.0,-3.767807996440235,-2.737297408921126,Time limit reached,13373,321
1,8,62884.0,-3.7672415468066203,-2.737297408921126,Time limit reached,13412,322
1,8,63091.0,-3.7672415468066203,-2.737297408921126,Time limit reached,13460,323
1,8,63261.0,-3.761757409723841,-2.737297408921126,Time limit reached,13495,324
1,8,63488.0,-3.761757409723841,-2.737297408921126,Time limit reached,13540,325
1,8,63673.0,-3.7612292825550737,-2.737297408921126,Time limit reached,13586,326
1,8,63836.0,-3.7612292825550737,-2.737297408921126,Time limit reached,13625,327
1,8,64010.0,-3.7607796147074013,-2.737297408921126,Time limit reached,13665,328
1,8,64184.0,-3.7607796147074013,-2.737297408921126,Time limit reached,13700,329
1,8,64330.0,-3.7589814230938585,-2.737297408921126,Time limit reached,13734,330
1,8,64503.0,-3.7589814230938585,-2.737297408921126,Time limit reached,13776,331
1,8,64687.0,-3.7581412487705816,-2.737297408921126,Time limit reached,13815,332
1,8,64872.0,-3.7581412487705816,-2.737297408921126,Time limit reached,13855,333
1,8,65056.0,-3.751469032019362,-2.737297408921126,Time limit reached,13896,334
1,8,65220.0,-3.751469032019362,-2.737297408921126,Time limit reached,13930,335
1,8,65420.0,-3.751248144450243,-2.737297408921126,Time limit reached,13972,336
1,8,65606.0,-3.751248144450243,-2.737297408921126,Time limit reached,14018,337
1,8,65817.0,-3.7489934798510016,-2.737297408921126,Time limit reached,14064,338
1,8,66029.0,-3.7489934798510016,-2.737297408921126,Time limit reached,14115,339
1,8,66198.0,-3.7476264383398417,-2.737297408921126,Time limit reached,14153,340
1,8,66361.0,-3.7476264383398417,-2.737297408921126,Time limit reached,14188,341
1,8,66569.0,-3.7452680559505684,-2.737297408921126,Time limit reached,14231,342
1,8,66748.0,-3.7452680559505684,-2.737297408921126,Time limit reached,14272,343
1,8,66953.0,-3.7446803401173856,-2.737297408921126,Time limit reached,14319,344
1,8,67183.0,-3.7446803401173856,-2.737297408921126,Time limit reached,14368,345
1,8,67403.0,-3.743792627925989,-2.737297408921126,Time limit reached,14415,346
1,8,67560.0,-3.743792627925989,-2.737297408921126,Time limit reached,14447,347
1,8,67762.0,-3.7434815065536027,-2.737297408921126,Time limit reached,14490,348
1,8,67960.0,-3.7434815065536027,-2.737297408921126,Time limit reached,14536,349
1,8,68133.0,-3.7420134254892234,-2.737297408921126,Time limit reached,14575,350
1,8,68303.0,-3.7420134254892234,-2.737297408921126,Time limit reached,14615,351
