seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,10,5,50,10.0,0.1,67.0,0.08821696053385009,0.10447247263399045,OPTIMAL,14,0,0
1,10,5,50,10.0,0.1,129.0,0.08821696053385009,0.10447247263399045,OPTIMAL,26,0,0
1,10,5,50,10.0,0.1,231.0,0.09274762258128763,0.10447247263399045,OPTIMAL,39,0,0
1,10,5,50,10.0,0.1,277.0,0.09274762258128763,0.10447247263399045,OPTIMAL,48,0,0
1,10,5,50,10.0,0.1,312.0,0.09274762258128763,0.10447247263399045,OPTIMAL,54,0,0
1,10,5,50,10.0,0.1,383.0,0.09274762258128763,0.10447247263399045,OPTIMAL,67,0,0
1,10,5,50,10.0,0.1,430.0,0.09274762258128763,0.10447247263399045,OPTIMAL,75,0,0
1,10,5,50,10.0,0.1,486.0,0.09274762258128763,0.10447247263399045,OPTIMAL,85,0,0
1,10,5,50,10.0,0.1,550.0,0.09291244010104531,0.10447247263399045,OPTIMAL,97,0,0
1,10,5,50,10.0,0.1,627.0,0.09291244010104531,0.10447247263399045,OPTIMAL,112,0,0
1,10,5,50,10.0,0.1,670.0,0.09291244010104531,0.10447247263399045,OPTIMAL,120,0,0
1,10,5,50,10.0,0.1,738.0,0.09291244010104531,0.10447247263399045,OPTIMAL,132,0,0
1,10,5,50,10.0,0.1,834.0,0.09405360879729137,0.10447247263399045,OPTIMAL,146,0,0
1,10,5,50,10.0,0.1,898.0,0.09405360879729137,0.10447247263399045,OPTIMAL,157,0,0
1,10,5,50,10.0,0.1,946.0,0.09418217703090781,0.10447247263399045,OPTIMAL,166,0,0
1,10,5,50,10.0,0.1,989.0,0.09418217703090781,0.10447247263399045,OPTIMAL,174,0,0
1,10,5,50,10.0,0.1,1052.0,0.09555672946443108,0.10447247263399045,OPTIMAL,186,0,0
1,10,5,50,10.0,0.1,1116.0,0.09555672946443108,0.10447247263399045,OPTIMAL,198,0,0
1,10,5,50,10.0,0.1,1169.0,0.09559090450002275,0.10447247263399045,OPTIMAL,208,0,0
1,10,5,50,10.0,0.1,1215.0,0.09559090450002275,0.10447247263399045,OPTIMAL,217,0,0
1,10,5,50,10.0,0.1,1270.0,0.09598013140180954,0.10447247263399045,OPTIMAL,227,0,0
1,10,5,50,10.0,0.1,1333.0,0.09598013140180954,0.10447247263399045,OPTIMAL,239,0,0
1,10,5,50,10.0,0.1,1415.0,0.09647196356596148,0.10447247263399045,OPTIMAL,255,0,0
1,10,5,50,10.0,0.1,1482.0,0.09647196356596148,0.10447247263399045,OPTIMAL,267,0,0
1,10,5,50,10.0,0.1,1520.0,0.09659069876346038,0.10447247263399045,OPTIMAL,274,0,0
1,10,5,50,10.0,0.1,1573.0,0.09659069876346038,0.10447247263399045,OPTIMAL,284,0,0
1,10,5,50,10.0,0.1,1632.0,0.0969208057948968,0.10447247263399045,OPTIMAL,295,0,0
1,10,5,50,10.0,0.1,1691.0,0.0969208057948968,0.10447247263399045,OPTIMAL,307,0,0
1,10,5,50,10.0,0.1,1746.0,0.09701639998104354,0.10447247263399045,OPTIMAL,318,0,0
1,10,5,50,10.0,0.1,1798.0,0.09701639998104354,0.10447247263399045,OPTIMAL,328,0,0
1,10,5,50,10.0,0.1,1841.0,0.09729154203784603,0.10447247263399045,OPTIMAL,336,0,0
1,10,5,50,10.0,0.1,1886.0,0.09729154203784603,0.10447247263399045,OPTIMAL,344,0,0
1,10,5,50,10.0,0.1,1924.0,0.09773728029356049,0.10447247263399045,OPTIMAL,351,0,0
1,10,5,50,10.0,0.1,1971.0,0.09773728029356049,0.10447247263399045,OPTIMAL,360,0,0
1,10,5,50,10.0,0.1,2020.0,0.09773728029356049,0.10447247263399045,OPTIMAL,370,0,0
1,10,5,50,10.0,0.1,2085.0,0.09773728029356049,0.10447247263399045,OPTIMAL,382,0,0
1,10,5,50,10.0,0.1,2144.0,0.09801728565402432,0.10447247263399045,OPTIMAL,394,0,0
1,10,5,50,10.0,0.1,2216.0,0.09801728565402432,0.10447247263399045,OPTIMAL,408,0,0
1,10,5,50,10.0,0.1,2268.0,0.09802161252496198,0.10447247263399045,OPTIMAL,418,0,0
1,10,5,50,10.0,0.1,2306.0,0.09802161252496198,0.10447247263399045,OPTIMAL,425,0,0
1,10,5,50,10.0,0.1,2375.0,0.09811911754812257,0.10447247263399045,OPTIMAL,438,0,0
1,10,5,50,10.0,0.1,2425.0,0.09811911754812257,0.10447247263399045,OPTIMAL,448,0,0
1,10,5,50,10.0,0.1,2464.0,0.09816137615477755,0.10447247263399045,OPTIMAL,456,0,0
1,10,5,50,10.0,0.1,2535.0,0.09816137615477755,0.10447247263399045,OPTIMAL,469,0,0
1,10,5,50,10.0,0.1,2603.0,0.09818859793611544,0.10447247263399045,OPTIMAL,483,0,0
1,10,5,50,10.0,0.1,2653.0,0.09818859793611544,0.10447247263399045,OPTIMAL,494,0,0
1,10,5,50,10.0,0.1,2700.0,0.09842120275482104,0.10447247263399045,OPTIMAL,504,0,0
1,10,5,50,10.0,0.1,2764.0,0.09842120275482104,0.10447247263399045,OPTIMAL,518,0,0
1,10,5,50,10.0,0.1,2808.0,0.09861621062280235,0.10447247263399045,OPTIMAL,527,0,0
1,10,5,50,10.0,0.1,2861.0,0.09861621062280235,0.10447247263399045,OPTIMAL,538,0,0
1,10,5,50,10.0,0.1,2899.0,0.09883660261827512,0.10447247263399045,OPTIMAL,546,0,0
1,10,5,50,10.0,0.1,2949.0,0.09883660261827512,0.10447247263399045,OPTIMAL,557,0,0
1,10,5,50,10.0,0.1,2986.0,0.09899462146859064,0.10447247263399045,OPTIMAL,565,0,0
1,10,5,50,10.0,0.1,3034.0,0.09899462146859064,0.10447247263399045,OPTIMAL,576,0,0
1,10,5,50,10.0,0.1,3078.0,0.0990958032660227,0.10447247263399045,OPTIMAL,585,0,0
1,10,5,50,10.0,0.1,3145.0,0.0990958032660227,0.10447247263399045,OPTIMAL,599,0,0
1,10,5,50,10.0,0.1,3210.0,0.09910166961910928,0.10447247263399045,OPTIMAL,613,0,0
1,10,5,50,10.0,0.1,3253.0,0.09910166961910928,0.10447247263399045,OPTIMAL,623,0,0
1,10,5,50,10.0,0.1,3306.0,0.09930799995841393,0.10447247263399045,OPTIMAL,635,0,0
1,10,5,50,10.0,0.1,3387.0,0.09930799995841393,0.10447247263399045,OPTIMAL,653,0,0
1,10,5,50,10.0,0.1,3436.0,0.09950670915825892,0.10447247263399045,OPTIMAL,663,0,0
1,10,5,50,10.0,0.1,3501.0,0.09950670915825892,0.10447247263399045,OPTIMAL,677,0,0
1,10,5,50,10.0,0.1,3553.0,0.09960282194293853,0.10447247263399045,OPTIMAL,688,0,0
1,10,5,50,10.0,0.1,3618.0,0.09960282194293853,0.10447247263399045,OPTIMAL,702,0,0
1,10,5,50,10.0,0.1,3669.0,0.09977461065216076,0.10447247263399045,OPTIMAL,712,0,0
1,10,5,50,10.0,0.1,3700.0,0.09977461065216076,0.10447247263399045,OPTIMAL,718,0,0
1,10,5,50,10.0,0.1,3734.0,0.09995242578528984,0.10447247263399045,OPTIMAL,725,0,0
1,10,5,50,10.0,0.1,3784.0,0.09995242578528984,0.10447247263399045,OPTIMAL,736,0,0
1,10,5,50,10.0,0.1,3840.0,0.10003615296974352,0.10447247263399045,OPTIMAL,749,0,0
1,10,5,50,10.0,0.1,3872.0,0.10003615296974352,0.10447247263399045,OPTIMAL,756,0,0
1,10,5,50,10.0,0.1,3921.0,0.10004922332461126,0.10447247263399045,OPTIMAL,767,0,0
1,10,5,50,10.0,0.1,3966.0,0.10004922332461126,0.10447247263399045,OPTIMAL,777,0,0
1,10,5,50,10.0,0.1,4001.0,0.1000825010482597,0.10447247263399045,OPTIMAL,785,0,0
1,10,5,50,10.0,0.1,4049.0,0.1000825010482597,0.10447247263399045,OPTIMAL,795,0,0
1,10,5,50,10.0,0.1,4098.0,0.10019012651914778,0.10447247263399045,OPTIMAL,806,0,0
1,10,5,50,10.0,0.1,4151.0,0.10019012651914778,0.10447247263399045,OPTIMAL,817,0,0
1,10,5,50,10.0,0.1,4197.0,0.10021997428209048,0.10447247263399045,OPTIMAL,826,0,0
1,10,5,50,10.0,0.1,4237.0,0.10021997428209048,0.10447247263399045,OPTIMAL,834,0,0
1,10,5,50,10.0,0.1,4283.0,0.10022372044521269,0.10447247263399045,OPTIMAL,844,0,0
1,10,5,50,10.0,0.1,4323.0,0.10022372044521269,0.10447247263399045,OPTIMAL,852,0,0
1,10,5,50,10.0,0.1,4380.0,0.10022372044521269,0.10447247263399045,OPTIMAL,864,0,0
1,10,5,50,10.0,0.1,4424.0,0.10022372044521269,0.10447247263399045,OPTIMAL,873,0,0
1,10,5,50,10.0,0.1,4471.0,0.10045721800335093,0.10447247263399045,OPTIMAL,883,0,0
1,10,5,50,10.0,0.1,4513.0,0.10045721800335093,0.10447247263399045,OPTIMAL,891,0,0
1,10,5,50,10.0,0.1,4572.0,0.10048560011100734,0.10447247263399045,OPTIMAL,903,0,0
1,10,5,50,10.0,0.1,4628.0,0.10048560011100734,0.10447247263399045,OPTIMAL,914,0,0
1,10,5,50,10.0,0.1,4681.0,0.10050331890165395,0.10447247263399045,OPTIMAL,925,0,0
1,10,5,50,10.0,0.1,4726.0,0.10050331890165395,0.10447247263399045,OPTIMAL,934,0,0
1,10,5,50,10.0,0.1,4781.0,0.10054692499541136,0.10447247263399045,OPTIMAL,946,0,0
1,10,5,50,10.0,0.1,4837.0,0.10054692499541136,0.10447247263399045,OPTIMAL,958,0,0
1,10,5,50,10.0,0.1,4884.0,0.10059481671667937,0.10447247263399045,OPTIMAL,968,0,0
1,10,5,50,10.0,0.1,4922.0,0.10059481671667937,0.10447247263399045,OPTIMAL,976,0,0
1,10,5,50,10.0,0.1,4957.0,0.10065235536801928,0.10447247263399045,OPTIMAL,984,0,0
1,10,5,50,10.0,0.1,5001.0,0.10065235536801928,0.10447247263399045,OPTIMAL,994,0,0
1,10,5,50,10.0,0.1,5061.0,0.100664661132763,0.10447247263399045,OPTIMAL,1008,0,0
1,10,5,50,10.0,0.1,5136.0,0.100664661132763,0.10447247263399045,OPTIMAL,1024,0,0
1,10,5,50,10.0,0.1,5182.0,0.10067530354639205,0.10447247263399045,OPTIMAL,1034,0,0
