seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
5,15,5,75,15.0,1.0,1800.116,0.3257686306130073,0.06188804210572918,0.2345304838670323,Time limit reached,303978
