seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,18,90,4.0,141.0,3.489382506600059,4.028020637083428,OPTIMAL,42,2,0,64
4,18,90,4.0,252.0,3.489382506600059,4.028020637083428,OPTIMAL,69,3,0,0
4,18,90,4.0,364.0,3.523639370250142,4.028020637083428,OPTIMAL,101,4,0,0
4,18,90,4.0,458.0,3.523639370250142,4.028020637083428,OPTIMAL,128,5,0,0
4,18,90,4.0,611.0,3.549054951252781,4.028020637083428,OPTIMAL,167,6,0,0
4,18,90,4.0,742.0,3.549054951252781,4.028020637083428,OPTIMAL,201,7,0,0
4,18,90,4.0,892.0,3.566802241752248,4.028020637083428,OPTIMAL,246,8,0,0
4,18,90,4.0,1030.0,3.566802241752248,4.028020637083428,OPTIMAL,277,9,0,0
4,18,90,4.0,1171.0,3.581498072880267,4.028020637083428,OPTIMAL,317,10,0,0
4,18,90,4.0,1282.0,3.581498072880267,4.028020637083428,OPTIMAL,344,11,0,0
4,18,90,4.0,1453.0,3.5966927537006184,4.028020637083428,OPTIMAL,389,12,0,0
4,18,90,4.0,1564.0,3.5966927537006184,4.028020637083428,OPTIMAL,418,13,0,0
4,18,90,4.0,1735.0,3.615468195296839,4.028020637083428,OPTIMAL,462,14,0,0
4,18,90,4.0,1861.0,3.615468195296839,4.028020637083428,OPTIMAL,492,15,0,0
4,18,90,4.0,2046.0,3.6245243485041896,4.028020637083428,OPTIMAL,537,16,0,0
4,18,90,4.0,2134.0,3.6245243485041896,4.028020637083428,OPTIMAL,561,17,0,0
4,18,90,4.0,2239.0,3.6324714622668273,4.028020637083428,OPTIMAL,594,18,0,0
4,18,90,4.0,2372.0,3.6324714622668273,4.028020637083428,OPTIMAL,627,19,0,0
4,18,90,4.0,2541.0,3.6466518657660782,4.028020637083428,OPTIMAL,668,20,0,0
4,18,90,4.0,2686.0,3.6466518657660782,4.028020637083428,OPTIMAL,701,21,0,0
4,18,90,4.0,2880.0,3.649878254910335,4.028020637083428,OPTIMAL,745,22,0,0
4,18,90,4.0,2964.0,3.649878254910335,4.028020637083428,OPTIMAL,770,23,0,0
4,18,90,4.0,3060.0,3.662906608426772,4.028020637083428,OPTIMAL,797,24,0,0
4,18,90,4.0,3200.0,3.662906608426772,4.028020637083428,OPTIMAL,828,25,0,0
4,18,90,4.0,3378.0,3.664378937680354,4.028020637083428,OPTIMAL,877,26,0,0
4,18,90,4.0,3475.0,3.664378937680354,4.028020637083428,OPTIMAL,900,27,0,0
4,18,90,4.0,3585.0,3.6747793591686997,4.028020637083428,OPTIMAL,934,28,0,0
4,18,90,4.0,3676.0,3.6747793591686997,4.028020637083428,OPTIMAL,959,29,0,0
4,18,90,4.0,3780.0,3.6772520473870656,4.028020637083428,OPTIMAL,992,30,0,0
4,18,90,4.0,3929.0,3.6772520473870656,4.028020637083428,OPTIMAL,1026,31,0,0
4,18,90,4.0,4096.0,3.6774263084277816,4.028020637083428,OPTIMAL,1070,32,0,0
4,18,90,4.0,4189.0,3.6774263084277816,4.028020637083428,OPTIMAL,1093,33,0,0
4,18,90,4.0,4296.0,3.6871108315028156,4.028020637083428,OPTIMAL,1127,34,0,0
4,18,90,4.0,4399.0,3.6871108315028156,4.028020637083428,OPTIMAL,1156,35,0,0
4,18,90,4.0,4509.0,3.688479333654242,4.028020637083428,OPTIMAL,1187,36,0,0
4,18,90,4.0,4616.0,3.688479333654242,4.028020637083428,OPTIMAL,1214,37,0,0
4,18,90,4.0,4740.0,3.6940789028480125,4.028020637083428,OPTIMAL,1251,38,0,0
4,18,90,4.0,4882.0,3.6940789028480125,4.028020637083428,OPTIMAL,1275,39,0,0
4,18,90,4.0,5062.0,3.698080867456774,4.028020637083428,OPTIMAL,1320,40,0,0
4,18,90,4.0,5138.0,3.698080867456774,4.028020637083428,OPTIMAL,1341,41,0,0
4,18,90,4.0,5272.0,3.699853978152656,4.028020637083428,OPTIMAL,1381,42,0,0
4,18,90,4.0,5357.0,3.699853978152656,4.028020637083428,OPTIMAL,1403,43,0,0
4,18,90,4.0,5468.0,3.7076375392628496,4.028020637083428,OPTIMAL,1434,44,0,0
4,18,90,4.0,5536.0,3.7076375392628496,4.028020637083428,OPTIMAL,1452,45,0,0
4,18,90,4.0,5659.0,3.7086553361944254,4.028020637083428,OPTIMAL,1485,46,0,0
4,18,90,4.0,5765.0,3.7086553361944254,4.028020637083428,OPTIMAL,1510,47,0,0
4,18,90,4.0,5928.0,3.710037117885077,4.028020637083428,OPTIMAL,1551,48,0,0
4,18,90,4.0,6031.0,3.710037117885077,4.028020637083428,OPTIMAL,1575,49,0,0
4,18,90,4.0,6142.0,3.718796621363768,4.028020637083428,OPTIMAL,1610,50,0,0
4,18,90,4.0,6256.0,3.718796621363768,4.028020637083428,OPTIMAL,1640,51,0,0
4,18,90,4.0,6377.0,3.719075554417552,4.028020637083428,OPTIMAL,1670,52,0,0
4,18,90,4.0,6484.0,3.719075554417552,4.028020637083428,OPTIMAL,1698,53,0,0
4,18,90,4.0,6604.0,3.723917376181374,4.028020637083428,OPTIMAL,1732,54,0,0
4,18,90,4.0,6765.0,3.723917376181374,4.028020637083428,OPTIMAL,1765,55,0,0
4,18,90,4.0,6979.0,3.7267822480389428,4.028020637083428,OPTIMAL,1819,56,0,0
4,18,90,4.0,7065.0,3.7267822480389428,4.028020637083428,OPTIMAL,1839,57,0,0
4,18,90,4.0,7192.0,3.730190021172241,4.028020637083428,OPTIMAL,1876,58,0,0
4,18,90,4.0,7267.0,3.730190021172241,4.028020637083428,OPTIMAL,1894,59,0,0
4,18,90,4.0,7400.0,3.7355882493446977,4.028020637083428,OPTIMAL,1928,60,0,0
4,18,90,4.0,7507.0,3.7355882493446977,4.028020637083428,OPTIMAL,1956,61,0,0
4,18,90,4.0,7619.0,3.7402878522512637,4.028020637083428,OPTIMAL,1989,62,0,0
4,18,90,4.0,7790.0,3.7402878522512637,4.028020637083428,OPTIMAL,2025,63,0,0
4,18,90,4.0,7994.0,3.741262106253606,4.028020637083428,OPTIMAL,2081,64,0,0
4,18,90,4.0,8101.0,3.741262106253606,4.028020637083428,OPTIMAL,2105,65,0,0
4,18,90,4.0,8248.0,3.741800368045541,4.028020637083428,OPTIMAL,2148,66,0,0
4,18,90,4.0,8342.0,3.741800368045541,4.028020637083428,OPTIMAL,2174,67,0,0
4,18,90,4.0,8445.0,3.7432061609369773,4.028020637083428,OPTIMAL,2206,68,0,0
4,18,90,4.0,8549.0,3.7432061609369773,4.028020637083428,OPTIMAL,2230,69,0,0
4,18,90,4.0,8687.0,3.7516220976086263,4.028020637083428,OPTIMAL,2269,70,0,0
4,18,90,4.0,8815.0,3.7516220976086263,4.028020637083428,OPTIMAL,2298,71,0,0
4,18,90,4.0,8938.0,3.7528413665665576,4.028020637083428,OPTIMAL,2332,72,0,0
4,18,90,4.0,9034.0,3.7528413665665576,4.028020637083428,OPTIMAL,2357,73,0,0
4,18,90,4.0,9180.0,3.7535486397888382,4.028020637083428,OPTIMAL,2396,74,0,0
4,18,90,4.0,9312.0,3.7535486397888382,4.028020637083428,OPTIMAL,2426,75,0,0
4,18,90,4.0,9537.0,3.754266110850716,4.028020637083428,OPTIMAL,2482,76,0,0
4,18,90,4.0,9621.0,3.754266110850716,4.028020637083428,OPTIMAL,2503,77,0,0
4,18,90,4.0,9745.0,3.7611462573470287,4.028020637083428,OPTIMAL,2542,78,0,0
4,18,90,4.0,9834.0,3.7611462573470287,4.028020637083428,OPTIMAL,2565,79,0,0
4,18,90,4.0,9952.0,3.7623860506265316,4.028020637083428,OPTIMAL,2595,80,0,0
4,18,90,4.0,10035.0,3.7623860506265316,4.028020637083428,OPTIMAL,2618,81,0,0
4,18,90,4.0,10162.0,3.762611134646842,4.028020637083428,OPTIMAL,2657,82,0,0
4,18,90,4.0,10255.0,3.762611134646842,4.028020637083428,OPTIMAL,2681,83,0,0
4,18,90,4.0,10390.0,3.762776227265785,4.028020637083428,OPTIMAL,2715,84,0,0
4,18,90,4.0,10489.0,3.762776227265785,4.028020637083428,OPTIMAL,2743,85,0,0
4,18,90,4.0,10631.0,3.7662857110837926,4.028020637083428,OPTIMAL,2777,86,0,0
4,18,90,4.0,10709.0,3.7662857110837926,4.028020637083428,OPTIMAL,2800,87,0,0
4,18,90,4.0,10824.0,3.767856822592704,4.028020637083428,OPTIMAL,2834,88,0,0
4,18,90,4.0,10988.0,3.767856822592704,4.028020637083428,OPTIMAL,2873,89,0,0
4,18,90,4.0,11198.0,3.77179975410496,4.028020637083428,OPTIMAL,2926,90,0,0
4,18,90,4.0,11324.0,3.77179975410496,4.028020637083428,OPTIMAL,2956,91,0,0
4,18,90,4.0,11470.0,3.773345035072156,4.028020637083428,OPTIMAL,2995,92,0,0
4,18,90,4.0,11581.0,3.773345035072156,4.028020637083428,OPTIMAL,3023,93,0,0
4,18,90,4.0,11718.0,3.7734108895005356,4.028020637083428,OPTIMAL,3060,94,0,0
4,18,90,4.0,11820.0,3.7734108895005356,4.028020637083428,OPTIMAL,3085,95,0,0
4,18,90,4.0,11939.0,3.7759908442209715,4.028020637083428,OPTIMAL,3118,96,0,0
4,18,90,4.0,12030.0,3.7759908442209715,4.028020637083428,OPTIMAL,3142,97,0,0
4,18,90,4.0,12163.0,3.776044100895679,4.028020637083428,OPTIMAL,3180,98,0,0
4,18,90,4.0,12306.0,3.776044100895679,4.028020637083428,OPTIMAL,3217,99,0,0
4,18,90,4.0,12429.0,3.7763608170009926,4.028020637083428,OPTIMAL,3255,100,0,0
4,18,90,4.0,12502.0,3.7763608170009926,4.028020637083428,OPTIMAL,3274,101,0,0
4,18,90,4.0,12568.0,3.778740512914374,4.028020637083428,OPTIMAL,3294,102,0,0
4,18,90,4.0,12669.0,3.778740512914374,4.028020637083428,OPTIMAL,3321,103,0,0
4,18,90,4.0,12773.0,3.7813639827445806,4.028020637083428,OPTIMAL,3350,104,0,0
4,18,90,4.0,12933.0,3.7813639827445806,4.028020637083428,OPTIMAL,3385,105,0,0
4,18,90,4.0,13084.0,3.782700499754724,4.028020637083428,OPTIMAL,3430,106,0,0
4,18,90,4.0,13221.0,3.782700499754724,4.028020637083428,OPTIMAL,3457,107,0,0
4,18,90,4.0,13363.0,3.7836323837044086,4.028020637083428,OPTIMAL,3499,108,0,0
4,18,90,4.0,13538.0,3.7836323837044086,4.028020637083428,OPTIMAL,3537,109,0,0
4,18,90,4.0,13747.0,3.784750493840391,4.028020637083428,OPTIMAL,3588,110,0,0
4,18,90,4.0,13840.0,3.784750493840391,4.028020637083428,OPTIMAL,3610,111,0,0
4,18,90,4.0,13979.0,3.785479339710202,4.028020637083428,OPTIMAL,3650,112,0,0
4,18,90,4.0,14036.0,3.785479339710202,4.028020637083428,OPTIMAL,3666,113,0,0
4,18,90,4.0,14114.0,3.788749969121841,4.028020637083428,OPTIMAL,3690,114,0,0
4,18,90,4.0,14209.0,3.788749969121841,4.028020637083428,OPTIMAL,3716,115,0,0
4,18,90,4.0,14356.0,3.7907503341947213,4.028020637083428,OPTIMAL,3757,116,0,0
4,18,90,4.0,14483.0,3.7907503341947213,4.028020637083428,OPTIMAL,3787,117,0,0
4,18,90,4.0,14577.0,3.7907801245858295,4.028020637083428,OPTIMAL,3815,118,0,0
4,18,90,4.0,14675.0,3.7907801245858295,4.028020637083428,OPTIMAL,3838,119,0,0
4,18,90,4.0,14786.0,3.7919352825122705,4.028020637083428,OPTIMAL,3870,120,0,0
4,18,90,4.0,14905.0,3.7919352825122705,4.028020637083428,OPTIMAL,3896,121,0,0
4,18,90,4.0,15045.0,3.7924277542599687,4.028020637083428,OPTIMAL,3932,122,0,0
4,18,90,4.0,15103.0,3.7924277542599687,4.028020637083428,OPTIMAL,3950,123,0,0
4,18,90,4.0,15158.0,3.7925432865188915,4.028020637083428,OPTIMAL,3965,122,0,0
4,18,90,4.0,15305.0,3.7925432865188915,4.028020637083428,OPTIMAL,4001,123,0,0
4,18,90,4.0,15445.0,3.7929657747056273,4.028020637083428,OPTIMAL,4035,124,0,0
4,18,90,4.0,15525.0,3.7929657747056273,4.028020637083428,OPTIMAL,4057,125,0,0
4,18,90,4.0,15656.0,3.7957105220684855,4.028020637083428,OPTIMAL,4096,126,0,0
4,18,90,4.0,15781.0,3.7957105220684855,4.028020637083428,OPTIMAL,4127,127,0,0
4,18,90,4.0,15906.0,3.7981083904901745,4.028020637083428,OPTIMAL,4162,128,0,0
4,18,90,4.0,15956.0,3.7981083904901745,4.028020637083428,OPTIMAL,4176,129,0,0
4,18,90,4.0,16035.0,3.799839499397451,4.028020637083428,OPTIMAL,4202,130,0,0
4,18,90,4.0,16236.0,3.799839499397451,4.028020637083428,OPTIMAL,4241,131,0,0
4,18,90,4.0,16454.0,3.8020321322245056,4.028020637083428,OPTIMAL,4295,132,0,0
4,18,90,4.0,16545.0,3.8020321322245056,4.028020637083428,OPTIMAL,4320,133,0,0
4,18,90,4.0,16692.0,3.8022773823054656,4.028020637083428,OPTIMAL,4366,134,0,0
4,18,90,4.0,16794.0,3.8022773823054656,4.028020637083428,OPTIMAL,4386,135,0,0
4,18,90,4.0,16969.0,3.8023186637299626,4.028020637083428,OPTIMAL,4437,136,0,0
4,18,90,4.0,17062.0,3.8023186637299626,4.028020637083428,OPTIMAL,4463,137,0,0
4,18,90,4.0,17213.0,3.8033416762789165,4.028020637083428,OPTIMAL,4501,138,0,0
4,18,90,4.0,17287.0,3.8033416762789165,4.028020637083428,OPTIMAL,4523,139,0,0
4,18,90,4.0,17362.0,3.8036622677323026,4.028020637083428,OPTIMAL,4546,138,0,0
4,18,90,4.0,17491.0,3.8036622677323026,4.028020637083428,OPTIMAL,4577,139,0,0
4,18,90,4.0,17635.0,3.8042181684626746,4.028020637083428,OPTIMAL,4613,140,0,0
4,18,90,4.0,17744.0,3.8042181684626746,4.028020637083428,OPTIMAL,4643,141,0,0
4,18,90,4.0,17891.0,3.8049954369752617,4.028020637083428,OPTIMAL,4683,142,0,0
4,18,90,4.0,18000.0,3.8049954369752617,4.028020637083428,OPTIMAL,4711,143,0,0
4,18,90,4.0,18115.0,3.807330819184392,4.028020637083428,OPTIMAL,4741,144,0,0
4,18,90,4.0,18247.0,3.807330819184392,4.028020637083428,OPTIMAL,4772,145,0,0
4,18,90,4.0,18373.0,3.8076187633587737,4.028020637083428,OPTIMAL,4809,146,0,0
4,18,90,4.0,18479.0,3.8076187633587737,4.028020637083428,OPTIMAL,4838,147,0,0
4,18,90,4.0,18610.0,3.8097311058669527,4.028020637083428,OPTIMAL,4870,148,0,0
4,18,90,4.0,18671.0,3.8097311058669527,4.028020637083428,OPTIMAL,4886,149,0,0
4,18,90,4.0,18741.0,3.8112648795519846,4.028020637083428,OPTIMAL,4906,148,0,0
4,18,90,4.0,18869.0,3.8112648795519846,4.028020637083428,OPTIMAL,4939,149,0,0
4,18,90,4.0,19002.0,3.812292874179279,4.028020637083428,OPTIMAL,4973,150,0,0
4,18,90,4.0,19118.0,3.812292874179279,4.028020637083428,OPTIMAL,5002,151,0,0
4,18,90,4.0,19237.0,3.8134470237306872,4.028020637083428,OPTIMAL,5037,152,0,0
4,18,90,4.0,19380.0,3.8134470237306872,4.028020637083428,OPTIMAL,5068,153,0,0
4,18,90,4.0,19508.0,3.814284554403993,4.028020637083428,OPTIMAL,5106,154,0,0
4,18,90,4.0,19596.0,3.814284554403993,4.028020637083428,OPTIMAL,5129,155,0,0
4,18,90,4.0,19660.0,3.8145422890911718,4.028020637083428,OPTIMAL,5148,154,0,0
4,18,90,4.0,19840.0,3.8145422890911718,4.028020637083428,OPTIMAL,5186,155,0,0
4,18,90,4.0,20079.0,3.8150859660418313,4.028020637083428,OPTIMAL,5236,156,0,0
4,18,90,4.0,20184.0,3.8150859660418313,4.028020637083428,OPTIMAL,5265,157,0,0
4,18,90,4.0,20312.0,3.8172963795478876,4.028020637083428,OPTIMAL,5302,158,0,0
4,18,90,4.0,20395.0,3.8172963795478876,4.028020637083428,OPTIMAL,5320,159,0,0
4,18,90,4.0,20523.0,3.8182577376914915,4.028020637083428,OPTIMAL,5361,160,0,0
4,18,90,4.0,20575.0,3.8182577376914915,4.028020637083428,OPTIMAL,5375,161,0,0
4,18,90,4.0,20625.0,3.8191906586994557,4.028020637083428,OPTIMAL,5389,160,0,0
4,18,90,4.0,20749.0,3.8191906586994557,4.028020637083428,OPTIMAL,5414,161,0,0
4,18,90,4.0,20866.0,3.819369279797277,4.028020637083428,OPTIMAL,5448,162,0,0
4,18,90,4.0,20986.0,3.819369279797277,4.028020637083428,OPTIMAL,5477,163,0,0
4,18,90,4.0,21112.0,3.8197579656346887,4.028020637083428,OPTIMAL,5507,164,0,0
4,18,90,4.0,21214.0,3.8197579656346887,4.028020637083428,OPTIMAL,5533,165,0,0
4,18,90,4.0,21337.0,3.820554751532791,4.028020637083428,OPTIMAL,5566,166,0,0
4,18,90,4.0,21483.0,3.820554751532791,4.028020637083428,OPTIMAL,5600,167,0,0
4,18,90,4.0,21601.0,3.823008419189167,4.028020637083428,OPTIMAL,5635,168,0,0
4,18,90,4.0,21687.0,3.823008419189167,4.028020637083428,OPTIMAL,5655,169,0,0
4,18,90,4.0,21824.0,3.823108095732765,4.028020637083428,OPTIMAL,5690,170,0,0
4,18,90,4.0,21889.0,3.823108095732765,4.028020637083428,OPTIMAL,5706,171,0,0
4,18,90,4.0,21939.0,3.8237602575005996,4.028020637083428,OPTIMAL,5719,170,0,0
4,18,90,4.0,22091.0,3.8237602575005996,4.028020637083428,OPTIMAL,5756,171,0,0
4,18,90,4.0,22236.0,3.8249309195774797,4.028020637083428,OPTIMAL,5794,172,0,0
4,18,90,4.0,22361.0,3.8249309195774797,4.028020637083428,OPTIMAL,5824,173,0,0
4,18,90,4.0,22485.0,3.8267004418459916,4.028020637083428,OPTIMAL,5862,172,0,0
4,18,90,4.0,22619.0,3.8267004418459916,4.028020637083428,OPTIMAL,5893,173,0,0
4,18,90,4.0,22727.0,3.8277483551422042,4.028020637083428,OPTIMAL,5924,174,0,0
4,18,90,4.0,22784.0,3.8277483551422042,4.028020637083428,OPTIMAL,5939,175,0,0
4,18,90,4.0,22830.0,3.8292662144787046,4.028020637083428,OPTIMAL,5951,174,0,0
4,18,90,4.0,23017.0,3.8292662144787046,4.028020637083428,OPTIMAL,5988,175,0,0
4,18,90,4.0,23236.0,3.8294821021833894,4.028020637083428,OPTIMAL,6039,176,0,0
