seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
1,8,4106.0,-1.9719303487993622,-1.095043649252052,Optimal (tolerance reached),628,0,0,6,5
1,8,4281.0,-1.945306060708,-1.095043649252052,Optimal (tolerance reached),654,1,0,7,6
1,8,4420.0,-1.945306060708,-1.095043649252052,Optimal (tolerance reached),676,0,0,12,8
1,8,4564.0,-1.9383417152013265,-1.095043649252052,Optimal (tolerance reached),699,1,0,8,2
1,8,4716.0,-1.9383417152013265,-1.095043649252052,Optimal (tolerance reached),722,1,0,12,4
1,8,4868.0,-1.9120428285604265,-1.0950438309845927,Optimal (tolerance reached),746,0,0,11,1
1,8,5014.0,-1.9120428285604265,-1.0950438309845927,Optimal (tolerance reached),769,0,0,5,2
1,8,5170.0,-1.9040450878323516,-1.0950438309845927,Optimal (tolerance reached),794,1,0,12,1
1,8,5339.0,-1.9040450878323516,-1.0950438309845927,Optimal (tolerance reached),820,1,0,11,2
1,8,5489.0,-1.8752524008058988,-1.0950438309845927,Optimal (tolerance reached),843,0,0,10,3
1,8,5642.0,-1.8752524008058988,-1.0950438309845927,Optimal (tolerance reached),867,1,0,10,0
1,8,5772.0,-1.874111116660397,-1.0950438309845927,Optimal (tolerance reached),887,0,0,6,3
1,8,5934.0,-1.874111116660397,-1.0950438309845927,Optimal (tolerance reached),912,1,0,7,2
1,8,6079.0,-1.8427382005595976,-1.0950438309845927,Optimal (tolerance reached),935,0,0,11,3
1,8,6240.0,-1.8427382005595976,-1.0950438309845927,Optimal (tolerance reached),961,1,0,7,3
1,8,6392.0,-1.8399425992762777,-1.0950438309845927,Optimal (tolerance reached),984,1,0,14,4
1,8,6567.0,-1.8399425992762777,-1.0950438309845927,Optimal (tolerance reached),1011,1,0,9,2
1,8,6709.0,-1.837315890509747,-1.0950438309845927,Optimal (tolerance reached),1034,1,0,12,1
1,8,6881.0,-1.837315890509747,-1.0950438309845927,Optimal (tolerance reached),1062,2,0,12,1
1,8,7030.0,-1.814034171765949,-1.0950438309845927,Optimal (tolerance reached),1086,1,0,8,4
1,8,7199.0,-1.814034171765949,-1.0950438309845927,Optimal (tolerance reached),1112,3,0,14,2
1,8,7353.0,-1.8122524014865404,-1.0950438309845927,Optimal (tolerance reached),1137,1,0,18,4
1,8,7519.0,-1.8122524014865404,-1.0950438309845927,Optimal (tolerance reached),1164,2,0,10,2
1,8,7667.0,-1.801625222539951,-1.0950438309845927,Optimal (tolerance reached),1188,1,0,7,4
1,8,7827.0,-1.801625222539951,-1.0950438309845927,Optimal (tolerance reached),1212,3,0,6,1
1,8,7964.0,-1.780479072091517,-1.0950438309845927,Optimal (tolerance reached),1234,1,0,5,1
1,8,8127.0,-1.780479072091517,-1.0950438309845927,Optimal (tolerance reached),1261,4,0,21,6
1,8,8276.0,-1.7776880628599843,-1.0950438309845927,Optimal (tolerance reached),1283,1,0,20,3
1,8,8450.0,-1.7776880628599843,-1.0950438309845927,Optimal (tolerance reached),1311,3,0,3,1
1,8,8606.0,-1.77538730606959,-1.0950438309845927,Optimal (tolerance reached),1335,1,0,9,2
1,8,8765.0,-1.77538730606959,-1.0950438309845927,Optimal (tolerance reached),1360,3,0,12,1
1,8,8926.0,-1.7730124718995404,-1.0950438309845927,Optimal (tolerance reached),1384,1,0,9,2
1,8,9102.0,-1.7730124718995404,-1.0950438309845927,Optimal (tolerance reached),1412,3,0,14,2
1,8,9219.0,-1.7531922197897387,-1.0950438309845927,Optimal (tolerance reached),1430,1,0,6,3
1,8,9363.0,-1.7531922197897387,-1.0950438309845927,Optimal (tolerance reached),1454,7,0,12,1
1,8,9492.0,-1.7523485506623282,-1.0950438309845927,Optimal (tolerance reached),1473,1,0,16,5
1,8,9645.0,-1.7523485506623282,-1.0950438309845927,Optimal (tolerance reached),1497,7,0,15,5
1,8,9813.0,-1.7404574092703826,-1.0950438309845927,Optimal (tolerance reached),1523,1,0,20,6
1,8,10002.0,-1.7404574092703826,-1.0950438309845927,Optimal (tolerance reached),1553,2,0,9,3
1,8,10136.0,-1.7382836338433774,-1.0950438309845927,Optimal (tolerance reached),1573,0,0,5,1
1,8,10305.0,-1.7382836338433774,-1.0950438309845927,Optimal (tolerance reached),1600,2,0,4,3
1,8,10463.0,-1.7221860997388978,-1.0950438309845927,Optimal (tolerance reached),1625,0,0,9,3
1,8,10590.0,-1.7221860997388978,-1.0950438309845927,Optimal (tolerance reached),1644,0,0,21,8
1,8,10754.0,-1.718558037870964,-1.0950438309845927,Optimal (tolerance reached),1670,7,0,17,2
1,8,10916.0,-1.718558037870964,-1.0950438309845927,Optimal (tolerance reached),1696,7,0,17,6
1,8,11059.0,-1.7165398774972673,-1.0950438309845927,Optimal (tolerance reached),1718,0,0,17,6
1,8,11234.0,-1.7165398774972673,-1.0950438309845927,Optimal (tolerance reached),1745,7,0,16,3
1,8,11380.0,-1.713219086670943,-1.0950438309845927,Optimal (tolerance reached),1767,0,0,18,3
1,8,11554.0,-1.713219086670943,-1.0950438309845927,Optimal (tolerance reached),1795,7,0,15,4
1,8,11694.0,-1.7118614780667816,-1.0950438309845927,Optimal (tolerance reached),1817,0,0,10,2
1,8,11850.0,-1.7118614780667816,-1.0950438309845927,Optimal (tolerance reached),1842,6,0,14,3
1,8,12019.0,-1.6893710935593096,-1.0950438309845927,Optimal (tolerance reached),1867,1,0,5,3
1,8,12184.0,-1.6893710935593096,-1.0950438309845927,Optimal (tolerance reached),1893,7,0,15,3
1,8,12321.0,-1.6887359103195032,-1.0950438309845927,Optimal (tolerance reached),1914,0,0,24,3
1,8,12489.0,-1.6887359103195032,-1.0950438309845927,Optimal (tolerance reached),1940,7,0,16,6
1,8,12635.0,-1.688038121984404,-1.0950438309845927,Optimal (tolerance reached),1962,0,0,15,1
1,8,12774.0,-1.688038121984404,-1.0950438309845927,Optimal (tolerance reached),1983,0,0,18,6
1,8,12957.0,-1.6800923148895728,-1.0950438309845927,Optimal (tolerance reached),2014,8,0,19,2
1,8,13152.0,-1.6800923148895728,-1.0950438309845927,Optimal (tolerance reached),2045,7,0,18,2
1,8,13303.0,-1.6767314482002118,-1.0950438309845927,Optimal (tolerance reached),2069,1,0,18,5
1,8,13449.0,-1.6767314482002118,-1.0950438309845927,Optimal (tolerance reached),2093,7,0,12,2
1,8,13595.0,-1.6607420886343847,-1.0950438309845927,Optimal (tolerance reached),2117,2,0,9,0
1,8,13733.0,-1.6607420886343847,-1.0950438309845927,Optimal (tolerance reached),2138,1,0,22,5
1,8,13900.0,-1.6584136368278553,-1.0950438309845927,Optimal (tolerance reached),2166,9,0,20,2
1,8,14026.0,-1.6584136368278553,-1.0950438309845927,Optimal (tolerance reached),2186,1,0,19,5
1,8,14209.0,-1.6559622905326667,-1.0950438309845927,Optimal (tolerance reached),2217,9,0,14,1
1,8,14352.0,-1.6559622905326667,-1.0950438309845927,Optimal (tolerance reached),2240,8,0,12,1
1,8,14469.0,-1.6547716609343475,-1.0950438309845927,Optimal (tolerance reached),2258,1,0,18,6
1,8,14624.0,-1.6547716609343475,-1.0950438309845927,Optimal (tolerance reached),2284,8,0,21,2
1,8,14758.0,-1.6530455325786946,-1.0950438309845927,Optimal (tolerance reached),2306,1,0,18,3
1,8,14909.0,-1.6530455325786946,-1.0950438309845927,Optimal (tolerance reached),2330,8,0,20,3
1,8,15055.0,-1.65105640554555,-1.0950438309845927,Optimal (tolerance reached),2354,2,0,21,6
1,8,15198.0,-1.65105640554555,-1.0950438309845927,Optimal (tolerance reached),2378,8,0,12,3
1,8,15326.0,-1.649647120074842,-1.0950438309845927,Optimal (tolerance reached),2398,2,0,24,2
1,8,15451.0,-1.649647120074842,-1.0950438309845927,Optimal (tolerance reached),2417,1,0,9,0
1,8,15633.0,-1.6272934795684195,-1.0950438309845927,Optimal (tolerance reached),2449,9,0,1,0
1,8,15804.0,-1.6272934795684195,-1.0950438309845927,Optimal (tolerance reached),2477,9,0,21,0
1,8,15944.0,-1.626486594736777,-1.0950438309845927,Optimal (tolerance reached),2500,2,0,23,3
1,8,16085.0,-1.626486594736777,-1.0950438309845927,Optimal (tolerance reached),2522,2,0,15,7
1,8,16251.0,-1.6249805600106204,-1.0950438309845927,Optimal (tolerance reached),2550,10,0,13,1
1,8,16415.0,-1.6249805600106204,-1.0950438309845927,Optimal (tolerance reached),2578,9,0,14,2
1,8,16573.0,-1.623781462145883,-1.0950438309845927,Optimal (tolerance reached),2602,2,0,14,2
1,8,16710.0,-1.623781462145883,-1.0950438309845927,Optimal (tolerance reached),2623,2,0,20,5
1,8,16922.0,-1.6204293249633963,-1.0950438309845927,Optimal (tolerance reached),2659,10,0,18,2
1,8,17072.0,-1.6204293249633963,-1.0950438309845927,Optimal (tolerance reached),2684,2,0,16,2
1,8,17228.0,-1.617436833103633,-1.0950438309845927,Optimal (tolerance reached),2709,10,0,14,5
1,8,17403.0,-1.617436833103633,-1.0950438309845927,Optimal (tolerance reached),2739,9,0,10,2
1,8,17536.0,-1.6161506957777427,-1.0950438309845927,Optimal (tolerance reached),2760,2,0,20,4
1,8,17668.0,-1.6161506957777427,-1.0950438309845927,Optimal (tolerance reached),2780,2,0,7,4
1,8,17845.0,-1.6156991186724106,-1.0950438309845927,Optimal (tolerance reached),2810,10,0,9,3
1,8,17991.0,-1.6156991186724106,-1.0950438309845927,Optimal (tolerance reached),2834,9,0,12,4
1,8,18130.0,-1.5970010063010256,-1.0950438309845927,Optimal (tolerance reached),2856,2,0,15,4
1,8,18267.0,-1.5970010063010256,-1.0950438309845927,Optimal (tolerance reached),2877,2,0,20,4
1,8,18475.0,-1.596182946753192,-1.0950438309845927,Optimal (tolerance reached),2914,11,0,15,1
1,8,18592.0,-1.596182946753192,-1.0950438309845927,Optimal (tolerance reached),2933,2,0,9,2
1,8,18759.0,-1.5920660718870923,-1.0950438309845927,Optimal (tolerance reached),2962,11,0,17,3
1,8,18923.0,-1.5920660718870923,-1.0950438309845927,Optimal (tolerance reached),2989,9,0,18,3
1,8,19055.0,-1.59095510052077,-1.0950438309845927,Optimal (tolerance reached),3011,2,0,14,3
1,8,19198.0,-1.59095510052077,-1.0950438309845927,Optimal (tolerance reached),3036,9,0,18,0
1,8,19336.0,-1.588854466461962,-1.0950438309845927,Optimal (tolerance reached),3059,2,0,12,1
1,8,19483.0,-1.588854466461962,-1.0950438309845927,Optimal (tolerance reached),3082,1,0,9,8
1,8,19664.0,-1.5885085937201198,-1.0950438309845927,Optimal (tolerance reached),3115,10,0,10,3
1,8,19829.0,-1.5885085937201198,-1.0950438309845927,Optimal (tolerance reached),3144,9,0,17,1
1,8,19970.0,-1.587195643273731,-1.0950438309845927,Optimal (tolerance reached),3166,1,0,22,9
1,8,20099.0,-1.587195643273731,-1.0950438309845927,Optimal (tolerance reached),3188,1,0,6,2
1,8,20256.0,-1.587109184075615,-1.0950438309845927,Optimal (tolerance reached),3216,10,0,12,4
1,8,20422.0,-1.587109184075615,-1.0950438309845927,Optimal (tolerance reached),3244,9,0,9,4
1,8,20589.0,-1.5861544261122331,-1.0950438309845927,Optimal (tolerance reached),3271,1,0,18,5
1,8,20700.0,-1.5861544261122331,-1.0950438309845927,Optimal (tolerance reached),3290,1,0,13,3
1,8,20854.0,-1.578178986784049,-1.0950438309845927,Optimal (tolerance reached),3317,10,0,14,4
1,8,20994.0,-1.578178986784049,-1.0950438309845927,Optimal (tolerance reached),3341,14,0,14,0
1,8,21107.0,-1.5629678584484072,-1.0950438309845927,Optimal (tolerance reached),3358,1,0,15,6
1,8,21215.0,-1.5629678584484072,-1.0950438309845927,Optimal (tolerance reached),3376,1,0,15,5
1,8,21346.0,-1.5629484295320415,-1.0950438309845927,Optimal (tolerance reached),3398,12,0,7,5
1,8,21482.0,-1.5629484295320415,-1.0950438309845927,Optimal (tolerance reached),3421,9,0,14,1
1,8,21605.0,-1.562002715615698,-1.0950438309845927,Optimal (tolerance reached),3440,2,0,17,6
1,8,21728.0,-1.562002715615698,-1.0950438309845927,Optimal (tolerance reached),3461,1,0,13,4
1,8,21872.0,-1.55962940895219,-1.0950438309845927,Optimal (tolerance reached),3486,12,0,13,1
1,8,22001.0,-1.55962940895219,-1.0950438309845927,Optimal (tolerance reached),3507,1,0,12,7
1,8,22175.0,-1.5580620358837964,-1.0950438309845927,Optimal (tolerance reached),3539,13,0,17,0
1,8,22279.0,-1.5580620358837964,-1.0950438309845927,Optimal (tolerance reached),3556,1,0,18,3
1,8,22418.0,-1.554866667888685,-1.0950438309845927,Optimal (tolerance reached),3581,13,0,10,0
1,8,22565.0,-1.554866667888685,-1.0950438309845927,Optimal (tolerance reached),3607,9,0,15,3
1,8,22681.0,-1.55339619340959,-1.0950438309845927,Optimal (tolerance reached),3626,4,0,15,3
1,8,22800.0,-1.55339619340959,-1.0950438309845927,Optimal (tolerance reached),3647,1,0,14,6
1,8,22939.0,-1.5527454169681625,-1.0950438309845927,Optimal (tolerance reached),3672,13,0,8,4
1,8,23083.0,-1.5527454169681625,-1.0950438309845927,Optimal (tolerance reached),3699,9,0,12,2
1,8,23203.0,-1.5527073019362376,-1.0950438309845927,Optimal (tolerance reached),3719,4,0,15,8
1,8,23318.0,-1.5527073019362376,-1.0950438309845927,Optimal (tolerance reached),3739,1,0,10,4
1,8,23484.0,-1.5488355577329238,-1.0950438309845927,Optimal (tolerance reached),3770,13,0,9,3
1,8,23586.0,-1.5488355577329238,-1.0950438309845927,Optimal (tolerance reached),3788,1,0,2,0
1,8,23759.0,-1.5437453833284653,-1.0950438309845927,Optimal (tolerance reached),3819,13,0,1,1
1,8,23884.0,-1.5437453833284653,-1.0950438309845927,Optimal (tolerance reached),3842,14,0,14,2
1,8,23991.0,-1.5333092029203046,-1.0950438309845927,Optimal (tolerance reached),3860,1,0,21,5
1,8,24114.0,-1.5333092029203046,-1.0950438309845927,Optimal (tolerance reached),3881,4,0,14,8
1,8,24283.0,-1.5319902311079798,-1.0950438309845927,Optimal (tolerance reached),3913,13,0,14,1
1,8,24401.0,-1.5319902311079798,-1.0950438309845927,Optimal (tolerance reached),3934,4,0,13,1
1,8,24551.0,-1.5290210778272688,-1.0950438309845927,Optimal (tolerance reached),3961,13,0,12,3
1,8,24696.0,-1.5290210778272688,-1.0950438309845927,Optimal (tolerance reached),3990,10,0,14,0
1,8,24832.0,-1.5256004059041524,-1.0950438309845927,Optimal (tolerance reached),4012,4,0,15,4
1,8,24941.0,-1.5256004059041524,-1.0950438309845927,Optimal (tolerance reached),4030,4,0,8,2
1,8,25082.0,-1.5255658749526968,-1.0950438309845927,Optimal (tolerance reached),4057,13,0,6,4
1,8,25212.0,-1.5255658749526968,-1.0950438309845927,Optimal (tolerance reached),4081,11,0,13,5
1,8,25353.0,-1.5246279381582597,-1.0950438309845927,Optimal (tolerance reached),4104,5,0,20,2
1,8,25449.0,-1.5246279381582597,-1.0950438309845927,Optimal (tolerance reached),4120,4,0,12,2
1,8,25579.0,-1.5243478171996205,-1.0950438309845927,Optimal (tolerance reached),4145,13,0,11,2
1,8,25732.0,-1.5243478171996205,-1.0950438309845927,Optimal (tolerance reached),4173,4,0,7,0
1,8,25893.0,-1.5242872309237017,-1.0950438309845927,Optimal (tolerance reached),4201,14,0,6,3
1,8,26020.0,-1.5242872309237017,-1.0950438309845927,Optimal (tolerance reached),4223,11,0,16,4
1,8,26136.0,-1.5230994581855448,-1.0950438309845927,Optimal (tolerance reached),4242,4,0,14,2
1,8,26254.0,-1.5230994581855448,-1.0950438309845927,Optimal (tolerance reached),4263,4,0,16,3
1,8,26398.0,-1.5191124831477087,-1.0950438309845927,Optimal (tolerance reached),4288,14,0,17,3
1,8,26515.0,-1.5191124831477087,-1.0950438309845927,Optimal (tolerance reached),4309,4,0,18,2
1,8,26641.0,-1.5169109384384925,-1.0950438309845927,Optimal (tolerance reached),4334,14,0,15,2
1,8,26781.0,-1.5169109384384925,-1.0950438309845927,Optimal (tolerance reached),4362,14,0,10,5
1,8,26891.0,-1.5161569112619504,-1.0950438309845927,Optimal (tolerance reached),4381,4,0,15,2
1,8,26992.0,-1.5161569112619504,-1.0950438309845927,Optimal (tolerance reached),4400,4,0,15,8
1,8,27117.0,-1.5149310095878286,-1.0950438309845927,Optimal (tolerance reached),4426,14,0,12,8
1,8,27234.0,-1.5149310095878286,-1.0950438309845927,Optimal (tolerance reached),4449,4,0,5,3
1,8,27361.0,-1.5145178427690662,-1.0950438309845927,Optimal (tolerance reached),4472,14,0,5,4
1,8,27499.0,-1.5145178427690662,-1.0950438309845927,Optimal (tolerance reached),4500,14,0,16,1
1,8,27598.0,-1.4996165261961734,-1.0950438309845927,Optimal (tolerance reached),4518,4,0,19,4
1,8,27693.0,-1.4996165261961734,-1.0950438309845927,Optimal (tolerance reached),4537,5,0,17,2
1,8,27835.0,-1.4973063289999842,-1.0950438309845927,Optimal (tolerance reached),4564,14,0,19,3
1,8,27937.0,-1.4973063289999842,-1.0950438309845927,Optimal (tolerance reached),4585,5,0,12,0
1,8,28068.0,-1.4954055749212385,-1.0950438309845927,Optimal (tolerance reached),4613,14,0,17,5
1,8,28162.0,-1.4954055749212385,-1.0950438309845927,Optimal (tolerance reached),4631,5,0,17,9
1,8,28289.0,-1.4941857769191427,-1.0950438309845927,Optimal (tolerance reached),4656,14,0,11,2
1,8,28393.0,-1.4941857769191427,-1.0950438309845927,Optimal (tolerance reached),4676,5,0,18,6
1,8,28533.0,-1.4910918734131444,-1.0950438309845927,Optimal (tolerance reached),4706,14,0,15,4
1,8,28636.0,-1.4910918734131444,-1.0950438309845927,Optimal (tolerance reached),4728,13,0,16,1
1,8,28751.0,-1.490906551974189,-1.0950438309845927,Optimal (tolerance reached),4749,5,0,19,1
1,8,28853.0,-1.490906551974189,-1.0950438309845927,Optimal (tolerance reached),4769,5,0,8,5
1,8,28977.0,-1.4897853475883958,-1.0950438309845927,Optimal (tolerance reached),4797,14,0,4,3
1,8,29090.0,-1.4897853475883958,-1.0950438309845927,Optimal (tolerance reached),4820,5,0,8,3
1,8,29202.0,-1.4895843830720894,-1.0950438309845927,Optimal (tolerance reached),4841,14,0,7,1
1,8,29351.0,-1.4895843830720894,-1.0950438309845927,Optimal (tolerance reached),4874,13,0,19,2
1,8,29482.0,-1.487455594655978,-1.0950438309845927,Optimal (tolerance reached),4900,5,0,16,7
1,8,29599.0,-1.487455594655978,-1.0950438309845927,Optimal (tolerance reached),4925,4,0,7,5
1,8,29739.0,-1.4858272675890438,-1.0950438309845927,Optimal (tolerance reached),4953,13,0,11,9
1,8,29833.0,-1.4858272675890438,-1.0950438309845927,Optimal (tolerance reached),4971,4,0,10,2
1,8,29945.0,-1.484241829300014,-1.0950438309845927,Optimal (tolerance reached),4995,13,0,7,1
1,8,30074.0,-1.484241829300014,-1.0950438309845927,Optimal (tolerance reached),5019,4,0,20,14
1,8,30220.0,-1.4828073324639686,-1.0950438309845927,Optimal (tolerance reached),5051,13,0,17,0
1,8,30349.0,-1.4828073324639686,-1.0950438309845927,Optimal (tolerance reached),5077,15,0,15,6
1,8,30441.0,-1.4814873367135069,-1.0950438309845927,Optimal (tolerance reached),5097,4,0,13,4
1,8,30542.0,-1.4814873367135069,-1.0950438309845927,Optimal (tolerance reached),5116,4,0,20,10
1,8,30652.0,-1.4808660991525695,-1.0950438309845927,Optimal (tolerance reached),5141,15,0,10,2
1,8,30765.0,-1.4808660991525695,-1.0950438309845927,Optimal (tolerance reached),5166,15,0,18,4
1,8,30852.0,-1.4777858434298707,-1.0950438309845927,Optimal (tolerance reached),5184,4,0,19,4
1,8,30978.0,-1.4777858434298707,-1.0950438309845927,Optimal (tolerance reached),5215,15,0,15,0
1,8,31088.0,-1.4700696216118336,-1.0950438309845927,Optimal (tolerance reached),5237,4,0,21,8
1,8,31180.0,-1.4700696216118336,-1.0950438309845927,Optimal (tolerance reached),5256,4,0,17,4
1,8,31291.0,-1.4625321684528747,-1.0950438309845927,Optimal (tolerance reached),5281,14,0,16,4
1,8,31376.0,-1.4625321684528747,-1.0950438309845927,Optimal (tolerance reached),5300,1,0,2,4
1,8,31482.0,-1.4625044643571474,-1.0950438309845927,Optimal (tolerance reached),5321,12,0,6,2
1,8,31606.0,-1.4625044643571474,-1.0950438309845927,Optimal (tolerance reached),5348,10,0,16,7
1,8,31719.0,-1.4611046826636997,-1.0950438309845927,Optimal (tolerance reached),5374,2,0,17,2
1,8,31819.0,-1.4611046826636997,-1.0950438309845927,Optimal (tolerance reached),5396,1,0,10,1
1,8,31940.0,-1.4603400701336868,-1.0950438309845927,Optimal (tolerance reached),5421,12,0,15,2
1,8,32034.0,-1.4603400701336868,-1.0950438309845927,Optimal (tolerance reached),5441,1,0,11,7
1,8,32137.0,-1.4602438557062039,-1.0950438309845927,Optimal (tolerance reached),5464,12,0,18,4
1,8,32233.0,-1.4602438557062039,-1.0950438309845927,Optimal (tolerance reached),5485,1,0,3,2
1,8,32349.0,-1.4582270659084613,-1.0950438309845927,Optimal (tolerance reached),5509,12,0,4,2
1,8,32440.0,-1.4582270659084613,-1.0950438309845927,Optimal (tolerance reached),5529,1,0,13,4
1,8,32559.0,-1.4576411522077546,-1.0950438309845927,Optimal (tolerance reached),5556,14,0,19,7
1,8,32663.0,-1.4576411522077546,-1.0950438309845927,Optimal (tolerance reached),5579,1,0,17,3
1,8,32795.0,-1.4554834129737078,-1.0950438309845927,Optimal (tolerance reached),5608,12,0,12,6
1,8,32894.0,-1.4554834129737078,-1.0950438309845927,Optimal (tolerance reached),5629,1,0,14,7
1,8,33028.0,-1.4538238713088658,-1.0950438309845927,Optimal (tolerance reached),5660,12,0,15,2
1,8,33135.0,-1.4538238713088658,-1.0950438309845927,Optimal (tolerance reached),5684,1,0,18,4
1,8,33244.0,-1.4535413294334396,-1.0950438309845927,Optimal (tolerance reached),5706,14,0,19,7
1,8,33351.0,-1.4535413294334396,-1.0950438309845927,Optimal (tolerance reached),5730,1,0,14,1
1,8,33476.0,-1.4533654899424988,-1.0950438309845927,Optimal (tolerance reached),5758,12,0,3,4
1,8,33596.0,-1.4533654899424988,-1.0950438309845927,Optimal (tolerance reached),5786,14,0,17,5
1,8,33692.0,-1.4528177232184811,-1.0950438309845927,Optimal (tolerance reached),5805,1,0,15,6
1,8,33788.0,-1.4528177232184811,-1.0950438309845927,Optimal (tolerance reached),5825,1,0,14,4
1,8,33872.0,-1.4516932370358933,-1.0950438309845927,Optimal (tolerance reached),5844,14,0,19,4
1,8,33999.0,-1.4516932370358933,-1.0950438309845927,Optimal (tolerance reached),5874,14,0,22,3
1,8,34111.0,-1.451520582234893,-1.0950438309845927,Optimal (tolerance reached),5897,1,0,14,8
1,8,34223.0,-1.451520582234893,-1.0950438309845927,Optimal (tolerance reached),5921,1,0,14,5
1,8,34340.0,-1.4471760102778686,-1.0950438309845927,Optimal (tolerance reached),5948,12,0,7,0
1,8,34439.0,-1.4471760102778686,-1.0950438309845927,Optimal (tolerance reached),5968,1,0,11,2
1,8,34567.0,-1.4425675642904259,-1.0950438309845927,Optimal (tolerance reached),5997,13,0,2,1
1,8,34672.0,-1.4425675642904259,-1.0950438309845927,Optimal (tolerance reached),6021,14,0,18,4
1,8,34783.0,-1.4366291786948695,-1.0950438309845927,Optimal (tolerance reached),6045,1,0,19,5
1,8,34888.0,-1.4366291786948695,-1.0950438309845927,Optimal (tolerance reached),6066,2,0,20,3
1,8,35007.0,-1.4325140853716531,-1.0950438309845927,Optimal (tolerance reached),6092,14,0,14,5
1,8,35111.0,-1.4325140853716531,-1.0950438309845927,Optimal (tolerance reached),6114,1,0,19,9
1,8,35245.0,-1.431935259374324,-1.0950438309845927,Optimal (tolerance reached),6145,13,0,15,4
1,8,35371.0,-1.431935259374324,-1.0950438309845927,Optimal (tolerance reached),6171,2,0,10,5
1,8,35491.0,-1.4282357620398929,-1.0950438309845927,Optimal (tolerance reached),6199,14,0,20,5
1,8,35585.0,-1.4282357620398929,-1.0950438309845927,Optimal (tolerance reached),6219,1,0,5,2
1,8,35702.0,-1.4279079240420849,-1.0950438309845927,Optimal (tolerance reached),6246,13,0,20,4
1,8,35819.0,-1.4279079240420849,-1.0950438309845927,Optimal (tolerance reached),6270,10,0,15,2
1,8,35924.0,-1.426126979993017,-1.0950438309845927,Optimal (tolerance reached),6293,1,0,17,2
1,8,36014.0,-1.426126979993017,-1.0950438309845927,Optimal (tolerance reached),6313,1,0,7,1
1,8,36134.0,-1.4242284656481077,-1.0950438309845927,Optimal (tolerance reached),6340,13,0,23,7
1,8,36234.0,-1.4242284656481077,-1.0950438309845927,Optimal (tolerance reached),6360,1,0,8,2
1,8,36342.0,-1.423794261799186,-1.0950438309845927,Optimal (tolerance reached),6384,13,0,23,5
1,8,36419.0,-1.423794261799186,-1.0950438309845927,Optimal (tolerance reached),6400,1,0,16,10
1,8,36489.0,-1.422766833301802,-1.0950438309845927,Optimal (tolerance reached),6416,13,0,12,3
1,8,36596.0,-1.422766833301802,-1.0950438309845927,Optimal (tolerance reached),6439,1,0,21,5
1,8,36734.0,-1.4222497260954143,-1.0950438309845927,Optimal (tolerance reached),6469,13,0,25,5
