seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
2,20,2619,250076.0,55534187472,-0.00684420268658188,0.026742705039584598,56.0,3,14,2,0
2,20,2619,250076.0,55534187472,-0.00684420268658188,0.026742705039584598,102.0,5,27,2,0
2,20,2619,250076.0,55534187472,-0.005853391783197642,0.01887213380080573,144.0,7,37,3,0
2,20,2619,250076.0,55534187472,-0.005853391783197642,0.01887213380080573,193.0,9,50,3,0
2,20,2619,250076.0,55534187472,-0.005442985944971937,0.01887213380080573,246.0,11,64,3,0
2,20,2619,250076.0,55534187472,-0.005442985944971937,0.01887213380080573,297.0,13,77,3,0
2,20,2619,250076.0,55534187472,-0.004953760243072046,0.01887213380080573,387.0,15,99,3,2
2,20,2619,250076.0,55534187472,-0.004953760243072046,0.01274051754073765,444.0,17,115,3,0
2,20,2619,250076.0,55534187472,-0.004494137886224767,0.01274051754073765,486.0,19,127,3,0
2,20,2619,250076.0,55534187472,-0.004494137886224767,0.01274051754073765,559.0,21,145,5,0
2,20,2619,250076.0,55534187472,-0.003785676668662373,0.01274051754073765,628.0,23,165,5,1
2,20,2619,250076.0,55534187472,-0.003785676668662373,0.01274051754073765,695.0,25,182,4,0
2,20,2619,250076.0,55534187472,-0.0037784870296789725,0.01274051754073765,748.0,27,197,4,0
2,20,2619,250076.0,55534187472,-0.0037784870296789725,0.01274051754073765,804.0,29,212,3,1
2,20,2619,250076.0,55534187472,-0.0037784870296789725,0.01274051754073765,875.0,31,230,3,0
2,20,2619,250076.0,55534187472,-0.0037784870296789725,0.01274051754073765,961.0,33,249,4,1
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1028.0,35,265,3,0
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1091.0,37,282,2,0
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1147.0,39,296,1,0
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1213.0,41,314,3,0
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1292.0,43,334,5,1
2,20,2619,250076.0,55534187472,-0.0036430953398833765,0.01274051754073765,1382.0,45,355,4,1
2,20,2619,250076.0,55534187472,-0.0033426498190427525,0.01274051754073765,1476.0,47,377,4,1
2,20,2619,250076.0,55534187472,-0.0033426498190427525,0.01274051754073765,1563.0,49,397,5,0
2,20,2619,250076.0,55534187472,-0.003103937835773796,0.01274051754073765,1645.0,51,414,4,0
2,20,2619,250076.0,55534187472,-0.003103937835773796,0.01274051754073765,1750.0,53,439,3,1
2,20,2619,250076.0,55534187472,-0.0030813128781909758,0.01274051754073765,1839.0,55,459,3,0
2,20,2619,250076.0,55534187472,-0.0030813128781909758,0.01274051754073765,1940.0,57,483,4,0
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2024.0,59,503,4,1
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2101.0,61,522,5,1
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2184.0,63,540,3,0
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2254.0,65,555,3,2
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2317.0,67,571,3,0
2,20,2619,250076.0,55534187472,-0.0030378447643461008,0.01274051754073765,2403.0,69,589,3,0
2,20,2619,250076.0,55534187472,-0.0027381492390640243,0.01274051754073765,2469.0,71,605,2,3
2,20,2619,250076.0,55534187472,-0.0027381492390640243,0.01274051754073765,2546.0,73,621,4,0
2,20,2619,250076.0,55534187472,-0.0026990294209744406,0.01274051754073765,2614.0,75,638,4,0
2,20,2619,250076.0,55534187472,-0.0026990294209744406,0.01274051754073765,2679.0,77,654,3,1
2,20,2619,250076.0,55534187472,-0.0025813326037725983,0.01274051754073765,2751.0,79,672,3,0
2,20,2619,250076.0,55534187472,-0.0025813326037725983,0.01274051754073765,2825.0,81,690,2,0
2,20,2619,250076.0,55534187472,-0.002568217689591298,0.01274051754073765,2900.0,83,708,3,2
2,20,2619,250076.0,55534187472,-0.002568217689591298,0.01274051754073765,3008.0,85,734,4,2
2,20,2619,250076.0,55534187472,-0.002522845762823199,0.01274051754073765,3201.0,87,751,5,0
2,20,2619,250076.0,55534187472,-0.002522845762823199,0.01274051754073765,3272.0,89,771,4,0
2,20,2619,250076.0,55534187472,-0.0024542585869300683,0.01274051754073765,3367.0,91,793,3,1
2,20,2619,250076.0,55534187472,-0.0024542585869300683,0.01274051754073765,3427.0,93,810,2,1
2,20,2619,250076.0,55534187472,-0.0023148127280543202,0.01274051754073765,3504.0,95,830,4,0
2,20,2619,250076.0,55534187472,-0.0023148127280543202,0.01274051754073765,3579.0,97,851,4,1
2,20,2619,250076.0,55534187472,-0.002092669785821378,0.01274051754073765,3675.0,99,871,3,2
2,20,2619,250076.0,55534187472,-0.002092669785821378,0.01274051754073765,3756.0,101,890,2,0
2,20,2619,250076.0,55534187472,-0.0020809984704826365,0.01274051754073765,3863.0,103,915,5,1
2,20,2619,250076.0,55534187472,-0.0020809984704826365,0.01274051754073765,3937.0,105,932,3,1
2,20,2619,250076.0,55534187472,-0.0020809984704826365,0.01274051754073765,4000.0,107,949,3,2
2,20,2619,250076.0,55534187472,-0.0020809984704826365,0.01274051754073765,4094.0,109,969,3,1
2,20,2619,250076.0,55534187472,-0.0020688688801993767,0.01274051754073765,4170.0,111,987,6,0
2,20,2619,250076.0,55534187472,-0.0020688688801993767,0.01274051754073765,4240.0,113,1005,4,0
2,20,2619,250076.0,55534187472,-0.0020486706802485774,0.01274051754073765,4345.0,115,1024,3,1
2,20,2619,250076.0,55534187472,-0.0020486706802485774,0.01274051754073765,4418.0,117,1042,3,0
2,20,2619,250076.0,55534187472,-0.0020486706802485774,0.01274051754073765,4465.0,119,1056,2,0
2,20,2619,250076.0,55534187472,-0.0020486706802485774,0.01274051754073765,4570.0,121,1081,4,0
2,20,2619,250076.0,55534187472,-0.002041082952011775,0.01274051754073765,4659.0,123,1102,5,0
2,20,2619,250076.0,55534187472,-0.002041082952011775,0.01274051754073765,4725.0,125,1118,3,1
2,20,2619,250076.0,55534187472,-0.002029231874644374,0.011610221161972908,4787.0,127,1134,3,1
2,20,2619,250076.0,55534187472,-0.002029231874644374,0.011610221161972908,4882.0,129,1157,2,1
