seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,16,1,80,16.0,1,89.0,0.5848577015574556,0.6931471805599453,Time limit reached,31,2
2,16,1,80,16.0,1,184.0,0.5848577015574556,0.6931471805599453,Time limit reached,61,3
2,16,1,80,16.0,1,296.0,0.5880158853097093,0.6931471805599453,Time limit reached,94,4
2,16,1,80,16.0,1,493.0,0.5880158853097093,0.6931471805599453,Time limit reached,148,5
2,16,1,80,16.0,1,613.0,0.5898907740111663,0.6931471805599453,Time limit reached,188,6
2,16,1,80,16.0,1,762.0,0.5898907740111663,0.6931471805599453,Time limit reached,237,7
2,16,1,80,16.0,1,906.0,0.5903241134010895,0.6931471805599453,Time limit reached,283,8
2,16,1,80,16.0,1,1077.0,0.5903241134010895,0.6931471805599453,Time limit reached,336,9
2,16,1,80,16.0,1,1242.0,0.5903241134010895,0.6931471805599453,Time limit reached,380,10
2,16,1,80,16.0,1,1423.0,0.5903241134010895,0.6931471805599453,Time limit reached,439,11
2,16,1,80,16.0,1,1545.0,0.5906877801963433,0.6931471805599453,Time limit reached,478,12
2,16,1,80,16.0,1,1758.0,0.5906877801963433,0.6931471805599453,Time limit reached,542,13
2,16,1,80,16.0,1,1942.0,0.5910686590414211,0.6931471805599453,Time limit reached,591,14
2,16,1,80,16.0,1,2107.0,0.5910686590414211,0.6931471805599453,Time limit reached,645,15
2,16,1,80,16.0,1,2262.0,0.5912601320599666,0.6931471805599453,Time limit reached,697,16
2,16,1,80,16.0,1,2448.0,0.5912601320599666,0.6931471805599453,Time limit reached,755,17
2,16,1,80,16.0,1,2635.0,0.5916028533755929,0.6931471805599453,Time limit reached,814,18
2,16,1,80,16.0,1,2858.0,0.5916028533755929,0.6931471805599453,Time limit reached,880,19
2,16,1,80,16.0,1,3031.0,0.5920288866851794,0.6931471805599453,Time limit reached,933,20
2,16,1,80,16.0,1,3295.0,0.5920288866851794,0.6931471805599453,Time limit reached,1009,21
2,16,1,80,16.0,1,3499.0,0.5928073134966707,0.6931471805599453,Time limit reached,1063,22
2,16,1,80,16.0,1,3733.0,0.5928073134966707,0.6931471805599453,Time limit reached,1133,23
2,16,1,80,16.0,1,3992.0,0.5928934417828664,0.6931471805599453,Time limit reached,1196,24
2,16,1,80,16.0,1,4307.0,0.5928934417828664,0.6931471805599453,Time limit reached,1289,25
2,16,1,80,16.0,1,4608.0,0.5930372220065262,0.6931471805599453,Time limit reached,1361,26
2,16,1,80,16.0,1,4784.0,0.5930372220065262,0.6931471805599453,Time limit reached,1419,27
2,16,1,80,16.0,1,4964.0,0.5930372220065262,0.6931471805599453,Time limit reached,1478,28
2,16,1,80,16.0,1,5179.0,0.5930372220065262,0.6931471805599453,Time limit reached,1542,29
2,16,1,80,16.0,1,5403.0,0.593316019030924,0.6931471805599453,Time limit reached,1607,30
2,16,1,80,16.0,1,5723.0,0.593316019030924,0.6931471805599453,Time limit reached,1697,31
2,16,1,80,16.0,1,6058.0,0.5934154780176704,0.6931471805599453,Time limit reached,1776,32
2,16,1,80,16.0,1,6227.0,0.5934154780176704,0.6931471805599453,Time limit reached,1831,33
2,16,1,80,16.0,1,6404.0,0.5934154780176704,0.6931471805599453,Time limit reached,1886,34
2,16,1,80,16.0,1,6617.0,0.5934154780176704,0.6931471805599453,Time limit reached,1946,35
2,16,1,80,16.0,1,6779.0,0.5935626287677235,0.6931471805599453,Time limit reached,2000,36
2,16,1,80,16.0,1,7179.0,0.5935626287677235,0.6931471805599453,Time limit reached,2100,37
2,16,1,80,16.0,1,7569.0,0.5936339563435132,0.6931471805599453,Time limit reached,2191,38
2,16,1,80,16.0,1,8013.0,0.5936339563435132,0.6931471805599453,Time limit reached,2298,39
2,16,1,80,16.0,1,8529.0,0.59371042877931,0.6931471805599453,Time limit reached,2401,40
2,16,1,80,16.0,1,8702.0,0.59371042877931,0.6931471805599453,Time limit reached,2450,41
2,16,1,80,16.0,1,8865.0,0.59371042877931,0.6931471805599453,Time limit reached,2505,42
2,16,1,80,16.0,1,9035.0,0.59371042877931,0.6931471805599453,Time limit reached,2560,43
2,16,1,80,16.0,1,9223.0,0.593758831417991,0.6931471805599453,Time limit reached,2617,44
2,16,1,80,16.0,1,9431.0,0.593758831417991,0.6931471805599453,Time limit reached,2676,45
2,16,1,80,16.0,1,9598.0,0.5938474818895015,0.6931471805599453,Time limit reached,2732,46
2,16,1,80,16.0,1,10144.0,0.5938474818895015,0.6931471805599453,Time limit reached,2843,47
2,16,1,80,16.0,1,10878.0,0.5938770958519108,0.6931471805599453,Time limit reached,2961,48
2,16,1,80,16.0,1,11096.0,0.5938770958519108,0.6931471805599453,Time limit reached,3027,49
2,16,1,80,16.0,1,11337.0,0.5939875798352968,0.6931471805599453,Time limit reached,3093,50
