seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,100,163,1.814727e6,431552047192,-0.00879710472099994,1.0909829766449313,19945.0,3,46,10,1
1,100,163,1.814727e6,431552047192,-0.00879710472099994,0.6791984208676837,33641.0,5,101,17,1
1,100,163,1.814727e6,431552047192,-0.00657000590847967,0.6791984208676837,47876.0,7,153,11,1
1,100,163,1.814727e6,431552047192,-0.00657000590847967,0.6182300336576532,60960.0,9,208,16,1
1,100,163,1.814727e6,431552047192,-0.006282863945747408,0.6182300336576532,76505.0,11,270,14,1
1,100,163,1.814727e6,431552047192,-0.006282863945747408,0.6182300336576532,90700.0,13,322,16,1
1,100,163,1.814727e6,431552047192,-0.00578275084688057,0.6182300336576532,107157.0,15,368,13,2
1,100,163,1.814727e6,431552047192,-0.00578275084688057,0.6182300336576532,117863.0,17,419,15,3
1,100,163,1.814727e6,431552047192,-0.005322693966804055,0.6182300336576532,139101.0,19,489,19,2
1,100,163,1.814727e6,431552047192,-0.005322693966804055,0.6182300336576532,158777.0,21,547,16,3
1,100,163,1.814727e6,431552047192,-0.00531315204845632,0.6182300336576532,171250.0,23,606,12,3
1,100,163,1.814727e6,431552047192,-0.00531315204845632,0.6182300336576532,195897.0,25,665,20,4
1,100,163,1.814727e6,431552047192,-0.004983115039267345,0.6182300336576532,217667.0,27,714,16,2
1,100,163,1.814727e6,431552047192,-0.004983115039267345,0.6182300336576532,235499.0,29,781,14,4
1,100,163,1.814727e6,431552047192,-0.004744583081207036,0.6182300336576532,257261.0,31,840,18,2
1,100,163,1.814727e6,431552047192,-0.004744583081207036,0.6182300336576532,275285.0,33,898,22,1
1,100,163,1.814727e6,431552047192,-0.004568878577185157,0.6182300336576532,289795.0,35,957,16,3
1,100,163,1.814727e6,431552047192,-0.004568878577185157,0.6182300336576532,305948.0,37,1009,17,1
1,100,163,1.814727e6,431552047192,-0.004329538383529019,0.6182300336576532,327730.0,39,1071,15,4
1,100,163,1.814727e6,431552047192,-0.004329538383529019,0.6182300336576532,353567.0,41,1133,20,4
1,100,163,1.814727e6,431552047192,-0.004329538383529019,0.6182300336576532,373833.0,43,1197,15,2
1,100,163,1.814727e6,431552047192,-0.004329538383529019,0.5476477730919809,399819.0,45,1260,22,1
1,100,163,1.814727e6,431552047192,-0.003920186271288395,0.5476477730919809,425479.0,47,1317,17,3
1,100,163,1.814727e6,431552047192,-0.003920186271288395,0.5476477730919809,448433.0,49,1382,22,3
1,100,163,1.814727e6,431552047192,-0.0038861550223655236,0.5476477730919809,464037.0,51,1443,14,3
1,100,163,1.814727e6,431552047192,-0.0038861550223655236,0.5476477730919809,489884.0,53,1515,19,5
1,100,163,1.814727e6,431552047192,-0.0038861550223655236,0.5476477730919809,501399.0,55,1576,14,2
1,100,163,1.814727e6,431552047192,-0.0038861550223655236,0.5476477730919809,521004.0,57,1638,20,3
1,100,163,1.814727e6,431552047192,-0.0037316332866530514,0.5476477730919809,546790.0,59,1702,20,4
1,100,163,1.814727e6,431552047192,-0.0037316332866530514,0.5476477730919809,562799.0,61,1765,17,1
1,100,163,1.814727e6,431552047192,-0.0037293310598627664,0.5476477730919809,588342.0,63,1832,18,6
1,100,163,1.814727e6,431552047192,-0.0037293310598627664,0.5476477730919809,607921.0,65,1897,21,5
1,100,163,1.814727e6,431552047192,-0.003595031542218803,0.5476477730919809,626626.0,67,1957,18,3
1,100,163,1.814727e6,431552047192,-0.003595031542218803,0.5476477730919809,641684.0,69,2019,19,6
1,100,163,1.814727e6,431552047192,-0.003591150671628477,0.5476477730919809,660452.0,71,2085,16,2
