seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,10,5,50,10.0,0.1,88.0,0.20903449623472467,0.31743065647364405,OPTIMAL,18,0,0
5,10,5,50,10.0,0.1,174.0,0.20903449623472467,0.31743065647364405,OPTIMAL,31,0,0
5,10,5,50,10.0,0.1,271.0,0.21442119927836495,0.31743065647364405,OPTIMAL,47,0,0
5,10,5,50,10.0,0.1,386.0,0.21442119927836495,0.31743065647364405,OPTIMAL,63,0,0
5,10,5,50,10.0,0.1,466.0,0.2144753376084516,0.31743065647364405,OPTIMAL,78,0,0
5,10,5,50,10.0,0.1,569.0,0.2144753376084516,0.31743065647364405,OPTIMAL,97,0,0
5,10,5,50,10.0,0.1,650.0,0.21831383701790424,0.31743065647364405,OPTIMAL,109,0,0
5,10,5,50,10.0,0.1,815.0,0.21831383701790424,0.31743065647364405,OPTIMAL,126,0,0
5,10,5,50,10.0,0.1,969.0,0.21847351975653997,0.31743065647364405,OPTIMAL,145,0,0
5,10,5,50,10.0,0.1,1187.0,0.21847351975653997,0.31743065647364405,OPTIMAL,163,0,0
5,10,5,50,10.0,0.1,1370.0,0.21864500249823599,0.31743065647364405,OPTIMAL,182,0,0
5,10,5,50,10.0,0.1,1652.0,0.21864500249823599,0.31743065647364405,OPTIMAL,203,0,0
5,10,5,50,10.0,0.1,1793.0,0.22349186776194885,0.31743065647364405,OPTIMAL,217,0,0
5,10,5,50,10.0,0.1,1928.0,0.22349186776194885,0.31743065647364405,OPTIMAL,235,0,0
5,10,5,50,10.0,0.1,2057.0,0.22378158100927048,0.3136880303106757,OPTIMAL,253,0,0
5,10,5,50,10.0,0.1,2238.0,0.22378158100927048,0.3136880303106757,OPTIMAL,268,0,0
5,10,5,50,10.0,0.1,2444.0,0.22382032558402887,0.3136880303106757,OPTIMAL,285,0,0
5,10,5,50,10.0,0.1,2572.0,0.22382032558402887,0.3123197172185556,OPTIMAL,300,0,0
5,10,5,50,10.0,0.1,2691.0,0.224860913727989,0.30598042967905736,OPTIMAL,317,0,0
5,10,5,50,10.0,0.1,2798.0,0.224860913727989,0.30598042967905736,OPTIMAL,333,0,0
5,10,5,50,10.0,0.1,2928.0,0.22627490469960548,0.30598042967905736,OPTIMAL,352,0,0
5,10,5,50,10.0,0.1,3044.0,0.22627490469960548,0.30598042967905736,OPTIMAL,369,0,0
5,10,5,50,10.0,0.1,3172.0,0.22741304834710496,0.30598042967905736,OPTIMAL,390,0,0
5,10,5,50,10.0,0.1,3280.0,0.22741304834710496,0.30598042967905736,OPTIMAL,407,0,0
5,10,5,50,10.0,0.1,3392.0,0.2279338444366828,0.30598042967905736,OPTIMAL,425,0,0
5,10,5,50,10.0,0.1,3522.0,0.2279338444366828,0.30598042967905736,OPTIMAL,446,0,0
5,10,5,50,10.0,0.1,3642.0,0.22794327582189608,0.2905129618325401,OPTIMAL,464,0,0
5,10,5,50,10.0,0.1,3755.0,0.22794327582189608,0.2905129618325401,OPTIMAL,480,0,0
5,10,5,50,10.0,0.1,3949.0,0.22856481554034266,0.2905129618325401,OPTIMAL,503,0,0
5,10,5,50,10.0,0.1,4090.0,0.22856481554034266,0.2905129618325401,OPTIMAL,521,0,0
5,10,5,50,10.0,0.1,4178.0,0.22864892893770541,0.2905129618325401,OPTIMAL,534,0,0
5,10,5,50,10.0,0.1,4266.0,0.22864892893770541,0.2905129618325401,OPTIMAL,546,0,0
5,10,5,50,10.0,0.1,4386.0,0.22897267492508866,0.2905129618325401,OPTIMAL,563,0,0
5,10,5,50,10.0,0.1,4524.0,0.22897267492508866,0.2905129618325401,OPTIMAL,582,0,0
5,10,5,50,10.0,0.1,4641.0,0.22926823435001997,0.2905129618325401,OPTIMAL,599,0,0
5,10,5,50,10.0,0.1,4767.0,0.22926823435001997,0.2905129618325401,OPTIMAL,618,0,0
5,10,5,50,10.0,0.1,4872.0,0.230345180987636,0.2905129618325401,OPTIMAL,633,0,0
5,10,5,50,10.0,0.1,5018.0,0.230345180987636,0.2905129618325401,OPTIMAL,654,0,0
5,10,5,50,10.0,0.1,5141.0,0.23036511594767617,0.2905129618325401,OPTIMAL,672,0,0
5,10,5,50,10.0,0.1,5264.0,0.23036511594767617,0.2905129618325401,OPTIMAL,688,0,0
5,10,5,50,10.0,0.1,5418.0,0.23071212967977414,0.2905129618325401,OPTIMAL,706,0,0
5,10,5,50,10.0,0.1,5545.0,0.23071212967977414,0.2905129618325401,OPTIMAL,723,0,0
5,10,5,50,10.0,0.1,5684.0,0.23184845728761766,0.2905129618325401,OPTIMAL,745,0,0
5,10,5,50,10.0,0.1,5785.0,0.23184845728761766,0.2905129618325401,OPTIMAL,761,0,0
