seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
3,5,7114.0,-11.182500895741036,-10.77493700095156,Optimal (tolerance reached),618,2,0,5,2
3,5,7336.0,-11.182016261484046,-10.77493700095156,Optimal (tolerance reached),637,7,0,9,3
3,5,7539.0,-11.182016261484046,-10.77493700095156,Optimal (tolerance reached),655,2,0,7,0
3,5,7761.0,-11.177816833576163,-10.77493700095156,Optimal (tolerance reached),675,7,0,8,0
3,5,7922.0,-11.177816833576163,-10.77493700095156,Optimal (tolerance reached),689,2,0,9,2
3,5,8117.0,-11.139268119800679,-10.77493700095156,Optimal (tolerance reached),706,7,0,6,1
3,5,8308.0,-11.139268119800679,-10.77493700095156,Optimal (tolerance reached),723,5,0,1,0
3,5,8510.0,-11.131503711846179,-10.77493700095156,Optimal (tolerance reached),741,8,0,6,1
3,5,8735.0,-11.131503711846179,-10.77493700095156,Optimal (tolerance reached),761,5,0,7,0
3,5,8928.0,-11.13135454813994,-10.77493700095156,Optimal (tolerance reached),778,8,0,8,4
3,5,9132.0,-11.13135454813994,-10.77493700095156,Optimal (tolerance reached),796,5,0,9,1
3,5,9358.0,-11.124571533124875,-10.77493700095156,Optimal (tolerance reached),815,8,0,9,4
3,5,9558.0,-11.124571533124875,-10.77493700095156,Optimal (tolerance reached),833,5,0,10,2
3,5,9766.0,-11.119630256204758,-10.77493700095156,Optimal (tolerance reached),851,7,0,4,2
3,5,9974.0,-11.119630256204758,-10.77493700095156,Optimal (tolerance reached),869,7,0,5,1
3,5,10152.0,-11.113508138949552,-10.77493700095156,Optimal (tolerance reached),884,5,0,11,2
3,5,10345.0,-11.113508138949552,-10.77493700095156,Optimal (tolerance reached),901,7,0,7,1
3,5,10558.0,-11.112081548484444,-10.77493700095156,Optimal (tolerance reached),919,5,0,9,2
3,5,10790.0,-11.112081548484444,-10.77493700095156,Optimal (tolerance reached),939,8,0,8,1
3,5,10972.0,-11.109005277770487,-10.77493700095156,Optimal (tolerance reached),955,5,0,13,1
3,5,11189.0,-11.109005277770487,-10.77493700095156,Optimal (tolerance reached),974,8,0,9,1
3,5,11389.0,-11.105131866354386,-10.77493700095156,Optimal (tolerance reached),991,5,0,11,0
3,5,11598.0,-11.105131866354386,-10.77493700095156,Optimal (tolerance reached),1009,8,0,12,2
3,5,11797.0,-11.102429100226711,-10.77493700095156,Optimal (tolerance reached),1026,5,0,10,2
3,5,12005.0,-11.102429100226711,-10.77493700095156,Optimal (tolerance reached),1044,8,0,10,2
3,5,12183.0,-11.102227815062772,-10.77493700095156,Optimal (tolerance reached),1059,5,0,14,1
3,5,12429.0,-11.102227815062772,-10.77493700095156,Optimal (tolerance reached),1081,8,0,9,0
3,5,12581.0,-11.093990408918325,-10.77493700095156,Optimal (tolerance reached),1094,5,0,10,0
3,5,12823.0,-11.093990408918325,-10.77493700095156,Optimal (tolerance reached),1115,7,0,13,1
3,5,13018.0,-11.074452634418384,-10.77493700095156,Optimal (tolerance reached),1131,4,0,10,4
3,5,13245.0,-11.074452634418384,-10.77493700095156,Optimal (tolerance reached),1151,5,0,5,0
3,5,13385.0,-11.068268482491675,-10.77493700095156,Optimal (tolerance reached),1163,1,0,7,1
3,5,13593.0,-11.068268482491675,-10.77493700095156,Optimal (tolerance reached),1181,5,0,8,0
3,5,13823.0,-11.068098773533018,-10.77493700095156,Optimal (tolerance reached),1201,1,0,2,1
3,5,14006.0,-11.068098773533018,-10.77493700095156,Optimal (tolerance reached),1217,5,0,3,0
3,5,14191.0,-11.061700320058549,-10.77493700095156,Optimal (tolerance reached),1233,1,0,6,0
3,5,14360.0,-11.061700320058549,-10.77493700095156,Optimal (tolerance reached),1248,4,0,5,2
3,5,14531.0,-11.050399735140148,-10.77493700095156,Optimal (tolerance reached),1263,0,0,7,2
3,5,14701.0,-11.050399735140148,-10.77493700095156,Optimal (tolerance reached),1277,1,0,9,3
3,5,14911.0,-11.043655087633738,-10.77493700095156,Optimal (tolerance reached),1296,4,0,4,1
3,5,15102.0,-11.043655087633738,-10.77493700095156,Optimal (tolerance reached),1313,1,0,10,0
3,5,15309.0,-11.0433502933698,-10.77493700095156,Optimal (tolerance reached),1331,4,0,6,2
3,5,15524.0,-11.0433502933698,-10.77493700095156,Optimal (tolerance reached),1350,1,0,6,1
3,5,15750.0,-11.038642619587836,-10.77493700095156,Optimal (tolerance reached),1370,4,0,3,1
3,5,15939.0,-11.038642619587836,-10.77493700095156,Optimal (tolerance reached),1387,1,0,9,0
3,5,16152.0,-11.036513758109546,-10.77493700095156,Optimal (tolerance reached),1406,4,0,7,1
3,5,16331.0,-11.036513758109546,-10.77493700095156,Optimal (tolerance reached),1422,1,0,5,0
3,5,16550.0,-11.035471135246361,-10.77493700095156,Optimal (tolerance reached),1441,4,0,5,2
3,5,16720.0,-11.035471135246361,-10.77493700095156,Optimal (tolerance reached),1456,1,0,4,4
3,5,16942.0,-11.033528134050748,-10.77493700095156,Optimal (tolerance reached),1476,4,0,8,1
3,5,17125.0,-11.033528134050748,-10.77493700095156,Optimal (tolerance reached),1492,1,0,7,0
3,5,17289.0,-11.031819972013343,-10.77493700095156,Optimal (tolerance reached),1508,4,0,6,0
3,5,17453.0,-11.031819972013343,-10.77493700095156,Optimal (tolerance reached),1522,1,0,10,1
3,5,17652.0,-11.028447950959015,-10.77493700095156,Optimal (tolerance reached),1540,4,0,4,0
3,5,17829.0,-11.028447950959015,-10.77493700095156,Optimal (tolerance reached),1555,2,0,6,1
3,5,18043.0,-11.027676934452398,-10.77493700095156,Optimal (tolerance reached),1574,4,0,6,4
3,5,18210.0,-11.027676934452398,-10.77493700095156,Optimal (tolerance reached),1589,1,0,7,1
3,5,18435.0,-11.026645453153764,-10.77493700095156,Optimal (tolerance reached),1609,4,0,6,2
3,5,18594.0,-11.026645453153764,-10.77493700095156,Optimal (tolerance reached),1623,2,0,6,1
3,5,18772.0,-11.02159914037361,-10.77493700095156,Optimal (tolerance reached),1640,4,0,6,1
3,5,18961.0,-11.02159914037361,-10.77493700095156,Optimal (tolerance reached),1656,2,0,5,0
3,5,19167.0,-11.020464374121591,-10.77493700095156,Optimal (tolerance reached),1675,4,0,7,1
3,5,19420.0,-11.020464374121591,-10.77493700095156,Optimal (tolerance reached),1698,4,0,13,0
3,5,19620.0,-11.014223158754158,-10.77493700095156,Optimal (tolerance reached),1716,2,0,11,3
3,5,19798.0,-11.014223158754158,-10.77493700095156,Optimal (tolerance reached),1732,4,0,5,1
3,5,19963.0,-11.013870278449785,-10.77493700095156,Optimal (tolerance reached),1747,1,0,5,0
3,5,20155.0,-11.013870278449785,-10.77493700095156,Optimal (tolerance reached),1764,4,0,13,1
3,5,20344.0,-11.012005294247016,-10.77493700095156,Optimal (tolerance reached),1781,2,0,3,2
3,5,20548.0,-11.012005294247016,-10.77493700095156,Optimal (tolerance reached),1800,4,0,11,3
3,5,20740.0,-11.00731808621207,-10.77493700095156,Optimal (tolerance reached),1817,2,0,14,0
3,5,20954.0,-11.00731808621207,-10.77493700095156,Optimal (tolerance reached),1837,4,0,4,1
3,5,21150.0,-11.007283196143042,-10.77493700095156,Optimal (tolerance reached),1855,2,0,8,2
3,5,21406.0,-11.007283196143042,-10.77493700095156,Optimal (tolerance reached),1878,4,0,5,2
3,5,21578.0,-11.006971571257976,-10.77493700095156,Optimal (tolerance reached),1894,2,0,4,3
3,5,21798.0,-11.006971571257976,-10.77493700095156,Optimal (tolerance reached),1914,4,0,8,1
3,5,21985.0,-11.001000317514078,-10.77493700095156,Optimal (tolerance reached),1931,3,0,8,2
3,5,22191.0,-11.001000317514078,-10.77493700095156,Optimal (tolerance reached),1950,4,0,5,1
3,5,22381.0,-10.986192812427607,-10.77493700095156,Optimal (tolerance reached),1967,2,0,4,0
3,5,22550.0,-10.986192812427607,-10.77493700095156,Optimal (tolerance reached),1982,3,0,5,2
3,5,22768.0,-10.979633185689794,-10.77493700095156,Optimal (tolerance reached),2002,2,0,2,2
3,5,22966.0,-10.979633185689794,-10.77493700095156,Optimal (tolerance reached),2020,3,0,7,1
3,5,23107.0,-10.979605508799253,-10.77493700095156,Optimal (tolerance reached),2033,2,0,7,3
3,5,23305.0,-10.979605508799253,-10.77493700095156,Optimal (tolerance reached),2051,3,0,2,0
3,5,23495.0,-10.974868192921125,-10.77493700095156,Optimal (tolerance reached),2068,2,0,3,2
3,5,23672.0,-10.974868192921125,-10.77493700095156,Optimal (tolerance reached),2084,4,0,6,0
3,5,23828.0,-10.97370712707007,-10.77493700095156,Optimal (tolerance reached),2098,2,0,6,1
3,5,24030.0,-10.97370712707007,-10.77493700095156,Optimal (tolerance reached),2117,4,0,7,0
3,5,24178.0,-10.971192339023112,-10.77493700095156,Optimal (tolerance reached),2130,2,0,5,1
3,5,24389.0,-10.971192339023112,-10.77493700095156,Optimal (tolerance reached),2150,4,0,6,1
3,5,24555.0,-10.969013127633634,-10.77493700095156,Optimal (tolerance reached),2165,2,0,7,2
3,5,24762.0,-10.969013127633634,-10.77493700095156,Optimal (tolerance reached),2184,4,0,8,1
3,5,24939.0,-10.968085739640754,-10.77493700095156,Optimal (tolerance reached),2201,2,0,7,0
3,5,25112.0,-10.968085739640754,-10.77493700095156,Optimal (tolerance reached),2217,4,0,3,1
3,5,25315.0,-10.965667838903776,-10.77493700095156,Optimal (tolerance reached),2236,2,0,8,2
3,5,25465.0,-10.965667838903776,-10.77493700095156,Optimal (tolerance reached),2250,4,0,11,1
3,5,25638.0,-10.964288769730677,-10.77493700095156,Optimal (tolerance reached),2266,2,0,10,0
3,5,25834.0,-10.964288769730677,-10.77493700095156,Optimal (tolerance reached),2284,4,0,2,1
3,5,26008.0,-10.96403019760203,-10.77493700095156,Optimal (tolerance reached),2300,3,0,3,1
3,5,26183.0,-10.96403019760203,-10.77493700095156,Optimal (tolerance reached),2316,3,0,4,0
3,5,26364.0,-10.96136980692,-10.77493700095156,Optimal (tolerance reached),2333,2,0,8,2
3,5,26526.0,-10.96136980692,-10.77493700095156,Optimal (tolerance reached),2349,3,0,5,2
3,5,26666.0,-10.960575407071419,-10.77493700095156,Optimal (tolerance reached),2363,2,0,5,3
3,5,26835.0,-10.960575407071419,-10.77493700095156,Optimal (tolerance reached),2379,3,0,14,1
3,5,26985.0,-10.959735964278211,-10.77493700095156,Optimal (tolerance reached),2394,2,0,6,3
3,5,27108.0,-10.959735964278211,-10.77493700095156,Optimal (tolerance reached),2405,3,0,10,3
3,5,27243.0,-10.958928134024914,-10.77493700095156,Optimal (tolerance reached),2419,1,0,8,1
3,5,27382.0,-10.958928134024914,-10.77493700095156,Optimal (tolerance reached),2433,3,0,13,4
3,5,27527.0,-10.957065133828998,-10.77493700095156,Optimal (tolerance reached),2448,1,0,6,0
3,5,27716.0,-10.957065133828998,-10.77493700095156,Optimal (tolerance reached),2466,3,0,14,1
3,5,27862.0,-10.953531583870527,-10.77493700095156,Optimal (tolerance reached),2480,2,0,5,3
3,5,28046.0,-10.953531583870527,-10.77493700095156,Optimal (tolerance reached),2497,3,0,15,5
3,5,28214.0,-10.952433370371914,-10.77493700095156,Optimal (tolerance reached),2514,2,0,6,1
3,5,28321.0,-10.952433370371914,-10.77493700095156,Optimal (tolerance reached),2525,3,0,9,0
3,5,28461.0,-10.952339804957212,-10.77493700095156,Optimal (tolerance reached),2539,2,0,6,0
3,5,28639.0,-10.952339804957212,-10.77493700095156,Optimal (tolerance reached),2558,3,0,17,4
3,5,28771.0,-10.95092714010968,-10.77493700095156,Optimal (tolerance reached),2572,2,0,6,1
3,5,28923.0,-10.95092714010968,-10.77493700095156,Optimal (tolerance reached),2587,2,0,10,2
3,5,29119.0,-10.947658218847149,-10.77493700095156,Optimal (tolerance reached),2606,3,0,15,2
3,5,29296.0,-10.947658218847149,-10.77493700095156,Optimal (tolerance reached),2624,2,0,10,0
3,5,29485.0,-10.946361098699457,-10.77493700095156,Optimal (tolerance reached),2643,3,0,17,5
3,5,29647.0,-10.946361098699457,-10.77493700095156,Optimal (tolerance reached),2661,3,0,14,2
3,5,29780.0,-10.944091275934293,-10.77493700095156,Optimal (tolerance reached),2675,2,0,5,0
3,5,29935.0,-10.944091275934293,-10.77493700095156,Optimal (tolerance reached),2690,2,0,4,5
3,5,30143.0,-10.943941364863145,-10.77493700095156,Optimal (tolerance reached),2710,3,0,13,0
3,5,30324.0,-10.943941364863145,-10.77493700095156,Optimal (tolerance reached),2728,2,0,7,1
3,5,30496.0,-10.940667598377372,-10.77493700095156,Optimal (tolerance reached),2745,3,0,15,5
3,5,30667.0,-10.940667598377372,-10.77493700095156,Optimal (tolerance reached),2762,2,0,3,0
3,5,30811.0,-10.939347413186468,-10.77493700095156,Optimal (tolerance reached),2776,3,0,12,3
3,5,31000.0,-10.939347413186468,-10.77493700095156,Optimal (tolerance reached),2795,1,0,7,0
3,5,31160.0,-10.937062058129177,-10.77493700095156,Optimal (tolerance reached),2811,2,0,13,4
3,5,31362.0,-10.937062058129177,-10.77493700095156,Optimal (tolerance reached),2831,1,0,1,2
3,5,31511.0,-10.935643817253252,-10.77493700095156,Optimal (tolerance reached),2846,2,0,11,1
3,5,31670.0,-10.935643817253252,-10.77493700095156,Optimal (tolerance reached),2862,1,0,8,0
3,5,31816.0,-10.934425801216452,-10.77493700095156,Optimal (tolerance reached),2877,2,0,14,6
3,5,31972.0,-10.934425801216452,-10.77493700095156,Optimal (tolerance reached),2893,1,0,6,3
3,5,32120.0,-10.929664713261134,-10.77493700095156,Optimal (tolerance reached),2908,2,0,13,2
3,5,32282.0,-10.929664713261134,-10.77493700095156,Optimal (tolerance reached),2924,1,0,9,3
3,5,32455.0,-10.928427563961687,-10.77493700095156,Optimal (tolerance reached),2942,2,0,13,1
3,5,32632.0,-10.928427563961687,-10.77493700095156,Optimal (tolerance reached),2960,1,0,4,2
3,5,32768.0,-10.925523801040532,-10.77493700095156,Optimal (tolerance reached),2975,2,0,12,5
3,5,32897.0,-10.925523801040532,-10.77493700095156,Optimal (tolerance reached),2988,2,0,8,2
3,5,33051.0,-10.922037100198189,-10.77493700095156,Optimal (tolerance reached),3003,1,0,9,0
3,5,33200.0,-10.922037100198189,-10.77493700095156,Optimal (tolerance reached),3018,1,0,11,1
3,5,33332.0,-10.918994276839637,-10.77493700095156,Optimal (tolerance reached),3032,2,0,12,1
3,5,33426.0,-10.918994276839637,-10.77493700095156,Optimal (tolerance reached),3041,2,0,11,3
3,5,33564.0,-10.918626129881247,-10.77493700095156,Optimal (tolerance reached),3054,1,0,6,1
3,5,33654.0,-10.918626129881247,-10.77493700095156,Optimal (tolerance reached),3063,1,0,7,2
3,5,33820.0,-10.917952860038543,-10.77493700095156,Optimal (tolerance reached),3079,1,0,8,3
3,5,33888.0,-10.917952860038543,-10.77493700095156,Optimal (tolerance reached),3086,1,0,9,3
3,5,34005.0,-10.914116366893529,-10.77493700095156,Optimal (tolerance reached),3098,1,0,6,1
3,5,34088.0,-10.914116366893529,-10.77493700095156,Optimal (tolerance reached),3107,1,0,10,1
3,5,34203.0,-10.91210931628373,-10.77493700095156,Optimal (tolerance reached),3120,1,0,3,2
3,5,34319.0,-10.91210931628373,-10.77493700095156,Optimal (tolerance reached),3131,2,0,10,1
3,5,34486.0,-10.911867102704402,-10.77493700095156,Optimal (tolerance reached),3147,1,0,7,2
3,5,34545.0,-10.911867102704402,-10.77493700095156,Optimal (tolerance reached),3153,1,0,9,2
3,5,34702.0,-10.911744157048616,-10.77493700095156,Optimal (tolerance reached),3169,1,0,4,0
3,5,34783.0,-10.911744157048616,-10.77493700095156,Optimal (tolerance reached),3178,1,0,9,1
3,5,34920.0,-10.909751638885854,-10.77493700095156,Optimal (tolerance reached),3192,1,0,6,2
3,5,35029.0,-10.909751638885854,-10.77493700095156,Optimal (tolerance reached),3203,2,0,10,4
3,5,35168.0,-10.907500372973683,-10.77493700095156,Optimal (tolerance reached),3217,1,0,5,1
3,5,35256.0,-10.907500372973683,-10.77493700095156,Optimal (tolerance reached),3226,1,0,11,3
3,5,35387.0,-10.907258707507795,-10.77493700095156,Optimal (tolerance reached),3241,1,0,5,0
3,5,35469.0,-10.907258707507795,-10.77493700095156,Optimal (tolerance reached),3250,1,0,10,1
3,5,35614.0,-10.904728444975252,-10.77493700095156,Optimal (tolerance reached),3266,1,0,8,2
3,5,35696.0,-10.904728444975252,-10.77493700095156,Optimal (tolerance reached),3275,0,0,7,3
3,5,35829.0,-10.903422755419014,-10.77493700095156,Optimal (tolerance reached),3288,0,0,3,5
3,5,35921.0,-10.903422755419014,-10.77493700095156,Optimal (tolerance reached),3297,0,0,10,4
3,5,36085.0,-10.903099083243827,-10.77493700095156,Optimal (tolerance reached),3314,0,0,2,0
3,5,36198.0,-10.903099083243827,-10.77493700095156,Optimal (tolerance reached),3325,1,0,9,1
3,5,36338.0,-10.90143960013466,-10.77493700095156,Optimal (tolerance reached),3339,0,0,5,2
3,5,36411.0,-10.90143960013466,-10.77493700095156,Optimal (tolerance reached),3347,0,0,8,3
3,5,36553.0,-10.899321817942184,-10.77493700095156,Optimal (tolerance reached),3362,0,0,8,0
3,5,36627.0,-10.899321817942184,-10.77493700095156,Optimal (tolerance reached),3370,0,0,10,4
3,5,36741.0,-10.896646148825578,-10.77493700095156,Optimal (tolerance reached),3384,0,0,6,1
3,5,36839.0,-10.896646148825578,-10.77493700095156,Optimal (tolerance reached),3394,1,0,8,4
3,5,36968.0,-10.892245120660707,-10.77493700095156,Optimal (tolerance reached),3407,0,0,8,5
3,5,37063.0,-10.892245120660707,-10.77493700095156,Optimal (tolerance reached),3417,1,0,9,2
3,5,37224.0,-10.892008739894603,-10.77493700095156,Optimal (tolerance reached),3434,0,0,11,1
3,5,37297.0,-10.892008739894603,-10.77493700095156,Optimal (tolerance reached),3442,0,0,10,1
3,5,37440.0,-10.890133957517143,-10.77493700095156,Optimal (tolerance reached),3457,0,0,7,0
3,5,37549.0,-10.890133957517143,-10.77493700095156,Optimal (tolerance reached),3468,1,0,8,2
3,5,37705.0,-10.885989708774465,-10.77493700095156,Optimal (tolerance reached),3484,0,0,6,0
3,5,37798.0,-10.885989708774465,-10.77493700095156,Optimal (tolerance reached),3493,0,0,12,3
3,5,37991.0,-10.885336300739237,-10.77493700095156,Optimal (tolerance reached),3512,0,0,3,1
3,5,38069.0,-10.885336300739237,-10.77493700095156,Optimal (tolerance reached),3520,0,0,8,0
3,5,38211.0,-10.88351998636474,-10.77493700095156,Optimal (tolerance reached),3535,0,0,5,1
3,5,38314.0,-10.88351998636474,-10.77493700095156,Optimal (tolerance reached),3545,1,0,11,2
3,5,38472.0,-10.882677105656681,-10.77493700095156,Optimal (tolerance reached),3561,0,0,3,2
