seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,90,90,45.0,5.0,2885.0,0.00031991753636781157,0.9999999999999984,Time limit reached,39,0,0
10,90,90,45.0,5.0,5200.0,0.00031991753636781157,0.9999999999999984,Time limit reached,78,0,0
10,90,90,45.0,5.0,5652.0,0.0024309193690654944,0.9999999999999984,Time limit reached,111,0,0
10,90,90,45.0,5.0,6151.0,0.0024309193690654944,0.9999999999999984,Time limit reached,152,0,0
10,90,90,45.0,5.0,6583.0,0.0024309193690654944,0.9999999999999984,Time limit reached,184,0,0
10,90,90,45.0,5.0,7032.0,0.0024309193690654944,0.9999999999999984,Time limit reached,220,0,0
10,90,90,45.0,5.0,7449.0,0.002768024555205464,0.9999999999999984,Time limit reached,251,0,0
10,90,90,45.0,5.0,7908.0,0.002768024555205464,0.9999999999999984,Time limit reached,285,0,0
10,90,90,45.0,5.0,8383.0,0.0035418432589527215,0.9999999999999984,Time limit reached,324,0,0
10,90,90,45.0,5.0,8953.0,0.0035418432589527215,0.9999999999999984,Time limit reached,359,0,0
10,90,90,45.0,5.0,9509.0,0.003960241078966595,0.9999999999999984,Time limit reached,404,0,0
10,90,90,45.0,5.0,9977.0,0.003960241078966595,0.9999999999999984,Time limit reached,445,0,0
10,90,90,45.0,5.0,10452.0,0.004029662633219185,0.9999999999999984,Time limit reached,484,0,0
10,90,90,45.0,5.0,10966.0,0.004029662633219185,0.9999999999999984,Time limit reached,525,0,0
10,90,90,45.0,5.0,11397.0,0.004029662633219185,0.9999999999999984,Time limit reached,563,0,0
10,90,90,45.0,5.0,11912.0,0.004029662633219185,0.9999999999999984,Time limit reached,607,0,0
10,90,90,45.0,5.0,12374.0,0.004091309242334858,0.9999999999999984,Time limit reached,646,0,0
10,90,90,45.0,5.0,12956.0,0.004091309242334858,0.9999999999999984,Time limit reached,692,0,0
10,90,90,45.0,5.0,13423.0,0.00415761705944265,0.9999999999999984,Time limit reached,729,0,0
10,90,90,45.0,5.0,14086.0,0.00415761705944265,0.9999999999999984,Time limit reached,771,0,0
10,90,90,45.0,5.0,14540.0,0.004332685140695164,0.9999999999999984,Time limit reached,808,0,0
10,90,90,45.0,5.0,15050.0,0.004332685140695164,0.9999999999999984,Time limit reached,847,0,0
10,90,90,45.0,5.0,15581.0,0.004476346200215907,0.9999999999999984,Time limit reached,890,0,0
10,90,90,45.0,5.0,16065.0,0.004476346200215907,0.9999999999999984,Time limit reached,932,0,0
10,90,90,45.0,5.0,16534.0,0.004476346200215907,0.9999999999999984,Time limit reached,972,0,0
10,90,90,45.0,5.0,17028.0,0.004476346200215907,0.9999999999999984,Time limit reached,1012,0,0
10,90,90,45.0,5.0,17533.0,0.004476346200215907,0.9999999999999984,Time limit reached,1055,0,0
10,90,90,45.0,5.0,18036.0,0.004476346200215907,0.9999999999999984,Time limit reached,1099,0,0
10,90,90,45.0,5.0,18443.0,0.004476346200215907,0.9999999999999984,Time limit reached,1134,0,0
10,90,90,45.0,5.0,18952.0,0.004476346200215907,0.9999999999999984,Time limit reached,1175,0,0
10,90,90,45.0,5.0,19468.0,0.004476346200215907,0.9999999999999984,Time limit reached,1218,0,0
10,90,90,45.0,5.0,19933.0,0.004476346200215907,0.9999999999999984,Time limit reached,1259,0,0
10,90,90,45.0,5.0,20467.0,0.004765464962974836,0.9999999999999984,Time limit reached,1304,0,0
10,90,90,45.0,5.0,20982.0,0.004765464962974836,0.9999999999999984,Time limit reached,1345,0,0
10,90,90,45.0,5.0,21484.0,0.004912992370885033,0.9999999999999984,Time limit reached,1386,0,0
10,90,90,45.0,5.0,21943.0,0.004912992370885033,0.9999999999999984,Time limit reached,1422,0,0
10,90,90,45.0,5.0,22472.0,0.004912992370885033,0.9999999999999984,Time limit reached,1466,0,0
10,90,90,45.0,5.0,22975.0,0.004912992370885033,0.9999999999999984,Time limit reached,1508,0,0
10,90,90,45.0,5.0,23492.0,0.00515593738157206,0.9999999999999984,Time limit reached,1551,0,0
