seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,70,959,1.803945e6,928006351696,-0.007390438216844636,0.23618923224677743,1817.0,3,37,5,0
1,70,959,1.803945e6,928006351696,-0.007390438216844636,0.23618923224677743,2920.0,5,79,11,0
1,70,959,1.803945e6,928006351696,-0.006477723518386943,0.23618923224677743,3661.0,7,115,9,1
1,70,959,1.803945e6,928006351696,-0.006477723518386943,0.23618923224677743,4707.0,9,149,13,1
1,70,959,1.803945e6,928006351696,-0.005938737134865326,0.23618923224677743,6066.0,11,188,9,3
1,70,959,1.803945e6,928006351696,-0.005938737134865326,0.23618923224677743,7253.0,13,230,11,1
1,70,959,1.803945e6,928006351696,-0.005899735931820322,0.23618923224677743,8910.0,15,271,13,1
1,70,959,1.803945e6,928006351696,-0.005899735931820322,0.23618923224677743,10388.0,17,323,14,1
1,70,959,1.803945e6,928006351696,-0.005066990503597693,0.23618923224677743,11857.0,19,365,14,1
1,70,959,1.803945e6,928006351696,-0.005066990503597693,0.23618923224677743,13744.0,21,415,12,7
1,70,959,1.803945e6,928006351696,-0.004871987320193449,0.23618923224677743,14738.0,23,457,5,0
1,70,959,1.803945e6,928006351696,-0.004871987320193449,0.23618923224677743,17044.0,25,502,12,1
1,70,959,1.803945e6,928006351696,-0.004479422036662632,0.23618923224677743,18539.0,27,550,13,3
1,70,959,1.803945e6,928006351696,-0.004479422036662632,0.23618923224677743,19853.0,29,592,13,1
1,70,959,1.803945e6,928006351696,-0.004332238985882018,0.23421633673688344,22172.0,31,639,12,1
1,70,959,1.803945e6,928006351696,-0.004332238985882018,0.230276499991941,23989.0,33,692,13,2
1,70,959,1.803945e6,928006351696,-0.004150774963554541,0.15415948511784708,26275.0,35,739,6,0
1,70,959,1.803945e6,928006351696,-0.004150774963554541,0.15415948511784708,27207.0,37,777,17,1
1,70,959,1.803945e6,928006351696,-0.004074070233643151,0.15415948511784708,29461.0,39,818,7,1
1,70,959,1.803945e6,928006351696,-0.004074070233643151,0.15415948511784708,31075.0,41,861,11,2
1,70,959,1.803945e6,928006351696,-0.004074070233643151,0.15415948511784708,32688.0,43,903,8,3
1,70,959,1.803945e6,928006351696,-0.004074070233643151,0.15415948511784708,35458.0,45,949,14,4
1,70,959,1.803945e6,928006351696,-0.003854428027454729,0.15415948511784708,37440.0,47,997,10,2
1,70,959,1.803945e6,928006351696,-0.003854428027454729,0.15415948511784708,38676.0,49,1043,9,1
1,70,959,1.803945e6,928006351696,-0.0037786604489119043,0.15415948511784708,40174.0,51,1084,8,4
1,70,959,1.803945e6,928006351696,-0.0037786604489119043,0.15415948511784708,42138.0,53,1130,17,5
1,70,959,1.803945e6,928006351696,-0.003722178819415248,0.15415948511784708,44382.0,55,1177,14,3
1,70,959,1.803945e6,928006351696,-0.003722178819415248,0.15415948511784708,47877.0,57,1224,11,3
1,70,959,1.803945e6,928006351696,-0.003695340232220616,0.15415948511784708,50336.0,59,1269,12,1
1,70,959,1.803945e6,928006351696,-0.003695340232220616,0.15415948511784708,52868.0,61,1318,9,0
1,70,959,1.803945e6,928006351696,-0.0036789933938596604,0.15415948511784708,54669.0,63,1366,13,2
1,70,959,1.803945e6,928006351696,-0.0036789933938596604,0.15415948511784708,55945.0,65,1415,15,3
1,70,959,1.803945e6,928006351696,-0.003678895324091877,0.15415948511784708,58819.0,67,1473,12,4
1,70,959,1.803945e6,928006351696,-0.003678895324091877,0.15415948511784708,60902.0,69,1517,13,2
1,70,959,1.803945e6,928006351696,-0.00363688631139471,0.15415948511784708,62650.0,71,1562,13,2
1,70,959,1.803945e6,928006351696,-0.00363688631139471,0.15415948511784708,65304.0,73,1618,10,1
1,70,959,1.803945e6,928006351696,-0.003330524057981128,0.15415948511784708,67450.0,75,1658,14,2
1,70,959,1.803945e6,928006351696,-0.003330524057981128,0.15415948511784708,69671.0,77,1700,11,3
1,70,959,1.803945e6,928006351696,-0.0032944860290708092,0.15415948511784708,71801.0,79,1746,10,2
1,70,959,1.803945e6,928006351696,-0.0032944860290708092,0.15415948511784708,75861.0,81,1805,13,7
1,70,959,1.803945e6,928006351696,-0.0032857377226600424,0.15415948511784708,78937.0,83,1864,14,3
1,70,959,1.803945e6,928006351696,-0.0032857377226600424,0.15415948511784708,80778.0,85,1918,16,8
1,70,959,1.803945e6,928006351696,-0.0032777355708780444,0.15415948511784708,83325.0,87,1959,13,2
1,70,959,1.803945e6,928006351696,-0.0032777355708780444,0.15415948511784708,85919.0,89,2015,17,6
1,70,959,1.803945e6,928006351696,-0.0032360832046978245,0.15415948511784708,87787.0,91,2056,12,0
1,70,959,1.803945e6,928006351696,-0.0032360832046978245,0.15415948511784708,90933.0,93,2107,18,4
1,70,959,1.803945e6,928006351696,-0.0030945038086880924,0.15415948511784708,93167.0,95,2155,11,1
1,70,959,1.803945e6,928006351696,-0.0030945038086880924,0.15415948511784708,97197.0,97,2205,14,4
1,70,959,1.803945e6,928006351696,-0.0029633897701065656,0.15415948511784708,99542.0,99,2261,12,2
1,70,959,1.803945e6,928006351696,-0.0029633897701065656,0.15415948511784708,102406.0,101,2324,14,6
1,70,959,1.803945e6,928006351696,-0.002939958878496312,0.15415948511784708,104514.0,103,2380,12,1
1,70,959,1.803945e6,928006351696,-0.002939958878496312,0.15415948511784708,107675.0,105,2443,14,2
1,70,959,1.803945e6,928006351696,-0.0029272760402429205,0.15415948511784708,109621.0,107,2496,15,1
1,70,959,1.803945e6,928006351696,-0.0029272760402429205,0.15415948511784708,111801.0,109,2544,12,5
1,70,959,1.803945e6,928006351696,-0.0028970940238344256,0.15415948511784708,113363.0,111,2597,13,1
1,70,959,1.803945e6,928006351696,-0.0028970940238344256,0.15415948511784708,115756.0,113,2654,16,2
1,70,959,1.803945e6,928006351696,-0.0027812714481993137,0.15415948511784708,117450.0,115,2710,11,1
1,70,959,1.803945e6,928006351696,-0.0027812714481993137,0.15415948511784708,120541.0,117,2765,12,4
1,70,959,1.803945e6,928006351696,-0.002773325973035437,0.15415948511784708,122625.0,119,2812,14,1
1,70,959,1.803945e6,928006351696,-0.002773325973035437,0.15415948511784708,125934.0,121,2870,11,3
1,70,959,1.803945e6,928006351696,-0.0027225975268510613,0.15415948511784708,127583.0,123,2918,12,2
1,70,959,1.803945e6,928006351696,-0.0027225975268510613,0.15415948511784708,130002.0,125,2965,15,3
