seed,dimension,var_A,p,k,M,time,x,solution,termination,calls
9,5,1,25,5.0,1.0,0.9005289999999999,"[0.03210572661345168, -0.03608551692234248, 0.08603750125241047, -0.03646190775360242, -0.025199938445757464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6643584558689061,OPTIMAL,96
