seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
2,8,5921.0,-11.210287641148888,-10.365832976140506,Optimal (tolerance reached),585,1,0,17,3
2,8,6116.0,-11.181734633584778,-10.365832976140506,Optimal (tolerance reached),617,4,0,7,0
2,8,6284.0,-11.181734633584778,-10.365832976140506,Optimal (tolerance reached),643,2,0,6,3
2,8,6456.0,-11.177362324620058,-10.365832976140506,Optimal (tolerance reached),670,4,0,13,3
2,8,6609.0,-11.177362324620058,-10.365832976140506,Optimal (tolerance reached),693,2,0,13,6
2,8,6773.0,-11.164249228422054,-10.365832976140506,Optimal (tolerance reached),719,4,0,18,4
2,8,6921.0,-11.164249228422054,-10.365832976140506,Optimal (tolerance reached),741,3,0,11,4
2,8,7107.0,-11.143430230715992,-10.365832976140506,Optimal (tolerance reached),771,4,0,13,2
2,8,7256.0,-11.143430230715992,-10.365832976140506,Optimal (tolerance reached),795,4,0,16,2
2,8,7429.0,-11.128425977990211,-10.365833050593611,Optimal (tolerance reached),822,3,0,19,4
2,8,7591.0,-11.128425977990211,-10.365833050593611,Optimal (tolerance reached),848,3,0,2,4
2,8,7778.0,-11.110121023331901,-10.365833050593611,Optimal (tolerance reached),878,3,0,11,2
2,8,7957.0,-11.110121023331901,-10.365833050593611,Optimal (tolerance reached),907,4,0,10,2
2,8,8162.0,-11.097460432819677,-10.365833050593611,Optimal (tolerance reached),939,3,0,11,1
2,8,8343.0,-11.097460432819677,-10.365833050593611,Optimal (tolerance reached),969,5,0,21,1
2,8,8525.0,-11.089913364665339,-10.365833050593611,Optimal (tolerance reached),998,3,0,11,9
2,8,8692.0,-11.089913364665339,-10.365833050593611,Optimal (tolerance reached),1024,5,0,18,6
2,8,8873.0,-11.077706920224417,-10.365833050593611,Optimal (tolerance reached),1053,3,0,24,5
2,8,9051.0,-11.077706920224417,-10.365833050593611,Optimal (tolerance reached),1082,5,0,17,3
2,8,9203.0,-11.06087655727806,-10.365833050593611,Optimal (tolerance reached),1105,4,0,20,4
2,8,9386.0,-11.06087655727806,-10.365833050593611,Optimal (tolerance reached),1135,4,0,11,5
2,8,9544.0,-11.056383225169022,-10.365833050593611,Optimal (tolerance reached),1160,3,0,13,4
2,8,9712.0,-11.056383225169022,-10.365833050593611,Optimal (tolerance reached),1186,5,0,18,6
2,8,9894.0,-11.04456192515631,-10.365833050593611,Optimal (tolerance reached),1215,3,0,17,2
2,8,10075.0,-11.04456192515631,-10.365833050593611,Optimal (tolerance reached),1244,4,0,19,3
2,8,10225.0,-11.043674959328179,-10.365833050593611,Optimal (tolerance reached),1268,2,0,12,4
2,8,10392.0,-11.043674959328179,-10.365833050593611,Optimal (tolerance reached),1294,4,0,12,4
2,8,10519.0,-11.031180473966437,-10.365833050593611,Optimal (tolerance reached),1314,2,0,16,4
2,8,10695.0,-11.031180473966437,-10.365833050593611,Optimal (tolerance reached),1342,4,0,10,5
2,8,10862.0,-11.024861042793288,-10.365833050593611,Optimal (tolerance reached),1368,3,0,17,4
2,8,11002.0,-11.024861042793288,-10.365833050593611,Optimal (tolerance reached),1390,2,0,8,4
2,8,11194.0,-11.023803175154269,-10.365833050593611,Optimal (tolerance reached),1421,3,0,10,4
2,8,11390.0,-11.023803175154269,-10.365833050593611,Optimal (tolerance reached),1452,3,0,8,0
2,8,11536.0,-11.007593576782368,-10.365833050593611,Optimal (tolerance reached),1475,2,0,20,2
2,8,11722.0,-11.007593576782368,-10.365833050593611,Optimal (tolerance reached),1506,3,0,15,4
2,8,11876.0,-10.99560547375456,-10.365833050593611,Optimal (tolerance reached),1530,2,0,14,7
2,8,12056.0,-10.99560547375456,-10.365833050593611,Optimal (tolerance reached),1558,3,0,23,5
2,8,12231.0,-10.989219601680595,-10.365833050593611,Optimal (tolerance reached),1586,2,0,15,6
2,8,12391.0,-10.989219601680595,-10.365833050593611,Optimal (tolerance reached),1611,3,0,13,4
2,8,12548.0,-10.989050266935838,-10.365833050593611,Optimal (tolerance reached),1636,3,0,6,0
2,8,12722.0,-10.989050266935838,-10.365833050593611,Optimal (tolerance reached),1664,2,0,17,3
2,8,12899.0,-10.9765692067515,-10.365833050593611,Optimal (tolerance reached),1692,4,0,11,4
2,8,13069.0,-10.9765692067515,-10.365833050593611,Optimal (tolerance reached),1718,3,0,12,3
2,8,13231.0,-10.976568235112572,-10.365833050593611,Optimal (tolerance reached),1744,3,0,18,3
2,8,13392.0,-10.976568235112572,-10.365833050593611,Optimal (tolerance reached),1770,3,0,11,5
2,8,13548.0,-10.969643117811286,-10.365833050593611,Optimal (tolerance reached),1795,4,0,13,3
2,8,13699.0,-10.969643117811286,-10.365833050593611,Optimal (tolerance reached),1818,3,0,13,3
2,8,13857.0,-10.957641255865584,-10.365833050593611,Optimal (tolerance reached),1844,4,0,10,3
2,8,13997.0,-10.957641255865584,-10.365833050593611,Optimal (tolerance reached),1866,2,0,11,6
2,8,14187.0,-10.956356325184577,-10.365833050593611,Optimal (tolerance reached),1897,4,0,7,3
2,8,14325.0,-10.956356325184577,-10.365833050593611,Optimal (tolerance reached),1919,2,0,4,2
2,8,14492.0,-10.941549094599576,-10.365833050593611,Optimal (tolerance reached),1946,4,0,14,2
2,8,14662.0,-10.941549094599576,-10.365833050593611,Optimal (tolerance reached),1974,3,0,11,1
2,8,14841.0,-10.94135976864795,-10.365833050593611,Optimal (tolerance reached),2002,3,0,14,4
2,8,14978.0,-10.94135976864795,-10.365833050593611,Optimal (tolerance reached),2024,2,0,8,1
2,8,15152.0,-10.934417526741743,-10.365833050593611,Optimal (tolerance reached),2052,6,0,16,5
2,8,15308.0,-10.934417526741743,-10.365833050593611,Optimal (tolerance reached),2076,2,0,10,0
2,8,15470.0,-10.925944134696852,-10.365833050593611,Optimal (tolerance reached),2102,6,0,15,4
2,8,15632.0,-10.925944134696852,-10.365833050593611,Optimal (tolerance reached),2129,5,0,20,6
2,8,15749.0,-10.92290841038474,-10.365833210397799,Optimal (tolerance reached),2147,1,0,21,3
2,8,15888.0,-10.92290841038474,-10.365833210397799,Optimal (tolerance reached),2170,2,0,10,1
2,8,16042.0,-10.922325168742951,-10.365833210397799,Optimal (tolerance reached),2195,6,0,6,5
2,8,16205.0,-10.922325168742951,-10.365833210397799,Optimal (tolerance reached),2222,2,0,12,3
2,8,16377.0,-10.921074927907306,-10.365833210397799,Optimal (tolerance reached),2250,6,0,6,3
2,8,16544.0,-10.921074927907306,-10.365833210397799,Optimal (tolerance reached),2278,2,0,4,1
2,8,16697.0,-10.910949952518868,-10.365833210397799,Optimal (tolerance reached),2303,6,0,13,1
2,8,16843.0,-10.910949952518868,-10.365833210397799,Optimal (tolerance reached),2326,1,0,16,2
2,8,17003.0,-10.908478507576834,-10.365833210397799,Optimal (tolerance reached),2352,5,0,8,2
2,8,17154.0,-10.908478507576834,-10.365833210397799,Optimal (tolerance reached),2376,1,0,13,5
2,8,17340.0,-10.904716637637627,-10.365833210397799,Optimal (tolerance reached),2409,5,0,20,2
2,8,17499.0,-10.904716637637627,-10.365833210397799,Optimal (tolerance reached),2434,1,0,12,3
2,8,17658.0,-10.901380090642359,-10.365833210397799,Optimal (tolerance reached),2461,5,0,15,0
2,8,17816.0,-10.901380090642359,-10.365833210397799,Optimal (tolerance reached),2487,1,0,8,7
2,8,18002.0,-10.891617984408452,-10.365833210397799,Optimal (tolerance reached),2518,5,0,12,2
2,8,18146.0,-10.891617984408452,-10.365833210397799,Optimal (tolerance reached),2542,5,0,14,3
2,8,18285.0,-10.889695043854703,-10.365833210397799,Optimal (tolerance reached),2566,1,0,15,1
2,8,18437.0,-10.889695043854703,-10.365833210397799,Optimal (tolerance reached),2592,1,0,8,2
2,8,18604.0,-10.888650590172269,-10.365833210397799,Optimal (tolerance reached),2620,5,0,6,2
2,8,18741.0,-10.888650590172269,-10.365833210397799,Optimal (tolerance reached),2643,1,0,16,3
2,8,18906.0,-10.878402599678628,-10.365833210397799,Optimal (tolerance reached),2672,5,0,5,5
2,8,19084.0,-10.878402599678628,-10.365833210397799,Optimal (tolerance reached),2702,4,0,18,6
2,8,19205.0,-10.875438723325479,-10.365833210397799,Optimal (tolerance reached),2722,0,0,15,7
2,8,19331.0,-10.875438723325479,-10.365833210397799,Optimal (tolerance reached),2743,1,0,10,5
2,8,19492.0,-10.873960753280175,-10.365833210397799,Optimal (tolerance reached),2771,5,0,4,5
2,8,19671.0,-10.873960753280175,-10.365833210397799,Optimal (tolerance reached),2801,1,0,7,3
2,8,19831.0,-10.87095487793869,-10.365833210397799,Optimal (tolerance reached),2828,5,0,8,2
2,8,19994.0,-10.87095487793869,-10.365833210397799,Optimal (tolerance reached),2856,4,0,19,5
2,8,20104.0,-10.868837121723951,-10.365833210397799,Optimal (tolerance reached),2873,0,0,13,7
2,8,20264.0,-10.868837121723951,-10.365833210397799,Optimal (tolerance reached),2901,0,0,11,3
2,8,20428.0,-10.867525574222435,-10.365833210397799,Optimal (tolerance reached),2930,4,0,7,7
2,8,20551.0,-10.867525574222435,-10.365833210397799,Optimal (tolerance reached),2951,0,0,10,4
2,8,20721.0,-10.860285833360471,-10.365833210397799,Optimal (tolerance reached),2980,4,0,4,2
2,8,20873.0,-10.860285833360471,-10.365833210397799,Optimal (tolerance reached),3007,4,0,17,6
2,8,21012.0,-10.85772495143843,-10.365833210397799,Optimal (tolerance reached),3031,1,0,23,5
2,8,21198.0,-10.85772495143843,-10.365833210397799,Optimal (tolerance reached),3064,4,0,17,1
2,8,21348.0,-10.85673070289815,-10.365833210397799,Optimal (tolerance reached),3090,1,0,16,3
2,8,21459.0,-10.85673070289815,-10.365833210397799,Optimal (tolerance reached),3109,1,0,14,7
2,8,21612.0,-10.855230688180994,-10.365833210397799,Optimal (tolerance reached),3137,4,0,11,2
2,8,21748.0,-10.855230688180994,-10.365833210397799,Optimal (tolerance reached),3160,1,0,15,2
2,8,21918.0,-10.855032825825841,-10.365833210397799,Optimal (tolerance reached),3191,4,0,5,2
2,8,22057.0,-10.855032825825841,-10.365833210397799,Optimal (tolerance reached),3216,1,0,13,3
2,8,22233.0,-10.844145071737389,-10.365833210397799,Optimal (tolerance reached),3246,4,0,11,5
2,8,22389.0,-10.844145071737389,-10.365833210397799,Optimal (tolerance reached),3274,4,0,11,3
2,8,22529.0,-10.843603981308497,-10.365833210397799,Optimal (tolerance reached),3299,1,0,14,7
2,8,22648.0,-10.843603981308497,-10.365833480924394,Optimal (tolerance reached),3318,1,0,23,5
2,8,22805.0,-10.842331699806506,-10.365833480924394,Optimal (tolerance reached),3346,4,0,20,2
2,8,22944.0,-10.842331699806506,-10.365833480924394,Optimal (tolerance reached),3371,1,0,9,3
2,8,23100.0,-10.836154929129078,-10.365833480924394,Optimal (tolerance reached),3399,4,0,9,5
2,8,23261.0,-10.836154929129078,-10.365833480924394,Optimal (tolerance reached),3427,4,0,18,0
2,8,23386.0,-10.835332918561468,-10.365833480924394,Optimal (tolerance reached),3449,1,0,18,7
2,8,23518.0,-10.835332918561468,-10.365833480924394,Optimal (tolerance reached),3473,2,0,1,0
2,8,23654.0,-10.825751446069185,-10.365833480924394,Optimal (tolerance reached),3496,4,0,2,1
2,8,23804.0,-10.825751446069185,-10.365833480924394,Optimal (tolerance reached),3523,4,0,18,1
2,8,23945.0,-10.82456027477483,-10.365833480924394,Optimal (tolerance reached),3548,2,0,21,4
2,8,24106.0,-10.82456027477483,-10.365833480924394,Optimal (tolerance reached),3577,4,0,17,5
2,8,24254.0,-10.823397848553915,-10.365833480924394,Optimal (tolerance reached),3602,2,0,12,5
2,8,24453.0,-10.823397848553915,-10.365833480924394,Optimal (tolerance reached),3639,4,0,19,2
2,8,24564.0,-10.821533861902848,-10.365833480924394,Optimal (tolerance reached),3658,3,0,13,3
2,8,24711.0,-10.821533861902848,-10.365833480924394,Optimal (tolerance reached),3683,3,0,10,3
2,8,24872.0,-10.82043750620148,-10.365833480924394,Optimal (tolerance reached),3712,4,0,16,4
2,8,25014.0,-10.82043750620148,-10.365833480924394,Optimal (tolerance reached),3737,4,0,1,0
2,8,25198.0,-10.812239080405003,-10.365833480924394,Optimal (tolerance reached),3770,4,0,6,1
2,8,25340.0,-10.812239080405003,-10.365833480924394,Optimal (tolerance reached),3795,4,0,19,9
2,8,25489.0,-10.809986483304119,-10.365833480924394,Optimal (tolerance reached),3822,4,0,20,3
2,8,25633.0,-10.809986483304119,-10.365833480924394,Optimal (tolerance reached),3849,5,0,21,2
2,8,25774.0,-10.808588984640972,-10.365833480924394,Optimal (tolerance reached),3874,4,0,15,5
2,8,25901.0,-10.808588984640972,-10.365833480924394,Optimal (tolerance reached),3897,4,0,18,3
2,8,26073.0,-10.80741870532614,-10.365833480924394,Optimal (tolerance reached),3930,7,0,18,3
2,8,26203.0,-10.80741870532614,-10.365833480924394,Optimal (tolerance reached),3952,4,0,15,7
2,8,26345.0,-10.80533030804347,-10.365833480924394,Optimal (tolerance reached),3980,4,0,14,0
2,8,26495.0,-10.80533030804347,-10.365833480924394,Optimal (tolerance reached),4008,6,0,17,6
2,8,26635.0,-10.803383956124796,-10.365833480924394,Optimal (tolerance reached),4034,4,0,17,7
2,8,26786.0,-10.803383956124796,-10.365833480924394,Optimal (tolerance reached),4062,6,0,17,6
2,8,26916.0,-10.800944568704717,-10.365833480924394,Optimal (tolerance reached),4085,4,0,18,4
2,8,27044.0,-10.800944568704717,-10.365833480924394,Optimal (tolerance reached),4108,4,0,9,4
2,8,27217.0,-10.799440355258637,-10.365833480924394,Optimal (tolerance reached),4139,4,0,15,7
2,8,27367.0,-10.799440355258637,-10.365833480924394,Optimal (tolerance reached),4168,6,0,19,4
2,8,27496.0,-10.79679721551666,-10.365833480924394,Optimal (tolerance reached),4192,4,0,13,6
2,8,27606.0,-10.79679721551666,-10.365833480924394,Optimal (tolerance reached),4212,4,0,11,4
2,8,27756.0,-10.791497313453505,-10.365833480924394,Optimal (tolerance reached),4242,7,0,20,4
2,8,27904.0,-10.791497313453505,-10.365833480924394,Optimal (tolerance reached),4272,6,0,17,1
2,8,28042.0,-10.78987349063389,-10.365833480924394,Optimal (tolerance reached),4298,4,0,23,8
2,8,28169.0,-10.78987349063389,-10.365833480924394,Optimal (tolerance reached),4321,4,0,22,6
2,8,28310.0,-10.789149217969474,-10.365833480924394,Optimal (tolerance reached),4349,7,0,20,5
2,8,28462.0,-10.789149217969474,-10.365833480924394,Optimal (tolerance reached),4379,7,0,13,11
2,8,28618.0,-10.788467778375708,-10.365833480924394,Optimal (tolerance reached),4408,4,0,15,4
2,8,28735.0,-10.788467778375708,-10.365833480924394,Optimal (tolerance reached),4431,4,0,3,4
2,8,28880.0,-10.778568405873934,-10.365833480924394,Optimal (tolerance reached),4458,4,0,7,4
2,8,29038.0,-10.778568405873934,-10.365833480924394,Optimal (tolerance reached),4488,7,0,14,2
2,8,29159.0,-10.77751204297196,-10.365833480924394,Optimal (tolerance reached),4510,4,0,19,4
2,8,29282.0,-10.77751204297196,-10.365833480924394,Optimal (tolerance reached),4533,3,0,20,7
2,8,29398.0,-10.77541001940125,-10.365833480924394,Optimal (tolerance reached),4557,6,0,5,1
2,8,29530.0,-10.77541001940125,-10.365833480924394,Optimal (tolerance reached),4581,3,0,15,3
2,8,29642.0,-10.775134058425227,-10.365833480924394,Optimal (tolerance reached),4602,6,0,12,7
2,8,29810.0,-10.775134058425227,-10.365833480924394,Optimal (tolerance reached),4636,7,0,25,3
2,8,29950.0,-10.770905324943039,-10.365833480924394,Optimal (tolerance reached),4662,4,0,20,7
2,8,30106.0,-10.770905324943039,-10.365833480924394,Optimal (tolerance reached),4693,7,0,13,2
2,8,30227.0,-10.769289565466096,-10.365833480924394,Optimal (tolerance reached),4717,4,0,7,0
2,8,30366.0,-10.769289565466096,-10.365833480924394,Optimal (tolerance reached),4745,7,0,17,4
2,8,30500.0,-10.766870364599756,-10.365833480924394,Optimal (tolerance reached),4770,4,0,16,3
2,8,30613.0,-10.766870364599756,-10.365833480924394,Optimal (tolerance reached),4790,3,0,15,9
2,8,30747.0,-10.764315006911426,-10.365833480924394,Optimal (tolerance reached),4819,7,0,15,2
2,8,30900.0,-10.764315006911426,-10.365833480924394,Optimal (tolerance reached),4849,6,0,16,6
2,8,31014.0,-10.76131174082903,-10.365833480924394,Optimal (tolerance reached),4871,3,0,16,5
2,8,31125.0,-10.76131174082903,-10.365833480924394,Optimal (tolerance reached),4893,3,0,15,6
2,8,31255.0,-10.759182256465094,-10.365833480924394,Optimal (tolerance reached),4921,6,0,16,6
2,8,31394.0,-10.759182256465094,-10.365833480924394,Optimal (tolerance reached),4948,6,0,18,9
2,8,31534.0,-10.757105526629264,-10.365833480924394,Optimal (tolerance reached),4977,3,0,12,3
2,8,31651.0,-10.757105526629264,-10.365833480924394,Optimal (tolerance reached),5001,6,0,16,4
2,8,31779.0,-10.75690256063053,-10.365833480924394,Optimal (tolerance reached),5027,3,0,22,9
2,8,31920.0,-10.75690256063053,-10.365833480924394,Optimal (tolerance reached),5056,6,0,20,5
2,8,32031.0,-10.754987868254133,-10.365833480924394,Optimal (tolerance reached),5079,3,0,15,4
2,8,32149.0,-10.754987868254133,-10.365833480924394,Optimal (tolerance reached),5103,3,0,21,6
2,8,32309.0,-10.75441250991022,-10.365833480924394,Optimal (tolerance reached),5135,7,0,18,4
2,8,32423.0,-10.75441250991022,-10.365833480924394,Optimal (tolerance reached),5159,4,0,10,2
2,8,32565.0,-10.752687729721206,-10.365833480924394,Optimal (tolerance reached),5188,6,0,9,4
2,8,32699.0,-10.752687729721206,-10.365833480924394,Optimal (tolerance reached),5214,6,0,17,7
2,8,32810.0,-10.7459129033533,-10.365833480924394,Optimal (tolerance reached),5237,3,0,12,4
2,8,32952.0,-10.7459129033533,-10.365833480924394,Optimal (tolerance reached),5267,6,0,14,6
2,8,33079.0,-10.7442242074443,-10.365833480924394,Optimal (tolerance reached),5294,3,0,18,8
2,8,33213.0,-10.7442242074443,-10.365833480924394,Optimal (tolerance reached),5321,6,0,11,2
2,8,33319.0,-10.743317591917126,-10.365833480924394,Optimal (tolerance reached),5342,3,0,15,2
2,8,33425.0,-10.743317591917126,-10.365833480924394,Optimal (tolerance reached),5363,2,0,16,4
2,8,33578.0,-10.742659799335645,-10.365833480924394,Optimal (tolerance reached),5395,6,0,20,5
2,8,33697.0,-10.742659799335645,-10.365833480924394,Optimal (tolerance reached),5420,2,0,21,3
2,8,33812.0,-10.740439572388011,-10.365833480924394,Optimal (tolerance reached),5443,6,0,17,3
2,8,33926.0,-10.740439572388011,-10.365833480924394,Optimal (tolerance reached),5467,1,0,7,1
2,8,34065.0,-10.737649787722905,-10.365833480924394,Optimal (tolerance reached),5494,5,0,15,4
2,8,34210.0,-10.737649787722905,-10.365833480924394,Optimal (tolerance reached),5527,5,0,1,0
2,8,34294.0,-10.732936087907259,-10.365833480924394,Optimal (tolerance reached),5543,2,0,11,2
2,8,34428.0,-10.732936087907259,-10.365833480924394,Optimal (tolerance reached),5573,6,0,16,4
2,8,34538.0,-10.732628871560042,-10.365833480924394,Optimal (tolerance reached),5594,2,0,18,3
2,8,34635.0,-10.732628871560042,-10.365833480924394,Optimal (tolerance reached),5613,0,0,20,2
2,8,34747.0,-10.732079047707442,-10.365833480924394,Optimal (tolerance reached),5637,5,0,12,1
2,8,34854.0,-10.732079047707442,-10.365833480924394,Optimal (tolerance reached),5659,6,0,19,2
2,8,34979.0,-10.730525904852202,-10.365833480924394,Optimal (tolerance reached),5684,2,0,14,2
2,8,35081.0,-10.730525904852202,-10.365833480924394,Optimal (tolerance reached),5704,0,0,16,3
2,8,35224.0,-10.728578212747442,-10.365833480924394,Optimal (tolerance reached),5735,4,0,20,5
2,8,35352.0,-10.728578212747442,-10.365833480924394,Optimal (tolerance reached),5760,0,0,13,5
2,8,35484.0,-10.724170708603799,-10.365833480924394,Optimal (tolerance reached),5788,4,0,16,3
2,8,35621.0,-10.724170708603799,-10.365833480924394,Optimal (tolerance reached),5817,5,0,13,1
2,8,35743.0,-10.723497447569377,-10.365833480924394,Optimal (tolerance reached),5842,1,0,18,2
2,8,35858.0,-10.723497447569377,-10.365833480924394,Optimal (tolerance reached),5864,0,0,17,3
2,8,35989.0,-10.721578416052706,-10.365833480924394,Optimal (tolerance reached),5891,4,0,17,2
2,8,36133.0,-10.721578416052706,-10.365833480924394,Optimal (tolerance reached),5923,4,0,1,0
2,8,36246.0,-10.7214811805949,-10.365833480924394,Optimal (tolerance reached),5944,0,0,20,7
2,8,36372.0,-10.7214811805949,-10.365833480924394,Optimal (tolerance reached),5969,0,0,17,7
2,8,36482.0,-10.720391060308593,-10.365833480924394,Optimal (tolerance reached),5992,4,0,15,6
2,8,36598.0,-10.720391060308593,-10.365833480924394,Optimal (tolerance reached),6016,0,0,11,3
2,8,36741.0,-10.71747873548213,-10.365833480924394,Optimal (tolerance reached),6045,5,0,14,5
2,8,36865.0,-10.71747873548213,-10.365833480924394,Optimal (tolerance reached),6071,0,0,22,3
2,8,37007.0,-10.717071063188747,-10.365833480924394,Optimal (tolerance reached),6101,5,0,19,7
2,8,37137.0,-10.717071063188747,-10.365833480924394,Optimal (tolerance reached),6126,4,0,20,8
2,8,37261.0,-10.712947855167213,-10.365833480924394,Optimal (tolerance reached),6152,0,0,15,12
2,8,37359.0,-10.712947855167213,-10.365833480924394,Optimal (tolerance reached),6171,0,0,21,8
2,8,37477.0,-10.71064309385787,-10.365833480924394,Optimal (tolerance reached),6197,6,0,4,3
2,8,37606.0,-10.71064309385787,-10.365833480924394,Optimal (tolerance reached),6222,4,0,18,6
2,8,37744.0,-10.70944665514681,-10.365833480924394,Optimal (tolerance reached),6251,0,0,10,4
2,8,37842.0,-10.70944665514681,-10.365833480924394,Optimal (tolerance reached),6270,0,0,22,10
2,8,37991.0,-10.709344956657043,-10.365833480924394,Optimal (tolerance reached),6301,5,0,9,3
2,8,38112.0,-10.709344956657043,-10.365833480924394,Optimal (tolerance reached),6326,4,0,16,3
2,8,38223.0,-10.706837604840805,-10.365833480924394,Optimal (tolerance reached),6349,0,0,21,3
2,8,38346.0,-10.706837604840805,-10.365833480924394,Optimal (tolerance reached),6375,0,0,27,6
2,8,38485.0,-10.70438478667149,-10.365833480924394,Optimal (tolerance reached),6403,5,0,13,6
2,8,38589.0,-10.70438478667149,-10.365833485527244,Optimal (tolerance reached),6424,0,0,12,8
2,8,38728.0,-10.702584958693695,-10.365833485527244,Optimal (tolerance reached),6453,7,0,13,3
2,8,38873.0,-10.702584958693695,-10.365833485527244,Optimal (tolerance reached),6483,4,0,17,5
2,8,39013.0,-10.70125241071953,-10.365833485527244,Optimal (tolerance reached),6512,0,0,21,9
2,8,39109.0,-10.70125241071953,-10.365833485527244,Optimal (tolerance reached),6531,0,0,18,8
2,8,39219.0,-10.699568728840806,-10.365833485527244,Optimal (tolerance reached),6555,7,0,13,5
2,8,39374.0,-10.699568728840806,-10.365833485527244,Optimal (tolerance reached),6587,4,0,16,5
2,8,39465.0,-10.698968998812846,-10.365833485527244,Optimal (tolerance reached),6605,0,0,18,5
2,8,39571.0,-10.698968998812846,-10.365833485527244,Optimal (tolerance reached),6627,0,0,16,6
2,8,39713.0,-10.698140521537402,-10.365833485527244,Optimal (tolerance reached),6656,7,0,16,4
2,8,39864.0,-10.698140521537402,-10.365833485527244,Optimal (tolerance reached),6689,4,0,13,3
2,8,39978.0,-10.696382627035653,-10.365833485527244,Optimal (tolerance reached),6712,0,0,17,6
2,8,40089.0,-10.696382627035653,-10.365833485527244,Optimal (tolerance reached),6735,0,0,11,8
2,8,40235.0,-10.696198977622652,-10.365833485527244,Optimal (tolerance reached),6765,5,0,24,7
2,8,40375.0,-10.696198977622652,-10.365833485527244,Optimal (tolerance reached),6794,4,0,20,3
2,8,40495.0,-10.693539698949728,-10.365833485527244,Optimal (tolerance reached),6819,0,0,18,6
2,8,40623.0,-10.693539698949728,-10.365833485527244,Optimal (tolerance reached),6843,0,0,13,11
2,8,40745.0,-10.691310058911563,-10.365833485527244,Optimal (tolerance reached),6868,5,0,17,5
2,8,40898.0,-10.691310058911563,-10.365833485527244,Optimal (tolerance reached),6902,5,0,19,3
2,8,41025.0,-10.688847062792057,-10.365833485527244,Optimal (tolerance reached),6928,0,0,19,3
2,8,41178.0,-10.688847062792057,-10.365833485527244,Optimal (tolerance reached),6959,0,0,3,0
2,8,41345.0,-10.686231662668662,-10.365833485527244,Optimal (tolerance reached),6994,5,0,15,4
2,8,41449.0,-10.686231662668662,-10.365833485527244,Optimal (tolerance reached),7015,0,0,16,2
2,8,41576.0,-10.6861454277742,-10.365833485527244,Optimal (tolerance reached),7039,5,0,16,3
2,8,41699.0,-10.6861454277742,-10.365833485527244,Optimal (tolerance reached),7065,5,0,17,2
2,8,41805.0,-10.684925392933723,-10.365833485527244,Optimal (tolerance reached),7086,0,0,12,4
2,8,41912.0,-10.684925392933723,-10.365833485527244,Optimal (tolerance reached),7108,0,0,18,7
2,8,42066.0,-10.684773516142748,-10.365833485527244,Optimal (tolerance reached),7139,7,0,17,4
2,8,42193.0,-10.684773516142748,-10.365833485527244,Optimal (tolerance reached),7165,5,0,16,1
2,8,42337.0,-10.68282904077793,-10.365833485527244,Optimal (tolerance reached),7197,0,0,1,0
2,8,42458.0,-10.68282904077793,-10.365833485527244,Optimal (tolerance reached),7220,0,0,21,4
2,8,42579.0,-10.680282141540156,-10.365833485527244,Optimal (tolerance reached),7245,5,0,18,4
2,8,42699.0,-10.680282141540156,-10.365833485527244,Optimal (tolerance reached),7270,5,0,10,1
