seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
1,6,7698.0,-7.343744000150645,-6.6096832203637526,Optimal (tolerance reached),1242,4,0,10,2
1,6,7826.0,-7.343744000150645,-6.6096832203637526,Optimal (tolerance reached),1263,4,0,10,3
1,6,7962.0,-7.334878938340404,-6.6096832203637526,Optimal (tolerance reached),1286,6,0,10,2
1,6,8084.0,-7.334878938340404,-6.6096832203637526,Optimal (tolerance reached),1306,3,0,9,4
1,6,8224.0,-7.329445614882779,-6.6096832203637526,Optimal (tolerance reached),1328,5,0,10,0
1,6,8346.0,-7.329445614882779,-6.6096832203637526,Optimal (tolerance reached),1348,3,0,13,0
1,6,8491.0,-7.319446384925591,-6.6096832203637526,Optimal (tolerance reached),1372,6,0,10,1
1,6,8614.0,-7.319446384925591,-6.6096832203637526,Optimal (tolerance reached),1392,3,0,10,2
1,6,8760.0,-7.306590148955912,-6.6096832203637526,Optimal (tolerance reached),1417,6,0,6,0
1,6,8897.0,-7.306590148955912,-6.6096832203637526,Optimal (tolerance reached),1438,5,0,6,1
1,6,9022.0,-7.298700995538252,-6.6096832203637526,Optimal (tolerance reached),1458,2,0,13,5
1,6,9157.0,-7.298700995538252,-6.6096832203637526,Optimal (tolerance reached),1480,5,0,14,4
1,6,9283.0,-7.291798369354841,-6.6096832203637526,Optimal (tolerance reached),1500,2,0,16,2
1,6,9427.0,-7.291798369354841,-6.6096832203637526,Optimal (tolerance reached),1522,5,0,7,4
1,6,9551.0,-7.282377210728475,-6.6096832203637526,Optimal (tolerance reached),1543,2,0,10,2
1,6,9710.0,-7.282377210728475,-6.6096832203637526,Optimal (tolerance reached),1571,4,0,18,0
1,6,9856.0,-7.274996526585655,-6.6096832203637526,Optimal (tolerance reached),1594,2,0,20,9
1,6,9999.0,-7.274996526585655,-6.6096832203637526,Optimal (tolerance reached),1617,4,0,10,2
1,6,10123.0,-7.26980349127823,-6.6096832203637526,Optimal (tolerance reached),1636,3,0,13,1
1,6,10241.0,-7.26980349127823,-6.6096832203637526,Optimal (tolerance reached),1655,4,0,13,2
1,6,10367.0,-7.267068637505192,-6.6096832203637526,Optimal (tolerance reached),1676,3,0,10,2
1,6,10506.0,-7.267068637505192,-6.6096832203637526,Optimal (tolerance reached),1699,4,0,16,1
1,6,10642.0,-7.261288760394368,-6.6096832203637526,Optimal (tolerance reached),1720,3,0,11,2
1,6,10800.0,-7.261288760394368,-6.6096832203637526,Optimal (tolerance reached),1745,3,0,18,3
1,6,10935.0,-7.259847292881975,-6.6096832203637526,Optimal (tolerance reached),1767,3,0,15,5
1,6,11074.0,-7.259847292881975,-6.6096832203637526,Optimal (tolerance reached),1791,3,0,9,0
1,6,11210.0,-7.254435343448275,-6.6096832203637526,Optimal (tolerance reached),1813,3,0,17,5
1,6,11336.0,-7.254435343448275,-6.6096832203637526,Optimal (tolerance reached),1832,3,0,13,0
1,6,11457.0,-7.251194713734284,-6.6096832203637526,Optimal (tolerance reached),1851,3,0,10,3
1,6,11599.0,-7.251194713734284,-6.6096832203637526,Optimal (tolerance reached),1874,3,0,9,1
1,6,11717.0,-7.245859170805456,-6.6096832203637526,Optimal (tolerance reached),1893,3,0,12,3
1,6,11868.0,-7.245859170805456,-6.6096832203637526,Optimal (tolerance reached),1918,3,0,9,1
1,6,12019.0,-7.24392265951514,-6.6096832203637526,Optimal (tolerance reached),1942,3,0,16,3
1,6,12165.0,-7.24392265951514,-6.6096832203637526,Optimal (tolerance reached),1966,3,0,8,1
1,6,12325.0,-7.237798966576015,-6.6096832203637526,Optimal (tolerance reached),1992,3,0,13,3
1,6,12447.0,-7.237798966576015,-6.6096832203637526,Optimal (tolerance reached),2012,3,0,10,1
1,6,12587.0,-7.234470544909463,-6.6096832203637526,Optimal (tolerance reached),2034,3,0,11,2
1,6,12730.0,-7.234470544909463,-6.6096832203637526,Optimal (tolerance reached),2057,3,0,9,0
1,6,12844.0,-7.230267863857753,-6.6096832203637526,Optimal (tolerance reached),2075,3,0,12,4
1,6,12986.0,-7.230267863857753,-6.6096832203637526,Optimal (tolerance reached),2096,3,0,14,3
1,6,13138.0,-7.227852295029095,-6.6096832203637526,Optimal (tolerance reached),2120,3,0,12,4
1,6,13292.0,-7.227852295029095,-6.6096832203637526,Optimal (tolerance reached),2145,3,0,14,2
1,6,13414.0,-7.223040304232654,-6.6096832203637526,Optimal (tolerance reached),2165,3,0,11,5
1,6,13546.0,-7.223040304232654,-6.6096832203637526,Optimal (tolerance reached),2187,3,0,12,1
1,6,13658.0,-7.219323478354509,-6.6096832203637526,Optimal (tolerance reached),2205,3,0,7,1
1,6,13816.0,-7.219323478354509,-6.6096832203637526,Optimal (tolerance reached),2230,3,0,9,2
1,6,13939.0,-7.2138078280562645,-6.6096832203637526,Optimal (tolerance reached),2250,3,0,15,5
1,6,14079.0,-7.2138078280562645,-6.6096832203637526,Optimal (tolerance reached),2273,3,0,11,2
1,6,14204.0,-7.211497923503649,-6.6096832203637526,Optimal (tolerance reached),2293,3,0,11,5
1,6,14342.0,-7.211497923503649,-6.6096832203637526,Optimal (tolerance reached),2317,4,0,11,2
1,6,14477.0,-7.206833411298311,-6.6096832203637526,Optimal (tolerance reached),2339,3,0,15,2
1,6,14605.0,-7.206833411298311,-6.6096832203637526,Optimal (tolerance reached),2361,4,0,13,1
1,6,14711.0,-7.205019222606776,-6.6096832203637526,Optimal (tolerance reached),2379,3,0,15,1
1,6,14815.0,-7.205019222606776,-6.6096832203637526,Optimal (tolerance reached),2396,3,0,7,2
1,6,14952.0,-7.202431762938073,-6.6096832203637526,Optimal (tolerance reached),2418,4,0,8,3
1,6,15091.0,-7.202431762938073,-6.6096832203637526,Optimal (tolerance reached),2442,4,0,11,2
1,6,15211.0,-7.198188200040306,-6.6096832203637526,Optimal (tolerance reached),2462,3,0,9,1
1,6,15343.0,-7.198188200040306,-6.6096832203637526,Optimal (tolerance reached),2484,4,0,13,1
1,6,15447.0,-7.196227931889748,-6.6096832203637526,Optimal (tolerance reached),2501,3,0,11,3
1,6,15591.0,-7.196227931889748,-6.6096832203637526,Optimal (tolerance reached),2525,4,0,17,2
1,6,15713.0,-7.196178335745847,-6.6096832203637526,Optimal (tolerance reached),2545,3,0,13,3
1,6,15851.0,-7.196178335745847,-6.6096832203637526,Optimal (tolerance reached),2568,3,0,12,3
1,6,15986.0,-7.191803753115602,-6.6096832203637526,Optimal (tolerance reached),2592,4,0,7,0
1,6,16099.0,-7.191803753115602,-6.6096832203637526,Optimal (tolerance reached),2612,4,0,7,1
1,6,16225.0,-7.190041690535266,-6.6096832203637526,Optimal (tolerance reached),2632,3,0,14,3
1,6,16350.0,-7.190041690535266,-6.6096832203637526,Optimal (tolerance reached),2653,3,0,9,3
1,6,16492.0,-7.187216957750628,-6.6096832203637526,Optimal (tolerance reached),2678,4,0,10,0
1,6,16605.0,-7.187216957750628,-6.6096832203637526,Optimal (tolerance reached),2697,4,0,12,1
1,6,16748.0,-7.1834557287152565,-6.6096832203637526,Optimal (tolerance reached),2720,3,0,8,2
1,6,16869.0,-7.1834557287152565,-6.6096832203637526,Optimal (tolerance reached),2741,4,0,14,1
1,6,16988.0,-7.180866312115459,-6.6096832203637526,Optimal (tolerance reached),2760,3,0,12,6
1,6,17106.0,-7.180866312115459,-6.6096832203637526,Optimal (tolerance reached),2779,2,0,9,3
1,6,17235.0,-7.1742246450238,-6.6096832203637526,Optimal (tolerance reached),2802,3,0,9,2
1,6,17376.0,-7.1742246450238,-6.6096832203637526,Optimal (tolerance reached),2825,2,0,13,3
1,6,17507.0,-7.173108754735252,-6.6096832203637526,Optimal (tolerance reached),2847,1,0,10,4
1,6,17653.0,-7.173108754735252,-6.6096832203637526,Optimal (tolerance reached),2872,1,0,9,3
1,6,17783.0,-7.168588832244007,-6.6096832203637526,Optimal (tolerance reached),2895,2,0,2,0
1,6,17929.0,-7.168588832244007,-6.6096832203637526,Optimal (tolerance reached),2919,1,0,12,2
1,6,18062.0,-7.166442711941455,-6.6096832203637526,Optimal (tolerance reached),2941,2,0,12,3
1,6,18206.0,-7.166442711941455,-6.6096832203637526,Optimal (tolerance reached),2966,2,0,14,1
1,6,18326.0,-7.165353164908694,-6.6096832203637526,Optimal (tolerance reached),2987,1,0,12,4
1,6,18458.0,-7.165353164908694,-6.6096832203637526,Optimal (tolerance reached),3009,1,0,5,1
1,6,18584.0,-7.160241989098637,-6.6096832203637526,Optimal (tolerance reached),3029,2,0,10,2
1,6,18697.0,-7.160241989098637,-6.6096832203637526,Optimal (tolerance reached),3048,1,0,12,0
1,6,18829.0,-7.158682662181266,-6.6096832203637526,Optimal (tolerance reached),3071,0,0,16,3
1,6,18951.0,-7.158682662181266,-6.6096832203637526,Optimal (tolerance reached),3091,0,0,9,3
1,6,19081.0,-7.1577466497004325,-6.6096832203637526,Optimal (tolerance reached),3114,3,0,9,1
1,6,19194.0,-7.1577466497004325,-6.6096832203637526,Optimal (tolerance reached),3132,0,0,8,2
1,6,19309.0,-7.153354684836864,-6.6096832203637526,Optimal (tolerance reached),3153,3,0,2,0
1,6,19415.0,-7.153354684836864,-6.6096832203637526,Optimal (tolerance reached),3171,0,0,9,1
1,6,19535.0,-7.150288751150198,-6.6096832203637526,Optimal (tolerance reached),3192,4,0,8,3
1,6,19687.0,-7.150288751150198,-6.6096832203637526,Optimal (tolerance reached),3219,2,0,13,1
1,6,19778.0,-7.150049865616895,-6.6096832203637526,Optimal (tolerance reached),3234,0,0,9,3
1,6,19886.0,-7.150049865616895,-6.6096832203637526,Optimal (tolerance reached),3253,0,0,15,2
1,6,20003.0,-7.143899189418969,-6.6096832203637526,Optimal (tolerance reached),3274,4,0,13,2
1,6,20112.0,-7.143899189418969,-6.6096832203637526,Optimal (tolerance reached),3293,0,0,10,1
1,6,20262.0,-7.141297342421929,-6.6096832203637526,Optimal (tolerance reached),3319,4,0,9,2
1,6,20383.0,-7.141297342421929,-6.6096832203637526,Optimal (tolerance reached),3340,0,0,15,5
1,6,20489.0,-7.136539085447577,-6.6096832203637526,Optimal (tolerance reached),3359,4,0,10,1
1,6,20600.0,-7.136539085447577,-6.6096832203637526,Optimal (tolerance reached),3379,1,0,11,3
1,6,20715.0,-7.134155103412528,-6.6096832203637526,Optimal (tolerance reached),3399,4,0,8,2
1,6,20838.0,-7.134155103412528,-6.6096832203637526,Optimal (tolerance reached),3420,1,0,12,0
1,6,20950.0,-7.132680046671331,-6.6096832203637526,Optimal (tolerance reached),3440,4,0,8,3
1,6,21062.0,-7.132680046671331,-6.6096832203637526,Optimal (tolerance reached),3460,1,0,12,1
1,6,21187.0,-7.127090980872586,-6.6096832203637526,Optimal (tolerance reached),3482,4,0,6,2
1,6,21322.0,-7.127090980872586,-6.6096832203637526,Optimal (tolerance reached),3506,1,0,11,3
1,6,21468.0,-7.126855531605449,-6.6096832203637526,Optimal (tolerance reached),3530,4,0,6,1
1,6,21601.0,-7.126855531605449,-6.6096832203637526,Optimal (tolerance reached),3554,4,0,11,3
1,6,21726.0,-7.126005891422249,-6.6096832203637526,Optimal (tolerance reached),3576,1,0,13,3
1,6,21837.0,-7.126005891422249,-6.6096832203637526,Optimal (tolerance reached),3595,1,0,11,3
1,6,21978.0,-7.121342101450846,-6.6096832203637526,Optimal (tolerance reached),3619,4,0,12,1
1,6,22093.0,-7.121342101450846,-6.6096832203637526,Optimal (tolerance reached),3640,1,0,5,2
1,6,22238.0,-7.12029514331912,-6.6096832203637526,Optimal (tolerance reached),3666,4,0,11,3
1,6,22366.0,-7.12029514331912,-6.6096832203637526,Optimal (tolerance reached),3689,1,0,6,3
1,6,22489.0,-7.117338900663325,-6.6096832203637526,Optimal (tolerance reached),3711,4,0,9,3
1,6,22637.0,-7.117338900663325,-6.6096832203637526,Optimal (tolerance reached),3736,1,0,13,7
1,6,22749.0,-7.1124518272464154,-6.6096832203637526,Optimal (tolerance reached),3757,4,0,14,0
1,6,22888.0,-7.1124518272464154,-6.6096832203637526,Optimal (tolerance reached),3782,1,0,10,4
1,6,23005.0,-7.110581552750101,-6.6096832203637526,Optimal (tolerance reached),3803,4,0,8,4
1,6,23088.0,-7.110581552750101,-6.6096832203637526,Optimal (tolerance reached),3817,1,0,12,2
1,6,23229.0,-7.109546803374789,-6.6096832203637526,Optimal (tolerance reached),3844,4,0,8,0
1,6,23368.0,-7.109546803374789,-6.6096832203637526,Optimal (tolerance reached),3870,4,0,12,1
1,6,23485.0,-7.109422499602975,-6.609683482554164,Optimal (tolerance reached),3891,1,0,11,2
1,6,23583.0,-7.109422499602975,-6.609683482554164,Optimal (tolerance reached),3909,1,0,12,2
1,6,23705.0,-7.104529174832725,-6.609683482554164,Optimal (tolerance reached),3931,4,0,9,2
1,6,23799.0,-7.104529174832725,-6.609683482554164,Optimal (tolerance reached),3948,1,0,12,1
1,6,23927.0,-7.10254789313909,-6.609683482554164,Optimal (tolerance reached),3973,4,0,8,3
1,6,24037.0,-7.10254789313909,-6.609683482554164,Optimal (tolerance reached),3994,1,0,12,2
1,6,24148.0,-7.101349936587873,-6.609683482554164,Optimal (tolerance reached),4015,4,0,7,1
1,6,24250.0,-7.101349936587873,-6.609683482554164,Optimal (tolerance reached),4033,1,0,5,2
1,6,24378.0,-7.100558889593817,-6.609683482554164,Optimal (tolerance reached),4056,4,0,13,5
1,6,24482.0,-7.100558889593817,-6.609683482554164,Optimal (tolerance reached),4076,4,0,9,3
1,6,24587.0,-7.097182901084245,-6.609683482554164,Optimal (tolerance reached),4095,1,0,5,3
1,6,24684.0,-7.097182901084245,-6.609683482554164,Optimal (tolerance reached),4113,1,0,5,2
1,6,24827.0,-7.0956963484080955,-6.609683482554164,Optimal (tolerance reached),4139,4,0,6,1
1,6,24956.0,-7.0956963484080955,-6.609683482554164,Optimal (tolerance reached),4164,1,0,11,2
1,6,25080.0,-7.0945878101282345,-6.609683482554164,Optimal (tolerance reached),4187,4,0,11,3
1,6,25198.0,-7.0945878101282345,-6.609683482554164,Optimal (tolerance reached),4210,4,0,12,1
1,6,25297.0,-7.093947563868475,-6.609683482554164,Optimal (tolerance reached),4229,1,0,8,0
1,6,25412.0,-7.093947563868475,-6.609683482554164,Optimal (tolerance reached),4249,1,0,10,2
1,6,25542.0,-7.0938595290209605,-6.609683482554164,Optimal (tolerance reached),4275,4,0,10,1
1,6,25659.0,-7.0938595290209605,-6.609683482554164,Optimal (tolerance reached),4298,1,0,15,5
1,6,25795.0,-7.088697741410014,-6.609683482554164,Optimal (tolerance reached),4324,4,0,11,6
1,6,25910.0,-7.088697741410014,-6.609683482554164,Optimal (tolerance reached),4343,1,0,9,2
1,6,26021.0,-7.0884282899986335,-6.609683482554164,Optimal (tolerance reached),4364,4,0,8,3
1,6,26135.0,-7.0884282899986335,-6.609683482554164,Optimal (tolerance reached),4385,1,0,7,4
1,6,26263.0,-7.087992882530132,-6.609683482554164,Optimal (tolerance reached),4410,4,0,8,1
1,6,26374.0,-7.087992882530132,-6.609683482554164,Optimal (tolerance reached),4432,1,0,10,1
1,6,26511.0,-7.085814702664039,-6.609683482554164,Optimal (tolerance reached),4454,4,0,3,3
1,6,26649.0,-7.085814702664039,-6.609683482554164,Optimal (tolerance reached),4480,1,0,14,2
1,6,26775.0,-7.085698603718258,-6.609683482554164,Optimal (tolerance reached),4504,4,0,8,3
1,6,26878.0,-7.085698603718258,-6.609683482554164,Optimal (tolerance reached),4524,4,0,10,2
1,6,26987.0,-7.083082963948801,-6.609683482554164,Optimal (tolerance reached),4542,1,0,10,5
1,6,27078.0,-7.083082963948801,-6.609683482554164,Optimal (tolerance reached),4559,1,0,9,1
1,6,27197.0,-7.080358148401084,-6.609683482554164,Optimal (tolerance reached),4583,4,0,6,2
1,6,27313.0,-7.080358148401084,-6.609683482554164,Optimal (tolerance reached),4606,1,0,9,7
1,6,27412.0,-7.078985965472176,-6.609683482554164,Optimal (tolerance reached),4626,4,0,10,0
1,6,27537.0,-7.078985965472176,-6.609683482554164,Optimal (tolerance reached),4649,1,0,6,2
1,6,27647.0,-7.0771367371091705,-6.609683482554164,Optimal (tolerance reached),4671,4,0,8,3
1,6,27758.0,-7.0771367371091705,-6.609683482554164,Optimal (tolerance reached),4695,4,0,6,1
1,6,27853.0,-7.073075179660578,-6.609683482554164,Optimal (tolerance reached),4714,2,0,10,1
1,6,27952.0,-7.073075179660578,-6.609683482554164,Optimal (tolerance reached),4736,3,0,12,2
1,6,28079.0,-7.072876430306386,-6.609683482554164,Optimal (tolerance reached),4761,4,0,13,3
1,6,28183.0,-7.072876430306386,-6.609683482554164,Optimal (tolerance reached),4782,3,0,9,2
1,6,28275.0,-7.071572590758532,-6.609683482554164,Optimal (tolerance reached),4803,4,0,11,1
1,6,28383.0,-7.071572590758532,-6.609683482554164,Optimal (tolerance reached),4825,4,0,7,4
1,6,28500.0,-7.07117244468133,-6.609683482554164,Optimal (tolerance reached),4847,3,0,11,2
1,6,28596.0,-7.07117244468133,-6.609683482554164,Optimal (tolerance reached),4868,3,0,10,1
1,6,28695.0,-7.068169444612601,-6.609683482554164,Optimal (tolerance reached),4889,4,0,5,5
1,6,28792.0,-7.068169444612601,-6.609683482554164,Optimal (tolerance reached),4912,4,0,11,2
1,6,28891.0,-7.06624757708823,-6.609683482554164,Optimal (tolerance reached),4932,4,0,4,7
1,6,28992.0,-7.06624757708823,-6.609683482554164,Optimal (tolerance reached),4952,4,0,5,0
1,6,29091.0,-7.064096645221742,-6.609683482554164,Optimal (tolerance reached),4974,5,0,8,3
1,6,29197.0,-7.064096645221742,-6.609683482554164,Optimal (tolerance reached),4997,4,0,7,5
1,6,29295.0,-7.062947239445491,-6.609683482554164,Optimal (tolerance reached),5019,5,0,7,2
1,6,29414.0,-7.062947239445491,-6.609683482554164,Optimal (tolerance reached),5045,4,0,15,0
1,6,29524.0,-7.062794263468308,-6.609683482554164,Optimal (tolerance reached),5067,5,0,9,2
1,6,29637.0,-7.062794263468308,-6.609683482554164,Optimal (tolerance reached),5092,5,0,9,3
1,6,29735.0,-7.06271582850346,-6.609683482554164,Optimal (tolerance reached),5113,4,0,13,3
1,6,29831.0,-7.06271582850346,-6.609683482554164,Optimal (tolerance reached),5135,5,0,8,1
1,6,29934.0,-7.05753208615106,-6.609683482554164,Optimal (tolerance reached),5155,4,0,6,2
1,6,30050.0,-7.05753208615106,-6.609683482554164,Optimal (tolerance reached),5180,5,0,11,1
1,6,30164.0,-7.056848046604749,-6.609683482554164,Optimal (tolerance reached),5205,4,0,3,2
1,6,30257.0,-7.056848046604749,-6.609683482554164,Optimal (tolerance reached),5224,4,0,14,2
1,6,30360.0,-7.056724058969149,-6.609683482554164,Optimal (tolerance reached),5247,5,0,9,3
1,6,30473.0,-7.056724058969149,-6.609683482554164,Optimal (tolerance reached),5270,4,0,11,6
1,6,30578.0,-7.055092079072183,-6.609683482554164,Optimal (tolerance reached),5294,5,0,9,1
1,6,30677.0,-7.055092079072183,-6.609683482554164,Optimal (tolerance reached),5315,4,0,8,3
1,6,30782.0,-7.0540956281737275,-6.609683482554164,Optimal (tolerance reached),5339,5,0,9,2
1,6,30902.0,-7.0540956281737275,-6.609683482554164,Optimal (tolerance reached),5363,5,0,16,4
1,6,31008.0,-7.0511677380232385,-6.609683482554164,Optimal (tolerance reached),5387,4,0,12,1
1,6,31108.0,-7.0511677380232385,-6.609683482554164,Optimal (tolerance reached),5408,4,0,8,0
1,6,31209.0,-7.048378601395223,-6.609683482554164,Optimal (tolerance reached),5430,5,0,6,3
1,6,31311.0,-7.048378601395223,-6.609683482554164,Optimal (tolerance reached),5452,5,0,7,2
1,6,31402.0,-7.048326014925436,-6.609683482554164,Optimal (tolerance reached),5470,4,0,9,3
1,6,31490.0,-7.048326014925436,-6.609683482554164,Optimal (tolerance reached),5490,4,0,5,1
1,6,31583.0,-7.04688071032691,-6.609683482554164,Optimal (tolerance reached),5511,5,0,16,1
1,6,31666.0,-7.04688071032691,-6.609683482554164,Optimal (tolerance reached),5530,4,0,7,1
1,6,31768.0,-7.044869306968187,-6.609683482554164,Optimal (tolerance reached),5552,5,0,9,0
1,6,31867.0,-7.044869306968187,-6.609683482554164,Optimal (tolerance reached),5572,5,0,10,7
1,6,31959.0,-7.04206525764636,-6.609683482554164,Optimal (tolerance reached),5595,4,0,13,1
1,6,32065.0,-7.04206525764636,-6.609683482554164,Optimal (tolerance reached),5620,4,0,11,2
1,6,32160.0,-7.0408083564972825,-6.609683482554164,Optimal (tolerance reached),5643,5,0,9,2
1,6,32262.0,-7.0408083564972825,-6.609683482554164,Optimal (tolerance reached),5666,4,0,11,1
1,6,32351.0,-7.038583923984436,-6.609683482554164,Optimal (tolerance reached),5687,3,0,7,0
1,6,32440.0,-7.038583923984436,-6.609683482554164,Optimal (tolerance reached),5708,3,0,12,2
1,6,32542.0,-7.038544590892659,-6.609683482554164,Optimal (tolerance reached),5732,4,0,12,1
1,6,32644.0,-7.038544590892659,-6.609683482554164,Optimal (tolerance reached),5756,4,0,5,7
1,6,32757.0,-7.036709161979232,-6.609683482554164,Optimal (tolerance reached),5782,3,0,12,2
1,6,32844.0,-7.036709161979232,-6.609683482554164,Optimal (tolerance reached),5802,4,0,6,3
1,6,32929.0,-7.03383381451377,-6.609683482554164,Optimal (tolerance reached),5822,3,0,7,1
1,6,33028.0,-7.03383381451377,-6.609683482554164,Optimal (tolerance reached),5845,3,0,6,2
1,6,33132.0,-7.031660748165617,-6.609683482554164,Optimal (tolerance reached),5871,4,0,7,1
1,6,33220.0,-7.031660748165617,-6.609683482554164,Optimal (tolerance reached),5890,5,0,9,3
1,6,33309.0,-7.030513570404982,-6.609683482554164,Optimal (tolerance reached),5910,3,0,11,1
1,6,33404.0,-7.030513570404982,-6.609683482554164,Optimal (tolerance reached),5932,3,0,11,3
1,6,33510.0,-7.0300609865923205,-6.609683482554164,Optimal (tolerance reached),5957,5,0,5,1
1,6,33612.0,-7.0300609865923205,-6.609683482554164,Optimal (tolerance reached),5979,3,0,12,1
1,6,33706.0,-7.029855542801496,-6.609683482554164,Optimal (tolerance reached),6001,4,0,10,1
1,6,33800.0,-7.029855542801496,-6.609683482554164,Optimal (tolerance reached),6023,5,0,10,4
