seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,17,1,85,17.0,1,4721.0,0.5790768955444816,0.6931471805599453,Time limit reached,1417,27
2,17,1,85,17.0,1,5004.0,0.5794078323879134,0.6931471805599453,Time limit reached,1494,28
2,17,1,85,17.0,1,5163.0,0.5794078323879134,0.6931471805599453,Time limit reached,1545,29
2,17,1,85,17.0,1,5338.0,0.5794317528228585,0.6931471805599453,Time limit reached,1596,30
2,17,1,85,17.0,1,5609.0,0.5794317528228585,0.6931471805599453,Time limit reached,1670,31
2,17,1,85,17.0,1,5868.0,0.5794411742713971,0.6931471805599453,Time limit reached,1744,32
2,17,1,85,17.0,1,6144.0,0.5794411742713971,0.6931471805599453,Time limit reached,1819,33
2,17,1,85,17.0,1,6419.0,0.5796275151279235,0.6931471805599453,Time limit reached,1898,34
2,17,1,85,17.0,1,6700.0,0.5796275151279235,0.6931471805599453,Time limit reached,1977,35
2,17,1,85,17.0,1,7013.0,0.5796566621549148,0.6931471805599453,Time limit reached,2060,36
2,17,1,85,17.0,1,7217.0,0.5796566621549148,0.6931471805599453,Time limit reached,2124,37
2,17,1,85,17.0,1,7452.0,0.5797230974539807,0.6931471805599453,Time limit reached,2189,38
2,17,1,85,17.0,1,7620.0,0.5797230974539807,0.6931471805599453,Time limit reached,2244,39
2,17,1,85,17.0,1,7794.0,0.5797529787600778,0.6931471805599453,Time limit reached,2300,40
2,17,1,85,17.0,1,8150.0,0.5797529787600778,0.6931471805599453,Time limit reached,2396,41
2,17,1,85,17.0,1,8501.0,0.5797555291757756,0.6931471805599453,Time limit reached,2485,42
2,17,1,85,17.0,1,8777.0,0.5797555291757756,0.6931471805599453,Time limit reached,2566,43
2,17,1,85,17.0,1,9052.0,0.5797881857684931,0.6931471805599453,Time limit reached,2642,44
2,17,1,85,17.0,1,9331.0,0.5797881857684931,0.6931471805599453,Time limit reached,2720,45
2,17,1,85,17.0,1,9634.0,0.5798537520310109,0.6931471805599453,Time limit reached,2806,46
2,17,1,85,17.0,1,9814.0,0.5798537520310109,0.6931471805599453,Time limit reached,2859,47
2,17,1,85,17.0,1,9995.0,0.5798566947736908,0.6931471805599453,Time limit reached,2912,48
2,17,1,85,17.0,1,10243.0,0.5798566947736908,0.6931471805599453,Time limit reached,2984,49
2,17,1,85,17.0,1,10519.0,0.5798659825486565,0.6931471805599453,Time limit reached,3062,50
2,17,1,85,17.0,1,10731.0,0.5798659825486565,0.6931471805599453,Time limit reached,3127,51
2,17,1,85,17.0,1,10956.0,0.579916386934588,0.6931471805599453,Time limit reached,3191,52
2,17,1,85,17.0,1,11243.0,0.579916386934588,0.6931471805599453,Time limit reached,3272,53
2,17,1,85,17.0,1,11550.0,0.5799254727017961,0.6931471805599453,Time limit reached,3356,54
2,17,1,85,17.0,1,11846.0,0.5799254727017961,0.6931471805599453,Time limit reached,3435,55
2,17,1,85,17.0,1,12149.0,0.5800485514853513,0.6931471805599453,Time limit reached,3524,56
2,17,1,85,17.0,1,12360.0,0.5800485514853513,0.6931471805599453,Time limit reached,3583,57
2,17,1,85,17.0,1,12555.0,0.5800770672023152,0.6931471805599453,Time limit reached,3646,58
2,17,1,85,17.0,1,12856.0,0.5800770672023152,0.6931471805599453,Time limit reached,3727,59
2,17,1,85,17.0,1,13149.0,0.5801104754329898,0.6931471805599453,Time limit reached,3814,60
2,17,1,85,17.0,1,13340.0,0.5801104754329898,0.6931471805599453,Time limit reached,3868,61
2,17,1,85,17.0,1,13479.0,0.5801104754329898,0.6931471805599453,Time limit reached,3915,62
2,17,1,85,17.0,1,13655.0,0.5801104754329898,0.6931471805599453,Time limit reached,3971,63
2,17,1,85,17.0,1,13822.0,0.5801393141163445,0.6931471805599453,Time limit reached,4022,64
2,17,1,85,17.0,1,14134.0,0.5801393141163445,0.6931471805599453,Time limit reached,4105,65
2,17,1,85,17.0,1,14486.0,0.5801418014866768,0.6931471805599453,Time limit reached,4196,66
2,17,1,85,17.0,1,14850.0,0.5801418014866768,0.6931471805599453,Time limit reached,4287,67
2,17,1,85,17.0,1,15260.0,0.5801474699920487,0.6931471805599453,Time limit reached,4390,68
2,17,1,85,17.0,1,15574.0,0.5801474699920487,0.6931471805599453,Time limit reached,4476,69
2,17,1,85,17.0,1,15909.0,0.5801520016555832,0.6931471805599453,Time limit reached,4566,70
2,17,1,85,17.0,1,16197.0,0.5801520016555832,0.6931471805599453,Time limit reached,4643,71
2,17,1,85,17.0,1,16513.0,0.5802418528785238,0.6931471805599453,Time limit reached,4728,72
2,17,1,85,17.0,1,16802.0,0.5802418528785238,0.6931471805599453,Time limit reached,4814,73
2,17,1,85,17.0,1,17151.0,0.5802594587110029,0.6931471805599453,Time limit reached,4911,74
2,17,1,85,17.0,1,17342.0,0.5802594587110029,0.6931471805599453,Time limit reached,4970,75
2,17,1,85,17.0,1,17555.0,0.5802766190838093,0.6931471805599453,Time limit reached,5031,76
2,17,1,85,17.0,1,17838.0,0.5802766190838093,0.6931471805599453,Time limit reached,5112,77
2,17,1,85,17.0,1,18135.0,0.580316445061959,0.6931471805599453,Time limit reached,5192,78
2,17,1,85,17.0,1,18375.0,0.580316445061959,0.6931471805599453,Time limit reached,5261,79
2,17,1,85,17.0,1,18630.0,0.5803256925612403,0.6931471805599453,Time limit reached,5332,80
2,17,1,85,17.0,1,18835.0,0.5803256925612403,0.6931471805599453,Time limit reached,5395,81
2,17,1,85,17.0,1,19067.0,0.5803313487062923,0.6931471805599453,Time limit reached,5461,82
2,17,1,85,17.0,1,19434.0,0.5803313487062923,0.6931471805599453,Time limit reached,5554,83
2,17,1,85,17.0,1,19835.0,0.5803397566797717,0.6931471805599453,Time limit reached,5654,84
2,17,1,85,17.0,1,20008.0,0.5803397566797717,0.6931471805599453,Time limit reached,5710,85
2,17,1,85,17.0,1,20214.0,0.580343602814709,0.6931471805599453,Time limit reached,5773,86
2,17,1,85,17.0,1,20542.0,0.580343602814709,0.6931471805599453,Time limit reached,5861,87
2,17,1,85,17.0,1,20876.0,0.5803551850669506,0.6931471805599453,Time limit reached,5947,88
2,17,1,85,17.0,1,21270.0,0.5803551850669506,0.6931471805599453,Time limit reached,6042,89
2,17,1,85,17.0,1,21750.0,0.5803568928370453,0.6931471805599453,Time limit reached,6152,90
2,17,1,85,17.0,1,22081.0,0.5803568928370453,0.6931471805599453,Time limit reached,6238,91
2,17,1,85,17.0,1,22423.0,0.580363533809856,0.6931471805599453,Time limit reached,6332,92
2,17,1,85,17.0,1,22729.0,0.580363533809856,0.6931471805599453,Time limit reached,6418,93
2,17,1,85,17.0,1,23068.0,0.5803809350417805,0.6931471805599453,Time limit reached,6512,94
2,17,1,85,17.0,1,23321.0,0.5803809350417805,0.6931471805599453,Time limit reached,6581,95
2,17,1,85,17.0,1,23605.0,0.5803813129124987,0.6931471805599453,Time limit reached,6661,96
2,17,1,85,17.0,1,23919.0,0.5803813129124987,0.6931471805599453,Time limit reached,6744,97
2,17,1,85,17.0,1,24216.0,0.5804032439697943,0.6931471805599453,Time limit reached,6829,98
2,17,1,85,17.0,1,24529.0,0.5804032439697943,0.6931471805599453,Time limit reached,6913,99
2,17,1,85,17.0,1,24899.0,0.5804139294677405,0.6931471805599453,Time limit reached,7010,100
2,17,1,85,17.0,1,25236.0,0.5804139294677405,0.6931471805599453,Time limit reached,7098,101
2,17,1,85,17.0,1,25554.0,0.5804228963153778,0.6931471805599453,Time limit reached,7186,102
2,17,1,85,17.0,1,25832.0,0.5804228963153778,0.6931471805599453,Time limit reached,7261,103
2,17,1,85,17.0,1,26119.0,0.5804278163499942,0.6931471805599453,Time limit reached,7342,104
2,17,1,85,17.0,1,26573.0,0.5804278163499942,0.6931471805599453,Time limit reached,7440,105
2,17,1,85,17.0,1,27225.0,0.5804319009888164,0.6931471805599453,Time limit reached,7563,106
2,17,1,85,17.0,1,27592.0,0.5804319009888164,0.6931471805599453,Time limit reached,7654,107
2,17,1,85,17.0,1,27980.0,0.5804337741793018,0.6931471805599453,Time limit reached,7754,108
2,17,1,85,17.0,1,28271.0,0.5804337741793018,0.6931471805599453,Time limit reached,7832,109
2,17,1,85,17.0,1,28608.0,0.5804511632787506,0.6931471805599453,Time limit reached,7921,110
2,17,1,85,17.0,1,28927.0,0.5804511632787506,0.6931471805599453,Time limit reached,8001,111
2,17,1,85,17.0,1,29273.0,0.5804598682703567,0.6931471805599453,Time limit reached,8094,112
2,17,1,85,17.0,1,29570.0,0.5804598682703567,0.6931471805599453,Time limit reached,8177,113
2,17,1,85,17.0,1,29889.0,0.5804796135505358,0.6931471805599453,Time limit reached,8261,114
2,17,1,85,17.0,1,30275.0,0.5804796135505358,0.6931471805599453,Time limit reached,8357,115
2,17,1,85,17.0,1,30659.0,0.5804850293856316,0.6931471805599453,Time limit reached,8451,116
2,17,1,85,17.0,1,31002.0,0.5804850293856316,0.6931471805599453,Time limit reached,8546,117
2,17,1,85,17.0,1,31399.0,0.580487096598134,0.6931471805599453,Time limit reached,8645,118
2,17,1,85,17.0,1,31816.0,0.580487096598134,0.6931471805599453,Time limit reached,8743,119
2,17,1,85,17.0,1,32309.0,0.5804928552231338,0.6931471805599453,Time limit reached,8850,120
2,17,1,85,17.0,1,32669.0,0.5804928552231338,0.6931471805599453,Time limit reached,8941,121
2,17,1,85,17.0,1,33069.0,0.5805014141445026,0.6931471805599453,Time limit reached,9045,122
2,17,1,85,17.0,1,33370.0,0.5805014141445026,0.6931471805599453,Time limit reached,9130,123
2,17,1,85,17.0,1,33718.0,0.5805018980020757,0.6931471805599453,Time limit reached,9225,124
2,17,1,85,17.0,1,34112.0,0.5805018980020757,0.6931471805599453,Time limit reached,9318,125
2,17,1,85,17.0,1,34587.0,0.5805034616174981,0.6931471805599453,Time limit reached,9427,126
2,17,1,85,17.0,1,34851.0,0.5805034616174981,0.6931471805599453,Time limit reached,9499,127
2,17,1,85,17.0,1,35074.0,0.5805181922775351,0.6931471805599453,Time limit reached,9567,128
2,17,1,85,17.0,1,35423.0,0.5805181922775351,0.6931471805599453,Time limit reached,9658,129
2,17,1,85,17.0,1,35782.0,0.5805566725017849,0.6931471805599453,Time limit reached,9752,130
2,17,1,85,17.0,1,36112.0,0.5805566725017849,0.6931471805599453,Time limit reached,9844,131
2,17,1,85,17.0,1,36444.0,0.5805665282425265,0.6931471805599453,Time limit reached,9928,132
2,17,1,85,17.0,1,36799.0,0.5805665282425265,0.6931471805599453,Time limit reached,10016,133
2,17,1,85,17.0,1,37218.0,0.5805817513329508,0.6931471805599453,Time limit reached,10120,134
2,17,1,85,17.0,1,37513.0,0.5805817513329508,0.6931471805599453,Time limit reached,10198,135
2,17,1,85,17.0,1,37899.0,0.5806026626043213,0.6931471805599453,Time limit reached,10300,136
2,17,1,85,17.0,1,38313.0,0.5806026626043213,0.6931471805599453,Time limit reached,10395,137
2,17,1,85,17.0,1,38826.0,0.580605307829556,0.6931471805599453,Time limit reached,10512,138
2,17,1,85,17.0,1,39306.0,0.580605307829556,0.6931471805599453,Time limit reached,10620,139
2,17,1,85,17.0,1,39940.0,0.5806054869256063,0.6931471805599453,Time limit reached,10747,140
2,17,1,85,17.0,1,40281.0,0.5806054869256063,0.6931471805599453,Time limit reached,10834,141
2,17,1,85,17.0,1,40693.0,0.5806095588062169,0.6931471805599453,Time limit reached,10935,142
2,17,1,85,17.0,1,41118.0,0.5806095588062169,0.6931471805599453,Time limit reached,11035,143
2,17,1,85,17.0,1,41641.0,0.5806174600561439,0.6931471805599453,Time limit reached,11163,144
2,17,1,85,17.0,1,42101.0,0.5806174600561439,0.6931471805599453,Time limit reached,11276,145
2,17,1,85,17.0,1,42578.0,0.5806221218775631,0.6931471805599453,Time limit reached,11387,146
2,17,1,85,17.0,1,42918.0,0.5806221218775631,0.6931471805599453,Time limit reached,11479,147
2,17,1,85,17.0,1,43282.0,0.5806235272649927,0.6931471805599453,Time limit reached,11573,148
2,17,1,85,17.0,1,43673.0,0.5806235272649927,0.6931471805599453,Time limit reached,11672,149
2,17,1,85,17.0,1,44068.0,0.5806241989071894,0.6931471805599453,Time limit reached,11770,150
2,17,1,85,17.0,1,44427.0,0.5806241989071894,0.6931471805599453,Time limit reached,11860,151
2,17,1,85,17.0,1,44875.0,0.5806278205977857,0.6931471805599453,Time limit reached,11969,152
2,17,1,85,17.0,1,45302.0,0.5806278205977857,0.6931471805599453,Time limit reached,12070,153
2,17,1,85,17.0,1,45810.0,0.580628486160806,0.6931471805599453,Time limit reached,12189,154
2,17,1,85,17.0,1,46201.0,0.580628486160806,0.6931471805599453,Time limit reached,12288,155
2,17,1,85,17.0,1,46610.0,0.5806288264448963,0.6931471805599453,Time limit reached,12390,156
2,17,1,85,17.0,1,46847.0,0.5806288264448963,0.6931471805599453,Time limit reached,12462,157
2,17,1,85,17.0,1,47098.0,0.5806365956146983,0.6931471805599453,Time limit reached,12530,158
2,17,1,85,17.0,1,47343.0,0.5806365956146983,0.6931471805599453,Time limit reached,12606,159
2,17,1,85,17.0,1,47633.0,0.5806389790051112,0.6931471805599453,Time limit reached,12685,160
2,17,1,85,17.0,1,47949.0,0.5806389790051112,0.6931471805599453,Time limit reached,12771,161
2,17,1,85,17.0,1,48325.0,0.5806493767911108,0.6931471805599453,Time limit reached,12872,162
2,17,1,85,17.0,1,48865.0,0.5806493767911108,0.6931471805599453,Time limit reached,12971,163
2,17,1,85,17.0,1,49702.0,0.5806550558494435,0.6931471805599453,Time limit reached,13108,164
2,17,1,85,17.0,1,50411.0,0.5806550558494435,0.6931471805599453,Time limit reached,13226,165
2,17,1,85,17.0,1,51697.0,0.5806760085939076,0.6931471805599453,Time limit reached,13371,166
2,17,1,85,17.0,1,52127.0,0.5806760085939076,0.6931471805599453,Time limit reached,13470,167
2,17,1,85,17.0,1,52767.0,0.5806876082977435,0.6931471805599453,Time limit reached,13595,168
2,17,1,85,17.0,1,53197.0,0.5806876082977435,0.6931471805599453,Time limit reached,13699,169
2,17,1,85,17.0,1,53710.0,0.5806886693867861,0.6931471805599453,Time limit reached,13817,170
2,17,1,85,17.0,1,54163.0,0.5806886693867861,0.6931471805599453,Time limit reached,13915,171
2,17,1,85,17.0,1,54776.0,0.5806891628850777,0.6931471805599453,Time limit reached,14036,172
2,17,1,85,17.0,1,54982.0,0.5806891628850777,0.6931471805599453,Time limit reached,14093,173
2,17,1,85,17.0,1,55133.0,0.5806891628850777,0.6931471805599453,Time limit reached,14142,174
2,17,1,85,17.0,1,55336.0,0.5806891628850777,0.6931471805599453,Time limit reached,14204,175
2,17,1,85,17.0,1,55548.0,0.5806911879749879,0.6931471805599453,Time limit reached,14263,176
2,17,1,85,17.0,1,55916.0,0.5806911879749879,0.6931471805599453,Time limit reached,14360,177
2,17,1,85,17.0,1,56349.0,0.5806961422670203,0.6931471805599453,Time limit reached,14469,178
2,17,1,85,17.0,1,56968.0,0.5806961422670203,0.6931471805599453,Time limit reached,14586,179
2,17,1,85,17.0,1,57792.0,0.5807029894803424,0.6931471805599453,Time limit reached,14720,180
2,17,1,85,17.0,1,58246.0,0.5807029894803424,0.6931471805599453,Time limit reached,14828,181
2,17,1,85,17.0,1,58722.0,0.5807068835834268,0.6931471805599453,Time limit reached,14938,182
2,17,1,85,17.0,1,59122.0,0.5807068835834268,0.6931471805599453,Time limit reached,15035,183
2,17,1,85,17.0,1,59639.0,0.5807150964498278,0.6931471805599453,Time limit reached,15153,184
2,17,1,85,17.0,1,59941.0,0.5807150964498278,0.6931471805599453,Time limit reached,15236,185
2,17,1,85,17.0,1,60301.0,0.5807153136630632,0.6931471805599453,Time limit reached,15328,186
2,17,1,85,17.0,1,60642.0,0.5807153136630632,0.6931471805599453,Time limit reached,15415,187
2,17,1,85,17.0,1,61000.0,0.5807272203844988,0.6931471805599453,Time limit reached,15506,188
2,17,1,85,17.0,1,61499.0,0.5807272203844988,0.6931471805599453,Time limit reached,15620,189
2,17,1,85,17.0,1,62124.0,0.5807303615407898,0.6931471805599453,Time limit reached,15743,190
2,17,1,85,17.0,1,62707.0,0.5807303615407898,0.6931471805599453,Time limit reached,15860,191
2,17,1,85,17.0,1,63631.0,0.5807326815380344,0.6931471805599453,Time limit reached,15999,192
2,17,1,85,17.0,1,63993.0,0.5807326815380344,0.6931471805599453,Time limit reached,16093,193
2,17,1,85,17.0,1,64418.0,0.5807400211192111,0.6931471805599453,Time limit reached,16199,194
2,17,1,85,17.0,1,64932.0,0.5807400211192111,0.6931471805599453,Time limit reached,16311,195
2,17,1,85,17.0,1,65555.0,0.5807475472044403,0.6931471805599453,Time limit reached,16440,196
2,17,1,85,17.0,1,65925.0,0.5807475472044403,0.6931471805599453,Time limit reached,16536,197
2,17,1,85,17.0,1,66376.0,0.5807481756990345,0.6931471805599453,Time limit reached,16649,198
2,17,1,85,17.0,1,67001.0,0.5807481756990345,0.6931471805599453,Time limit reached,16769,199
2,17,1,85,17.0,1,67863.0,0.5807505940395353,0.6931471805599453,Time limit reached,16900,200
2,17,1,85,17.0,1,68833.0,0.5807505940395353,0.6931471805599453,Time limit reached,17006,201
2,17,1,85,17.0,1,71147.0,0.5807533427600058,0.6931471805599453,Time limit reached,17167,202
2,17,1,85,17.0,1,71493.0,0.5807533427600058,0.6931471805599453,Time limit reached,17258,203
2,17,1,85,17.0,1,71850.0,0.5807621340587694,0.6931471805599453,Time limit reached,17353,204
2,17,1,85,17.0,1,72233.0,0.5807621340587694,0.6931471805599453,Time limit reached,17453,205
2,17,1,85,17.0,1,72675.0,0.5807632087698879,0.6931471805599453,Time limit reached,17563,206
2,17,1,85,17.0,1,72984.0,0.5807632087698879,0.6931471805599453,Time limit reached,17643,207
2,17,1,85,17.0,1,73312.0,0.5807702848958205,0.6931471805599453,Time limit reached,17735,208
2,17,1,85,17.0,1,73651.0,0.5807702848958205,0.6931471805599453,Time limit reached,17826,209
2,17,1,85,17.0,1,74044.0,0.5807788868063475,0.6931471805599453,Time limit reached,17929,210
2,17,1,85,17.0,1,74475.0,0.5807788868063475,0.6931471805599453,Time limit reached,18028,211
2,17,1,85,17.0,1,74983.0,0.5807791537961505,0.6931471805599453,Time limit reached,18144,212
2,17,1,85,17.0,1,75295.0,0.5807791537961505,0.6931471805599453,Time limit reached,18232,213
2,17,1,85,17.0,1,75615.0,0.5807797415457048,0.6931471805599453,Time limit reached,18317,214
2,17,1,85,17.0,1,76216.0,0.5807797415457048,0.6931471805599453,Time limit reached,18435,215
2,17,1,85,17.0,1,77115.0,0.5807799189083979,0.6931471805599453,Time limit reached,18582,216
2,17,1,85,17.0,1,77501.0,0.5807799189083979,0.6931471805599453,Time limit reached,18677,217
2,17,1,85,17.0,1,77935.0,0.5807818074358647,0.6931471805599453,Time limit reached,18786,218
2,17,1,85,17.0,1,78378.0,0.5807818074358647,0.6931471805599453,Time limit reached,18893,219
2,17,1,85,17.0,1,78913.0,0.5807859198917256,0.6931471805599453,Time limit reached,19012,220
2,17,1,85,17.0,1,79215.0,0.5807859198917256,0.6931471805599453,Time limit reached,19096,221
2,17,1,85,17.0,1,79522.0,0.5807876310372159,0.6931471805599453,Time limit reached,19178,222
2,17,1,85,17.0,1,79900.0,0.5807876310372159,0.6931471805599453,Time limit reached,19275,223
2,17,1,85,17.0,1,80277.0,0.5807913107153866,0.6931471805599453,Time limit reached,19367,224
2,17,1,85,17.0,1,80771.0,0.5807913107153866,0.6931471805599453,Time limit reached,19475,225
2,17,1,85,17.0,1,81413.0,0.5808003756915855,0.6931471805599453,Time limit reached,19604,226
2,17,1,85,17.0,1,81797.0,0.5808003756915855,0.6931471805599453,Time limit reached,19699,227
2,17,1,85,17.0,1,82237.0,0.5808018879145823,0.6931471805599453,Time limit reached,19809,228
2,17,1,85,17.0,1,82982.0,0.5808018879145823,0.6931471805599453,Time limit reached,19929,229
2,17,1,85,17.0,1,84324.0,0.5808055156452017,0.6931471805599453,Time limit reached,20078,230
2,17,1,85,17.0,1,84832.0,0.5808055156452017,0.6931471805599453,Time limit reached,20188,231
2,17,1,85,17.0,1,85493.0,0.5808058345416798,0.6931471805599453,Time limit reached,20322,232
2,17,1,85,17.0,1,85942.0,0.5808058345416798,0.6931471805599453,Time limit reached,20431,233
2,17,1,85,17.0,1,86456.0,0.5808060286719372,0.6931471805599453,Time limit reached,20547,234
2,17,1,85,17.0,1,86867.0,0.5808060286719372,0.6931471805599453,Time limit reached,20642,235
2,17,1,85,17.0,1,87377.0,0.580810382667312,0.6931471805599453,Time limit reached,20759,236
2,17,1,85,17.0,1,87896.0,0.580810382667312,0.6931471805599453,Time limit reached,20872,237
2,17,1,85,17.0,1,88557.0,0.5808130322017936,0.6931471805599453,Time limit reached,21001,238
2,17,1,85,17.0,1,89186.0,0.5808130322017936,0.6931471805599453,Time limit reached,21119,239
2,17,1,85,17.0,1,90030.0,0.5808130723191527,0.6931471805599453,Time limit reached,21250,240
2,17,1,85,17.0,1,90492.0,0.5808130723191527,0.6931471805599453,Time limit reached,21348,241
2,17,1,85,17.0,1,91144.0,0.5808153651361257,0.6931471805599453,Time limit reached,21481,242
2,17,1,85,17.0,1,91555.0,0.5808153651361257,0.6931471805599453,Time limit reached,21578,243
2,17,1,85,17.0,1,92067.0,0.5808194393062768,0.6931471805599453,Time limit reached,21697,244
2,17,1,85,17.0,1,92587.0,0.5808194393062768,0.6931471805599453,Time limit reached,21806,245
2,17,1,85,17.0,1,93198.0,0.5808196932911194,0.6931471805599453,Time limit reached,21928,246
2,17,1,85,17.0,1,93824.0,0.5808196932911194,0.6931471805599453,Time limit reached,22041,247
2,17,1,85,17.0,1,94480.0,0.5808285822012702,0.6931471805599453,Time limit reached,22169,248
2,17,1,85,17.0,1,95240.0,0.5808285822012702,0.6931471805599453,Time limit reached,22292,249
2,17,1,85,17.0,1,96753.0,0.5808286443747237,0.6931471805599453,Time limit reached,22456,250
2,17,1,85,17.0,1,97172.0,0.5808286443747237,0.6931471805599453,Time limit reached,22552,251
2,17,1,85,17.0,1,97695.0,0.5808286622319628,0.6931471805599453,Time limit reached,22669,252
2,17,1,85,17.0,1,98089.0,0.5808286622319628,0.6931471805599453,Time limit reached,22768,253
2,17,1,85,17.0,1,98498.0,0.5808295284487881,0.6931471805599453,Time limit reached,22866,254
2,17,1,85,17.0,1,98943.0,0.5808295284487881,0.6931471805599453,Time limit reached,22974,255
2,17,1,85,17.0,1,99444.0,0.5808320432858882,0.6931471805599453,Time limit reached,23088,256
2,17,1,85,17.0,1,100454.0,0.5808320432858882,0.6931471805599453,Time limit reached,23202,257
2,17,1,85,17.0,1,104522.0,0.5808320432858882,0.6931471805599453,Time limit reached,23363,258
2,17,1,85,17.0,1,106144.0,0.5808320432858882,0.6931471805599453,Time limit reached,23422,259
2,17,1,85,17.0,1,106290.0,0.5808383363515643,0.636068573706468,Time limit reached,23466,258
2,17,1,85,17.0,1,106625.0,0.5808383363515643,0.636068573706468,Time limit reached,23557,259
2,17,1,85,17.0,1,107011.0,0.5808392496512901,0.636068573706468,Time limit reached,23659,260
2,17,1,85,17.0,1,107623.0,0.5808392496512901,0.636068573706468,Time limit reached,23780,261
2,17,1,85,17.0,1,108540.0,0.5808415015758792,0.636068573706468,Time limit reached,23928,262
2,17,1,85,17.0,1,108938.0,0.5808415015758792,0.636068573706468,Time limit reached,24029,263
2,17,1,85,17.0,1,109366.0,0.5808427565078275,0.636068573706468,Time limit reached,24137,264
2,17,1,85,17.0,1,109729.0,0.5808427565078275,0.636068573706468,Time limit reached,24226,265
2,17,1,85,17.0,1,110107.0,0.5808455019604123,0.636068573706468,Time limit reached,24320,266
2,17,1,85,17.0,1,110539.0,0.5808455019604123,0.636068573706468,Time limit reached,24424,267
2,17,1,85,17.0,1,111095.0,0.5808455019604123,0.636068573706468,Time limit reached,24552,268
2,17,1,85,17.0,1,111567.0,0.5808455019604123,0.636068573706468,Time limit reached,24657,269
2,17,1,85,17.0,1,112198.0,0.5808615280984387,0.636068573706468,Time limit reached,24782,270
2,17,1,85,17.0,1,112916.0,0.5808615280984387,0.636068573706468,Time limit reached,24892,271
2,17,1,85,17.0,1,114316.0,0.5808634085287888,0.636068573706468,Time limit reached,25036,272
2,17,1,85,17.0,1,114648.0,0.5808634085287888,0.636068573706468,Time limit reached,25125,273
2,17,1,85,17.0,1,115038.0,0.5808643472995003,0.636068573706468,Time limit reached,25230,274
2,17,1,85,17.0,1,115470.0,0.5808643472995003,0.636068573706468,Time limit reached,25332,275
2,17,1,85,17.0,1,116010.0,0.5808664970872822,0.636068573706468,Time limit reached,25452,276
2,17,1,85,17.0,1,116386.0,0.5808664970872822,0.636068573706468,Time limit reached,25552,277
2,17,1,85,17.0,1,116796.0,0.5808732794915837,0.636068573706468,Time limit reached,25653,278
2,17,1,85,17.0,1,117896.0,0.5808732794915837,0.636068573706468,Time limit reached,25780,279
2,17,1,85,17.0,1,119927.0,0.5808743589316686,0.636068573706468,Time limit reached,25908,280
2,17,1,85,17.0,1,120519.0,0.5808743589316686,0.636068573706468,Time limit reached,26015,281
2,17,1,85,17.0,1,121399.0,0.5808767699562375,0.636068573706468,Time limit reached,26159,282
2,17,1,85,17.0,1,122010.0,0.5808767699562375,0.636068573706468,Time limit reached,26275,283
2,17,1,85,17.0,1,122839.0,0.5808786022883182,0.636068573706468,Time limit reached,26410,284
