seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,5,1,25,5.0,0.1,23.0,0.5988186880319506,0.6699282164338539,OPTIMAL,12,0,0
1,5,1,25,5.0,0.1,49.0,0.5988186880319506,0.6699282164338539,OPTIMAL,26,0,0
1,5,1,25,5.0,0.1,78.0,0.6038291223109064,0.6699282164338539,OPTIMAL,41,0,0
1,5,1,25,5.0,0.1,110.0,0.6038291223109064,0.6699282164338539,OPTIMAL,57,0,0
1,5,1,25,5.0,0.1,128.0,0.6038626185894143,0.6699282164338539,OPTIMAL,66,0,0
1,5,1,25,5.0,0.1,146.0,0.6038626185894143,0.6699282164338539,OPTIMAL,75,0,0
1,5,1,25,5.0,0.1,173.0,0.6098321715818036,0.6699282164338539,OPTIMAL,90,0,0
1,5,1,25,5.0,0.1,191.0,0.6098321715818036,0.6699282164338539,OPTIMAL,99,0,0
1,5,1,25,5.0,0.1,225.0,0.6104797686603372,0.6699282164338539,OPTIMAL,117,0,0
1,5,1,25,5.0,0.1,248.0,0.6104797686603372,0.6699282164338539,OPTIMAL,129,0,0
1,5,1,25,5.0,0.1,277.0,0.6109485085871825,0.6699282164338539,OPTIMAL,145,0,0
1,5,1,25,5.0,0.1,300.0,0.6109485085871825,0.6699282164338539,OPTIMAL,157,0,0
1,5,1,25,5.0,0.1,322.0,0.6109485085871825,0.6699282164338539,OPTIMAL,169,0,0
1,5,1,25,5.0,0.1,349.0,0.6109485085871825,0.6699282164338539,OPTIMAL,184,0,0
1,5,1,25,5.0,0.1,371.0,0.6142595770489105,0.6699282164338539,OPTIMAL,196,0,0
1,5,1,25,5.0,0.1,391.0,0.6142595770489105,0.6699282164338539,OPTIMAL,206,0,0
1,5,1,25,5.0,0.1,422.0,0.6145261913163117,0.6699282164338539,OPTIMAL,223,0,0
1,5,1,25,5.0,0.1,440.0,0.6145261913163117,0.6699282164338539,OPTIMAL,233,0,0
1,5,1,25,5.0,0.1,483.0,0.6147107338101337,0.6699282164338539,OPTIMAL,252,0,0
