seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
9,20,5,100,20.0,0.1,185.0,0.10778549016903052,0.21269859130296698,Time limit reached,23,0,0
9,20,5,100,20.0,0.1,344.0,0.10778549016903052,0.21269859130296698,Time limit reached,42,0,0
9,20,5,100,20.0,0.1,474.0,0.10778549016903052,0.21269859130296698,Time limit reached,58,0,0
9,20,5,100,20.0,0.1,684.0,0.10778549016903052,0.21269859130296698,Time limit reached,82,0,0
9,20,5,100,20.0,0.1,831.0,0.10943048276874084,0.21269859130296698,Time limit reached,99,0,0
9,20,5,100,20.0,0.1,1016.0,0.10943048276874084,0.21269859130296698,Time limit reached,121,0,0
9,20,5,100,20.0,0.1,1195.0,0.10977566756672383,0.21269859130296698,Time limit reached,142,0,0
9,20,5,100,20.0,0.1,1379.0,0.10977566756672383,0.21269859130296698,Time limit reached,164,0,0
9,20,5,100,20.0,0.1,1531.0,0.10977566756672383,0.21269859130296698,Time limit reached,182,0,0
9,20,5,100,20.0,0.1,1703.0,0.10977566756672383,0.21269859130296698,Time limit reached,202,0,0
9,20,5,100,20.0,0.1,1886.0,0.11221199658827118,0.21269859130296698,Time limit reached,224,0,0
9,20,5,100,20.0,0.1,2050.0,0.11221199658827118,0.21269859130296698,Time limit reached,243,0,0
9,20,5,100,20.0,0.1,2171.0,0.11221199658827118,0.21269859130296698,Time limit reached,257,0,0
9,20,5,100,20.0,0.1,2346.0,0.11221199658827118,0.21269859130296698,Time limit reached,278,0,0
9,20,5,100,20.0,0.1,2525.0,0.11231823843706042,0.21269859130296698,Time limit reached,299,0,0
9,20,5,100,20.0,0.1,2694.0,0.11231823843706042,0.21269859130296698,Time limit reached,318,0,0
9,20,5,100,20.0,0.1,2874.0,0.11310264818138177,0.21269859130296698,Time limit reached,339,0,0
9,20,5,100,20.0,0.1,3037.0,0.11310264818138177,0.21269859130296698,Time limit reached,358,0,0
9,20,5,100,20.0,0.1,3201.0,0.1133677374211347,0.21269859130296698,Time limit reached,377,0,0
9,20,5,100,20.0,0.1,3363.0,0.1133677374211347,0.21269859130296698,Time limit reached,396,0,0
9,20,5,100,20.0,0.1,3551.0,0.11346736767050901,0.21269859130296698,Time limit reached,418,0,0
9,20,5,100,20.0,0.1,3707.0,0.11346736767050901,0.21269859130296698,Time limit reached,436,0,0
9,20,5,100,20.0,0.1,3852.0,0.11357782362358551,0.21269859130296698,Time limit reached,453,0,0
9,20,5,100,20.0,0.1,4046.0,0.11357782362358551,0.21269859130296698,Time limit reached,476,0,0
9,20,5,100,20.0,0.1,4203.0,0.11359536557905037,0.21269859130296698,Time limit reached,494,0,0
9,20,5,100,20.0,0.1,4392.0,0.11359536557905037,0.21269859130296698,Time limit reached,516,0,0
9,20,5,100,20.0,0.1,4561.0,0.1136706223454999,0.21269859130296698,Time limit reached,535,0,0
9,20,5,100,20.0,0.1,4750.0,0.1136706223454999,0.21269859130296698,Time limit reached,557,0,0
9,20,5,100,20.0,0.1,4894.0,0.11425961360462104,0.21269859130296698,Time limit reached,577,0,0
9,20,5,100,20.0,0.1,5122.0,0.11425961360462104,0.21269859130296698,Time limit reached,602,0,0
9,20,5,100,20.0,0.1,5311.0,0.1144758513611645,0.20751196950703785,Time limit reached,623,0,0
9,20,5,100,20.0,0.1,5500.0,0.1144758513611645,0.20751196950703785,Time limit reached,645,0,0
9,20,5,100,20.0,0.1,5664.0,0.11473569993203227,0.20751196950703785,Time limit reached,664,0,0
9,20,5,100,20.0,0.1,5826.0,0.11473569993203227,0.20751196950703785,Time limit reached,683,0,0
