seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
6,70,1735.0,-21.70667368249605,21.109397763769216,OPTIMAL,60,8,0,42,9
6,70,2958.0,-21.70667368249605,3.6631379247317994,OPTIMAL,88,7,0,44,26
6,70,3080.0,-2.85200294996662,3.6631379247317994,OPTIMAL,143,9,0,42,0
6,70,3243.0,-2.85200294996662,2.60018557409015,OPTIMAL,163,6,0,46,30
6,70,3366.0,-2.85200294996662,2.60018557409015,OPTIMAL,230,8,0,42,11
6,70,3493.0,-2.85200294996662,1.5955113543767765,OPTIMAL,252,8,0,45,38
6,70,3570.0,-2.85200294996662,1.5955113543767765,OPTIMAL,312,12,0,45,8
6,70,3598.0,-2.85200294996662,1.5955113543767765,OPTIMAL,325,12,0,42,17
6,70,3728.0,-0.9014961994083894,1.5955113543767765,OPTIMAL,394,12,0,43,16
6,70,3854.0,-0.9014961994083894,0.7219248997702464,OPTIMAL,416,8,0,44,43
6,70,3977.0,-0.9014961994083894,0.7219248997702464,OPTIMAL,484,12,0,52,7
6,70,4120.0,-0.9014961994083894,0.7219248997702464,OPTIMAL,512,9,0,46,47
6,70,4193.0,-0.692442460020262,0.7219248997702464,OPTIMAL,574,16,0,49,4
6,70,4350.0,-0.692442460020262,0.7219248997702464,OPTIMAL,603,4,0,45,61
6,70,4434.0,-0.692442460020262,0.7219248997702464,OPTIMAL,661,15,0,30,16
6,70,4577.0,-0.692442460020262,0.7219248997702464,OPTIMAL,689,4,0,44,71
6,70,4675.0,-0.3764789373085162,0.7219248997702464,OPTIMAL,763,11,0,31,36
6,70,4768.0,-0.3764789373085162,0.7219248997702464,OPTIMAL,796,4,0,44,83
6,70,4865.0,-0.3022988276037059,0.7219248997702464,OPTIMAL,861,11,0,43,16
6,70,4934.0,-0.3022988276037059,0.7219248997702464,OPTIMAL,888,2,0,46,70
6,70,4990.0,-0.2363803312885933,0.7219248997702464,OPTIMAL,935,11,0,33,6
6,70,5031.0,-0.2363803312885933,0.7219248997702464,OPTIMAL,950,2,0,45,72
6,70,5098.0,-0.21641431535857883,0.7219248997702464,OPTIMAL,1003,12,0,33,38
6,70,5126.0,-0.21641431535857883,0.7219248997702464,OPTIMAL,1016,2,0,41,70
6,70,5162.0,-0.1964081698748771,0.7219248997702464,OPTIMAL,1058,5,0,31,3
6,70,5201.0,-0.1964081698748771,0.7219248997702464,OPTIMAL,1076,1,0,43,69
6,70,5249.0,-0.16779866468716537,0.7219248997702464,OPTIMAL,1125,3,0,36,3
6,70,5270.0,-0.16779866468716537,0.7219248997702464,OPTIMAL,1136,3,0,40,65
6,70,5351.0,-0.13846573182593558,0.7219248997702464,OPTIMAL,1186,9,0,36,6
6,70,5373.0,-0.13846573182593558,0.7219248997702464,OPTIMAL,1197,0,0,40,63
6,70,5451.0,-0.13401217832243256,0.7219248997702464,OPTIMAL,1246,7,0,33,7
6,70,5473.0,-0.13401217832243256,0.7219248997702464,OPTIMAL,1258,2,0,38,60
6,70,5507.0,-0.11361526613423312,0.7219248997702464,OPTIMAL,1300,7,0,32,5
6,70,5533.0,-0.11361526613423312,0.7219248997702464,OPTIMAL,1312,2,0,39,56
6,70,5560.0,-0.0888217647987366,0.7219248997702464,OPTIMAL,1353,5,0,29,3
6,70,5585.0,-0.0888217647987366,0.7219248997702464,OPTIMAL,1365,2,0,38,52
6,70,5622.0,-0.06792146534523436,0.7219248997702464,OPTIMAL,1410,8,0,29,7
6,70,5639.0,-0.06792146534523436,0.7219248997702464,OPTIMAL,1418,1,0,35,51
6,70,5679.0,-0.05144886633219575,0.7219248997702464,OPTIMAL,1457,2,0,25,6
6,70,5698.0,-0.05144886633219575,0.7219248997702464,OPTIMAL,1467,0,0,38,49
6,70,5719.0,-0.03802347504830916,0.7219248997702464,OPTIMAL,1502,2,0,26,1
6,70,5733.0,-0.03802347504830916,0.7219248997702464,OPTIMAL,1510,0,0,35,48
6,70,5745.0,-0.029235979297770665,0.7219248997702464,OPTIMAL,1540,6,0,21,3
6,70,5759.0,-0.029235979297770665,0.7219248997702464,OPTIMAL,1549,0,0,35,47
6,70,5774.0,-0.02112888149299519,0.7219248997702464,OPTIMAL,1581,1,0,22,2
6,70,5790.0,-0.02112888149299519,0.7219248997702464,OPTIMAL,1590,2,0,35,44
6,70,5818.0,-0.007514091323466143,0.7219248997702464,OPTIMAL,1630,2,0,23,8
6,70,5833.0,-0.007514091323466143,0.7219248997702464,OPTIMAL,1639,0,0,35,42
6,70,5844.0,0.00021302337947037842,0.7219248997702464,OPTIMAL,1665,1,0,19,2
6,70,5858.0,0.00021302337947037842,0.7219248997702464,OPTIMAL,1673,0,0,34,42
6,70,5895.0,0.0029009205326795406,0.7219248997702464,OPTIMAL,1715,2,0,24,10
6,70,5910.0,0.0029009205326795406,0.7219248997702464,OPTIMAL,1724,0,0,32,43
6,70,5940.0,0.0059356622943047554,0.7219248997702464,OPTIMAL,1762,1,0,22,8
6,70,5954.0,0.0059356622943047554,0.7219248997702464,OPTIMAL,1771,0,0,32,42
6,70,5970.0,0.008837056510266672,0.7219248997702464,OPTIMAL,1807,0,0,27,1
6,70,5984.0,0.008837056510266672,0.010632241499461403,OPTIMAL,1816,0,0,32,42
6,70,5994.0,0.008837056510266672,0.010632241499461403,OPTIMAL,1840,1,0,15,2
