seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,5,1,25,5.0,1.0,40.0,0.5960890044936732,0.6931471805599454,OPTIMAL,21,0,0
1,5,1,25,5.0,1.0,75.0,0.5960890044936732,0.6931471805599454,OPTIMAL,39,0,0
1,5,1,25,5.0,1.0,124.0,0.597187614260111,0.6931471805599454,OPTIMAL,64,0,0
1,5,1,25,5.0,1.0,176.0,0.597187614260111,0.6931471805599454,OPTIMAL,90,0,0
1,5,1,25,5.0,1.0,236.0,0.5986165300022359,0.6931471805599454,OPTIMAL,121,0,0
1,5,1,25,5.0,1.0,302.0,0.5986165300022359,0.6931471805599454,OPTIMAL,146,0,0
1,5,1,25,5.0,1.0,358.0,0.5986165300022359,0.6931471805599454,OPTIMAL,172,0,0
1,5,1,25,5.0,1.0,414.0,0.5986165300022359,0.6931471805599454,OPTIMAL,200,0,0
1,5,1,25,5.0,1.0,479.0,0.5986188108079133,0.6931471805599454,OPTIMAL,231,0,0
1,5,1,25,5.0,1.0,530.0,0.5986188108079133,0.6931471805599454,OPTIMAL,254,0,0
1,5,1,25,5.0,1.0,547.0,0.6059280816345461,0.633054355943842,OPTIMAL,264,0,0
1,5,1,25,5.0,1.0,590.0,0.6059280816345461,0.633054355943842,OPTIMAL,281,0,0
1,5,1,25,5.0,1.0,617.0,0.606434759608399,0.633054355943842,OPTIMAL,297,0,0
1,5,1,25,5.0,1.0,664.0,0.606434759608399,0.633054355943842,OPTIMAL,320,0,0
1,5,1,25,5.0,1.0,735.0,0.606925697095031,0.633054355943842,OPTIMAL,352,0,0
1,5,1,25,5.0,1.0,777.0,0.606925697095031,0.633054355943842,OPTIMAL,373,0,0
1,5,1,25,5.0,1.0,829.0,0.606925697095031,0.633054355943842,OPTIMAL,400,0,0
1,5,1,25,5.0,1.0,879.0,0.606925697095031,0.633054355943842,OPTIMAL,425,0,0
1,5,1,25,5.0,1.0,944.0,0.607436108400709,0.633054355943842,OPTIMAL,460,0,0
1,5,1,25,5.0,1.0,995.0,0.607436108400709,0.633054355943842,OPTIMAL,484,0,0
1,5,1,25,5.0,1.0,1073.0,0.607436108400709,0.633054355943842,OPTIMAL,518,0,0
1,5,1,25,5.0,1.0,1126.0,0.607436108400709,0.633054355943842,OPTIMAL,542,0,0
1,5,1,25,5.0,1.0,1147.0,0.6076878052753099,0.633054355943842,OPTIMAL,553,0,0
1,5,1,25,5.0,1.0,1196.0,0.6076878052753099,0.633054355943842,OPTIMAL,579,0,0
1,5,1,25,5.0,1.0,1276.0,0.6078288615835067,0.633054355943842,OPTIMAL,616,0,0
1,5,1,25,5.0,1.0,1330.0,0.6078288615835067,0.633054355943842,OPTIMAL,640,0,0
1,5,1,25,5.0,1.0,1354.0,0.6088891153623958,0.633054355943842,OPTIMAL,653,0,0
1,5,1,25,5.0,1.0,1395.0,0.6088891153623958,0.633054355943842,OPTIMAL,674,0,0
1,5,1,25,5.0,1.0,1455.0,0.6090357379635787,0.633054355943842,OPTIMAL,706,0,0
1,5,1,25,5.0,1.0,1494.0,0.6090357379635787,0.633054355943842,OPTIMAL,726,0,0
1,5,1,25,5.0,1.0,1563.0,0.6097667204240501,0.633054355943842,OPTIMAL,760,0,0
1,5,1,25,5.0,1.0,1609.0,0.6097667204240501,0.633054355943842,OPTIMAL,784,0,0
1,5,1,25,5.0,1.0,1671.0,0.6097794515697517,0.633054355943842,OPTIMAL,814,0,0
1,5,1,25,5.0,1.0,1718.0,0.6097794515697517,0.633054355943842,OPTIMAL,838,0,0
1,5,1,25,5.0,1.0,1781.0,0.6100841735289615,0.633054355943842,OPTIMAL,869,0,0
1,5,1,25,5.0,1.0,1812.0,0.6100841735289615,0.633054355943842,OPTIMAL,885,0,0
1,5,1,25,5.0,1.0,1861.0,0.6101661041244741,0.633054355943842,OPTIMAL,911,0,0
1,5,1,25,5.0,1.0,1918.0,0.6101661041244741,0.633054355943842,OPTIMAL,940,0,0
1,5,1,25,5.0,1.0,1941.0,0.6101664751951532,0.633054355943842,OPTIMAL,954,0,0
1,5,1,25,5.0,1.0,1987.0,0.6101664751951532,0.633054355943842,OPTIMAL,976,0,0
1,5,1,25,5.0,1.0,2064.0,0.6103308421152348,0.633054355943842,OPTIMAL,1010,0,0
1,5,1,25,5.0,1.0,2115.0,0.6103308421152348,0.633054355943842,OPTIMAL,1033,0,0
1,5,1,25,5.0,1.0,2190.0,0.6105847954213696,0.633054355943842,OPTIMAL,1064,0,0
1,5,1,25,5.0,1.0,2235.0,0.6105847954213696,0.633054355943842,OPTIMAL,1086,0,0
1,5,1,25,5.0,1.0,2257.0,0.6107702275714189,0.633054355943842,OPTIMAL,1099,0,0
1,5,1,25,5.0,1.0,2291.0,0.6107702275714189,0.633054355943842,OPTIMAL,1113,0,0
1,5,1,25,5.0,1.0,2317.0,0.6111582611922456,0.633054355943842,OPTIMAL,1127,0,0
1,5,1,25,5.0,1.0,2358.0,0.6111582611922456,0.633054355943842,OPTIMAL,1145,0,0
1,5,1,25,5.0,1.0,2382.0,0.6113203977458775,0.633054355943842,OPTIMAL,1160,0,0
1,5,1,25,5.0,1.0,2433.0,0.6113203977458775,0.633054355943842,OPTIMAL,1184,0,0
1,5,1,25,5.0,1.0,2460.0,0.6113637574876052,0.633054355943842,OPTIMAL,1199,0,0
1,5,1,25,5.0,1.0,2503.0,0.6113637574876052,0.633054355943842,OPTIMAL,1221,0,0
1,5,1,25,5.0,1.0,2569.0,0.6113637574876052,0.633054355943842,OPTIMAL,1254,0,0
1,5,1,25,5.0,1.0,2620.0,0.6113637574876052,0.633054355943842,OPTIMAL,1279,0,0
1,5,1,25,5.0,1.0,2643.0,0.6115293351698506,0.633054355943842,OPTIMAL,1293,0,0
1,5,1,25,5.0,1.0,2697.0,0.6115293351698506,0.633054355943842,OPTIMAL,1315,0,0
1,5,1,25,5.0,1.0,2728.0,0.6116301192422148,0.633054355943842,OPTIMAL,1331,0,0
1,5,1,25,5.0,1.0,2769.0,0.6116301192422148,0.633054355943842,OPTIMAL,1351,0,0
