seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,90,90,45.0,0.1,2446.0,0.7479911251379034,0.85006756891237,Time limit reached,19,0,0
10,90,90,45.0,0.1,4346.0,0.7479911251379034,0.85006756891237,Time limit reached,36,0,0
10,90,90,45.0,0.1,4476.0,0.7485384645216997,0.85006756891237,Time limit reached,50,0,0
10,90,90,45.0,0.1,4629.0,0.7485384645216997,0.85006756891237,Time limit reached,66,0,0
10,90,90,45.0,0.1,4756.0,0.7485384645216997,0.85006756891237,Time limit reached,79,0,0
10,90,90,45.0,0.1,4936.0,0.7485384645216997,0.85006756891237,Time limit reached,97,0,0
10,90,90,45.0,0.1,5091.0,0.7485384645216997,0.85006756891237,Time limit reached,112,0,0
10,90,90,45.0,0.1,5260.0,0.7485384645216997,0.85006756891237,Time limit reached,128,0,0
10,90,90,45.0,0.1,5428.0,0.7490602813438283,0.85006756891237,Time limit reached,144,0,0
10,90,90,45.0,0.1,5599.0,0.7490602813438283,0.85006756891237,Time limit reached,160,0,0
10,90,90,45.0,0.1,5755.0,0.7493903272603204,0.85006756891237,Time limit reached,175,0,0
10,90,90,45.0,0.1,5996.0,0.7493903272603204,0.85006756891237,Time limit reached,196,0,0
10,90,90,45.0,0.1,6161.0,0.7495418100117066,0.85006756891237,Time limit reached,212,0,0
10,90,90,45.0,0.1,6374.0,0.7495418100117066,0.85006756891237,Time limit reached,227,0,0
10,90,90,45.0,0.1,6549.0,0.7495418100117066,0.85006756891237,Time limit reached,242,0,0
10,90,90,45.0,0.1,6728.0,0.7495418100117066,0.85006756891237,Time limit reached,259,0,0
10,90,90,45.0,0.1,6907.0,0.7495543915852555,0.85006756891237,Time limit reached,276,0,0
10,90,90,45.0,0.1,7084.0,0.7495543915852555,0.85006756891237,Time limit reached,293,0,0
10,90,90,45.0,0.1,7244.0,0.7497021361953784,0.85006756891237,Time limit reached,308,0,0
10,90,90,45.0,0.1,7413.0,0.7497021361953784,0.85006756891237,Time limit reached,325,0,0
10,90,90,45.0,0.1,7588.0,0.7501509680612302,0.85006756891237,Time limit reached,342,0,0
10,90,90,45.0,0.1,7740.0,0.7501509680612302,0.85006756891237,Time limit reached,357,0,0
10,90,90,45.0,0.1,7965.0,0.7502181729505901,0.85006756891237,Time limit reached,376,0,0
10,90,90,45.0,0.1,8147.0,0.7502181729505901,0.85006756891237,Time limit reached,394,0,0
10,90,90,45.0,0.1,8321.0,0.7502495272979246,0.85006756891237,Time limit reached,411,0,0
10,90,90,45.0,0.1,8549.0,0.7502495272979246,0.85006756891237,Time limit reached,432,0,0
10,90,90,45.0,0.1,8781.0,0.7502525895776019,0.85006756891237,Time limit reached,454,0,0
10,90,90,45.0,0.1,9022.0,0.7502525895776019,0.85006756891237,Time limit reached,475,0,0
10,90,90,45.0,0.1,9233.0,0.7505759764068353,0.85006756891237,Time limit reached,493,0,0
10,90,90,45.0,0.1,9396.0,0.7505759764068353,0.85006756891237,Time limit reached,508,0,0
10,90,90,45.0,0.1,9593.0,0.7505759764068353,0.85006756891237,Time limit reached,526,0,0
10,90,90,45.0,0.1,9792.0,0.7505759764068353,0.85006756891237,Time limit reached,544,0,0
10,90,90,45.0,0.1,9964.0,0.7506044763603447,0.85006756891237,Time limit reached,561,0,0
10,90,90,45.0,0.1,10216.0,0.7506044763603447,0.85006756891237,Time limit reached,579,0,0
10,90,90,45.0,0.1,10371.0,0.7506044763603447,0.85006756891237,Time limit reached,594,0,0
10,90,90,45.0,0.1,10562.0,0.7506044763603447,0.85006756891237,Time limit reached,612,0,0
10,90,90,45.0,0.1,10803.0,0.7507472247824041,0.85006756891237,Time limit reached,634,0,0
10,90,90,45.0,0.1,10980.0,0.7507472247824041,0.85006756891237,Time limit reached,651,0,0
10,90,90,45.0,0.1,11216.0,0.7507472247824041,0.85006756891237,Time limit reached,672,0,0
10,90,90,45.0,0.1,11395.0,0.7507472247824041,0.85006756891237,Time limit reached,689,0,0
10,90,90,45.0,0.1,11570.0,0.7508076349942264,0.85006756891237,Time limit reached,707,0,0
