seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,100,325,1.807903e6,388009824064,-0.007940625454641505,0.8031112245477093,8625.0,3,48,6,0
1,100,325,1.807903e6,388009824064,-0.007940625454641505,0.8031112245477093,15300.0,5,109,10,1
1,100,325,1.807903e6,388009824064,-0.007297040144938672,0.625280023685105,20790.0,7,158,9,1
1,100,325,1.807903e6,388009824064,-0.007297040144938672,0.625280023685105,27516.0,9,218,11,0
1,100,325,1.807903e6,388009824064,-0.005998509248413888,0.625280023685105,35140.0,11,275,11,0
1,100,325,1.807903e6,388009824064,-0.005998509248413888,0.4930712386412041,41409.0,13,342,10,2
1,100,325,1.807903e6,388009824064,-0.005424103581350151,0.4930712386412041,49540.0,15,398,10,1
1,100,325,1.807903e6,388009824064,-0.005424103581350151,0.4930712386412041,54896.0,17,455,11,0
1,100,325,1.807903e6,388009824064,-0.0053492352252839746,0.4930712386412041,60940.0,19,507,11,2
1,100,325,1.807903e6,388009824064,-0.0053492352252839746,0.4930712386412041,69830.0,21,574,11,1
1,100,325,1.807903e6,388009824064,-0.0050796198769157315,0.4930712386412041,78985.0,23,635,13,2
1,100,325,1.807903e6,388009824064,-0.0050796198769157315,0.4930712386412041,87446.0,25,696,11,1
1,100,325,1.807903e6,388009824064,-0.004936210233893084,0.4930712386412041,93688.0,27,750,14,2
1,100,325,1.807903e6,388009824064,-0.004936210233893084,0.4930712386412041,101205.0,29,821,11,1
1,100,325,1.807903e6,388009824064,-0.00457855775944749,0.4930712386412041,107945.0,31,877,13,3
1,100,325,1.807903e6,388009824064,-0.00457855775944749,0.4677983062923667,119186.0,33,936,7,0
1,100,325,1.807903e6,388009824064,-0.004569901612548763,0.4677983062923667,125164.0,35,990,14,4
1,100,325,1.807903e6,388009824064,-0.004569901612548763,0.4677983062923667,135084.0,37,1060,10,1
1,100,325,1.807903e6,388009824064,-0.00447354073398445,0.4677983062923667,144003.0,39,1120,12,3
1,100,325,1.807903e6,388009824064,-0.00447354073398445,0.4677983062923667,156803.0,41,1179,10,0
1,100,325,1.807903e6,388009824064,-0.004336704345853359,0.4677983062923667,162513.0,43,1231,15,2
1,100,325,1.807903e6,388009824064,-0.004336704345853359,0.4677983062923667,170822.0,45,1290,18,0
1,100,325,1.807903e6,388009824064,-0.004309566006141364,0.4677983062923667,179351.0,47,1353,14,2
1,100,325,1.807903e6,388009824064,-0.004309566006141364,0.4677983062923667,188286.0,49,1405,13,1
1,100,325,1.807903e6,388009824064,-0.004190677850467776,0.4677983062923667,197784.0,51,1479,15,1
1,100,325,1.807903e6,388009824064,-0.004190677850467776,0.4677983062923667,204980.0,53,1535,18,2
1,100,325,1.807903e6,388009824064,-0.003975498041940404,0.4677983062923667,213181.0,55,1600,13,0
1,100,325,1.807903e6,388009824064,-0.003975498041940404,0.4677983062923667,221822.0,57,1663,14,2
1,100,325,1.807903e6,388009824064,-0.0038487966899524765,0.43793018347797685,229596.0,59,1725,13,1
1,100,325,1.807903e6,388009824064,-0.0038487966899524765,0.43793018347797685,237896.0,61,1789,10,1
1,100,325,1.807903e6,388009824064,-0.003771124719041042,0.43793018347797685,250132.0,63,1849,21,5
1,100,325,1.807903e6,388009824064,-0.003771124719041042,0.43793018347797685,256504.0,65,1903,15,0
1,100,325,1.807903e6,388009824064,-0.003760092605033149,0.43793018347797685,266655.0,67,1968,12,3
1,100,325,1.807903e6,388009824064,-0.003760092605033149,0.43793018347797685,276447.0,69,2036,15,1
1,100,325,1.807903e6,388009824064,-0.0036963863653177104,0.43793018347797685,282034.0,71,2088,21,4
1,100,325,1.807903e6,388009824064,-0.0036963863653177104,0.43793018347797685,295487.0,73,2146,12,0
1,100,325,1.807903e6,388009824064,-0.0035917113053803994,0.43793018347797685,302946.0,75,2209,16,5
1,100,325,1.807903e6,388009824064,-0.0035917113053803994,0.43793018347797685,315422.0,77,2286,13,1
1,100,325,1.807903e6,388009824064,-0.0035321946550501172,0.42250496665304055,321369.0,79,2353,17,1
1,100,325,1.807903e6,388009824064,-0.0035321946550501172,0.42250496665304055,330809.0,81,2409,14,0
1,100,325,1.807903e6,388009824064,-0.0035278782873227137,0.42250496665304055,343965.0,83,2470,12,3
1,100,325,1.807903e6,388009824064,-0.0035278782873227137,0.42250496665304055,353092.0,85,2531,14,0
1,100,325,1.807903e6,388009824064,-0.0033753664366709783,0.42250496665304055,361172.0,87,2589,13,3
1,100,325,1.807903e6,388009824064,-0.0033753664366709783,0.42250496665304055,370830.0,89,2656,10,1
1,100,325,1.807903e6,388009824064,-0.0033537138789147803,0.42250496665304055,384911.0,91,2733,14,4
1,100,325,1.807903e6,388009824064,-0.0033537138789147803,0.42250496665304055,391866.0,93,2788,12,2
1,100,325,1.807903e6,388009824064,-0.00322742515030876,0.42250496665304055,399922.0,95,2852,14,0
1,100,325,1.807903e6,388009824064,-0.00322742515030876,0.42250496665304055,410993.0,97,2921,11,3
1,100,325,1.807903e6,388009824064,-0.003121551384798233,0.42250496665304055,424364.0,99,2989,18,3
1,100,325,1.807903e6,388009824064,-0.003121551384798233,0.42250496665304055,433559.0,101,3053,15,1
1,100,325,1.807903e6,388009824064,-0.0030955975238322673,0.42250496665304055,442529.0,103,3111,18,2
