seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,16,80,4.0,128.0,3.195157455253513,3.5972405325105408,OPTIMAL,37,2,61,61
4,16,80,4.0,237.0,3.195157455253513,3.5972405325105408,OPTIMAL,67,3,0,0
4,16,80,4.0,313.0,3.231674218672059,3.5972405325105408,OPTIMAL,88,4,6,0
4,16,80,4.0,409.0,3.231674218672059,3.5972405325105408,OPTIMAL,108,5,0,0
4,16,80,4.0,494.0,3.266217243903563,3.5972405325105408,OPTIMAL,133,6,2,0
4,16,80,4.0,573.0,3.266217243903563,3.5972405325105408,OPTIMAL,155,7,0,0
4,16,80,4.0,643.0,3.3041450424849605,3.5972405325105408,OPTIMAL,175,8,2,0
4,16,80,4.0,757.0,3.3041450424849605,3.5972405325105408,OPTIMAL,201,9,0,0
4,16,80,4.0,837.0,3.3074484318116952,3.5972405325105408,OPTIMAL,224,10,1,0
4,16,80,4.0,903.0,3.3074484318116952,3.5972405325105408,OPTIMAL,243,11,0,0
4,16,80,4.0,979.0,3.3333541279141596,3.5972405325105408,OPTIMAL,262,12,1,0
4,16,80,4.0,1041.0,3.3333541279141596,3.5972405325105408,OPTIMAL,280,13,0,0
4,16,80,4.0,1117.0,3.3442707898756634,3.5972405325105408,OPTIMAL,297,14,1,0
4,16,80,4.0,1202.0,3.3442707898756634,3.5972405325105408,OPTIMAL,321,15,0,0
4,16,80,4.0,1315.0,3.3607565072809673,3.5972405325105408,OPTIMAL,347,16,0,0
4,16,80,4.0,1371.0,3.3607565072809673,3.5972405325105408,OPTIMAL,362,17,0,0
4,16,80,4.0,1454.0,3.36594155662872,3.5972405325105408,OPTIMAL,380,18,1,0
4,16,80,4.0,1510.0,3.36594155662872,3.5972405325105408,OPTIMAL,397,19,0,0
4,16,80,4.0,1582.0,3.3852584083923083,3.5972405325105408,OPTIMAL,419,20,4,0
4,16,80,4.0,1650.0,3.3852584083923083,3.5972405325105408,OPTIMAL,438,21,0,0
4,16,80,4.0,1730.0,3.387661824823984,3.5972405325105408,OPTIMAL,459,22,4,0
4,16,80,4.0,1834.0,3.387661824823984,3.5972405325105408,OPTIMAL,484,23,0,0
4,16,80,4.0,1925.0,3.390564348221218,3.5972405325105408,OPTIMAL,509,24,0,0
4,16,80,4.0,2002.0,3.390564348221218,3.5972405325105408,OPTIMAL,532,25,0,0
4,16,80,4.0,2083.0,3.395283624272055,3.5972405325105408,OPTIMAL,556,26,4,0
4,16,80,4.0,2134.0,3.395283624272055,3.5972405325105408,OPTIMAL,571,27,0,0
4,16,80,4.0,2207.0,3.4077050191667975,3.5972405325105408,OPTIMAL,586,28,1,0
4,16,80,4.0,2266.0,3.4077050191667975,3.5972405325105408,OPTIMAL,604,29,0,0
4,16,80,4.0,2348.0,3.4150036858451838,3.5972405325105408,OPTIMAL,626,30,2,0
4,16,80,4.0,2431.0,3.4150036858451838,3.5972405325105408,OPTIMAL,649,31,0,0
4,16,80,4.0,2521.0,3.416495286812714,3.5972405325105408,OPTIMAL,670,32,3,0
4,16,80,4.0,2599.0,3.416495286812714,3.5972405325105408,OPTIMAL,692,33,0,0
