seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.7,99,3798.0,924720376,582.3957237155181,607.8004053919414,137.0,3,35,12,3
30,40,Inf,0.7,99,3798.0,924720376,582.3957237155181,607.8004053919414,233.0,5,52,10,4
30,40,Inf,0.7,99,3798.0,924720376,582.9124021612396,607.8004053919414,314.0,7,78,8,1
30,40,Inf,0.7,99,3798.0,924720376,582.9124021612396,607.8004053919414,452.0,9,101,11,5
30,40,Inf,0.7,99,3798.0,924720376,588.315991526389,607.8004053919414,535.0,11,123,6,2
30,40,Inf,0.7,99,3798.0,924720376,588.315991526389,607.8004053919414,636.0,13,146,12,4
30,40,Inf,0.7,99,3798.0,924720376,588.3939952748178,607.8004053919414,694.0,15,165,10,1
30,40,Inf,0.7,99,3798.0,924720376,588.3939952748178,607.8004053919414,786.0,17,184,5,5
30,40,Inf,0.7,99,3798.0,924720376,593.6621559989153,607.8004053919414,898.0,19,210,13,1
30,40,Inf,0.7,99,3798.0,924720376,593.6621559989153,607.8004053919414,1029.0,21,240,18,5
30,40,Inf,0.7,99,3798.0,924720376,593.6935054688103,607.8004053919414,1089.0,23,256,7,5
30,40,Inf,0.7,99,3798.0,924720376,593.6935054688103,607.8004053919414,1148.0,25,268,7,4
30,40,Inf,0.7,99,3798.0,924720376,593.7702768398829,607.8004053919414,1168.0,25,277,6,1
30,40,Inf,0.7,99,3798.0,924720376,593.7702768398829,607.8004053919414,1250.0,27,295,7,1
30,40,Inf,0.7,99,3798.0,924720376,593.7808063735124,607.8004053919414,1343.0,29,319,1,0
30,40,Inf,0.7,99,3798.0,924720376,593.7808063735124,607.8004053919414,1421.0,31,338,12,4
30,40,Inf,0.7,99,3798.0,924720376,594.1679995644828,607.8004053919414,1488.0,33,359,5,2
30,40,Inf,0.7,99,3798.0,924720376,594.1679995644828,607.8004053919414,1573.0,35,379,10,2
30,40,Inf,0.7,99,3798.0,924720376,594.1752067067076,607.8004053919414,1656.0,37,401,8,4
30,40,Inf,0.7,99,3798.0,924720376,594.1752067067076,607.8004053919414,1689.0,37,414,12,3
30,40,Inf,0.7,99,3798.0,924720376,594.446280372498,607.8004053919414,1757.0,39,434,8,1
30,40,Inf,0.7,99,3798.0,924720376,594.446280372498,607.8004053919414,1829.0,41,450,2,1
30,40,Inf,0.7,99,3798.0,924720376,594.6176874743243,607.8004053919414,1896.0,43,466,3,2
30,40,Inf,0.7,99,3798.0,924720376,594.6176874743243,607.8004053919414,1917.0,43,475,9,5
30,40,Inf,0.7,99,3798.0,924720376,595.0373836237044,607.8004053919414,1976.0,45,490,7,1
30,40,Inf,0.7,99,3798.0,924720376,595.0373836237044,607.8004053919414,2062.0,47,508,8,2
30,40,Inf,0.7,99,3798.0,924720376,596.821079076462,607.8004053919414,2111.0,49,523,6,4
30,40,Inf,0.7,99,3798.0,924720376,596.821079076462,607.8004053919414,2207.0,51,546,8,1
30,40,Inf,0.7,99,3798.0,924720376,596.9603282916347,607.8004053919414,2285.0,53,565,3,1
30,40,Inf,0.7,99,3798.0,924720376,596.9603282916347,607.8004053919414,2340.0,55,578,8,2
30,40,Inf,0.7,99,3798.0,924720376,597.350884048846,607.8004053919414,2356.0,55,586,6,2
30,40,Inf,0.7,99,3798.0,924720376,597.350884048846,607.8004053919414,2376.0,55,595,7,1
30,40,Inf,0.7,99,3798.0,924720376,597.5835378801669,607.8004053919414,2422.0,57,606,2,6
30,40,Inf,0.7,99,3798.0,924720376,597.5835378801669,607.8004053919414,2443.0,57,615,8,4
30,40,Inf,0.7,99,3798.0,924720376,597.9515350112148,607.8004053919414,2495.0,59,634,6,3
30,40,Inf,0.7,99,3798.0,924720376,597.9515350112148,607.8004053919414,2533.0,61,643,5,4
30,40,Inf,0.7,99,3798.0,924720376,598.3141928876573,607.8004053919414,2565.0,63,657,2,4
30,40,Inf,0.7,99,3798.0,924720376,598.3141928876573,607.8004053919414,2632.0,65,678,6,5
30,40,Inf,0.7,99,3798.0,924720376,598.4485482584248,607.8004053919414,2675.0,67,691,6,5
30,40,Inf,0.7,99,3798.0,924720376,598.4485482584248,607.8004053919414,2740.0,69,706,5,0
30,40,Inf,0.7,99,3798.0,924720376,598.4591062408225,607.8004053919414,2759.0,69,715,5,1
30,40,Inf,0.7,99,3798.0,924720376,598.4591062408225,607.8004053919414,2807.0,71,731,8,5
30,40,Inf,0.7,99,3798.0,924720376,598.9970791678213,607.8004053919414,2856.0,73,748,4,2
30,40,Inf,0.7,99,3798.0,924720376,598.9970791678213,607.8004053919414,2938.0,75,771,8,1
30,40,Inf,0.7,99,3798.0,924720376,599.5086317005238,607.8004053919414,2994.0,77,790,3,3
30,40,Inf,0.7,99,3798.0,924720376,599.5086317005238,607.8004053919414,3094.0,79,812,6,2
30,40,Inf,0.7,99,3798.0,924720376,599.971019566064,607.8004053919414,3158.0,81,831,6,5
30,40,Inf,0.7,99,3798.0,924720376,599.971019566064,607.8004053919414,3230.0,83,852,11,3
30,40,Inf,0.7,99,3798.0,924720376,600.3710282634547,607.8004053919414,3278.0,85,867,4,4
30,40,Inf,0.7,99,3798.0,924720376,600.3710282634547,607.8004053919414,3371.0,87,888,10,3
30,40,Inf,0.7,99,3798.0,924720376,600.413267637027,607.8004053919414,3437.0,89,909,9,1
30,40,Inf,0.7,99,3798.0,924720376,600.413267637027,607.8004053919414,3451.0,89,916,6,2
30,40,Inf,0.7,99,3798.0,924720376,600.7064621981588,607.8004053919414,3504.0,91,929,7,4
30,40,Inf,0.7,99,3798.0,924720376,600.7064621981588,607.8004053919414,3556.0,93,946,6,3
30,40,Inf,0.7,99,3798.0,924720376,601.0013740764285,607.8004053919414,3565.0,93,951,4,2
30,40,Inf,0.7,99,3798.0,924720376,601.0013740764285,607.8004053919414,3616.0,95,966,8,3
