seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,4,8681,140341.0,-792.1624498443401,Inf,Time limit reached
1,4,8681,140612.0,-792.1171652162087,Inf,Time limit reached
1,4,8681,140889.0,-792.1171652162087,Inf,Time limit reached
1,4,8681,141154.0,-792.1167693668816,Inf,Time limit reached
1,4,8681,141410.0,-792.1167693668816,Inf,Time limit reached
1,4,8681,141634.0,-792.1138155355169,Inf,Time limit reached
1,4,8681,141898.0,-792.1138155355169,Inf,Time limit reached
1,4,8681,142162.0,-792.0756080961188,Inf,Time limit reached
1,4,8681,142431.0,-792.0756080961188,Inf,Time limit reached
1,4,8681,142694.0,-792.0544245845498,Inf,Time limit reached
1,4,8681,142963.0,-792.0544245845498,Inf,Time limit reached
1,4,8681,143237.0,-792.0348302936461,Inf,Time limit reached
1,4,8681,143500.0,-792.0348302936461,Inf,Time limit reached
1,4,8681,143749.0,-792.032232721892,Inf,Time limit reached
1,4,8681,144024.0,-792.032232721892,Inf,Time limit reached
1,4,8681,144280.0,-792.0280925119939,Inf,Time limit reached
1,4,8681,144569.0,-792.0280925119939,Inf,Time limit reached
1,4,8681,144832.0,-792.0190215208981,Inf,Time limit reached
1,4,8681,145094.0,-792.0190215208981,Inf,Time limit reached
1,4,8681,145362.0,-792.0189880297122,Inf,Time limit reached
1,4,8681,145623.0,-792.0189880297122,Inf,Time limit reached
1,4,8681,145878.0,-792.0073281820142,Inf,Time limit reached
1,4,8681,146133.0,-792.0073281820142,Inf,Time limit reached
1,4,8681,146394.0,-791.9853770688502,Inf,Time limit reached
1,4,8681,146661.0,-791.9853770688502,Inf,Time limit reached
1,4,8681,146916.0,-791.970340227547,Inf,Time limit reached
1,4,8681,147566.0,-791.970340227547,Inf,Time limit reached
1,4,8681,148212.0,-791.9160349169848,Inf,Time limit reached
1,4,8681,148532.0,-791.9160349169848,Inf,Time limit reached
1,4,8681,148787.0,-791.9103643465941,Inf,Time limit reached
1,4,8681,149050.0,-791.9103643465941,Inf,Time limit reached
1,4,8681,149313.0,-791.9057122942395,Inf,Time limit reached
1,4,8681,149597.0,-791.9057122942395,Inf,Time limit reached
1,4,8681,149861.0,-791.8752756895682,Inf,Time limit reached
1,4,8681,150136.0,-791.8752756895682,Inf,Time limit reached
1,4,8681,150386.0,-791.8100300390912,Inf,Time limit reached
1,4,8681,151038.0,-791.8100300390912,Inf,Time limit reached
1,4,8681,151700.0,-791.766320210406,Inf,Time limit reached
1,4,8681,151998.0,-791.766320210406,Inf,Time limit reached
1,4,8681,152255.0,-791.7553955857089,Inf,Time limit reached
1,4,8681,152529.0,-791.7553955857089,Inf,Time limit reached
1,4,8681,152784.0,-791.7473286505062,Inf,Time limit reached
1,4,8681,153453.0,-791.7473286505062,Inf,Time limit reached
1,4,8681,154085.0,-791.7374499387943,Inf,Time limit reached
1,4,8681,154739.0,-791.7374499387943,Inf,Time limit reached
1,4,8681,155384.0,-791.7361196174766,Inf,Time limit reached
1,4,8681,155651.0,-791.7361196174766,Inf,Time limit reached
1,4,8681,155898.0,-791.7244050805491,Inf,Time limit reached
1,4,8681,156171.0,-791.7244050805491,Inf,Time limit reached
1,4,8681,156420.0,-791.650721490467,Inf,Time limit reached
1,4,8681,156679.0,-791.650721490467,Inf,Time limit reached
1,4,8681,156927.0,-791.6411190101862,Inf,Time limit reached
1,4,8681,157554.0,-791.6411190101862,Inf,Time limit reached
1,4,8681,158192.0,-791.6293632782318,Inf,Time limit reached
1,4,8681,158848.0,-791.6293632782318,Inf,Time limit reached
1,4,8681,159495.0,-791.6250314768649,Inf,Time limit reached
1,4,8681,159762.0,-791.6250314768649,Inf,Time limit reached
1,4,8681,160030.0,-791.6006125531911,Inf,Time limit reached
1,4,8681,160297.0,-791.6006125531911,Inf,Time limit reached
1,4,8681,160564.0,-791.5962388129005,Inf,Time limit reached
1,4,8681,160837.0,-791.5962388129005,Inf,Time limit reached
1,4,8681,161097.0,-791.5678522580483,Inf,Time limit reached
1,4,8681,161358.0,-791.5678522580483,Inf,Time limit reached
1,4,8681,161612.0,-791.5649958421997,Inf,Time limit reached
