seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
3,20,2369.0,2.8074406662094824,3.632666697727624,OPTIMAL,29,0,0,14,0
3,20,4158.0,2.8074406662094824,3.632666697727624,OPTIMAL,51,0,0,16,0
3,20,4326.0,2.8481570047344333,3.632666697727624,OPTIMAL,75,0,0,18,0
3,20,4460.0,2.8481570047344333,3.632666697727624,OPTIMAL,92,0,0,15,2
3,20,4598.0,2.8774291445616624,3.632666697727624,OPTIMAL,111,0,0,15,3
3,20,4774.0,2.8774291445616624,3.632666697727624,OPTIMAL,131,0,0,26,2
3,20,4963.0,2.904934620406902,3.632666697727624,OPTIMAL,157,0,0,22,1
3,20,5132.0,2.904934620406902,3.632666697727624,OPTIMAL,178,0,0,27,6
3,20,5370.0,2.9256025662196343,3.632666697727624,OPTIMAL,209,0,0,18,0
3,20,5521.0,2.9256025662196343,3.632666697727624,OPTIMAL,228,0,0,23,9
3,20,5757.0,2.9458259766482566,3.632666697727624,OPTIMAL,260,0,0,22,0
3,20,5867.0,2.9458259766482566,3.632666697727624,OPTIMAL,274,0,0,19,2
3,20,6067.0,2.9493566479620235,3.632666697727624,OPTIMAL,300,0,0,14,1
3,20,6221.0,2.9493566479620235,3.632666697727624,OPTIMAL,319,0,0,23,9
3,20,6434.0,2.966753420135213,3.632666697727624,OPTIMAL,348,0,0,19,3
3,20,6545.0,2.966753420135213,3.632666697727624,OPTIMAL,362,0,0,23,2
3,20,6778.0,2.9709662469361144,3.632666697727624,OPTIMAL,393,0,0,18,1
3,20,6964.0,2.9709662469361144,3.632666697727624,OPTIMAL,417,0,0,27,10
3,20,7190.0,2.9853594168483184,3.632666697727624,OPTIMAL,447,0,0,26,4
3,20,7295.0,2.9853594168483184,3.632666697727624,OPTIMAL,459,0,0,23,2
3,20,7484.0,2.992375994922057,3.632666697727624,OPTIMAL,484,0,0,16,0
3,20,7624.0,2.992375994922057,3.632666697727624,OPTIMAL,502,0,0,21,4
3,20,7829.0,2.9929518907229475,3.612021534334675,OPTIMAL,531,0,0,19,1
3,20,7996.0,2.9929518907229475,3.612021534334675,OPTIMAL,551,0,0,30,10
3,20,8238.0,3.003489284759902,3.612021534334675,OPTIMAL,584,0,0,23,2
3,20,8366.0,3.003489284759902,3.612021534334675,OPTIMAL,600,0,0,23,4
3,20,8603.0,3.0148769070870483,3.612021534334675,OPTIMAL,631,0,0,14,1
3,20,8796.0,3.0148769070870483,3.612021534334675,OPTIMAL,655,0,0,25,16
3,20,9015.0,3.020926035641427,3.612021534334675,OPTIMAL,684,0,0,20,6
3,20,9157.0,3.020926035641427,3.612021534334675,OPTIMAL,701,0,0,27,3
3,20,9346.0,3.0225656971602803,3.612021534334675,OPTIMAL,726,0,0,16,1
3,20,9477.0,3.0225656971602803,3.612021534334675,OPTIMAL,742,0,0,24,4
3,20,9696.0,3.0292028047925195,3.612021534334675,OPTIMAL,772,0,0,20,1
3,20,9824.0,3.0292028047925195,3.612021534334675,OPTIMAL,788,0,0,24,1
3,20,10033.0,3.0370264493498618,3.612021534334675,OPTIMAL,816,0,0,17,0
3,20,10201.0,3.0370264493498618,3.612021534334675,OPTIMAL,837,0,0,21,16
3,20,10453.0,3.0378405431360345,3.612021534334675,OPTIMAL,869,0,0,25,1
3,20,10592.0,3.0378405431360345,3.612021534334675,OPTIMAL,886,0,0,24,5
3,20,10843.0,3.0396861933238437,3.612021534334675,OPTIMAL,920,0,0,23,1
3,20,10979.0,3.0396861933238437,3.612021534334675,OPTIMAL,936,0,0,24,5
3,20,11197.0,3.0472874423466365,3.612021534334675,OPTIMAL,965,0,0,20,4
3,20,11331.0,3.0472874423466365,3.612021534334675,OPTIMAL,982,0,0,26,1
3,20,11541.0,3.0532140932011407,3.612021534334675,OPTIMAL,1009,0,0,19,4
3,20,11681.0,3.0532140932011407,3.612021534334675,OPTIMAL,1025,0,0,26,5
3,20,11886.0,3.058285524085212,3.5788828165004243,OPTIMAL,1054,0,0,25,2
3,20,12064.0,3.058285524085212,3.5788828165004243,OPTIMAL,1077,0,0,33,15
3,20,12285.0,3.0610479821713708,3.5788828165004243,OPTIMAL,1105,0,0,25,5
3,20,12434.0,3.0610479821713708,3.5788828165004243,OPTIMAL,1124,0,0,23,4
3,20,12665.0,3.0635098580733353,3.5788828165004243,OPTIMAL,1155,0,0,24,2
3,20,12785.0,3.0635098580733353,3.5788828165004243,OPTIMAL,1170,0,0,24,4
3,20,12996.0,3.067012210851885,3.5788828165004243,OPTIMAL,1199,0,0,22,2
3,20,13144.0,3.067012210851885,3.5788828165004243,OPTIMAL,1219,0,0,17,5
3,20,13344.0,3.0690341776871115,3.5788828165004243,OPTIMAL,1247,0,0,18,1
3,20,13506.0,3.0690341776871115,3.5788828165004243,OPTIMAL,1267,0,0,29,7
3,20,13721.0,3.0764289902393083,3.578531038683957,OPTIMAL,1299,0,0,24,2
3,20,13912.0,3.0764289902393083,3.578531038683957,OPTIMAL,1324,0,0,36,20
