seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
6,50,6392.0,-4.290977061876477,14.903515364362507,OPTIMAL,55,13,13,30,3
6,50,7823.0,-4.290977061876477,14.223665244282518,OPTIMAL,87,7,8,35,4
6,50,8447.0,-4.290977061876477,14.223665244282518,OPTIMAL,145,11,0,23,16
6,50,8597.0,-4.290977061876477,14.223665244282518,OPTIMAL,168,2,0,38,16
6,50,9075.0,-2.9632298944384754,14.223665244282518,OPTIMAL,216,11,0,35,13
6,50,9201.0,-2.9632298944384754,10.018524490243069,OPTIMAL,236,5,12,34,30
6,50,9359.0,-2.8045333295837915,10.018524490243069,OPTIMAL,294,12,0,32,12
6,50,9721.0,-2.8045333295837915,10.018524490243069,OPTIMAL,333,5,0,40,22
6,50,9955.0,-2.8045333295837915,10.018524490243069,OPTIMAL,393,14,0,35,8
6,50,10095.0,-2.8045333295837915,10.018524490243069,OPTIMAL,417,15,0,39,32
6,50,10340.0,-1.3911546931275716,10.018524490243069,OPTIMAL,482,17,0,27,7
6,50,10496.0,-1.3911546931275716,10.018524490243069,OPTIMAL,507,3,0,34,42
6,50,10727.0,-0.9096302687819161,10.018524490243069,OPTIMAL,567,16,0,28,11
6,50,10852.0,-0.9096302687819161,10.018524490243069,OPTIMAL,582,2,0,33,42
6,50,11269.0,-0.7708360958044752,10.018524490243069,OPTIMAL,640,18,0,32,7
6,50,11373.0,-0.7708360958044752,10.018524490243069,OPTIMAL,660,4,0,32,46
6,50,11736.0,-0.5770126441962803,10.018524490243069,OPTIMAL,711,19,0,24,4
6,50,11855.0,-0.5770126441962803,10.018524490243069,OPTIMAL,734,3,0,31,49
6,50,12058.0,-0.4745519669061498,10.018524490243069,OPTIMAL,784,15,0,23,3
6,50,12166.0,-0.4745519669061498,10.018524490243069,OPTIMAL,801,1,0,32,51
6,50,12351.0,-0.4117007630952812,10.018524490243069,OPTIMAL,856,18,0,26,4
6,50,12432.0,-0.4117007630952812,10.018524490243069,OPTIMAL,877,3,0,29,54
6,50,12795.0,-0.3692642734292,10.018524490243069,OPTIMAL,945,15,0,41,5
6,50,12897.0,-0.3692642734292,10.018524490243069,OPTIMAL,971,0,0,30,63
6,50,13073.0,-0.33410378548588826,10.018524490243069,OPTIMAL,1018,22,0,16,5
6,50,13181.0,-0.33410378548588826,10.018524490243069,OPTIMAL,1050,1,0,32,76
6,50,13501.0,-0.3048966836209528,10.018524490243069,OPTIMAL,1119,16,0,36,6
6,50,13557.0,-0.3048966836209528,10.018524490243069,OPTIMAL,1139,1,0,32,80
6,50,13876.0,-0.2687563256269091,10.018524490243069,OPTIMAL,1205,17,0,32,8
6,50,13915.0,-0.2687563256269091,10.018524490243069,OPTIMAL,1218,0,0,29,81
6,50,14206.0,-0.23341958485166914,10.018524490243069,OPTIMAL,1271,18,0,23,1
6,50,14248.0,-0.23341958485166914,10.018524490243069,OPTIMAL,1286,1,0,28,83
6,50,14466.0,-0.17062366291834982,10.018524490243069,OPTIMAL,1349,19,0,26,4
6,50,14519.0,-0.17062366291834982,10.018524490243069,OPTIMAL,1367,1,0,26,87
6,50,14655.0,-0.13350494606638225,10.018524490243069,OPTIMAL,1424,18,0,27,6
6,50,14673.0,-0.13350494606638225,10.018524490243069,OPTIMAL,1434,2,0,26,65
6,50,14847.0,-0.09795238257062705,10.018524490243069,OPTIMAL,1477,22,0,14,1
6,50,14858.0,-0.09795238257062705,10.018524490243069,OPTIMAL,1484,0,0,24,65
6,50,15015.0,-0.06984252892370779,10.018524490243069,OPTIMAL,1540,16,0,25,6
6,50,15029.0,-0.06984252892370779,10.018524490243069,OPTIMAL,1549,1,0,25,60
