seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
9,15,1,75,15.0,1.0,202.0,0.5758622290436876,0.6931471805599453,Time limit reached,23,0,0
9,15,1,75,15.0,1.0,370.0,0.5758622290436876,0.6931471805599453,Time limit reached,42,0,0
9,15,1,75,15.0,1.0,643.0,0.5772938019442928,0.6931471805599453,Time limit reached,74,0,0
9,15,1,75,15.0,1.0,902.0,0.5772938019442928,0.6931471805599453,Time limit reached,103,0,0
9,15,1,75,15.0,1.0,1144.0,0.5779779393256493,0.6931471805599453,Time limit reached,132,0,0
9,15,1,75,15.0,1.0,1390.0,0.5779779393256493,0.6931471805599453,Time limit reached,161,0,0
9,15,1,75,15.0,1.0,1689.0,0.5784206030942965,0.6931471805599453,Time limit reached,197,0,0
9,15,1,75,15.0,1.0,1971.0,0.5784206030942965,0.6931471805599453,Time limit reached,230,0,0
9,15,1,75,15.0,1.0,2255.0,0.5785205784538235,0.6931471805599453,Time limit reached,265,0,0
9,15,1,75,15.0,1.0,2535.0,0.5785205784538235,0.6931471805599453,Time limit reached,298,0,0
9,15,1,75,15.0,1.0,2859.0,0.5790134836450785,0.6931471805599453,Time limit reached,336,0,0
9,15,1,75,15.0,1.0,3182.0,0.5790134836450785,0.6931471805599453,Time limit reached,373,0,0
9,15,1,75,15.0,1.0,3548.0,0.5794196267528607,0.6931471805599453,Time limit reached,417,0,0
9,15,1,75,15.0,1.0,3845.0,0.5794196267528607,0.6931471805599453,Time limit reached,452,0,0
9,15,1,75,15.0,1.0,4145.0,0.5799575356318385,0.6931471805599453,Time limit reached,488,0,0
9,15,1,75,15.0,1.0,4401.0,0.5799575356318385,0.6931471805599453,Time limit reached,518,0,0
9,15,1,75,15.0,1.0,4644.0,0.5801460985942677,0.6931471805599453,Time limit reached,552,0,0
9,15,1,75,15.0,1.0,4904.0,0.5801460985942677,0.6931471805599453,Time limit reached,583,0,0
9,15,1,75,15.0,1.0,5120.0,0.5801460985942677,0.6931471805599453,Time limit reached,616,0,0
9,15,1,75,15.0,1.0,5378.0,0.5801460985942677,0.6931471805599453,Time limit reached,648,0,0
9,15,1,75,15.0,1.0,5600.0,0.5803766632353844,0.6931471805599453,Time limit reached,682,0,0
9,15,1,75,15.0,1.0,5875.0,0.5803766632353844,0.6931471805599453,Time limit reached,716,0,0
9,15,1,75,15.0,1.0,6174.0,0.5804599638125739,0.6931471805599453,Time limit reached,754,0,0
9,15,1,75,15.0,1.0,6473.0,0.5804599638125739,0.6931471805599453,Time limit reached,791,0,0
9,15,1,75,15.0,1.0,6810.0,0.58057875138966,0.6931471805599453,Time limit reached,834,0,0
9,15,1,75,15.0,1.0,7131.0,0.58057875138966,0.6931471805599453,Time limit reached,874,0,0
9,15,1,75,15.0,1.0,7515.0,0.58057875138966,0.6931471805599453,Time limit reached,923,0,0
9,15,1,75,15.0,1.0,7837.0,0.58057875138966,0.6931471805599453,Time limit reached,963,0,0
9,15,1,75,15.0,1.0,8184.0,0.58057875138966,0.6931471805599453,Time limit reached,1007,0,0
9,15,1,75,15.0,1.0,8539.0,0.58057875138966,0.6931471805599453,Time limit reached,1051,0,0
9,15,1,75,15.0,1.0,8947.0,0.5806420328727315,0.6931471805599453,Time limit reached,1103,0,0
9,15,1,75,15.0,1.0,9235.0,0.5806420328727315,0.6931471805599453,Time limit reached,1139,0,0
9,15,1,75,15.0,1.0,9549.0,0.5807497053356372,0.6931471805599453,Time limit reached,1179,0,0
9,15,1,75,15.0,1.0,9811.0,0.5807497053356372,0.6931471805599453,Time limit reached,1212,0,0
9,15,1,75,15.0,1.0,10123.0,0.5807848765402713,0.6931471805599453,Time limit reached,1252,0,0
9,15,1,75,15.0,1.0,10466.0,0.5807848765402713,0.6931471805599453,Time limit reached,1295,0,0
9,15,1,75,15.0,1.0,10869.0,0.5808707608649217,0.6931471805599453,Time limit reached,1347,0,0
