seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,5,1,25,5.0,0.1,44.0,0.5847641983822164,0.6578730120233427,OPTIMAL,14,0,0
5,5,1,25,5.0,0.1,107.0,0.5847641983822164,0.6578730120233427,OPTIMAL,29,0,0
5,5,1,25,5.0,0.1,160.0,0.5866174098493007,0.6578730120233427,OPTIMAL,40,0,0
5,5,1,25,5.0,0.1,203.0,0.5866174098493007,0.6578730120233427,OPTIMAL,51,0,0
5,5,1,25,5.0,0.1,263.0,0.5895044659782395,0.6578730120233427,OPTIMAL,64,0,0
5,5,1,25,5.0,0.1,320.0,0.5895044659782395,0.6578730120233427,OPTIMAL,77,0,0
5,5,1,25,5.0,0.1,385.0,0.5934501240612122,0.6578730120233427,OPTIMAL,91,0,0
5,5,1,25,5.0,0.1,421.0,0.5934501240612122,0.6578730120233427,OPTIMAL,99,0,0
5,5,1,25,5.0,0.1,485.0,0.5936471703375518,0.6578730120233427,OPTIMAL,115,0,0
5,5,1,25,5.0,0.1,527.0,0.5936471703375518,0.6578730120233427,OPTIMAL,124,0,0
5,5,1,25,5.0,0.1,608.0,0.5969061458895338,0.6578730120233427,OPTIMAL,145,0,0
5,5,1,25,5.0,0.1,666.0,0.5969061458895338,0.6578730120233427,OPTIMAL,158,0,0
5,5,1,25,5.0,0.1,711.0,0.5988559317811717,0.6578730120233427,OPTIMAL,170,0,0
5,5,1,25,5.0,0.1,774.0,0.5988559317811717,0.6578730120233427,OPTIMAL,185,0,0
5,5,1,25,5.0,0.1,834.0,0.5992084762824891,0.6578730120233427,OPTIMAL,201,0,0
5,5,1,25,5.0,0.1,877.0,0.5992084762824891,0.6578730120233427,OPTIMAL,212,0,0
5,5,1,25,5.0,0.1,932.0,0.6001039019013508,0.6578730120233427,OPTIMAL,226,0,0
5,5,1,25,5.0,0.1,964.0,0.6001039019013508,0.6578730120233427,OPTIMAL,234,0,0
5,5,1,25,5.0,0.1,1047.0,0.6005411722679626,0.6578730120233427,OPTIMAL,250,0,0
5,5,1,25,5.0,0.1,1082.0,0.6005411722679626,0.6578730120233427,OPTIMAL,259,0,0
5,5,1,25,5.0,0.1,1137.0,0.602275786025398,0.6578730120233427,OPTIMAL,274,0,0
5,5,1,25,5.0,0.1,1188.0,0.602275786025398,0.6578730120233427,OPTIMAL,287,0,0
5,5,1,25,5.0,0.1,1273.0,0.6039809451413549,0.6578730120233427,OPTIMAL,302,0,0
5,5,1,25,5.0,0.1,1331.0,0.6039809451413549,0.6578730120233427,OPTIMAL,317,0,0
5,5,1,25,5.0,0.1,1382.0,0.6041683460065332,0.6578730120233427,OPTIMAL,329,0,0
5,5,1,25,5.0,0.1,1412.0,0.6041683460065332,0.6578730120233427,OPTIMAL,335,0,0
5,5,1,25,5.0,0.1,1448.0,0.6045051790742151,0.618774403402979,OPTIMAL,345,0,0
5,5,1,25,5.0,0.1,1500.0,0.6045051790742151,0.618774403402979,OPTIMAL,355,0,0
5,5,1,25,5.0,0.1,1553.0,0.6046074460720148,0.618774403402979,OPTIMAL,367,0,0
5,5,1,25,5.0,0.1,1608.0,0.6046074460720148,0.618774403402979,OPTIMAL,379,0,0
5,5,1,25,5.0,0.1,1678.0,0.6046612578380188,0.618774403402979,OPTIMAL,395,0,0
5,5,1,25,5.0,0.1,1739.0,0.6046612578380188,0.618774403402979,OPTIMAL,413,0,0
5,5,1,25,5.0,0.1,1782.0,0.6056067097490585,0.618774403402979,OPTIMAL,424,0,0
5,5,1,25,5.0,0.1,1842.0,0.6056067097490585,0.618774403402979,OPTIMAL,439,0,0
5,5,1,25,5.0,0.1,1891.0,0.6059460162584184,0.618774403402979,OPTIMAL,451,0,0
5,5,1,25,5.0,0.1,1933.0,0.6059460162584184,0.618774403402979,OPTIMAL,461,0,0
5,5,1,25,5.0,0.1,1961.0,0.6062364344001023,0.618774403402979,OPTIMAL,472,0,0
5,5,1,25,5.0,0.1,1999.0,0.6062364344001023,0.618774403402979,OPTIMAL,483,0,0
5,5,1,25,5.0,0.1,2036.0,0.6065697717831873,0.618774403402979,OPTIMAL,494,0,0
5,5,1,25,5.0,0.1,2091.0,0.6065697717831873,0.618774403402979,OPTIMAL,509,0,0
5,5,1,25,5.0,0.1,2164.0,0.6066170944013004,0.618774403402979,OPTIMAL,528,0,0
5,5,1,25,5.0,0.1,2233.0,0.6066170944013004,0.618774403402979,OPTIMAL,542,0,0
5,5,1,25,5.0,0.1,2297.0,0.6066298079065321,0.618774403402979,OPTIMAL,559,0,0
5,5,1,25,5.0,0.1,2340.0,0.6066298079065321,0.618774403402979,OPTIMAL,570,0,0
5,5,1,25,5.0,0.1,2434.0,0.6068320987302562,0.618774403402979,OPTIMAL,589,0,0
5,5,1,25,5.0,0.1,2500.0,0.6068320987302562,0.618774403402979,OPTIMAL,605,0,0
5,5,1,25,5.0,0.1,2581.0,0.6068828129515079,0.618774403402979,OPTIMAL,621,0,0
5,5,1,25,5.0,0.1,2621.0,0.6068828129515079,0.618774403402979,OPTIMAL,631,0,0
5,5,1,25,5.0,0.1,2695.0,0.6069377988988084,0.618774403402979,OPTIMAL,651,0,0
5,5,1,25,5.0,0.1,2741.0,0.6069377988988084,0.618774403402979,OPTIMAL,662,0,0
5,5,1,25,5.0,0.1,2813.0,0.6084660012837382,0.618774403402979,OPTIMAL,679,0,0
5,5,1,25,5.0,0.1,2853.0,0.6084660012837382,0.618774403402979,OPTIMAL,690,0,0
5,5,1,25,5.0,0.1,2907.0,0.6086083802297579,0.618774403402979,OPTIMAL,704,0,0
5,5,1,25,5.0,0.1,2971.0,0.6086083802297579,0.618774403402979,OPTIMAL,715,0,0
5,5,1,25,5.0,0.1,3023.0,0.6088418145645699,0.618774403402979,OPTIMAL,727,0,0
5,5,1,25,5.0,0.1,3078.0,0.6088418145645699,0.618774403402979,OPTIMAL,738,0,0
5,5,1,25,5.0,0.1,3161.0,0.6091916741374003,0.618774403402979,OPTIMAL,757,0,0
5,5,1,25,5.0,0.1,3196.0,0.6091916741374003,0.618774403402979,OPTIMAL,765,0,0
5,5,1,25,5.0,0.1,3234.0,0.6099198670479192,0.618774403402979,OPTIMAL,777,0,0
5,5,1,25,5.0,0.1,3280.0,0.6099198670479192,0.618774403402979,OPTIMAL,788,0,0
5,5,1,25,5.0,0.1,3311.0,0.6101894008205746,0.618774403402979,OPTIMAL,799,0,0
5,5,1,25,5.0,0.1,3361.0,0.6101894008205746,0.618774403402979,OPTIMAL,808,0,0
5,5,1,25,5.0,0.1,3419.0,0.6102772187320636,0.618774403402979,OPTIMAL,820,0,0
5,5,1,25,5.0,0.1,3459.0,0.6102772187320636,0.618774403402979,OPTIMAL,829,0,0
5,5,1,25,5.0,0.1,3492.0,0.6108000545296408,0.618774403402979,OPTIMAL,840,0,0
5,5,1,25,5.0,0.1,3527.0,0.6108000545296408,0.618774403402979,OPTIMAL,848,0,0
5,5,1,25,5.0,0.1,3613.0,0.6111194631455565,0.618774403402979,OPTIMAL,868,0,0
5,5,1,25,5.0,0.1,3657.0,0.6111194631455565,0.618774403402979,OPTIMAL,877,0,0
5,5,1,25,5.0,0.1,3732.0,0.6111351602457896,0.618774403402979,OPTIMAL,895,0,0
5,5,1,25,5.0,0.1,3795.0,0.6111351602457896,0.618774403402979,OPTIMAL,910,0,0
5,5,1,25,5.0,0.1,3848.0,0.6111613576955373,0.618774403402979,OPTIMAL,921,0,0
5,5,1,25,5.0,0.1,3904.0,0.6111613576955373,0.618774403402979,OPTIMAL,932,0,0
5,5,1,25,5.0,0.1,3944.0,0.611384423656869,0.618774403402979,OPTIMAL,943,0,0
5,5,1,25,5.0,0.1,3980.0,0.611384423656869,0.618774403402979,OPTIMAL,952,0,0
5,5,1,25,5.0,0.1,4063.0,0.6116513449596374,0.618774403402979,OPTIMAL,973,0,0
5,5,1,25,5.0,0.1,4100.0,0.6116513449596374,0.618774403402979,OPTIMAL,982,0,0
5,5,1,25,5.0,0.1,4133.0,0.6117401525036966,0.618774403402979,OPTIMAL,994,0,0
5,5,1,25,5.0,0.1,4183.0,0.6117401525036966,0.618774403402979,OPTIMAL,1006,0,0
5,5,1,25,5.0,0.1,4260.0,0.6117879633234944,0.618774403402979,OPTIMAL,1025,0,0
5,5,1,25,5.0,0.1,4307.0,0.6117879633234944,0.618774403402979,OPTIMAL,1038,0,0
5,5,1,25,5.0,0.1,4379.0,0.6118724159728023,0.618774403402979,OPTIMAL,1058,0,0
5,5,1,25,5.0,0.1,4454.0,0.6118724159728023,0.618774403402979,OPTIMAL,1073,0,0
5,5,1,25,5.0,0.1,4486.0,0.6121362808181301,0.618774403402979,OPTIMAL,1083,0,0
5,5,1,25,5.0,0.1,4541.0,0.6121362808181301,0.618774403402979,OPTIMAL,1094,0,0
5,5,1,25,5.0,0.1,4619.0,0.6122854298661905,0.618774403402979,OPTIMAL,1115,0,0
5,5,1,25,5.0,0.1,4658.0,0.6122854298661905,0.618774403402979,OPTIMAL,1124,0,0
5,5,1,25,5.0,0.1,4744.0,0.6126439661275312,0.618774403402979,OPTIMAL,1141,0,0
5,5,1,25,5.0,0.1,4789.0,0.6126439661275312,0.618774403402979,OPTIMAL,1148,0,0
5,5,1,25,5.0,0.1,4828.0,0.6126789269011663,0.618774403402979,OPTIMAL,1157,0,0
