seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,20,100,4.0,428.0,2.7701369234533026,3.1191382473600155,OPTIMAL,40,2,73,73
2,20,100,4.0,668.0,2.7701369234533026,3.1191382473600155,OPTIMAL,66,3,0,73
2,20,100,4.0,931.0,2.7998613943660344,3.1191382473600155,OPTIMAL,99,4,6,73
2,20,100,4.0,1265.0,2.7998613943660344,3.1191382473600155,OPTIMAL,127,5,0,73
2,20,100,4.0,1461.0,2.822425427989275,3.1191382473600155,OPTIMAL,155,6,4,73
2,20,100,4.0,1744.0,2.822425427989275,3.1191382473600155,OPTIMAL,187,7,0,73
2,20,100,4.0,1932.0,2.837302346944944,3.1191382473600155,OPTIMAL,206,8,0,73
2,20,100,4.0,2207.0,2.837302346944944,3.1191382473600155,OPTIMAL,237,9,0,73
2,20,100,4.0,2448.0,2.8433283024217793,3.1191382473600155,OPTIMAL,269,10,4,73
2,20,100,4.0,2618.0,2.8433283024217793,3.1191382473600155,OPTIMAL,289,11,0,73
2,20,100,4.0,2809.0,2.851743559098902,3.1191382473600155,OPTIMAL,310,12,2,73
2,20,100,4.0,2991.0,2.851743559098902,3.1191382473600155,OPTIMAL,331,13,0,73
2,20,100,4.0,3378.0,2.8670706139664945,3.1191382473600155,OPTIMAL,376,14,0,73
2,20,100,4.0,3664.0,2.8670706139664945,3.1191382473600155,OPTIMAL,405,15,0,73
2,20,100,4.0,3943.0,2.8773403338477967,3.1191382473600155,OPTIMAL,442,16,2,73
2,20,100,4.0,4095.0,2.8773403338477967,3.1191382473600155,OPTIMAL,462,17,0,73
2,20,100,4.0,4380.0,2.8788540287934143,3.1191382473600155,OPTIMAL,496,18,5,73
2,20,100,4.0,4534.0,2.8788540287934143,3.1191382473600155,OPTIMAL,515,19,0,73
2,20,100,4.0,4884.0,2.886967414590126,3.1191382473600155,OPTIMAL,557,20,1,73
2,20,100,4.0,5135.0,2.886967414590126,3.1191382473600155,OPTIMAL,584,21,0,73
2,20,100,4.0,5326.0,2.89018886856185,3.1191382473600155,OPTIMAL,608,22,1,73
2,20,100,4.0,5466.0,2.89018886856185,3.1191382473600155,OPTIMAL,627,23,0,73
2,20,100,4.0,5616.0,2.891802358223363,3.1191382473600155,OPTIMAL,648,24,4,73
2,20,100,4.0,5847.0,2.891802358223363,3.1191382473600155,OPTIMAL,672,25,0,73
2,20,100,4.0,6121.0,2.9014279955350912,3.1191382473600155,OPTIMAL,703,26,2,73
2,20,100,4.0,6220.0,2.9014279955350912,3.1191382473600155,OPTIMAL,717,27,0,73
2,20,100,4.0,6487.0,2.904811227426367,3.1191382473600155,OPTIMAL,752,28,4,73
2,20,100,4.0,6702.0,2.904811227426367,3.1191382473600155,OPTIMAL,768,29,0,73
2,20,100,4.0,6977.0,2.9057598740968755,3.1191382473600155,OPTIMAL,803,30,2,73
2,20,100,4.0,7132.0,2.9057598740968755,3.1191382473600155,OPTIMAL,823,31,0,73
2,20,100,4.0,7338.0,2.912744309555949,3.1191382473600155,OPTIMAL,851,32,2,73
