seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,70,70,35.0,5.0,2226.0,-1.8775475780766964,0.9999999999999983,Time limit reached,39,0,0
5,70,70,35.0,5.0,3889.0,-1.8775475780766964,0.9999999999999983,Time limit reached,73,0,0
5,70,70,35.0,5.0,4158.0,-1.8771894058800982,0.9999999999999983,Time limit reached,109,0,0
5,70,70,35.0,5.0,4428.0,-1.8771894058800982,0.9999999999999983,Time limit reached,142,0,0
5,70,70,35.0,5.0,4765.0,-1.8771894058800982,0.9999999999999983,Time limit reached,181,0,0
5,70,70,35.0,5.0,5069.0,-1.8771894058800982,0.9999999999999983,Time limit reached,217,0,0
5,70,70,35.0,5.0,5405.0,-1.8769981539273906,0.9999999999999983,Time limit reached,256,0,0
5,70,70,35.0,5.0,5720.0,-1.8769981539273906,0.9999999999999983,Time limit reached,294,0,0
5,70,70,35.0,5.0,6013.0,-1.8760882471695814,0.9999999999999983,Time limit reached,331,0,0
5,70,70,35.0,5.0,6303.0,-1.8760882471695814,0.9999999999999983,Time limit reached,366,0,0
5,70,70,35.0,5.0,6627.0,-1.8760882471695814,0.9999999999999983,Time limit reached,406,0,0
5,70,70,35.0,5.0,6915.0,-1.8760882471695814,0.9999999999999983,Time limit reached,441,0,0
5,70,70,35.0,5.0,7249.0,-1.8760014806057568,0.9999999999999983,Time limit reached,482,0,0
5,70,70,35.0,5.0,7575.0,-1.8760014806057568,0.9999999999999983,Time limit reached,520,0,0
5,70,70,35.0,5.0,7865.0,-1.8759118539618442,0.9999999999999983,Time limit reached,555,0,0
5,70,70,35.0,5.0,8188.0,-1.8759118539618442,0.9999999999999983,Time limit reached,595,0,0
5,70,70,35.0,5.0,8510.0,-1.8755513308330392,0.9999999999999983,Time limit reached,634,0,0
5,70,70,35.0,5.0,8820.0,-1.8755513308330392,0.9999999999999983,Time limit reached,673,0,0
5,70,70,35.0,5.0,9149.0,-1.8754389158814262,0.9999999999999983,Time limit reached,712,0,0
5,70,70,35.0,5.0,9492.0,-1.8754389158814262,0.9999999999999983,Time limit reached,745,0,0
5,70,70,35.0,5.0,9781.0,-1.8754389158814262,0.9999999999999983,Time limit reached,783,0,0
5,70,70,35.0,5.0,10102.0,-1.8754389158814262,0.9999999999999983,Time limit reached,815,0,0
5,70,70,35.0,5.0,10394.0,-1.8754389158814262,0.9999999999999983,Time limit reached,854,0,0
5,70,70,35.0,5.0,10671.0,-1.8754389158814262,0.9999999999999983,Time limit reached,891,0,0
5,70,70,35.0,5.0,10998.0,-1.8753804812960806,0.9999999999999983,Time limit reached,931,0,0
5,70,70,35.0,5.0,11274.0,-1.8753804812960806,0.9999999999999983,Time limit reached,968,0,0
5,70,70,35.0,5.0,11549.0,-1.8752983915835084,0.9999999999999983,Time limit reached,1006,0,0
5,70,70,35.0,5.0,11838.0,-1.8752983915835084,0.9999999999999983,Time limit reached,1046,0,0
5,70,70,35.0,5.0,12095.0,-1.8752983915835084,0.9999999999999983,Time limit reached,1081,0,0
5,70,70,35.0,5.0,12411.0,-1.8752983915835084,0.9999999999999983,Time limit reached,1122,0,0
5,70,70,35.0,5.0,12694.0,-1.8748734886789906,0.9999999999999983,Time limit reached,1159,0,0
5,70,70,35.0,5.0,12964.0,-1.8748734886789906,0.9999999999999983,Time limit reached,1196,0,0
5,70,70,35.0,5.0,13257.0,-1.8747958759334455,0.9999999999999983,Time limit reached,1239,0,0
5,70,70,35.0,5.0,13571.0,-1.8747958759334455,0.9999999999999983,Time limit reached,1283,0,0
5,70,70,35.0,5.0,13881.0,-1.87472650642353,0.9999999999999983,Time limit reached,1323,0,0
5,70,70,35.0,5.0,14182.0,-1.87472650642353,0.9999999999999983,Time limit reached,1362,0,0
5,70,70,35.0,5.0,14492.0,-1.8747042014414916,0.9999999999999983,Time limit reached,1403,0,0
5,70,70,35.0,5.0,14827.0,-1.8747042014414916,0.9999999999999983,Time limit reached,1445,0,0
5,70,70,35.0,5.0,15118.0,-1.8747042014414916,0.9999999999999983,Time limit reached,1483,0,0
