seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,5,5,25,5.0,1.0,63.0,0.30065456000677165,0.6931471805599454,OPTIMAL,28,0,0
3,5,5,25,5.0,1.0,120.0,0.30065456000677165,0.6931471805599454,OPTIMAL,52,0,0
3,5,5,25,5.0,1.0,228.0,0.30065456000677165,0.6931471805599454,OPTIMAL,81,0,0
3,5,5,25,5.0,1.0,350.0,0.30065456000677165,0.6931471805599454,OPTIMAL,110,0,0
3,5,5,25,5.0,1.0,522.0,0.30205288880211884,0.6931471805599454,OPTIMAL,146,0,0
3,5,5,25,5.0,1.0,632.0,0.30205288880211884,0.6931471805599454,OPTIMAL,173,0,0
3,5,5,25,5.0,1.0,788.0,0.30296758602317553,0.6931471805599454,OPTIMAL,206,0,0
3,5,5,25,5.0,1.0,913.0,0.30296758602317553,0.6931471805599454,OPTIMAL,233,0,0
3,5,5,25,5.0,1.0,1075.0,0.30296758602317553,0.6931471805599454,OPTIMAL,265,0,0
3,5,5,25,5.0,1.0,1201.0,0.30296758602317553,0.6931471805599454,OPTIMAL,289,0,0
3,5,5,25,5.0,1.0,1254.0,0.30985285157022513,0.4084038925326834,OPTIMAL,300,0,0
3,5,5,25,5.0,1.0,1350.0,0.30985285157022513,0.4084038925326834,OPTIMAL,317,0,0
3,5,5,25,5.0,1.0,1436.0,0.314776329565215,0.4010569606736015,OPTIMAL,334,0,0
3,5,5,25,5.0,1.0,1533.0,0.314776329565215,0.4010569606736015,OPTIMAL,357,0,0
3,5,5,25,5.0,1.0,1665.0,0.3164447948268288,0.4010569606736015,OPTIMAL,392,0,0
3,5,5,25,5.0,1.0,1784.0,0.3164447948268288,0.4010569606736015,OPTIMAL,420,0,0
3,5,5,25,5.0,1.0,1937.0,0.3164447948268288,0.4010569606736015,OPTIMAL,458,0,0
3,5,5,25,5.0,1.0,2037.0,0.3164447948268288,0.4010569606736015,OPTIMAL,480,0,0
3,5,5,25,5.0,1.0,2092.0,0.31966777667934543,0.4010569606736015,OPTIMAL,495,0,0
3,5,5,25,5.0,1.0,2221.0,0.31966777667934543,0.4010569606736015,OPTIMAL,521,0,0
3,5,5,25,5.0,1.0,2415.0,0.3212747158584587,0.4010569606736015,OPTIMAL,557,0,0
3,5,5,25,5.0,1.0,2549.0,0.3212747158584587,0.4010569606736015,OPTIMAL,583,0,0
3,5,5,25,5.0,1.0,2606.0,0.3214447065401541,0.4010569606736015,OPTIMAL,596,0,0
3,5,5,25,5.0,1.0,2702.0,0.3214447065401541,0.4010569606736015,OPTIMAL,619,0,0
3,5,5,25,5.0,1.0,2814.0,0.3214447065401541,0.4010569606736015,OPTIMAL,649,0,0
3,5,5,25,5.0,1.0,2933.0,0.3214447065401541,0.4010569606736015,OPTIMAL,677,0,0
3,5,5,25,5.0,1.0,3082.0,0.32173426042928843,0.4010569606736015,OPTIMAL,713,0,0
3,5,5,25,5.0,1.0,3191.0,0.32173426042928843,0.4010569606736015,OPTIMAL,738,0,0
3,5,5,25,5.0,1.0,3351.0,0.32253881700974624,0.4010569606736015,OPTIMAL,771,0,0
3,5,5,25,5.0,1.0,3454.0,0.32253881700974624,0.4010569606736015,OPTIMAL,793,0,0
3,5,5,25,5.0,1.0,3506.0,0.3230966416744745,0.4010569606736015,OPTIMAL,806,0,0
