seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
3,70,1049,1.803051e6,708905550504,-0.00774642802889722,0.43469098066812123,2253.0,3,35,7,0
3,70,1049,1.803051e6,708905550504,-0.00774642802889722,0.38548112504366255,3849.0,5,83,8,1
3,70,1049,1.803051e6,708905550504,-0.007377157388887901,0.28647804494455287,5210.0,7,128,7,0
3,70,1049,1.803051e6,708905550504,-0.007377157388887901,0.28647804494455287,6306.0,9,171,12,1
3,70,1049,1.803051e6,708905550504,-0.00612930067909391,0.28647804494455287,8063.0,11,221,12,0
3,70,1049,1.803051e6,708905550504,-0.00612930067909391,0.28647804494455287,9239.0,13,262,9,1
3,70,1049,1.803051e6,708905550504,-0.005583707372118876,0.28647804494455287,10978.0,15,312,11,2
3,70,1049,1.803051e6,708905550504,-0.005583707372118876,0.28647804494455287,12978.0,17,366,10,3
3,70,1049,1.803051e6,708905550504,-0.005516792600518686,0.28647804494455287,15012.0,19,422,12,0
3,70,1049,1.803051e6,708905550504,-0.005516792600518686,0.28647804494455287,17002.0,21,469,11,1
3,70,1049,1.803051e6,708905550504,-0.005348165728717798,0.28647804494455287,18713.0,23,517,12,2
3,70,1049,1.803051e6,708905550504,-0.005348165728717798,0.28647804494455287,20557.0,25,564,13,1
3,70,1049,1.803051e6,708905550504,-0.004421500175005404,0.28647804494455287,22502.0,27,617,11,1
3,70,1049,1.803051e6,708905550504,-0.004421500175005404,0.28647804494455287,24713.0,29,670,7,3
3,70,1049,1.803051e6,708905550504,-0.004149685418142004,0.28647804494455287,27194.0,31,723,14,1
3,70,1049,1.803051e6,708905550504,-0.004149685418142004,0.28647804494455287,29137.0,33,773,13,1
3,70,1049,1.803051e6,708905550504,-0.004092093905765661,0.28647804494455287,31305.0,35,821,13,1
3,70,1049,1.803051e6,708905550504,-0.004092093905765661,0.28647804494455287,33254.0,37,870,14,1
3,70,1049,1.803051e6,708905550504,-0.004004208509672423,0.28647804494455287,36687.0,39,911,11,1
3,70,1049,1.803051e6,708905550504,-0.004004208509672423,0.28647804494455287,38276.0,41,956,10,2
3,70,1049,1.803051e6,708905550504,-0.003946135167369573,0.28647804494455287,40186.0,43,1007,12,1
3,70,1049,1.803051e6,708905550504,-0.003946135167369573,0.28647804494455287,41470.0,45,1049,11,1
3,70,1049,1.803051e6,708905550504,-0.003946135167369573,0.28647804494455287,43721.0,47,1100,10,0
3,70,1049,1.803051e6,708905550504,-0.003946135167369573,0.28647804494455287,45779.0,49,1154,11,1
3,70,1049,1.803051e6,708905550504,-0.0037455660348570436,0.28647804494455287,48018.0,51,1199,11,2
3,70,1049,1.803051e6,708905550504,-0.0037455660348570436,0.28647804494455287,50066.0,53,1257,8,1
3,70,1049,1.803051e6,708905550504,-0.0037236688202953415,0.28647804494455287,52285.0,55,1312,18,3
3,70,1049,1.803051e6,708905550504,-0.0037236688202953415,0.28647804494455287,54570.0,57,1366,10,2
3,70,1049,1.803051e6,708905550504,-0.0036908545852391227,0.28647804494455287,56636.0,59,1414,10,3
3,70,1049,1.803051e6,708905550504,-0.0036908545852391227,0.28647804494455287,58174.0,61,1466,12,2
3,70,1049,1.803051e6,708905550504,-0.003668563651386421,0.28647804494455287,61065.0,63,1521,15,1
3,70,1049,1.803051e6,708905550504,-0.003668563651386421,0.28647804494455287,63515.0,65,1572,11,0
3,70,1049,1.803051e6,708905550504,-0.0035101616960464327,0.28647804494455287,65439.0,67,1619,12,3
3,70,1049,1.803051e6,708905550504,-0.0035101616960464327,0.28647804494455287,67779.0,69,1673,11,4
3,70,1049,1.803051e6,708905550504,-0.003499705361361282,0.28647804494455287,70494.0,71,1716,15,1
3,70,1049,1.803051e6,708905550504,-0.003499705361361282,0.28647804494455287,73217.0,73,1778,15,4
3,70,1049,1.803051e6,708905550504,-0.003447371809690681,0.28647804494455287,76896.0,75,1842,15,3
3,70,1049,1.803051e6,708905550504,-0.003447371809690681,0.28647804494455287,78827.0,77,1891,12,2
3,70,1049,1.803051e6,708905550504,-0.0033869776754049566,0.28647804494455287,80533.0,79,1944,15,1
3,70,1049,1.803051e6,708905550504,-0.0033869776754049566,0.28647804494455287,83047.0,81,1991,15,1
3,70,1049,1.803051e6,708905550504,-0.003316053715538605,0.28647804494455287,85221.0,83,2042,16,4
3,70,1049,1.803051e6,708905550504,-0.003316053715538605,0.28647804494455287,87815.0,85,2103,16,5
3,70,1049,1.803051e6,708905550504,-0.003191950187810735,0.28647804494455287,90664.0,87,2161,15,6
3,70,1049,1.803051e6,708905550504,-0.003191950187810735,0.28647804494455287,93118.0,89,2215,13,1
3,70,1049,1.803051e6,708905550504,-0.0030477555243835796,0.28647804494455287,95645.0,91,2273,14,3
3,70,1049,1.803051e6,708905550504,-0.0030477555243835796,0.28647804494455287,97787.0,93,2321,16,2
3,70,1049,1.803051e6,708905550504,-0.0030340819339571205,0.28647804494455287,100092.0,95,2370,17,3
3,70,1049,1.803051e6,708905550504,-0.0030340819339571205,0.28647804494455287,101988.0,97,2424,12,3
3,70,1049,1.803051e6,708905550504,-0.003018569677222562,0.28647804494455287,103991.0,99,2474,16,4
3,70,1049,1.803051e6,708905550504,-0.003018569677222562,0.28647804494455287,106033.0,101,2532,11,2
3,70,1049,1.803051e6,708905550504,-0.0029144573919363858,0.28647804494455287,109207.0,103,2596,17,3
3,70,1049,1.803051e6,708905550504,-0.0029144573919363858,0.28647804494455287,111696.0,105,2642,12,1
3,70,1049,1.803051e6,708905550504,-0.0028142684860123167,0.28647804494455287,113066.0,107,2687,11,5
3,70,1049,1.803051e6,708905550504,-0.0028142684860123167,0.28647804494455287,115883.0,109,2743,14,2
3,70,1049,1.803051e6,708905550504,-0.0028121498247780487,0.28647804494455287,118798.0,111,2798,14,2
3,70,1049,1.803051e6,708905550504,-0.0028121498247780487,0.28647804494455287,120833.0,113,2853,11,3
3,70,1049,1.803051e6,708905550504,-0.0028073836610263614,0.28647804494455287,122705.0,115,2902,12,3
3,70,1049,1.803051e6,708905550504,-0.0028073836610263614,0.28647804494455287,125062.0,117,2966,16,3
3,70,1049,1.803051e6,708905550504,-0.002720673421890771,0.28647804494455287,127794.0,119,3022,13,0
3,70,1049,1.803051e6,708905550504,-0.002720673421890771,0.28647804494455287,129594.0,121,3066,11,6
3,70,1049,1.803051e6,708905550504,-0.0027181135894562202,0.28647804494455287,131902.0,123,3118,15,3
3,70,1049,1.803051e6,708905550504,-0.0027181135894562202,0.28647804494455287,134921.0,125,3170,13,2
3,70,1049,1.803051e6,708905550504,-0.002710330653945436,0.28647804494455287,136773.0,127,3219,14,0
3,70,1049,1.803051e6,708905550504,-0.002710330653945436,0.28647804494455287,139927.0,129,3282,16,1
3,70,1049,1.803051e6,708905550504,-0.0026384597332789745,0.28647804494455287,143032.0,131,3337,13,2
3,70,1049,1.803051e6,708905550504,-0.0026384597332789745,0.28647804494455287,146140.0,133,3391,17,3
3,70,1049,1.803051e6,708905550504,-0.002595468866984112,0.28647804494455287,148753.0,135,3446,15,0
3,70,1049,1.803051e6,708905550504,-0.002595468866984112,0.28647804494455287,150686.0,137,3496,13,5
3,70,1049,1.803051e6,708905550504,-0.002595065662568262,0.28647804494455287,152703.0,139,3551,12,3
3,70,1049,1.803051e6,708905550504,-0.002595065662568262,0.28647804494455287,155164.0,141,3602,16,3
3,70,1049,1.803051e6,708905550504,-0.002579339678220328,0.28647804494455287,159204.0,143,3667,18,3
3,70,1049,1.803051e6,708905550504,-0.002579339678220328,0.28647804494455287,162394.0,145,3726,13,2
3,70,1049,1.803051e6,708905550504,-0.0025601507238528698,0.28647804494455287,164294.0,147,3779,14,2
3,70,1049,1.803051e6,708905550504,-0.0025601507238528698,0.28214783673951044,167000.0,149,3831,15,1
3,70,1049,1.803051e6,708905550504,-0.0025175539489724124,0.28214783673951044,169376.0,151,3890,15,3
3,70,1049,1.803051e6,708905550504,-0.0025175539489724124,0.28214783673951044,171636.0,153,3944,15,2
3,70,1049,1.803051e6,708905550504,-0.002468541377553124,0.28214783673951044,174097.0,155,3985,16,1
3,70,1049,1.803051e6,708905550504,-0.002468541377553124,0.28214783673951044,176922.0,157,4044,10,3
3,70,1049,1.803051e6,708905550504,-0.0024513669489302755,0.28214783673951044,179650.0,159,4097,14,1
