seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,70,799,1.803206e6,949399122464,-0.007254375622896266,0.30465898699399374,2899.0,3,39,8,0
1,70,799,1.803206e6,949399122464,-0.007254375622896266,0.30465898699399374,4612.0,5,79,11,1
1,70,799,1.803206e6,949399122464,-0.007009464327318451,0.30465898699399374,6034.0,7,116,10,1
1,70,799,1.803206e6,949399122464,-0.007009464327318451,0.30465898699399374,7944.0,9,161,8,1
1,70,799,1.803206e6,949399122464,-0.006639816725530708,0.30465898699399374,10293.0,11,200,11,1
1,70,799,1.803206e6,949399122464,-0.006639816725530708,0.26128594346147177,11450.0,13,240,11,1
1,70,799,1.803206e6,949399122464,-0.005832701633321364,0.26128594346147177,14878.0,15,285,11,0
1,70,799,1.803206e6,949399122464,-0.005832701633321364,0.26128594346147177,17898.0,17,329,11,2
1,70,799,1.803206e6,949399122464,-0.005675900703105938,0.26128594346147177,19106.0,19,372,8,3
1,70,799,1.803206e6,949399122464,-0.005675900703105938,0.26128594346147177,21902.0,21,411,12,1
1,70,799,1.803206e6,949399122464,-0.005597933074291233,0.26128594346147177,23966.0,23,456,10,1
1,70,799,1.803206e6,949399122464,-0.005597933074291233,0.26128594346147177,27324.0,25,498,10,1
1,70,799,1.803206e6,949399122464,-0.004706950721417982,0.26128594346147177,30543.0,27,542,9,3
1,70,799,1.803206e6,949399122464,-0.004706950721417982,0.26128594346147177,33892.0,29,592,11,1
1,70,799,1.803206e6,949399122464,-0.00437247856235984,0.23733792067019563,35635.0,31,638,14,2
1,70,799,1.803206e6,949399122464,-0.00437247856235984,0.23733792067019563,37772.0,33,682,11,1
1,70,799,1.803206e6,949399122464,-0.003874835077388636,0.23733792067019563,39974.0,35,732,14,3
1,70,799,1.803206e6,949399122464,-0.003874835077388636,0.23733792067019563,44574.0,37,785,14,5
1,70,799,1.803206e6,949399122464,-0.0037914926885034652,0.23733792067019563,47952.0,39,829,13,2
1,70,799,1.803206e6,949399122464,-0.0037914926885034652,0.23733792067019563,50821.0,41,880,7,3
1,70,799,1.803206e6,949399122464,-0.0037546555703978505,0.23733792067019563,52876.0,43,928,9,2
1,70,799,1.803206e6,949399122464,-0.0037546555703978505,0.23733792067019563,54954.0,45,972,14,2
1,70,799,1.803206e6,949399122464,-0.0037490911580748926,0.23733792067019563,57419.0,47,1027,14,2
1,70,799,1.803206e6,949399122464,-0.0037490911580748926,0.23733792067019563,59980.0,49,1070,9,3
1,70,799,1.803206e6,949399122464,-0.0037236961906720817,0.23733792067019563,63171.0,51,1115,12,2
1,70,799,1.803206e6,949399122464,-0.0037236961906720817,0.23733792067019563,66519.0,53,1164,11,1
1,70,799,1.803206e6,949399122464,-0.0036153499160951285,0.23733792067019563,69424.0,55,1209,8,1
1,70,799,1.803206e6,949399122464,-0.0036153499160951285,0.23733792067019563,72017.0,57,1265,15,3
1,70,799,1.803206e6,949399122464,-0.003590551688299339,0.23733792067019563,74205.0,59,1312,15,6
1,70,799,1.803206e6,949399122464,-0.003590551688299339,0.23733792067019563,76402.0,61,1358,7,2
1,70,799,1.803206e6,949399122464,-0.0035526639981895824,0.23733792067019563,78862.0,63,1400,15,1
1,70,799,1.803206e6,949399122464,-0.0035526639981895824,0.23733792067019563,83719.0,65,1447,12,3
1,70,799,1.803206e6,949399122464,-0.003391232617197289,0.23733792067019563,85475.0,67,1493,13,3
1,70,799,1.803206e6,949399122464,-0.003391232617197289,0.23733792067019563,88777.0,69,1548,15,3
1,70,799,1.803206e6,949399122464,-0.0032740837540039015,0.23733792067019563,93071.0,71,1601,12,2
1,70,799,1.803206e6,949399122464,-0.0032740837540039015,0.23733792067019563,95002.0,73,1648,11,1
1,70,799,1.803206e6,949399122464,-0.0031991039052048542,0.23733792067019563,98686.0,75,1697,11,3
1,70,799,1.803206e6,949399122464,-0.0031991039052048542,0.23733792067019563,104986.0,77,1753,9,2
1,70,799,1.803206e6,949399122464,-0.0030624960812931246,0.23733792067019563,107440.0,79,1795,13,1
1,70,799,1.803206e6,949399122464,-0.0030624960812931246,0.23733792067019563,110624.0,81,1845,13,5
1,70,799,1.803206e6,949399122464,-0.0030584629663144335,0.23733792067019563,113967.0,83,1893,14,2
1,70,799,1.803206e6,949399122464,-0.0030584629663144335,0.2136506303034378,118351.0,85,1950,12,4
1,70,799,1.803206e6,949399122464,-0.0030183585237699515,0.2136506303034378,123227.0,87,2003,14,3
1,70,799,1.803206e6,949399122464,-0.0030183585237699515,0.2136506303034378,126626.0,89,2068,14,3
1,70,799,1.803206e6,949399122464,-0.00299384567422305,0.2136506303034378,128888.0,91,2117,15,4
1,70,799,1.803206e6,949399122464,-0.00299384567422305,0.2136506303034378,134266.0,93,2174,14,2
1,70,799,1.803206e6,949399122464,-0.002944746576107866,0.2136506303034378,137642.0,95,2223,11,1
1,70,799,1.803206e6,949399122464,-0.002944746576107866,0.2136506303034378,139745.0,97,2267,12,1
1,70,799,1.803206e6,949399122464,-0.002944746576107866,0.2136506303034378,142229.0,99,2313,13,0
1,70,799,1.803206e6,949399122464,-0.002944746576107866,0.2136506303034378,145754.0,101,2367,14,1
1,70,799,1.803206e6,949399122464,-0.002940072962157078,0.2136506303034378,149012.0,103,2420,13,1
1,70,799,1.803206e6,949399122464,-0.002940072962157078,0.2136506303034378,150923.0,105,2464,10,4
1,70,799,1.803206e6,949399122464,-0.0029097689710442295,0.2136506303034378,155229.0,107,2526,17,2
1,70,799,1.803206e6,949399122464,-0.0029097689710442295,0.2136506303034378,157646.0,109,2576,14,4
1,70,799,1.803206e6,949399122464,-0.0028619490676059013,0.2136506303034378,162896.0,111,2631,14,3
1,70,799,1.803206e6,949399122464,-0.0028619490676059013,0.2136506303034378,166969.0,113,2692,17,6
1,70,799,1.803206e6,949399122464,-0.0028574362037942693,0.2136506303034378,170791.0,115,2744,14,2
1,70,799,1.803206e6,949399122464,-0.0028574362037942693,0.2136506303034378,178683.0,117,2799,14,6
1,70,799,1.803206e6,949399122464,-0.0028250303574007883,0.2136506303034378,181613.0,119,2854,13,4
1,70,799,1.803206e6,949399122464,-0.0028250303574007883,0.2136506303034378,185519.0,121,2907,15,1
1,70,799,1.803206e6,949399122464,-0.0027684908639959405,0.2136506303034378,189706.0,123,2956,16,2
1,70,799,1.803206e6,949399122464,-0.0027684908639959405,0.2136506303034378,192503.0,125,3008,18,3
1,70,799,1.803206e6,949399122464,-0.0026916399387901676,0.2136506303034378,195594.0,127,3061,18,4
1,70,799,1.803206e6,949399122464,-0.0026916399387901676,0.2136506303034378,201586.0,129,3117,14,4
1,70,799,1.803206e6,949399122464,-0.0026362474878057294,0.2136506303034378,205315.0,131,3166,14,3
1,70,799,1.803206e6,949399122464,-0.0026362474878057294,0.2136506303034378,208859.0,133,3224,13,4
1,70,799,1.803206e6,949399122464,-0.0026281416171028797,0.2136506303034378,212730.0,135,3274,16,0
1,70,799,1.803206e6,949399122464,-0.0026281416171028797,0.2136506303034378,216042.0,137,3326,14,4
1,70,799,1.803206e6,949399122464,-0.0024928684442966447,0.2136506303034378,219469.0,139,3377,13,3
1,70,799,1.803206e6,949399122464,-0.0024928684442966447,0.2136506303034378,221351.0,141,3428,12,5
1,70,799,1.803206e6,949399122464,-0.0024267054232850163,0.2136506303034378,223984.0,143,3466,13,1
