seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,4,244252.0,-329.48265516834033,-302.93504736365037,Time limit reached,114,2
2,4,375396.0,-329.48265516834033,-302.93504736365037,Time limit reached,171,3
2,4,503725.0,-328.76021550528765,-302.93504736365037,Time limit reached,242,4
2,4,695040.0,-328.76021550528765,-305.24959190576845,Time limit reached,348,5
