seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,16,80,4.0,724.0,2.4245263630701968,2.6633825943920137,OPTIMAL,31,2,0,0
1,16,80,4.0,2016.0,2.4245263630701968,2.6633825943920137,OPTIMAL,49,3,0,0
1,16,80,4.0,2077.0,2.457575272555227,2.6633825943920137,OPTIMAL,67,4,0,0
1,16,80,4.0,2184.0,2.457575272555227,2.6633825943920137,OPTIMAL,93,5,0,0
1,16,80,4.0,2270.0,2.4663399188969204,2.6633825943920137,OPTIMAL,118,6,0,0
1,16,80,4.0,2334.0,2.4663399188969204,2.6633825943920137,OPTIMAL,138,7,0,0
1,16,80,4.0,2406.0,2.4852266816226707,2.6633825943920137,OPTIMAL,158,8,0,0
1,16,80,4.0,2505.0,2.4852266816226707,2.6633825943920137,OPTIMAL,185,9,0,0
1,16,80,4.0,2592.0,2.490238931962452,2.6633825943920137,OPTIMAL,209,10,0,0
1,16,80,4.0,2665.0,2.490238931962452,2.6633825943920137,OPTIMAL,225,11,0,0
1,16,80,4.0,2713.0,2.4940498057583502,2.6633825943920137,OPTIMAL,241,12,0,0
1,16,80,4.0,2773.0,2.4940498057583502,2.6633825943920137,OPTIMAL,259,13,0,0
1,16,80,4.0,2831.0,2.5101952006557022,2.6633825943920137,OPTIMAL,277,14,0,0
1,16,80,4.0,2910.0,2.5101952006557022,2.6633825943920137,OPTIMAL,298,15,0,0
1,16,80,4.0,3022.0,2.510261649468946,2.6633825943920137,OPTIMAL,330,16,0,0
1,16,80,4.0,3095.0,2.510261649468946,2.6633825943920137,OPTIMAL,346,17,0,0
1,16,80,4.0,3143.0,2.5116976378834313,2.6633825943920137,OPTIMAL,360,18,0,0
1,16,80,4.0,3231.0,2.5116976378834313,2.6633825943920137,OPTIMAL,387,19,0,0
1,16,80,4.0,3289.0,2.515954689957495,2.6633825943920137,OPTIMAL,404,20,0,0
1,16,80,4.0,3369.0,2.515954689957495,2.6633825943920137,OPTIMAL,427,21,0,0
1,16,80,4.0,3462.0,2.52812770949615,2.6633825943920137,OPTIMAL,455,22,0,0
1,16,80,4.0,3508.0,2.52812770949615,2.6633825943920137,OPTIMAL,469,23,0,0
1,16,80,4.0,3606.0,2.5311848915087354,2.6633825943920137,OPTIMAL,493,24,0,0
1,16,80,4.0,3685.0,2.5311848915087354,2.6633825943920137,OPTIMAL,517,25,0,0
1,16,80,4.0,3743.0,2.5359097512792816,2.6633825943920137,OPTIMAL,535,26,0,0
1,16,80,4.0,3801.0,2.5359097512792816,2.6633825943920137,OPTIMAL,552,27,0,0
1,16,80,4.0,3884.0,2.536710216223547,2.6633825943920137,OPTIMAL,576,28,0,0
