seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.75,99,3657.0,888298304,582.3957237155181,607.8004053919414,126.0,3,35,12,3
30,40,Inf,0.75,99,3657.0,888298304,582.3957237155181,607.8004053919414,221.0,5,52,10,4
30,40,Inf,0.75,99,3657.0,888298304,582.9124021612396,607.8004053919414,306.0,7,78,8,1
30,40,Inf,0.75,99,3657.0,888298304,582.9124021612396,607.8004053919414,439.0,9,101,11,5
30,40,Inf,0.75,99,3657.0,888298304,588.315991526389,607.8004053919414,521.0,11,123,6,2
30,40,Inf,0.75,99,3657.0,888298304,588.315991526389,607.8004053919414,622.0,13,146,12,4
30,40,Inf,0.75,99,3657.0,888298304,588.3939952748178,607.8004053919414,683.0,15,165,10,1
30,40,Inf,0.75,99,3657.0,888298304,588.3939952748178,607.8004053919414,787.0,17,184,5,5
30,40,Inf,0.75,99,3657.0,888298304,593.6621559989153,607.8004053919414,890.0,19,210,13,1
30,40,Inf,0.75,99,3657.0,888298304,593.6621559989153,607.8004053919414,1024.0,21,240,18,5
30,40,Inf,0.75,99,3657.0,888298304,593.6935054688103,607.8004053919414,1080.0,23,255,7,5
30,40,Inf,0.75,99,3657.0,888298304,593.6935054688103,607.8004053919414,1140.0,25,267,7,4
30,40,Inf,0.75,99,3657.0,888298304,593.7702768398829,607.8004053919414,1159.0,25,276,6,1
30,40,Inf,0.75,99,3657.0,888298304,593.7702768398829,607.8004053919414,1243.0,27,294,7,1
30,40,Inf,0.75,99,3657.0,888298304,593.7808063735124,607.8004053919414,1331.0,29,318,1,0
30,40,Inf,0.75,99,3657.0,888298304,593.7808063735124,607.8004053919414,1400.0,31,335,11,4
30,40,Inf,0.75,99,3657.0,888298304,594.1670035525361,607.8004053919414,1467.0,33,356,5,2
30,40,Inf,0.75,99,3657.0,888298304,594.1670035525361,607.8004053919414,1554.0,35,378,12,2
30,40,Inf,0.75,99,3657.0,888298304,594.1752067067076,607.8004053919414,1630.0,37,399,8,4
30,40,Inf,0.75,99,3657.0,888298304,594.1752067067076,607.8004053919414,1672.0,37,412,12,3
30,40,Inf,0.75,99,3657.0,888298304,594.446280372498,607.8004053919414,1734.0,39,431,8,1
30,40,Inf,0.75,99,3657.0,888298304,594.446280372498,607.8004053919414,1807.0,41,447,2,1
30,40,Inf,0.75,99,3657.0,888298304,594.6171425423255,607.8004053919414,1873.0,43,463,3,2
30,40,Inf,0.75,99,3657.0,888298304,594.6171425423255,607.8004053919414,1894.0,43,472,9,5
30,40,Inf,0.75,99,3657.0,888298304,595.037081681828,607.8004053919414,1940.0,45,487,7,1
30,40,Inf,0.75,99,3657.0,888298304,595.037081681828,607.8004053919414,2017.0,47,507,8,2
30,40,Inf,0.75,99,3657.0,888298304,596.821079076462,607.8004053919414,2065.0,49,523,6,3
30,40,Inf,0.75,99,3657.0,888298304,596.821079076462,607.8004053919414,2173.0,51,546,8,1
30,40,Inf,0.75,99,3657.0,888298304,596.9592786391661,607.8004053919414,2249.0,53,565,3,1
30,40,Inf,0.75,99,3657.0,888298304,596.9592786391661,607.8004053919414,2299.0,55,579,5,1
30,40,Inf,0.75,99,3657.0,888298304,597.350884048846,607.8004053919414,2314.0,55,587,6,2
30,40,Inf,0.75,99,3657.0,888298304,597.350884048846,607.8004053919414,2333.0,55,596,7,1
30,40,Inf,0.75,99,3657.0,888298304,597.583182117884,607.8004053919414,2366.0,57,606,2,6
30,40,Inf,0.75,99,3657.0,888298304,597.583182117884,607.8004053919414,2393.0,57,617,9,2
