seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,15,96.0,-2.121148317082598,1.041999212083661,OPTIMAL,29,2,0,0
5,15,150.0,-2.121148317082598,1.041999212083661,OPTIMAL,37,3,0,0
5,15,215.0,-1.8649775613785933,0.688762483741808,OPTIMAL,67,4,0,0
5,15,302.0,-1.8649775613785933,0.688762483741808,OPTIMAL,89,5,0,0
5,15,369.0,-1.844386566295482,0.688762483741808,OPTIMAL,124,6,0,0
5,15,517.0,-1.844386566295482,0.688762483741808,OPTIMAL,157,7,0,0
5,15,571.0,-1.6954562370092112,0.6191861544485109,OPTIMAL,190,8,0,0
5,15,591.0,-1.6954562370092112,-0.9457752857184372,OPTIMAL,201,9,0,0
5,15,643.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,234,10,0,0
5,15,814.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,240,11,0,0
5,15,862.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,272,12,0,0
5,15,935.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,291,13,0,0
5,15,978.0,-1.6589991654514793,-0.9457752857184372,OPTIMAL,315,14,0,0
5,15,998.0,-1.6589991654514793,-0.9457752857184372,OPTIMAL,326,15,0,0
5,15,1034.0,-1.6449470981119751,-0.9457752857184372,OPTIMAL,358,16,0,0
5,15,1058.0,-1.6449470981119751,-0.9457752857184372,OPTIMAL,367,17,0,0
5,15,1114.0,-1.4219823591119192,-0.9457752857184372,OPTIMAL,403,18,0,0
5,15,1150.0,-1.4219823591119192,-0.9457752857184372,OPTIMAL,430,19,0,0
5,15,1190.0,-1.3821124831808196,-0.9457752857184372,OPTIMAL,464,20,0,0
5,15,1205.0,-1.3821124831808196,-0.9457752857184372,OPTIMAL,474,21,0,0
5,15,1260.0,-1.381977497435457,-0.9457752857184372,OPTIMAL,503,22,0,0
5,15,1272.0,-1.381977497435457,-0.9457752857184372,OPTIMAL,511,23,0,0
5,15,1306.0,-1.3638726071220635,-0.9457752857184372,OPTIMAL,536,24,0,0
5,15,1400.0,-1.3638726071220635,-0.9457752857184372,OPTIMAL,566,25,0,0
5,15,1430.0,-1.3206869027778083,-0.9457752857184372,OPTIMAL,594,26,0,0
5,15,1473.0,-1.3206869027778083,-0.9457752857184372,OPTIMAL,615,27,0,0
5,15,1507.0,-1.289072967189426,-0.9457752857184372,OPTIMAL,645,28,0,0
