seed,dimension,var_A,p,k,M,time,x,solution,termination,calls
8,5,1,25,5.0,1.0,1.330663,"[0.03415628520713286, 0.029359870307660574, 0.06793899106910074, -0.006815772821170185, 0.020609760765915107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6615190445090962,OPTIMAL,111
