seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
9,115,5011.0,-14.462243337775133,41.96029312041813,OPTIMAL,110,0,0,60,44
9,115,6949.0,-14.462243337775133,32.06911322240679,OPTIMAL,152,0,0,64,75
9,115,9064.0,-14.462243337775133,32.06911322240679,OPTIMAL,245,0,0,61,11
9,115,9591.0,-14.462243337775133,32.06911322240679,OPTIMAL,267,0,0,66,87
9,115,10274.0,-14.462243337775133,32.06911322240679,OPTIMAL,374,0,0,55,41
9,115,10725.0,-14.462243337775133,32.06911322240679,OPTIMAL,396,0,0,67,99
9,115,12495.0,-4.161772992197709,32.06911322240679,OPTIMAL,485,0,0,65,10
9,115,12810.0,-4.161772992197709,32.06911322240679,OPTIMAL,499,0,0,69,108
9,115,13444.0,-0.8932163712962553,32.06911322240679,OPTIMAL,608,0,0,55,41
9,115,13802.0,-0.8932163712962553,32.06911322240679,OPTIMAL,625,0,0,72,115
9,115,14480.0,-0.7123295452768725,32.06911322240679,OPTIMAL,734,0,0,63,37
9,115,14916.0,-0.7123295452768725,32.06911322240679,OPTIMAL,755,0,0,71,126
9,115,16423.0,-0.595890883463019,32.06911322240679,OPTIMAL,839,0,0,53,12
9,115,16803.0,-0.595890883463019,32.06911322240679,OPTIMAL,862,0,0,68,134
9,115,18836.0,-0.45491193394310003,32.06911322240679,OPTIMAL,951,0,0,64,12
9,115,19305.0,-0.45491193394310003,32.06911322240679,OPTIMAL,983,0,0,68,147
9,115,21051.0,-0.3647141853291907,32.06911322240679,OPTIMAL,1075,0,0,57,23
9,115,21405.0,-0.3647141853291907,32.06911322240679,OPTIMAL,1100,0,0,69,153
9,115,22885.0,-0.2425477403547832,32.06911322240679,OPTIMAL,1178,0,0,49,13
9,115,23271.0,-0.2425477403547832,32.06911322240679,OPTIMAL,1198,0,0,68,158
9,115,24533.0,-0.21555550056648543,32.06911322240679,OPTIMAL,1266,0,0,51,7
9,115,24880.0,-0.21555550056648543,32.06911322240679,OPTIMAL,1285,0,0,68,162
9,115,26097.0,-0.1924083171489524,32.06911322240679,OPTIMAL,1370,0,0,45,10
9,115,26494.0,-0.1924083171489524,32.06911322240679,OPTIMAL,1387,0,0,69,163
9,115,28090.0,-0.16636161605451116,32.06911322240679,OPTIMAL,1474,0,0,49,14
9,115,28330.0,-0.16636161605451116,32.06911322240679,OPTIMAL,1488,0,0,72,161
9,115,29553.0,-0.1506143528402032,32.06911322240679,OPTIMAL,1566,0,0,50,6
9,115,29810.0,-0.1506143528402032,32.06911322240679,OPTIMAL,1584,0,0,75,162
9,115,31178.0,-0.12374832844562722,32.06911322240679,OPTIMAL,1663,0,0,52,8
9,115,31474.0,-0.12374832844562722,32.06911322240679,OPTIMAL,1680,0,0,72,165
9,115,32596.0,-0.09623622374538338,32.06911322240679,OPTIMAL,1763,0,0,48,13
9,115,32938.0,-0.09623622374538338,32.06911322240679,OPTIMAL,1786,0,0,78,167
9,115,34258.0,-0.07093858224238497,32.06911322240679,OPTIMAL,1856,0,0,45,6
9,115,34499.0,-0.07093858224238497,32.06911322240679,OPTIMAL,1871,0,0,78,168
9,115,35847.0,-0.056632692265578266,32.06911322240679,OPTIMAL,1953,0,0,50,7
9,115,36041.0,-0.056632692265578266,32.06911322240679,OPTIMAL,1967,0,0,78,167
9,115,37125.0,-0.03964839428017641,32.06911322240679,OPTIMAL,2035,0,0,46,11
9,115,37316.0,-0.03964839428017641,32.06911322240679,OPTIMAL,2047,0,0,77,167
9,115,38469.0,-0.019076194877133745,32.06911322240679,OPTIMAL,2112,0,0,47,5
9,115,38598.0,-0.019076194877133745,32.06911322240679,OPTIMAL,2123,0,0,75,157
9,115,39723.0,-0.005593775862785644,32.06911322240679,OPTIMAL,2195,0,0,42,5
9,115,39888.0,-0.005593775862785644,32.06911322240679,OPTIMAL,2208,0,0,72,152
9,115,41012.0,0.013262369941207941,32.06911322240679,OPTIMAL,2292,0,0,43,21
9,115,41082.0,0.013262369941207941,32.06911322240679,OPTIMAL,2301,0,0,72,151
9,115,42015.0,0.026116356072727942,32.06911322240679,OPTIMAL,2367,0,0,38,8
9,115,42143.0,0.026116356072727942,32.06911322240679,OPTIMAL,2380,0,0,70,150
9,115,43120.0,0.04180172026838541,32.06911322240679,OPTIMAL,2435,0,0,39,5
9,115,43185.0,0.04180172026838541,32.06911322240679,OPTIMAL,2449,0,0,67,146
9,115,43898.0,0.058174963749408615,32.06911322240679,OPTIMAL,2523,0,0,40,12
9,115,43943.0,0.058174963749408615,32.06911322240679,OPTIMAL,2532,0,0,64,142
9,115,44858.0,0.08361398064997722,32.06911322240679,OPTIMAL,2598,0,0,36,7
9,115,44938.0,0.08361398064997722,32.06911322240679,OPTIMAL,2612,0,0,67,139
9,115,45689.0,0.1105351160109686,32.06911322240679,OPTIMAL,2660,0,0,33,7
9,115,45753.0,0.1105351160109686,32.06911322240679,OPTIMAL,2670,0,0,66,139
9,115,46556.0,0.1346665691599105,32.06911322240679,OPTIMAL,2725,0,0,40,6
9,115,46613.0,0.1346665691599105,32.06911322240679,OPTIMAL,2736,0,0,65,138
9,115,47533.0,0.1697818198653676,32.06911322240679,OPTIMAL,2795,0,0,46,3
9,115,47589.0,0.1697818198653676,32.06911322240679,OPTIMAL,2805,0,0,65,139
9,115,48534.0,0.1887305765606081,32.06911322240679,OPTIMAL,2874,0,0,39,2
9,115,48635.0,0.1887305765606081,32.06911322240679,OPTIMAL,2888,0,0,70,136
9,115,49261.0,0.20870514601346896,32.06911322240679,OPTIMAL,2940,0,0,34,4
9,115,49337.0,0.20870514601346896,32.06911322240679,OPTIMAL,2951,0,0,68,133
9,115,50308.0,0.2249551358279533,32.06911322240679,OPTIMAL,3019,0,0,40,11
9,115,50372.0,0.2249551358279533,32.06911322240679,OPTIMAL,3029,0,0,66,133
9,115,51126.0,0.24186036278710055,32.06911322240679,OPTIMAL,3080,0,0,32,10
9,115,51184.0,0.24186036278710055,32.06911322240679,OPTIMAL,3091,0,0,61,131
9,115,51865.0,0.26908107878489246,32.06911322240679,OPTIMAL,3139,0,0,33,1
9,115,51928.0,0.26908107878489246,32.06911322240679,OPTIMAL,3150,0,0,65,130
9,115,52774.0,0.3016839102041598,32.06911322240679,OPTIMAL,3218,0,0,32,10
9,115,52849.0,0.3016839102041598,32.06911322240679,OPTIMAL,3231,0,0,64,127
9,115,53388.0,0.3235564227727601,32.06911322240679,OPTIMAL,3291,0,0,40,4
9,115,53481.0,0.3235564227727601,32.06911322240679,OPTIMAL,3303,0,0,67,126
9,115,54098.0,0.34169697730763876,32.06911322240679,OPTIMAL,3369,0,0,34,6
9,115,54168.0,0.34169697730763876,32.06911322240679,OPTIMAL,3381,0,0,62,125
9,115,54721.0,0.3856259089526812,32.06911322240679,OPTIMAL,3424,0,0,30,1
9,115,54794.0,0.3856259089526812,32.06911322240679,OPTIMAL,3438,0,0,63,124
9,115,55424.0,0.4295780382758039,32.06911322240679,OPTIMAL,3486,0,0,32,7
9,115,55484.0,0.4295780382758039,32.06911322240679,OPTIMAL,3497,0,0,62,122
9,115,56290.0,0.4545384260310986,32.06911322240679,OPTIMAL,3547,0,0,35,2
9,115,56358.0,0.4545384260310986,32.06911322240679,OPTIMAL,3558,0,0,59,122
9,115,57021.0,0.4742533267999094,32.06911322240679,OPTIMAL,3600,0,0,30,3
9,115,57093.0,0.4742533267999094,32.06911322240679,OPTIMAL,3613,0,0,60,120
9,115,57504.0,0.5133157656753093,32.06911322240679,OPTIMAL,3656,0,0,30,1
9,115,57583.0,0.5133157656753093,32.06911322240679,OPTIMAL,3669,0,0,60,116
9,115,58124.0,0.5302963898202553,32.06911322240679,OPTIMAL,3729,0,0,14,3
9,115,58185.0,0.5302963898202553,32.06911322240679,OPTIMAL,3740,0,0,59,115
9,115,58622.0,0.566365918710021,32.06911322240679,OPTIMAL,3783,0,0,33,6
9,115,58681.0,0.566365918710021,32.06911322240679,OPTIMAL,3795,0,0,58,113
9,115,59217.0,0.5863717322438319,32.06911322240679,OPTIMAL,3852,0,0,24,5
9,115,59272.0,0.5863717322438319,32.06911322240679,OPTIMAL,3864,0,0,60,109
9,115,59730.0,0.6296847617366744,32.06911322240679,OPTIMAL,3908,0,0,30,4
9,115,59798.0,0.6296847617366744,32.06911322240679,OPTIMAL,3920,0,0,60,108
9,115,60045.0,0.6660682335486101,32.06911322240679,OPTIMAL,3958,0,0,31,4
9,115,60125.0,0.6660682335486101,32.06911322240679,OPTIMAL,3970,0,0,61,108
9,115,60632.0,0.693159464259537,32.06911322240679,OPTIMAL,4011,0,0,27,3
9,115,60689.0,0.693159464259537,32.06911322240679,OPTIMAL,4023,0,0,60,108
9,115,61297.0,0.7090318567560112,32.06911322240679,OPTIMAL,4095,0,0,39,2
9,115,61352.0,0.7090318567560112,32.06911322240679,OPTIMAL,4107,0,0,56,105
9,115,61790.0,0.7527010275542918,32.06911322240679,OPTIMAL,4148,0,0,29,2
9,115,61853.0,0.7527010275542918,32.06911322240679,OPTIMAL,4161,0,0,58,104
9,115,62214.0,0.7887069621043865,32.06911322240679,OPTIMAL,4195,0,0,24,3
9,115,62267.0,0.7887069621043865,32.06911322240679,OPTIMAL,4207,0,0,58,104
9,115,62661.0,0.8203021037743085,32.06911322240679,OPTIMAL,4251,0,0,27,2
9,115,62706.0,0.8203021037743085,32.06911322240679,OPTIMAL,4263,0,0,55,102
9,115,63102.0,0.8426749004889638,32.06911322240679,OPTIMAL,4304,0,0,24,4
9,115,63144.0,0.8426749004889638,32.06911322240679,OPTIMAL,4315,0,0,54,98
9,115,63542.0,0.8648545445750082,32.06911322240679,OPTIMAL,4356,0,0,23,7
9,115,63588.0,0.8648545445750082,32.06911322240679,OPTIMAL,4367,0,0,54,96
9,115,63914.0,0.908362367801113,32.06911322240679,OPTIMAL,4396,0,0,21,4
9,115,63959.0,0.908362367801113,32.06911322240679,OPTIMAL,4407,0,0,52,93
9,115,64250.0,0.9563735571085076,32.06911322240679,OPTIMAL,4439,0,0,21,2
9,115,64293.0,0.9563735571085076,32.06911322240679,OPTIMAL,4451,0,0,53,93
9,115,64557.0,0.9950965290680714,32.06911322240679,OPTIMAL,4484,0,0,19,6
9,115,64603.0,0.9950965290680714,32.06911322240679,OPTIMAL,4496,0,0,53,93
9,115,64801.0,1.033501753130477,32.06911322240679,OPTIMAL,4531,0,0,25,1
9,115,64840.0,1.033501753130477,32.06911322240679,OPTIMAL,4542,0,0,50,91
9,115,64966.0,1.0648156943210019,32.06911322240679,OPTIMAL,4574,0,0,21,0
9,115,65010.0,1.0648156943210019,32.06911322240679,OPTIMAL,4586,0,0,51,91
9,115,65138.0,1.0940885295538976,32.06911322240679,OPTIMAL,4615,0,0,17,3
9,115,65177.0,1.0940885295538976,32.06911322240679,OPTIMAL,4627,0,0,48,90
9,115,65505.0,1.1329493304902778,32.06911322240679,OPTIMAL,4662,0,0,23,1
9,115,65546.0,1.1329493304902778,32.06911322240679,OPTIMAL,4674,0,0,46,88
