seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
8,120,2251.0,-17.13798281831021,7.857887935515507,OPTIMAL,98,18,18,76,13
8,120,3550.0,-17.13798281831021,4.266315385704642,OPTIMAL,118,7,0,75,27
8,120,3797.0,-17.13798281831021,4.266315385704642,OPTIMAL,217,12,0,76,18
8,120,4043.0,-17.13798281831021,2.529315093730255,OPTIMAL,233,11,0,74,38
8,120,4299.0,-17.13798281831021,2.529315093730255,OPTIMAL,346,20,0,73,23
8,120,4502.0,-17.13798281831021,2.529315093730255,OPTIMAL,360,19,0,77,22
8,120,4754.0,-17.13798281831021,2.529315093730255,OPTIMAL,482,15,0,70,32
8,120,5051.0,-17.13798281831021,1.6448984796266068,OPTIMAL,495,24,0,73,31
8,120,5272.0,-17.13798281831021,1.6448984796266068,OPTIMAL,595,18,0,71,18
8,120,5405.0,-17.13798281831021,1.6448984796266068,OPTIMAL,616,23,0,76,35
8,120,5689.0,-17.13798281831021,1.6448984796266068,OPTIMAL,747,28,0,69,27
8,120,5819.0,-17.13798281831021,1.6448984796266068,OPTIMAL,766,25,0,77,22
8,120,6087.0,-10.081579614246767,1.6448984796266068,OPTIMAL,890,23,0,71,17
8,120,6286.0,-10.081579614246767,1.6448984796266068,OPTIMAL,914,20,0,73,23
8,120,6549.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1039,4,0,70,46
8,120,6693.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1068,28,0,68,66
8,120,6951.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1188,8,0,66,36
8,120,7017.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1218,33,0,61,62
8,120,7281.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1346,4,0,64,54
8,120,7345.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1371,32,0,68,66
8,120,7632.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1501,19,0,64,39
8,120,7731.0,-10.081579614246767,1.6448984796266068,OPTIMAL,1530,29,0,67,55
8,120,7994.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,1670,34,0,61,22
8,120,8073.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,1688,26,0,73,31
8,120,8361.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,1811,1,0,65,46
8,120,8479.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,1854,23,0,76,75
8,120,8759.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,1987,9,0,62,53
8,120,8892.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,2015,31,0,68,68
8,120,9169.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,2143,3,0,62,52
8,120,9216.0,-3.2404312829384914,1.6448984796266068,OPTIMAL,2156,26,0,64,57
8,120,9454.0,-2.917837839036676,1.6448984796266068,OPTIMAL,2279,27,0,66,48
8,120,9590.0,-2.917837839036676,1.6448984796266068,OPTIMAL,2301,24,0,81,21
8,120,9859.0,-2.6765827973912124,1.6448984796266068,OPTIMAL,2424,20,0,59,30
8,120,10171.0,-2.6765827973912124,0.8857591142454067,OPTIMAL,2448,15,0,81,38
8,120,10426.0,-1.8718297222942808,0.8857591142454067,OPTIMAL,2566,24,0,67,29
8,120,10695.0,-1.8718297222942808,0.456885728405819,OPTIMAL,2588,5,0,83,46
8,120,10939.0,-1.7399722425971997,0.456885728405819,OPTIMAL,2710,22,0,72,38
8,120,11225.0,-1.7399722425971997,0.456885728405819,OPTIMAL,2734,4,0,84,52
8,120,11417.0,-1.7328233790633356,0.456885728405819,OPTIMAL,2842,27,0,84,13
8,120,11707.0,-1.7328233790633356,0.44294381842225095,OPTIMAL,2862,1,0,80,65
8,120,11953.0,-1.7328233790633356,0.44294381842225095,OPTIMAL,2974,24,0,56,27
8,120,12250.0,-1.7328233790633356,0.22139751751622283,OPTIMAL,3002,2,0,85,76
