seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,7,249.0,-7.8864748217179255,-6.251414621096035,Time limit reached,48,2,0,0
4,7,463.0,-7.8864748217179255,-6.251414621096035,Time limit reached,86,3,0,0
4,7,611.0,-7.752864429594846,-6.251414621096035,Time limit reached,115,4,0,0
4,7,761.0,-7.752864429594846,-6.251414849956596,Time limit reached,143,5,0,0
4,7,979.0,-7.716379856526515,-6.251414849956596,Time limit reached,181,6,0,0
4,7,1164.0,-7.716379856526515,-6.251414849956596,Time limit reached,216,7,0,0
4,7,1333.0,-7.6161344398224085,-6.251414849956596,Time limit reached,249,8,0,0
4,7,1550.0,-7.6161344398224085,-6.251414849956596,Time limit reached,281,9,0,0
4,7,1735.0,-7.5805634484083555,-6.251414849956596,Time limit reached,319,10,0,0
4,7,1911.0,-7.5805634484083555,-6.251414849956596,Time limit reached,351,11,0,0
4,7,2093.0,-7.58014607265144,-6.251414849956596,Time limit reached,382,12,0,0
4,7,2276.0,-7.58014607265144,-6.251414849956596,Time limit reached,416,13,0,0
4,7,2468.0,-7.54467048668595,-6.251414849956596,Time limit reached,454,14,0,0
4,7,2652.0,-7.54467048668595,-6.251414849956596,Time limit reached,483,15,0,0
4,7,2848.0,-7.4908215549636505,-6.251414849956596,Time limit reached,521,16,0,0
4,7,3056.0,-7.4908215549636505,-6.251414967016297,Time limit reached,558,17,0,0
4,7,3250.0,-7.455577404221816,-6.251414967016297,Time limit reached,591,18,0,0
4,7,3408.0,-7.455577404221816,-6.251414967016297,Time limit reached,622,19,0,0
4,7,3591.0,-7.4550341013152694,-6.251414967016297,Time limit reached,658,20,0,0
4,7,3807.0,-7.4550341013152694,-6.251414967016297,Time limit reached,693,21,0,0
4,7,4010.0,-7.428771205553634,-6.251414967016297,Time limit reached,730,22,0,0
4,7,4196.0,-7.428771205553634,-6.251414967016297,Time limit reached,766,23,0,0
4,7,4427.0,-7.420053196723875,-6.251414967016297,Time limit reached,805,24,0,0
4,7,4608.0,-7.420053196723875,-6.251414967016297,Time limit reached,844,25,0,0
4,7,4811.0,-7.395193810981443,-6.251414967016297,Time limit reached,881,26,0,0
4,7,5081.0,-7.395193810981443,-6.251414967016297,Time limit reached,928,27,0,0
4,7,5313.0,-7.394827873854528,-6.251414967016297,Time limit reached,969,28,0,0
4,7,5511.0,-7.394827873854528,-6.251414967016297,Time limit reached,1005,29,0,0
4,7,5694.0,-7.379965796212341,-6.251414967016297,Time limit reached,1039,30,0,0
4,7,5850.0,-7.379965796212341,-6.251414967016297,Time limit reached,1067,31,0,0
4,7,6057.0,-7.357809328222384,-6.251414967016297,Time limit reached,1100,32,0,0
4,7,6231.0,-7.357809328222384,-6.251414967016297,Time limit reached,1128,33,0,0
4,7,6449.0,-7.345243300465186,-6.251414967016297,Time limit reached,1167,34,0,0
