seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
3,7,336.0,-7.090061840744695,-5.729821667573291,Optimal (tolerance reached),32,0,0,7,1
3,7,578.0,-7.090061840744695,-5.729821667573291,Optimal (tolerance reached),56,1,0,6,1
3,7,816.0,-6.936370251482612,-5.729821667573291,Optimal (tolerance reached),80,0,0,12,1
3,7,1028.0,-6.936370251482612,-5.729821667573291,Optimal (tolerance reached),101,2,0,8,2
3,7,1266.0,-6.926921729632142,-5.729821667573291,Optimal (tolerance reached),123,2,0,14,4
3,7,1503.0,-6.926921729632142,-5.729821667573291,Optimal (tolerance reached),147,1,0,14,2
3,7,1737.0,-6.790637649953727,-5.729821667573291,Optimal (tolerance reached),171,1,0,11,4
3,7,1946.0,-6.790637649953727,-5.729821667573291,Optimal (tolerance reached),192,0,0,11,3
3,7,2216.0,-6.781502487104264,-5.729821667573291,Optimal (tolerance reached),219,1,0,21,2
3,7,2441.0,-6.781502487104264,-5.729821667573291,Optimal (tolerance reached),242,0,0,15,6
3,7,2670.0,-6.756839919927817,-5.729821667573291,Optimal (tolerance reached),265,1,0,10,1
3,7,2921.0,-6.756839919927817,-5.729821667573291,Optimal (tolerance reached),290,0,0,13,3
3,7,3142.0,-6.745704332917235,-5.729821667573291,Optimal (tolerance reached),312,2,0,17,1
3,7,3374.0,-6.745704332917235,-5.729821667573291,Optimal (tolerance reached),335,1,0,16,3
3,7,3620.0,-6.667347632242365,-5.729821667573291,Optimal (tolerance reached),360,2,0,14,2
3,7,3826.0,-6.667347632242365,-5.729822051497852,Optimal (tolerance reached),381,2,0,8,1
3,7,4071.0,-6.659258836490811,-5.729822051497852,Optimal (tolerance reached),405,7,0,15,3
3,7,4294.0,-6.659258836490811,-5.729822051497852,Optimal (tolerance reached),427,2,0,9,2
3,7,4553.0,-6.6302991101449305,-5.729822051497852,Optimal (tolerance reached),454,7,0,11,2
3,7,4772.0,-6.6302991101449305,-5.729822051497852,Optimal (tolerance reached),476,3,0,6,3
3,7,5014.0,-6.621863872710253,-5.729822051497852,Optimal (tolerance reached),499,7,0,8,1
3,7,5240.0,-6.621863872710253,-5.729822051497852,Optimal (tolerance reached),522,3,0,8,4
3,7,5467.0,-6.589366940903769,-5.729822051497852,Optimal (tolerance reached),545,6,0,5,0
3,7,5701.0,-6.589366940903769,-5.729822051497852,Optimal (tolerance reached),568,5,0,13,7
3,7,5949.0,-6.580760354396331,-5.729822051497852,Optimal (tolerance reached),593,6,0,10,1
3,7,6145.0,-6.580760354396331,-5.729822051497852,Optimal (tolerance reached),613,6,0,11,2
3,7,6387.0,-6.556772794212128,-5.729822051497852,Optimal (tolerance reached),637,6,0,9,2
3,7,6632.0,-6.556772794212128,-5.729822051497852,Optimal (tolerance reached),662,6,0,14,1
3,7,6860.0,-6.554750687045194,-5.729822051497852,Optimal (tolerance reached),685,5,0,14,7
3,7,7058.0,-6.554750687045194,-5.729822051497852,Optimal (tolerance reached),705,5,0,15,5
3,7,7271.0,-6.547426517201248,-5.729822051497852,Optimal (tolerance reached),727,6,0,12,2
3,7,7521.0,-6.547426517201248,-5.729822051497852,Optimal (tolerance reached),753,6,0,16,4
3,7,7751.0,-6.5460016960954,-5.729822051497852,Optimal (tolerance reached),776,5,0,11,9
3,7,7997.0,-6.5460016960954,-5.729822051497852,Optimal (tolerance reached),801,5,0,9,2
3,7,8271.0,-6.521358706590034,-5.729822051497852,Optimal (tolerance reached),829,6,0,3,0
3,7,8528.0,-6.521358706590034,-5.729822051497852,Optimal (tolerance reached),855,5,0,14,4
3,7,8790.0,-6.512206229320274,-5.729822051497852,Optimal (tolerance reached),881,4,0,15,9
3,7,9020.0,-6.512206229320274,-5.729822051497852,Optimal (tolerance reached),904,4,0,8,5
3,7,9240.0,-6.4810967476809,-5.729822051497852,Optimal (tolerance reached),926,3,0,18,5
3,7,9464.0,-6.4810967476809,-5.729822051497852,Optimal (tolerance reached),949,2,0,15,7
3,7,9680.0,-6.473128035628909,-5.729822051497852,Optimal (tolerance reached),970,1,0,16,2
3,7,9930.0,-6.473128035628909,-5.729822051497852,Optimal (tolerance reached),995,1,0,8,4
3,7,10172.0,-6.456859854986317,-5.729822051497852,Optimal (tolerance reached),1020,0,0,9,1
3,7,10394.0,-6.456859854986317,-5.729822156969264,Optimal (tolerance reached),1042,0,0,17,6
3,7,10648.0,-6.446756471492937,-5.729822156969264,Optimal (tolerance reached),1067,2,0,15,3
3,7,10854.0,-6.446756471492937,-5.729822156969264,Optimal (tolerance reached),1088,0,0,14,3
3,7,11104.0,-6.445781773651279,-5.729822156969264,Optimal (tolerance reached),1113,3,0,15,4
3,7,11321.0,-6.445781773651279,-5.729822156969264,Optimal (tolerance reached),1134,2,0,15,3
3,7,11545.0,-6.444456593928791,-5.729822156969264,Optimal (tolerance reached),1157,0,0,13,1
3,7,11791.0,-6.444456593928791,-5.729822156969264,Optimal (tolerance reached),1181,2,0,13,4
3,7,12012.0,-6.436617115015949,-5.729822156969264,Optimal (tolerance reached),1203,0,0,11,1
3,7,12291.0,-6.436617115015949,-5.729822156969264,Optimal (tolerance reached),1231,3,0,17,3
3,7,12476.0,-6.4361820758776425,-5.729822156969264,Optimal (tolerance reached),1250,1,0,13,0
3,7,12699.0,-6.4361820758776425,-5.729822156969264,Optimal (tolerance reached),1272,3,0,13,2
3,7,12900.0,-6.420331766320169,-5.729822156969264,Optimal (tolerance reached),1292,1,0,15,6
3,7,13101.0,-6.420331766320169,-5.729822156969264,Optimal (tolerance reached),1312,1,0,14,6
3,7,13335.0,-6.411260914504861,-5.729822156969264,Optimal (tolerance reached),1336,3,0,19,2
3,7,13547.0,-6.411260914504861,-5.729822156969264,Optimal (tolerance reached),1357,1,0,17,7
3,7,13818.0,-6.4101364724777765,-5.729822156969264,Optimal (tolerance reached),1385,3,0,15,2
3,7,14057.0,-6.4101364724777765,-5.729822156969264,Optimal (tolerance reached),1410,3,0,15,1
3,7,14291.0,-6.399523052942307,-5.729822156969264,Optimal (tolerance reached),1434,1,0,15,3
3,7,14580.0,-6.399523052942307,-5.729822156969264,Optimal (tolerance reached),1464,3,0,9,1
3,7,14817.0,-6.380278980124554,-5.729822156969264,Optimal (tolerance reached),1488,1,0,15,5
3,7,15013.0,-6.380278980124554,-5.729822156969264,Optimal (tolerance reached),1508,1,0,15,4
3,7,15216.0,-6.370298660214252,-5.729822156969264,Optimal (tolerance reached),1529,5,0,12,1
3,7,15470.0,-6.370298660214252,-5.729822156969264,Optimal (tolerance reached),1554,1,0,13,1
3,7,15697.0,-6.368697045028422,-5.729822156969264,Optimal (tolerance reached),1577,5,0,13,1
3,7,15927.0,-6.368697045028422,-5.729822156969264,Optimal (tolerance reached),1601,5,0,8,2
3,7,16163.0,-6.363211742467105,-5.729822156969264,Optimal (tolerance reached),1625,1,0,10,2
3,7,16347.0,-6.363211742467105,-5.729822156969264,Optimal (tolerance reached),1643,1,0,14,6
3,7,16609.0,-6.360567132374958,-5.729822156969264,Optimal (tolerance reached),1670,6,0,19,2
