seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,9,252.0,-3.6579200147175297,-2.137080267790652,Optimal (tolerance reached),45,2,1,0
3,9,478.0,-3.6579200147175297,-2.137084218821349,Optimal (tolerance reached),90,3,0,0
3,9,725.0,-3.5029853934642055,-2.137084218821349,Optimal (tolerance reached),135,4,0,0
3,9,926.0,-3.5029853934642055,-2.137084218821349,Optimal (tolerance reached),172,5,1,0
3,9,1171.0,-3.4698423808595917,-2.137084218821349,Optimal (tolerance reached),215,6,1,0
3,9,1417.0,-3.4698423808595917,-2.137084218821349,Optimal (tolerance reached),258,7,1,0
3,9,1624.0,-3.360519472467577,-2.137084218821349,Optimal (tolerance reached),297,8,1,0
3,9,1857.0,-3.360519472467577,-2.137084218821349,Optimal (tolerance reached),336,9,1,0
3,9,2096.0,-3.327084068152869,-2.137084218821349,Optimal (tolerance reached),378,10,1,0
3,9,2312.0,-3.327084068152869,-2.137084218821349,Optimal (tolerance reached),417,11,1,0
3,9,2559.0,-3.302891571881646,-2.137084218821349,Optimal (tolerance reached),460,12,1,0
3,9,2766.0,-3.302891571881646,-2.137084218821349,Optimal (tolerance reached),494,13,1,0
3,9,2990.0,-3.269396564798849,-2.137084218821349,Optimal (tolerance reached),536,14,2,0
3,9,3225.0,-3.269396564798849,-2.137084218821349,Optimal (tolerance reached),578,15,1,0
3,9,3430.0,-3.220894556336653,-2.137084218821349,Optimal (tolerance reached),617,16,3,0
3,9,3649.0,-3.220894556336653,-2.1370846912699517,Optimal (tolerance reached),652,17,2,0
3,9,3853.0,-3.185842516798644,-2.1370846912699517,Optimal (tolerance reached),686,18,3,0
3,9,4045.0,-3.185842516798644,-2.1370846912699517,Optimal (tolerance reached),720,19,2,0
3,9,4281.0,-3.164173608753896,-2.1370846912699517,Optimal (tolerance reached),759,20,4,0
3,9,4516.0,-3.164173608753896,-2.1370846912699517,Optimal (tolerance reached),795,21,2,0
3,9,4724.0,-3.157493246670006,-2.1370846912699517,Optimal (tolerance reached),834,22,4,0
3,9,4990.0,-3.157493246670006,-2.1370846912699517,Optimal (tolerance reached),878,23,3,0
3,9,5263.0,-3.12857030476879,-2.1370846912699517,Optimal (tolerance reached),925,24,4,0
