seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,40,700.0,-0.4949976963642362,13.277593994942258,OPTIMAL,99,2,0,8
3,40,1205.0,-0.4949976963642362,10.050698707324818,OPTIMAL,140,3,0,8
3,40,1376.0,-0.4206868765627444,10.050698707324818,OPTIMAL,205,4,0,0
3,40,1669.0,-0.4206868765627444,10.050698707324818,OPTIMAL,222,5,0,0
3,40,1804.0,-0.32036106831263783,7.755583903617399,OPTIMAL,280,6,0,8
3,40,1935.0,-0.32036106831263783,7.755583903617399,OPTIMAL,299,7,0,0
3,40,2042.0,-0.2591512926614338,7.755583903617399,OPTIMAL,350,6,0,0
3,40,2117.0,-0.2591512926614338,7.755583903617399,OPTIMAL,363,7,0,0
3,40,2249.0,-0.2197046603909586,7.755583903617399,OPTIMAL,415,8,0,0
3,40,2328.0,-0.2197046603909586,7.755583903617399,OPTIMAL,438,9,0,0
3,40,2443.0,-0.19322616708863594,7.755583903617399,OPTIMAL,487,8,0,0
3,40,2487.0,-0.19322616708863594,7.755583903617399,OPTIMAL,499,9,0,0
3,40,2572.0,-0.18124409696852076,7.755583903617399,OPTIMAL,535,8,0,0
3,40,2598.0,-0.18124409696852076,7.755583903617399,OPTIMAL,545,9,0,0
3,40,2774.0,-0.1456873967642166,7.755583903617399,OPTIMAL,601,10,0,0
3,40,2804.0,-0.1456873967642166,7.755583903617399,OPTIMAL,611,11,0,0
3,40,2877.0,-0.054349611674138654,7.755583903617399,OPTIMAL,645,10,0,0
3,40,2906.0,-0.054349611674138654,7.755583903617399,OPTIMAL,652,11,0,0
3,40,2979.0,-0.008965508065704175,7.755583903617399,OPTIMAL,682,10,0,0
3,40,3018.0,-0.008965508065704175,7.755583903617399,OPTIMAL,693,11,0,0
3,40,3093.0,0.043012607112625556,7.755583903617399,OPTIMAL,727,10,0,0
3,40,3139.0,0.043012607112625556,7.755583903617399,OPTIMAL,741,11,0,0
3,40,3231.0,0.11499003904094751,7.755583903617399,OPTIMAL,778,10,0,0
3,40,3269.0,0.11499003904094751,7.755583903617399,OPTIMAL,788,11,0,0
3,40,3358.0,0.1378974390620199,7.755583903617399,OPTIMAL,822,12,0,0
3,40,3380.0,0.1378974390620199,7.755583903617399,OPTIMAL,828,13,0,0
3,40,3442.0,0.15441646187204394,7.755583903617399,OPTIMAL,857,12,0,0
3,40,3467.0,0.15441646187204394,7.755583903617399,OPTIMAL,864,13,0,0
3,40,3513.0,0.16158848895109856,7.755583903617399,OPTIMAL,885,12,0,0
3,40,3534.0,0.16158848895109856,7.755583903617399,OPTIMAL,892,13,0,0
3,40,3574.0,0.1655679544150782,7.755583903617399,OPTIMAL,911,12,0,0
3,40,3600.0,0.1655679544150782,7.755583903617399,OPTIMAL,918,13,0,0
3,40,3645.0,0.16761358273105498,7.755583903617399,OPTIMAL,941,12,0,0
3,40,3665.0,0.1667110895901458,0.1667110895901458,OPTIMAL,947,0,0,8
