seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.7,101,19563.0,7235869456,582.3974903166873,607.8004053919414,155.0,3,40,13,3
30,40,Inf,0.7,101,19563.0,7235869456,582.3974903166873,607.8004053919414,248.0,5,60,8,4
30,40,Inf,0.7,101,19563.0,7235869456,582.9142822052457,607.8004053919414,367.0,7,92,9,1
30,40,Inf,0.7,101,19563.0,7235869456,582.9142822052457,607.8004053919414,597.0,9,116,12,5
30,40,Inf,0.7,101,19563.0,7235869456,588.3173346563046,607.8004053919414,705.0,11,137,5,3
30,40,Inf,0.7,101,19563.0,7235869456,588.3173346563046,607.8004053919414,787.0,13,159,8,4
30,40,Inf,0.7,101,19563.0,7235869456,588.3953555854148,607.8004053919414,886.0,15,186,10,2
30,40,Inf,0.7,101,19563.0,7235869456,588.3953555854148,607.8004053919414,1006.0,17,209,2,6
30,40,Inf,0.7,101,19563.0,7235869456,593.6629481502059,607.8004053919414,1155.0,19,240,17,2
30,40,Inf,0.7,101,19563.0,7235869456,593.6629481502059,607.8004053919414,4208.0,21,271,15,6
30,40,Inf,0.7,101,19563.0,7235869456,593.694627458271,607.8004053919414,4308.0,23,289,7,6
30,40,Inf,0.7,101,19563.0,7235869456,593.694627458271,607.8004053919414,4362.0,25,300,3,0
30,40,Inf,0.7,101,19563.0,7235869456,593.7713085407661,607.8004053919414,4384.0,25,311,9,1
30,40,Inf,0.7,101,19563.0,7235869456,593.7713085407661,607.8004053919414,4637.0,27,330,7,8
30,40,Inf,0.7,101,19563.0,7235869456,593.7820081315379,607.8004053919414,4770.0,29,365,1,2
30,40,Inf,0.7,101,19563.0,7235869456,593.7820081315379,607.8004053919414,4839.0,31,387,10,2
30,40,Inf,0.7,101,19563.0,7235869456,594.1683099488504,607.8004053919414,4920.0,33,411,8,2
30,40,Inf,0.7,101,19563.0,7235869456,594.1683099488504,607.8004053919414,5026.0,35,431,10,5
30,40,Inf,0.7,101,19563.0,7235869456,594.1757350257269,607.8004053919414,5134.0,37,457,9,2
30,40,Inf,0.7,101,19563.0,7235869456,594.1757350257269,607.8004053919414,5148.0,39,463,4,5
30,40,Inf,0.7,101,19563.0,7235869456,594.4467879647608,607.8004053919414,5262.0,41,482,9,2
30,40,Inf,0.7,101,19563.0,7235869456,594.4467879647608,607.8004053919414,5352.0,43,508,2,0
30,40,Inf,0.7,101,19563.0,7235869456,594.6180786241046,607.8004053919414,5425.0,45,528,1,5
30,40,Inf,0.7,101,19563.0,7235869456,594.6180786241046,607.8004053919414,5442.0,45,535,10,4
30,40,Inf,0.7,101,19563.0,7235869456,595.0375926360568,607.8004053919414,5524.0,47,555,6,3
30,40,Inf,0.7,101,19563.0,7235869456,595.0375926360568,607.8004053919414,5627.0,49,584,7,3
30,40,Inf,0.7,101,19563.0,7235869456,596.8224488364962,607.8004053919414,5688.0,51,604,6,3
30,40,Inf,0.7,101,19563.0,7235869456,596.8224488364962,607.8004053919414,5826.0,53,633,6,2
30,40,Inf,0.7,101,19563.0,7235869456,596.960759537004,607.8004053919414,5924.0,55,653,3,3
30,40,Inf,0.7,101,19563.0,7235869456,596.960759537004,607.8004053919414,5999.0,57,675,7,1
30,40,Inf,0.7,101,19563.0,7235869456,597.3512264138138,607.8004053919414,6011.0,57,680,7,3
30,40,Inf,0.7,101,19563.0,7235869456,597.3512264138138,607.8004053919414,6033.0,57,691,7,0
30,40,Inf,0.7,101,19563.0,7235869456,597.5838040023446,607.8004053919414,6072.0,59,706,2,6
30,40,Inf,0.7,101,19563.0,7235869456,597.5838040023446,607.8004053919414,6094.0,59,716,11,2
30,40,Inf,0.7,101,19563.0,7235869456,597.9516139785686,607.8004053919414,6164.0,61,734,1,2
30,40,Inf,0.7,101,19563.0,7235869456,597.9516139785686,607.8004053919414,6214.0,63,749,6,2
30,40,Inf,0.7,101,19563.0,7235869456,598.3143679488848,607.8004053919414,6267.0,65,769,2,1
30,40,Inf,0.7,101,19563.0,7235869456,598.3143679488848,607.8004053919414,6362.0,67,795,12,2
