seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,7,7453.0,-14.212770485163299,-13.867058326506601,Optimal (tolerance reached),1977,70
2,7,7551.0,-14.212770485163299,-13.867058326506601,Optimal (tolerance reached),2006,71
2,7,7686.0,-14.203533108735776,-13.867058326506601,Optimal (tolerance reached),2040,72
2,7,7825.0,-14.203533108735776,-13.867058326506601,Optimal (tolerance reached),2072,73
2,7,7920.0,-14.20138562559153,-13.867058326506601,Optimal (tolerance reached),2101,74
2,7,8030.0,-14.20138562559153,-13.867058326506601,Optimal (tolerance reached),2125,75
2,7,8119.0,-14.198581148402258,-13.867058326506601,Optimal (tolerance reached),2152,76
2,7,8207.0,-14.198581148402258,-13.867058326506601,Optimal (tolerance reached),2179,77
2,7,8355.0,-14.189569527625176,-13.867058326506601,Optimal (tolerance reached),2212,78
2,7,8454.0,-14.189569527625176,-13.867058326506601,Optimal (tolerance reached),2238,79
2,7,8548.0,-14.187950849426246,-13.867058326506601,Optimal (tolerance reached),2264,80
2,7,8628.0,-14.187950849426246,-13.867058326506601,Optimal (tolerance reached),2285,81
2,7,8735.0,-14.178979860238874,-13.867058326506601,Optimal (tolerance reached),2313,82
2,7,8813.0,-14.178979860238874,-13.867058326506601,Optimal (tolerance reached),2337,83
2,7,8932.0,-14.178090058715423,-13.867058326506601,Optimal (tolerance reached),2368,84
2,7,9033.0,-14.178090058715423,-13.867058326506601,Optimal (tolerance reached),2394,85
2,7,9121.0,-14.165384200189388,-13.867058326506601,Optimal (tolerance reached),2417,86
2,7,9257.0,-14.165384200189388,-13.867058326506601,Optimal (tolerance reached),2447,87
2,7,9362.0,-14.164975001765267,-13.867058326506601,Optimal (tolerance reached),2478,88
2,7,9476.0,-14.164975001765267,-13.867058326506601,Optimal (tolerance reached),2510,89
2,7,9596.0,-14.155531346150962,-13.867058326506601,Optimal (tolerance reached),2538,90
2,7,9682.0,-14.155531346150962,-13.867058326506601,Optimal (tolerance reached),2558,91
2,7,9767.0,-14.154722653666095,-13.867058326506601,Optimal (tolerance reached),2583,92
2,7,9896.0,-14.154722653666095,-13.867058326506601,Optimal (tolerance reached),2616,93
2,7,9990.0,-14.153590188594317,-13.867058326506601,Optimal (tolerance reached),2642,94
2,7,10067.0,-14.153590188594317,-13.867058326506601,Optimal (tolerance reached),2664,95
2,7,10198.0,-14.153264847116462,-13.867058326506601,Optimal (tolerance reached),2691,96
2,7,10294.0,-14.153264847116462,-13.867058326506601,Optimal (tolerance reached),2718,97
2,7,10388.0,-14.147568472136166,-13.867058326506601,Optimal (tolerance reached),2746,98
2,7,10485.0,-14.147568472136166,-13.867058326506601,Optimal (tolerance reached),2767,99
2,7,10593.0,-14.137371819760123,-13.867058326506601,Optimal (tolerance reached),2798,100
2,7,10705.0,-14.137371819760123,-13.867058326506601,Optimal (tolerance reached),2829,101
2,7,10820.0,-14.133483481608318,-13.867058326506601,Optimal (tolerance reached),2859,102
2,7,10923.0,-14.133483481608318,-13.867058326506601,Optimal (tolerance reached),2888,103
2,7,11033.0,-14.132409477640527,-13.867058326506601,Optimal (tolerance reached),2918,104
2,7,11143.0,-14.132409477640527,-13.867058326506601,Optimal (tolerance reached),2943,105
2,7,11249.0,-14.129952307838,-13.867058326506601,Optimal (tolerance reached),2972,106
2,7,11381.0,-14.129952307838,-13.867058326506601,Optimal (tolerance reached),3004,107
2,7,11482.0,-14.123450894435402,-13.867058326506601,Optimal (tolerance reached),3030,108
2,7,11580.0,-14.123450894435402,-13.867058326506601,Optimal (tolerance reached),3058,109
2,7,11711.0,-14.123044833857683,-13.867058326506601,Optimal (tolerance reached),3088,110
2,7,11774.0,-14.123044833857683,-13.867058326506601,Optimal (tolerance reached),3106,111
2,7,11877.0,-14.112883256876138,-13.867058326506601,Optimal (tolerance reached),3133,112
2,7,12010.0,-14.112883256876138,-13.867058326506601,Optimal (tolerance reached),3165,113
2,7,12120.0,-14.111815358687629,-13.867058326506601,Optimal (tolerance reached),3196,114
2,7,12199.0,-14.111815358687629,-13.867058326506601,Optimal (tolerance reached),3221,115
2,7,12324.0,-14.11123838296882,-13.867058326506601,Optimal (tolerance reached),3254,116
2,7,12426.0,-14.11123838296882,-13.867058326506601,Optimal (tolerance reached),3284,117
2,7,12538.0,-14.109272533449811,-13.867058326506601,Optimal (tolerance reached),3316,118
2,7,12646.0,-14.109272533449811,-13.867058326506601,Optimal (tolerance reached),3343,119
2,7,12740.0,-14.108167172236525,-13.867058326506601,Optimal (tolerance reached),3370,120
2,7,12849.0,-14.108167172236525,-13.867058326506601,Optimal (tolerance reached),3397,121
2,7,12963.0,-14.100368253418134,-13.867058326506601,Optimal (tolerance reached),3424,122
2,7,13064.0,-14.100368253418134,-13.867058326506601,Optimal (tolerance reached),3454,123
2,7,13161.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3482,124
2,7,13266.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3508,125
2,7,13377.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3541,126
2,7,13485.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3571,127
2,7,13613.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3600,128
2,7,13712.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3628,129
2,7,13785.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3648,130
2,7,13906.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3678,131
2,7,14021.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3708,132
2,7,14114.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3735,131
2,7,14200.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3755,132
2,7,14284.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3781,131
2,7,14376.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3802,132
2,7,14478.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3827,133
2,7,14574.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3854,132
2,7,14624.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3871,131
2,7,14716.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3894,132
2,7,14826.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3919,133
2,7,14941.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3953,132
2,7,14993.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3969,131
2,7,15101.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),3995,132
2,7,15191.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),4025,131
2,7,15283.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4049,132
2,7,15410.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4081,133
2,7,15471.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4100,132
2,7,15559.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4126,131
2,7,15673.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4158,132
2,7,15765.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4177,133
2,7,15828.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4196,132
2,7,15935.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4227,133
2,7,16003.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4247,132
2,7,16112.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4273,133
2,7,16159.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4288,132
2,7,16235.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4310,133
2,7,16290.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4326,132
2,7,16343.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4343,131
2,7,16423.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4360,132
2,7,16463.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4374,131
2,7,16539.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4398,132
2,7,16644.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4426,133
2,7,16685.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4440,132
2,7,16752.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4457,133
2,7,16818.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4479,132
2,7,16868.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4495,131
2,7,16944.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4516,132
2,7,17005.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4535,131
2,7,17110.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4563,132
2,7,17140.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4573,131
2,7,17243.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4603,132
2,7,17355.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4637,133
2,7,17424.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4658,132
2,7,17548.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4687,133
2,7,17614.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4708,132
2,7,17686.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4731,133
2,7,17730.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4745,132
2,7,17853.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4774,133
2,7,17898.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4788,132
2,7,17928.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4798,131
2,7,18001.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4819,132
2,7,18097.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4845,133
2,7,18156.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4863,132
2,7,18253.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4886,133
2,7,18280.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4895,132
2,7,18357.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4916,133
2,7,18411.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4934,132
2,7,18454.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4949,131
2,7,18545.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4970,132
2,7,18579.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4981,131
2,7,18655.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5002,132
2,7,18732.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5022,133
2,7,18781.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5038,132
2,7,18820.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5050,131
2,7,18915.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5071,132
2,7,18951.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5083,131
2,7,19039.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5108,132
2,7,19078.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5121,131
2,7,19158.0,-14.002593772335565,-13.867058326506601,Optimal (tolerance reached),5141,132
