seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,50,50,25.0,0.1,1438.0,0.8201676867473505,0.9703717454135521,Time limit reached,12,0,0
10,50,50,25.0,0.1,2553.0,0.8201676867473505,0.9703717454135521,Time limit reached,24,0,0
10,50,50,25.0,0.1,2614.0,0.8223212302736234,0.9703717454135521,Time limit reached,37,0,0
10,50,50,25.0,0.1,2690.0,0.8223212302736234,0.9703717454135521,Time limit reached,51,0,0
10,50,50,25.0,0.1,2752.0,0.8233103559171463,0.9703717454135521,Time limit reached,64,0,0
10,50,50,25.0,0.1,2822.0,0.8233103559171463,0.9703717454135521,Time limit reached,80,0,0
10,50,50,25.0,0.1,2898.0,0.824965323195093,0.9703717454135521,Time limit reached,95,0,0
10,50,50,25.0,0.1,2963.0,0.824965323195093,0.9703717454135521,Time limit reached,111,0,0
10,50,50,25.0,0.1,3031.0,0.8251353822962474,0.9703717454135521,Time limit reached,125,0,0
10,50,50,25.0,0.1,3092.0,0.8251353822962474,0.9703717454135521,Time limit reached,139,0,0
10,50,50,25.0,0.1,3151.0,0.8254659957818747,0.9703717454135521,Time limit reached,153,0,0
10,50,50,25.0,0.1,3222.0,0.8254659957818747,0.9703717454135521,Time limit reached,168,0,0
10,50,50,25.0,0.1,3314.0,0.8258790039613504,0.9703717454135521,Time limit reached,188,0,0
10,50,50,25.0,0.1,3414.0,0.8258790039613504,0.9703717454135521,Time limit reached,204,0,0
10,50,50,25.0,0.1,3469.0,0.8263235528105766,0.9703717454135521,Time limit reached,217,0,0
10,50,50,25.0,0.1,3561.0,0.8263235528105766,0.9703717454135521,Time limit reached,237,0,0
10,50,50,25.0,0.1,3639.0,0.8264897182968495,0.9703717454135521,Time limit reached,253,0,0
10,50,50,25.0,0.1,3710.0,0.8264897182968495,0.9703717454135521,Time limit reached,269,0,0
10,50,50,25.0,0.1,3768.0,0.8264897182968495,0.9703717454135521,Time limit reached,283,0,0
10,50,50,25.0,0.1,3850.0,0.8264897182968495,0.9703717454135521,Time limit reached,301,0,0
10,50,50,25.0,0.1,3911.0,0.8264897182968495,0.9703717454135521,Time limit reached,316,0,0
