seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
2,3,Inf,0.7,171,17885.0,1727019824,-0.00039254070229370527,0.5687442356870922,1057.0,3,25,6,2
2,3,Inf,0.7,171,17885.0,1727019824,-0.00039254070229370527,0.4601533488398965,2012.0,5,43,4,5
2,3,Inf,0.7,171,17885.0,1727019824,-0.00039254070229370527,0.4601533488398965,2313.0,7,61,6,3
2,3,Inf,0.7,171,17885.0,1727019824,-0.00039254070229370527,0.4601533488398965,2697.0,9,79,4,4
2,3,Inf,0.7,171,17885.0,1727019824,-0.0003265107431618605,0.4601533488398965,3014.0,11,94,5,1
2,3,Inf,0.7,171,17885.0,1727019824,-0.0003265107431618605,0.4601533488398965,3353.0,13,110,7,4
2,3,Inf,0.7,171,17885.0,1727019824,-0.0002898491514560524,0.4601533488398965,4074.0,15,129,5,5
2,3,Inf,0.7,171,17885.0,1727019824,-0.0002898491514560524,0.4601533488398965,4325.0,17,144,4,2
2,3,Inf,0.7,171,17885.0,1727019824,-0.0002675426944286081,0.4601533488398965,4600.0,19,163,6,3
2,3,Inf,0.7,171,17885.0,1727019824,-0.0002675426944286081,0.4601533488398965,5050.0,21,174,5,6
2,3,Inf,0.7,171,17885.0,1727019824,-0.00021716410764116185,0.4601533488398965,5299.0,23,191,7,1
2,3,Inf,0.7,171,17885.0,1727019824,-0.00021716410764116185,0.31220001074299647,5641.0,25,208,5,3
2,3,Inf,0.7,171,17885.0,1727019824,-0.00021716410764116185,0.31220001074299647,6024.0,27,227,6,6
2,3,Inf,0.7,171,17885.0,1727019824,-0.00021716410764116185,0.31220001074299647,6379.0,29,243,4,1
2,3,Inf,0.7,171,17885.0,1727019824,-0.00017138905027076228,0.31220001074299647,6657.0,31,257,7,2
2,3,Inf,0.7,171,17885.0,1727019824,-0.00017138905027076228,0.31220001074299647,7000.0,33,274,6,4
2,3,Inf,0.7,171,17885.0,1727019824,-0.00017138905027076228,0.31220001074299647,7273.0,35,293,8,3
2,3,Inf,0.7,171,17885.0,1727019824,-0.00017138905027076228,0.31220001074299647,7516.0,37,309,6,4
2,3,Inf,0.7,171,17885.0,1727019824,-0.00016886823075657452,0.31220001074299647,7736.0,39,323,4,5
2,3,Inf,0.7,171,17885.0,1727019824,-0.00016886823075657452,0.31220001074299647,7888.0,41,339,8,5
2,3,Inf,0.7,171,17885.0,1727019824,-0.00010305717569311263,0.31220001074299647,8049.0,43,356,6,2
2,3,Inf,0.7,171,17885.0,1727019824,-0.00010305717569311263,0.2767469877799153,8233.0,45,369,6,3
2,3,Inf,0.7,171,17885.0,1727019824,0.0006439193564243436,0.2767469877799153,8362.0,47,383,4,1
2,3,Inf,0.7,171,17885.0,1727019824,0.0006439193564243436,0.1307915244196233,8601.0,49,398,5,7
2,3,Inf,0.7,171,17885.0,1727019824,0.0006439193564243436,0.1307915244196233,8773.0,51,416,5,3
2,3,Inf,0.7,171,17885.0,1727019824,0.0006439193564243436,0.1307915244196233,8960.0,53,429,7,7
2,3,Inf,0.7,171,17885.0,1727019824,0.000665681668783845,0.1307915244196233,9108.0,55,445,4,2
2,3,Inf,0.7,171,17885.0,1727019824,0.000665681668783845,0.1307915244196233,9329.0,57,459,5,3
2,3,Inf,0.7,171,17885.0,1727019824,0.0007720852156105912,0.1307915244196233,9482.0,59,473,7,2
2,3,Inf,0.7,171,17885.0,1727019824,0.0007720852156105912,0.1307915244196233,9590.0,61,477,3,0
2,3,Inf,0.7,171,17885.0,1727019824,0.0012791358050155517,0.1307915244196233,9735.0,63,494,5,5
2,3,Inf,0.7,171,17885.0,1727019824,0.0012791358050155517,0.1307915244196233,9951.0,65,510,7,3
2,3,Inf,0.7,171,17885.0,1727019824,0.00216161159158874,0.1307915244196233,10181.0,67,525,6,5
2,3,Inf,0.7,171,17885.0,1727019824,0.00216161159158874,0.1307915244196233,10373.0,69,538,5,2
2,3,Inf,0.7,171,17885.0,1727019824,0.0026074994815560226,0.1307915244196233,10511.0,71,553,4,1
2,3,Inf,0.7,171,17885.0,1727019824,0.0026074994815560226,0.1307915244196233,10636.0,71,560,9,6
2,3,Inf,0.7,171,17885.0,1727019824,0.006750781805968465,0.1307915244196233,10748.0,73,574,2,4
2,3,Inf,0.7,171,17885.0,1727019824,0.006750781805968465,0.1307915244196233,10908.0,75,589,4,6
2,3,Inf,0.7,171,17885.0,1727019824,0.007689641114189559,0.1307915244196233,11030.0,75,603,7,5
2,3,Inf,0.7,171,17885.0,1727019824,0.007689641114189559,0.1307915244196233,11196.0,77,615,4,3
2,3,Inf,0.7,171,17885.0,1727019824,0.017779265489569523,0.1307915244196233,11328.0,79,628,5,0
2,3,Inf,0.7,171,17885.0,1727019824,0.017779265489569523,0.1307915244196233,11438.0,81,638,4,1
2,3,Inf,0.7,171,17885.0,1727019824,0.02073017452810312,0.1307915244196233,11550.0,83,650,1,0
2,3,Inf,0.7,171,17885.0,1727019824,0.02073017452810312,0.1307915244196233,11689.0,85,660,2,2
2,3,Inf,0.7,171,17885.0,1727019824,0.020775177931085447,0.1307915244196233,11744.0,85,672,6,2
2,3,Inf,0.7,171,17885.0,1727019824,0.020775177931085447,0.1307915244196233,11832.0,87,684,3,2
2,3,Inf,0.7,171,17885.0,1727019824,0.021989837472654324,0.1307915244196233,11937.0,89,696,3,2
2,3,Inf,0.7,171,17885.0,1727019824,0.021989837472654324,0.1307915244196233,12071.0,91,708,4,4
2,3,Inf,0.7,171,17885.0,1727019824,0.02225321540623891,0.1307915244196233,12219.0,93,723,2,3
2,3,Inf,0.7,171,17885.0,1727019824,0.02225321540623891,0.1307915244196233,12255.0,93,728,4,4
2,3,Inf,0.7,171,17885.0,1727019824,0.022260284579789957,0.1307915244196233,12349.0,95,743,4,1
2,3,Inf,0.7,171,17885.0,1727019824,0.022260284579789957,0.11876484673267079,12427.0,97,754,3,1
2,3,Inf,0.7,171,17885.0,1727019824,0.026356489928807646,0.10570462203661274,12518.0,99,768,3,4
2,3,Inf,0.7,171,17885.0,1727019824,0.026356489928807646,0.10570462203661274,12588.0,99,774,6,2
2,3,Inf,0.7,171,17885.0,1727019824,0.026847097237607025,0.10570462203661274,12671.0,101,787,4,1
