seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
4,10,1,50,10.0,0.1,1801.41,0.6931471805599454,0.0571065777923071,0.0897844847385782,Time limit reached,221414
