seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
9,5,5,25,5.0,0.1,11.489,0.20496659303799972,0.0016501706837808994,0.00811626854669892,OPTIMAL,458
