
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (10, 10, 1.0, 10.0, 1)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 183, 0.6260833356598061, 0.6752276633463173, 10.932)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 361, 0.626302646515139, 0.6746320085489583, 18.635)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 531, 0.6264772740248696, 0.6746320085489583, 26.119)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 701, 0.6265932295826149, 0.6746320085489583, 33.593)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 873, 0.6267347697057772, 0.674438671367537, 41.058)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1039, 0.6268344887273143, 0.674438671367537, 48.553)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1207, 0.6269054798778312, 0.674438671367537, 56.031)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1367, 0.6270150409662836, 0.6729985172954699, 63.397)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1539, 0.6271011115282091, 0.6729985172954699, 70.917)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1709, 0.6271552930959252, 0.6729985172954699, 78.397)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1871, 0.6272087957075997, 0.6729985172954699, 85.837)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 2031, 0.6272906705896307, 0.6729985172954699, 93.221)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2191, 0.627364142258771, 0.6729985172954699, 100.579)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2351, 0.6274197075006782, 0.6729985172954699, 107.949)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2513, 0.6274635358527668, 0.6729985172954699, 115.341)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2673, 0.6275141824038807, 0.6729985172954699, 122.73)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2831, 0.6275536375493626, 0.6729985172954699, 130.1)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2991, 0.6275953993216751, 0.6729985172954699, 137.572)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3143, 0.6276577753874901, 0.6725968070463748, 144.991)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3295, 0.6277043832544404, 0.6725968070463748, 152.362)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3455, 0.6277377830963295, 0.6725968070463748, 159.828)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3615, 0.6277680147816008, 0.6725968070463748, 167.249)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3759, 0.6278083398430757, 0.6725968070463748, 174.566)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3921, 0.6278299745637712, 0.6725968070463748, 182.007)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 4079, 0.6278624633163714, 0.6725968070463748, 189.547)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 4231, 0.6278957054690183, 0.6725968070463748, 196.902)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 4381, 0.6279283528508508, 0.6725968070463748, 204.436)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 4531, 0.6279681132348939, 0.6725968070463748, 211.822)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 4689, 0.6279968874296866, 0.6725968070463748, 219.272)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 4843, 0.6280317287140988, 0.6725968070463748, 226.795)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 4987, 0.6280631969327348, 0.6725968070463748, 234.225)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 5137, 0.62809046526374, 0.6725968070463748, 241.7)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 5287, 0.6281154434576043, 0.6725968070463748, 249.099)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 5445, 0.628133148060903, 0.6725968070463748, 256.614)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 5607, 0.628152461887399, 0.6725968070463748, 264.085)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 5757, 0.6281718013362318, 0.6725968070463748, 271.556)
