
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (7, 15, 1.0, 15.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 191, 0.2552650975993372, 0.452104196021412, 18.197)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 367, 0.2553788537710607, 0.4508278407971804, 35.989)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 551, 0.25538989929747846, 0.4508278407971804, 53.644)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 721, 0.2554609419907874, 0.4508278407971804, 71.776)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 901, 0.25551092956086596, 0.4504040656498253, 89.525)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1073, 0.2555860904620073, 0.4504040656498253, 107.481)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1215, 0.2557037745168396, 0.4490771232599975, 125.546)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1363, 0.2557742477195415, 0.4476418656378216, 143.654)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1553, 0.2557845442071582, 0.4476418656378216, 161.152)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1711, 0.2558325516362645, 0.4476418656378216, 179.511)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1857, 0.25587946660155425, 0.4238347128298006, 197.665)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 2021, 0.25592451889264894, 0.4238347128298006, 215.65)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2209, 0.2559255746871358, 0.4238347128298006, 233.247)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2393, 0.25592721039579847, 0.4238347128298006, 251.309)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2545, 0.2559579003786916, 0.4238347128298006, 269.241)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2701, 0.2559960875249904, 0.4238347128298006, 287.49)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2867, 0.25599998292392795, 0.4238347128298006, 305.976)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 3017, 0.2560282815477764, 0.4238347128298006, 324.207)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3153, 0.2560704809005904, 0.42379253233652836, 342.21)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3335, 0.2560735701766581, 0.42379253233652836, 360.068)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3503, 0.25609172871238145, 0.42379253233652836, 378.144)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3669, 0.25611214722217207, 0.42379253233652836, 396.559)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3837, 0.25612806671463745, 0.42379253233652836, 414.98)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 4001, 0.2561316252199251, 0.42379253233652836, 433.037)
