
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (10, 5, 1.0, 5.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 175, 0.12879458498996094, 0.2533147445122118, 8.193)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 319, 0.1356102676208366, 0.2533147445122118, 11.818)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 457, 0.13841772921067996, 0.2533147445122118, 15.249)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 591, 0.14020201413375713, 0.24990880802954105, 18.637)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 733, 0.14142518994527753, 0.24990880802954105, 22.157)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 865, 0.14290093524986625, 0.24990880802954105, 25.476)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 991, 0.14467778752511876, 0.24990880802954105, 28.802)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1113, 0.1460213664741604, 0.24990880802954105, 32.164)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1227, 0.14700205966287505, 0.24990880802954105, 35.527)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1359, 0.14747358320842704, 0.24990880802954105, 38.882)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1483, 0.14830422454711722, 0.24990880802954105, 42.235)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1609, 0.14909248117254587, 0.24990880802954105, 45.63)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 1743, 0.14983427147431744, 0.24990880802954105, 49.006)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 1863, 0.15052681729404502, 0.24990880802954105, 52.387)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2001, 0.1509390980228847, 0.19373380580196842, 55.721)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2127, 0.15142380109922537, 0.1909263093864678, 59.089)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2261, 0.15190739119730862, 0.1909263093864678, 62.496)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2389, 0.1523631448781112, 0.1909263093864678, 65.854)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 2505, 0.1529832543689389, 0.1909263093864678, 69.196)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 2631, 0.15345254935999064, 0.1909263093864678, 72.512)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 2761, 0.15387878694279178, 0.1909263093864678, 75.872)
