
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (2, 15, 1.0, 15.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 193, 0.26360252057932854, 0.5170675247063244, 21.247)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 365, 0.2636594068199116, 0.5122167486452336, 41.161)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 535, 0.2639883505226119, 0.5089217730463165, 60.482)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 715, 0.2640671174483012, 0.5089217730463165, 80.231)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 905, 0.26408996255958195, 0.5089217730463165, 99.578)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1075, 0.26413719772374894, 0.5089217730463165, 119.439)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1261, 0.2641586385271425, 0.5089217730463165, 138.724)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1435, 0.26418092487549233, 0.5089217730463165, 158.336)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1617, 0.2642376469829576, 0.508426170363559, 177.562)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1791, 0.2642723174561131, 0.508426170363559, 197.173)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1957, 0.2643492651454755, 0.508426170363559, 216.715)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 2133, 0.2643927465124131, 0.5066594056691159, 236.334)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2293, 0.26444559387868727, 0.5028664654515566, 255.799)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2467, 0.26446651754886863, 0.5028664654515566, 275.263)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2637, 0.2644940779398732, 0.5028664654515566, 294.539)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2819, 0.26453687081093136, 0.5026580158778899, 314.148)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2997, 0.26455399234433596, 0.5026580158778899, 333.467)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 3169, 0.26458437942479995, 0.49896468339632194, 353.049)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3339, 0.2646124249249655, 0.49896468339632194, 372.576)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3519, 0.2646272463039828, 0.49896468339632194, 392.072)
