
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (3, 10, 1.0, 10.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 185, 0.3447021802947593, 0.5471068389082725, 12.187)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 361, 0.3450537315237091, 0.5419972020045349, 20.756)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 533, 0.3451677757387903, 0.5419972020045349, 29.332)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 701, 0.3453885472483845, 0.4947129183576264, 37.871)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 849, 0.34558061008948665, 0.4924964699385631, 46.602)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1007, 0.34573952473894753, 0.4921934009344384, 55.278)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1161, 0.3458307050525594, 0.4921934009344384, 63.905)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1323, 0.34592531697133966, 0.4916599400690262, 72.465)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1489, 0.34600406473032175, 0.4916599400690262, 80.958)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1641, 0.3461627144781665, 0.4916599400690262, 89.587)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1795, 0.34626484087919984, 0.48970515695640865, 98.247)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1951, 0.34634679439679705, 0.4896202467114437, 106.816)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2115, 0.3464086013478174, 0.4896202467114437, 115.308)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2281, 0.34649477360681025, 0.4896202467114437, 123.751)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2445, 0.3465941340670958, 0.48833460862528716, 132.235)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2607, 0.3466972617257372, 0.48833460862528716, 140.57)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2765, 0.3467690783089167, 0.4840490867831922, 149.102)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2929, 0.3468604562985602, 0.4836909512608353, 157.526)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3093, 0.34699947241446105, 0.4836909512608353, 165.926)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3257, 0.34714102593829027, 0.48276909282592506, 174.292)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3425, 0.34720568206080116, 0.48276909282592506, 182.685)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3597, 0.3472776099460898, 0.48276909282592506, 190.946)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3761, 0.34738446153398317, 0.48276909282592506, 199.213)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3919, 0.34759815407266315, 0.4727890397371447, 207.574)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 4089, 0.34767040218948175, 0.4727890397371447, 216.015)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 4253, 0.3478321058176848, 0.4727890397371447, 224.396)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 4431, 0.3480537602499951, 0.4727890397371447, 232.963)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 4601, 0.34818042879423694, 0.4727890397371447, 241.416)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 4769, 0.3483484407506369, 0.4721355203338281, 249.983)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 4945, 0.34847745311824635, 0.4721355203338281, 258.778)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 5117, 0.34853559041711235, 0.4721355203338281, 267.313)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 5285, 0.34862408367132636, 0.46894154393145276, 275.92)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 5447, 0.3487225361241955, 0.4636735518535348, 284.453)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 5603, 0.34882035126489097, 0.4636735518535348, 293.158)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 5763, 0.3489153599475638, 0.4636735518535348, 301.856)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 5921, 0.34898413725326743, 0.4636735518535348, 310.527)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3700, 6081, 0.34904584127676974, 0.4636735518535348, 319.128)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3800, 6247, 0.3490881825797095, 0.4636735518535348, 327.844)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3900, 6403, 0.3491416295194727, 0.4636735518535348, 336.34)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4000, 6571, 0.34918348551940104, 0.4636735518535348, 344.926)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4100, 6735, 0.3492191086921306, 0.4636735518535348, 353.458)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4200, 6897, 0.3492587311955798, 0.4636735518535348, 362.073)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4300, 7055, 0.3493002875709371, 0.4636735518535348, 370.571)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4400, 7221, 0.3493445192671042, 0.4636735518535348, 379.213)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4500, 7377, 0.34937730865510236, 0.4636735518535348, 387.743)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4600, 7529, 0.34943057862310734, 0.4636735518535348, 396.206)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4700, 7689, 0.34946822453767756, 0.4636735518535348, 404.83)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4800, 7851, 0.34951155540274115, 0.4636735518535348, 413.348)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4900, 8019, 0.3495388761434065, 0.4636735518535348, 421.923)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5000, 8171, 0.34957454949659106, 0.4636735518535348, 430.462)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5100, 8327, 0.34961057524093503, 0.4636735518535348, 438.978)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5200, 8487, 0.34964380341085527, 0.4636735518535348, 447.552)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5300, 8635, 0.3496716092711274, 0.4636735518535348, 455.985)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5400, 8797, 0.34969336588374933, 0.4636735518535348, 464.495)
