
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (4, 10, 1.0, 10.0, 1)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 189, 0.6259793877850596, 0.665535731525902, 9.805)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 343, 0.6264103989402106, 0.6635762462698716, 16.25)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 475, 0.6267639601360461, 0.6635762462698716, 22.374)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 611, 0.6270388840211427, 0.6567970391860753, 28.483)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 749, 0.6272940926420574, 0.6559332478499919, 34.687)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 895, 0.6274735890673099, 0.6559332478499919, 40.941)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1035, 0.6276103647435362, 0.6559332478499919, 47.179)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1191, 0.6276967940294351, 0.6559332478499919, 53.407)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1349, 0.6277474820704657, 0.6559332478499919, 59.646)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1485, 0.6278956499226747, 0.6559332478499919, 65.769)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1631, 0.6279875195383654, 0.6559332478499919, 72.045)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1789, 0.6280712907743232, 0.6559332478499919, 78.457)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 1943, 0.6281226309028549, 0.6559332478499919, 84.791)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2101, 0.6282046564417471, 0.6559332478499919, 91.191)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2249, 0.6283002163926774, 0.6559332478499919, 97.496)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2385, 0.628398906547931, 0.6559332478499919, 103.826)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2525, 0.6284688997625709, 0.6559332478499919, 110.121)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2675, 0.6285139977842303, 0.6559332478499919, 116.517)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 2837, 0.6285624220747635, 0.6559332478499919, 122.908)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 2995, 0.6286259139887681, 0.6559332478499919, 129.343)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3137, 0.6286806596644161, 0.6559332478499919, 135.65)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3289, 0.6287239496438858, 0.6559332478499919, 142.006)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3439, 0.628776998552498, 0.6559332478499919, 148.279)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3573, 0.6288428272973948, 0.6559332478499919, 154.459)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 3723, 0.6288767025612978, 0.6559332478499919, 160.794)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 3869, 0.6289155909829606, 0.6559332478499919, 167.129)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 4009, 0.6289705845776143, 0.6559332478499919, 173.483)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 4149, 0.6290202566574705, 0.6559332478499919, 179.863)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 4289, 0.629049231687025, 0.6559332478499919, 186.138)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 4441, 0.6290788167995729, 0.6559332478499919, 192.526)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 4585, 0.6291055837219877, 0.6559332478499919, 198.874)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 4733, 0.6291443361878799, 0.6559332478499919, 205.268)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 4875, 0.6291796909476215, 0.6559332478499919, 211.541)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 5017, 0.6292217013149657, 0.6559332478499919, 217.781)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 5153, 0.6292597020255448, 0.6559332478499919, 223.989)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 5287, 0.629297688907068, 0.6559332478499919, 230.216)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3700, 5429, 0.6293466961889541, 0.6559332478499919, 236.562)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3800, 5565, 0.6293842532560182, 0.6559332478499919, 242.864)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3900, 5715, 0.6294068543258539, 0.6559332478499919, 249.22)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4000, 5853, 0.6294340791893649, 0.6559332478499919, 255.492)
