
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (9, 10, 1.0, 10.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 201, 0.16957765248767612, Inf, 10.781)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 391, 0.1697693369088174, 0.3273855694892852, 18.583)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 561, 0.16997275767650533, 0.3273855694892852, 26.277)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 709, 0.17010414071986713, 0.3201370969843883, 33.986)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 861, 0.17027183652629518, 0.31383303711776545, 41.729)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1023, 0.1703624933239156, 0.28689578658464154, 49.548)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1195, 0.170470131136571, 0.28689578658464154, 57.114)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1367, 0.17055330762446552, 0.28689578658464154, 64.629)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1559, 0.170624500170253, 0.28689578658464154, 72.313)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1729, 0.17071438175366505, 0.28689578658464154, 80.008)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1909, 0.17074875288724126, 0.28689578658464154, 87.639)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 2079, 0.17081712919234948, 0.28689578658464154, 95.343)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2255, 0.17085253058082847, 0.28689578658464154, 102.967)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2441, 0.17092255247606292, 0.28439743879247087, 110.596)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2625, 0.1709556330005782, 0.28439743879247087, 118.28)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2789, 0.17099805599956833, 0.28439743879247087, 126.039)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2957, 0.1710499304953943, 0.28439743879247087, 133.638)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 3129, 0.1710880583933685, 0.28439743879247087, 141.306)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3297, 0.17113600181547062, 0.28439743879247087, 149.149)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3473, 0.17116580426841646, 0.28439743879247087, 156.868)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3641, 0.1711959778986646, 0.28439743879247087, 164.554)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3783, 0.17125173241469843, 0.28102532064899644, 172.197)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3945, 0.17128051285542492, 0.28102532064899644, 179.956)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 4095, 0.1713442864041698, 0.28102532064899644, 187.648)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 4253, 0.17140154768695814, 0.28102532064899644, 195.393)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 4411, 0.17144677465927582, 0.28102532064899644, 203.198)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 4573, 0.17149958946122013, 0.28102532064899644, 210.852)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 4737, 0.1715517653893302, 0.28102532064899644, 218.52)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 4913, 0.1716029375083, 0.28102532064899644, 226.302)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 5083, 0.1716490550308928, 0.28102532064899644, 233.892)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 5249, 0.17168116945656853, 0.28102532064899644, 241.49)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 5417, 0.17175290801963794, 0.2801782103007996, 249.157)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 5597, 0.17180405617291844, 0.2801782103007996, 256.769)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 5791, 0.17182739547332423, 0.2801782103007996, 264.427)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 5955, 0.17188523687716603, 0.2801782103007996, 272.112)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 6131, 0.17191830079202491, 0.2801782103007996, 279.8)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3700, 6317, 0.1719409897941519, 0.2801782103007996, 287.476)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3800, 6493, 0.1719675391644649, 0.2801782103007996, 295.168)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3900, 6667, 0.17200800923186943, 0.2801782103007996, 302.803)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4000, 6827, 0.17204615312229304, 0.2801782103007996, 310.537)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4100, 7009, 0.17206264454850317, 0.2801782103007996, 318.198)
