
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (6, 5, 1.0, 5.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 167, 0.18246768458765283, 0.3165545299763956, 7.52)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 303, 0.18745435929083792, 0.3165545299763956, 10.84)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 427, 0.18924596352290868, 0.267532427334883, 13.921)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 543, 0.19107796487238032, 0.267532427334883, 16.927)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 655, 0.19271874819631707, 0.267532427334883, 19.933)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 773, 0.19374190251303208, 0.267532427334883, 22.941)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 899, 0.1944655486485105, 0.267532427334883, 25.951)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1023, 0.19521282819559638, 0.2593292616311914, 28.92)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1149, 0.19596959538763797, 0.2593292616311914, 31.935)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1279, 0.19688948778092719, 0.2593292616311914, 34.933)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1403, 0.1975872238816857, 0.2593292616311914, 37.833)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1523, 0.19850452166604676, 0.2593292616311914, 40.729)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 1651, 0.19927410454098896, 0.2593292616311914, 43.583)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 1783, 0.20000954245450686, 0.2593292616311914, 46.512)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 1923, 0.20071941255840686, 0.2593292616311914, 49.382)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2057, 0.2016378534116974, 0.2593292616311914, 52.271)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2197, 0.20225869796422438, 0.2593292616311914, 55.165)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2329, 0.2033190125546383, 0.2593292616311914, 58.064)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 2465, 0.20385564014794044, 0.2593292616311914, 60.96)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 2593, 0.20465478829464262, 0.2593292616311914, 63.829)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 2729, 0.20573584469843184, 0.2593292616311914, 66.694)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 2859, 0.20700491322354528, 0.2593292616311914, 69.563)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 2977, 0.20812884408100493, 0.2359693495542744, 72.487)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3109, 0.20875545896292325, 0.2359693495542744, 75.437)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 3235, 0.2094476317930006, 0.2359693495542744, 78.309)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 3357, 0.2099848244847599, 0.2359693495542744, 81.176)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 3481, 0.21069927310033693, 0.2359693495542744, 84.053)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 3597, 0.21114555400197, 0.2359693495542744, 86.919)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 3727, 0.2116422183995924, 0.2359693495542744, 89.809)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 3853, 0.2121847566131825, 0.2359693495542744, 92.677)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 3979, 0.21264252432946756, 0.2359693495542744, 95.537)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 4109, 0.21310356314780676, 0.2359693495542744, 98.39)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 4213, 0.2136105165712578, 0.2359693495542744, 101.241)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 4347, 0.21406528835318622, 0.2359693495542744, 104.145)
