
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (10, 5, 1.0, 5.0, 1)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 177, 0.511879078308672, 0.6184227623464973, 7.559)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 327, 0.5198367214623076, 0.6168355286580091, 11.156)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 471, 0.5232648505886727, 0.6168355286580091, 14.525)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 609, 0.5262538769245705, 0.6168355286580091, 17.8)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 737, 0.5283043159535696, 0.6168355286580091, 21.066)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 863, 0.5302001009256938, 0.6168355286580091, 24.262)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 993, 0.531235445614033, 0.6168355286580091, 27.484)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1125, 0.5324507919989645, 0.6168355286580091, 30.759)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1255, 0.5333827388706347, 0.6168355286580091, 33.993)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1385, 0.5342204689738952, 0.6168355286580091, 37.174)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1515, 0.5351181345800633, 0.6168355286580091, 40.394)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1633, 0.5359186495286106, 0.6168355286580091, 43.594)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 1773, 0.5364691180101413, 0.6168355286580091, 46.832)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 1899, 0.5372238087922121, 0.6168355286580091, 50.017)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2017, 0.5379297884204132, 0.6168355286580091, 53.179)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2145, 0.5386531467498897, 0.6168355286580091, 56.387)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2267, 0.5392169993841878, 0.6168355286580091, 59.58)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2393, 0.5396773655511262, 0.6168355286580091, 62.785)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 2517, 0.5401878580448987, 0.6168355286580091, 65.992)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 2647, 0.5406355830810626, 0.6168355286580091, 69.179)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 2771, 0.5411000263800227, 0.5829327663653724, 72.355)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 2899, 0.5414909521488482, 0.5820955030829781, 75.51)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3025, 0.541906338161908, 0.5820955030829781, 78.704)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3157, 0.5422959707792872, 0.5820955030829781, 81.897)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 3287, 0.5428056569287075, 0.5820955030829781, 85.09)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 3419, 0.543160358874743, 0.5820955030829781, 88.266)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 3545, 0.5435807093363806, 0.5820955030829781, 91.409)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 3677, 0.5439399709889747, 0.5820955030829781, 94.604)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 3815, 0.54427558922223, 0.5820955030829781, 97.772)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 3947, 0.5445828702017517, 0.5820955030829781, 100.739)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 4081, 0.5448909483310488, 0.5820955030829781, 103.758)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 4207, 0.5453009903731453, 0.5820955030829781, 106.707)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 4343, 0.545708877774371, 0.5820955030829781, 109.751)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 4469, 0.5460852606427637, 0.5820955030829781, 112.72)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 4597, 0.5464383698464853, 0.5820955030829781, 115.719)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 4727, 0.5466860714789197, 0.5820955030829781, 118.729)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3700, 4849, 0.547065413139748, 0.5820955030829781, 121.71)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3800, 4981, 0.547373826133094, 0.5820955030829781, 124.707)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3900, 5099, 0.5477896792898546, 0.5820955030829781, 127.659)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4000, 5227, 0.5482088491474721, 0.5820955030829781, 130.666)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4100, 5347, 0.5485636893022316, 0.5820955030829781, 133.63)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4200, 5489, 0.548778956924488, 0.5820955030829781, 136.64)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4300, 5611, 0.5489868266291905, 0.5820955030829781, 139.601)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4400, 5737, 0.5492247047688572, 0.5820955030829781, 142.563)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4500, 5865, 0.5494620631246017, 0.5820955030829781, 145.548)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4600, 5979, 0.5498176899788841, 0.5820955030829781, 148.486)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4700, 6101, 0.5501049367051782, 0.5820955030829781, 151.479)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4800, 6211, 0.550488803451577, 0.5820955030829781, 154.462)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4900, 6343, 0.5507642900899852, 0.5820955030829781, 157.439)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5000, 6455, 0.5510976342917564, 0.5820955030829781, 160.372)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5100, 6583, 0.551312239560382, 0.5820955030829781, 163.308)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5200, 6697, 0.5515591513635072, 0.5820955030829781, 166.266)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5300, 6811, 0.5518731159653804, 0.5820955030829781, 169.194)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5400, 6929, 0.552076180805824, 0.5820955030829781, 172.151)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5500, 7051, 0.5523490257901956, 0.5735277880511686, 175.114)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5600, 7165, 0.5525941000002536, 0.5735277880511686, 178.044)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5700, 7295, 0.5528145570125502, 0.5735277880511686, 181.014)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5800, 7413, 0.5531723622323861, 0.5735277880511686, 183.927)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5900, 7539, 0.5533728337641757, 0.5735277880511686, 186.913)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6000, 7669, 0.5536277648289087, 0.5735277880511686, 189.864)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6100, 7791, 0.5538761137161463, 0.5735277880511686, 192.809)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6200, 7903, 0.5541552079869541, 0.5735277880511686, 195.751)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6300, 8033, 0.5543409049616604, 0.5735277880511686, 198.692)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6400, 8133, 0.5546643851439389, 0.5735277880511686, 201.637)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6500, 8243, 0.5548880542824819, 0.5735277880511686, 204.573)
