
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (3, 10, 1.0, 10.0, 1)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 171, 0.6504251917505407, 0.6819150261640878, 11.547)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 333, 0.6505367364165194, 0.6780065924700238, 19.057)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 493, 0.650610962158874, 0.6780065924700238, 26.458)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 657, 0.6506923474593381, 0.6780065924700238, 33.928)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 821, 0.6507414602865548, 0.6780065924700238, 41.291)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 971, 0.6507874115201179, 0.6776951640420468, 48.589)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1137, 0.6508207313602968, 0.6776212411466828, 56.033)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1301, 0.6508589406581748, 0.6775849700726752, 63.524)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1463, 0.6509172179402412, 0.6775849700726752, 70.953)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1625, 0.6509537360987299, 0.6775849700726752, 78.348)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1783, 0.6509851673124948, 0.6775849700726752, 85.733)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1943, 0.6510099870366418, 0.6775849700726752, 93.116)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2105, 0.6510360631752964, 0.6775849700726752, 100.533)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2269, 0.6510553834690036, 0.6775849700726752, 107.947)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2431, 0.6510763538149538, 0.6775849700726752, 115.485)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2595, 0.6510957812173183, 0.6765837694574913, 122.932)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2763, 0.6511144409388899, 0.6765837694574913, 130.49)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2925, 0.6511319814010353, 0.6765837694574913, 137.916)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3089, 0.6511591733723392, 0.6765537626983804, 145.409)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3247, 0.6511861341958469, 0.6765537626983804, 152.845)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3399, 0.6512162549763096, 0.6764456236959893, 160.223)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3551, 0.6512377802993551, 0.6764456236959893, 167.491)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3713, 0.6512611813771468, 0.6764456236959893, 174.839)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3867, 0.6512837616648267, 0.6764456236959893, 182.187)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2500, 4021, 0.6513027759917933, 0.6764456236959893, 189.541)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2600, 4185, 0.6513146337416049, 0.6764456236959893, 197.024)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2700, 4351, 0.6513294483864905, 0.6764456236959893, 204.528)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2800, 4505, 0.6513435217788935, 0.6764456236959893, 211.894)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2900, 4677, 0.651354979363794, 0.6764456236959893, 219.447)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3000, 4845, 0.6513643012470394, 0.6764456236959893, 226.992)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3100, 5009, 0.651382521586839, 0.6764456236959893, 234.477)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3200, 5181, 0.6513956503403353, 0.6764456236959893, 241.995)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3300, 5343, 0.6514134737824735, 0.6764456236959893, 249.485)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3400, 5505, 0.6514278357956553, 0.6764456236959893, 256.969)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3500, 5659, 0.6514489160538762, 0.6764456236959893, 264.282)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3600, 5813, 0.6514656649329333, 0.6746465102350628, 271.653)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3700, 5975, 0.6514835292484039, 0.6746465102350628, 278.997)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3800, 6129, 0.6514972851974073, 0.6746465102350628, 286.31)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (3900, 6295, 0.6515137770332774, 0.6746465102350628, 293.759)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4000, 6453, 0.651530466457297, 0.6746465102350628, 301.113)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4100, 6613, 0.6515429635198164, 0.6746465102350628, 308.5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4200, 6765, 0.6515576095270811, 0.6746465102350628, 315.773)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4300, 6927, 0.6515682375283556, 0.6746465102350628, 323.17)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4400, 7079, 0.651580554822474, 0.6746465102350628, 330.47)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4500, 7241, 0.6515928813937191, 0.6746465102350628, 337.836)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4600, 7397, 0.6516047451677464, 0.6746465102350628, 345.083)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4700, 7561, 0.6516156065402855, 0.6746465102350628, 352.476)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4800, 7721, 0.6516257534732601, 0.6746465102350628, 359.837)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (4900, 7873, 0.6516386394373146, 0.6746465102350628, 367.19)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5000, 8041, 0.651651396556179, 0.6746465102350628, 374.666)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5100, 8197, 0.6516608703467547, 0.6746465102350628, 381.99)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5200, 8355, 0.6516723630617095, 0.6746465102350628, 389.378)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5300, 8517, 0.6516851255518069, 0.6746465102350628, 396.729)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5400, 8671, 0.6516959209515737, 0.6746465102350628, 403.955)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5500, 8833, 0.6517095225151488, 0.6746465102350628, 411.298)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5600, 8999, 0.6517173132481201, 0.6746465102350628, 418.711)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5700, 9161, 0.6517317683753191, 0.6746465102350628, 426.034)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5800, 9315, 0.6517439980240148, 0.6746465102350628, 433.317)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (5900, 9469, 0.6517600987545497, 0.6746465102350628, 440.517)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6000, 9625, 0.6517702821273639, 0.6746465102350628, 447.853)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6100, 9769, 0.6517877651112833, 0.6746465102350628, 455.065)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6200, 9927, 0.6517997954434577, 0.6746465102350628, 462.357)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6300, 10067, 0.6518132103214239, 0.6746465102350628, 469.414)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6400, 10219, 0.6518228724998499, 0.6746465102350628, 476.708)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6500, 10373, 0.6518377126296946, 0.6746465102350628, 483.966)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6600, 10531, 0.6518442171788266, 0.6746465102350628, 491.244)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6700, 10689, 0.65185700476832, 0.6746465102350628, 498.558)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6800, 10849, 0.6518645452424673, 0.6746465102350628, 505.866)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (6900, 11015, 0.6518722218586753, 0.6746465102350628, 513.232)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7000, 11169, 0.6518836469446417, 0.6746465102350628, 520.511)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7100, 11329, 0.651889183586602, 0.6746465102350628, 527.859)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7200, 11489, 0.6518998119022205, 0.6746465102350628, 535.13)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7300, 11655, 0.651905916355604, 0.6746465102350628, 542.555)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7400, 11805, 0.6519155103078237, 0.6746465102350628, 549.696)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7500, 11955, 0.6519282679047715, 0.6746465102350628, 556.894)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7600, 12123, 0.6519326194702888, 0.6746465102350628, 564.27)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7700, 12273, 0.6519424259276003, 0.6746465102350628, 571.455)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7800, 12429, 0.6519526379154206, 0.6746465102350628, 578.776)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (7900, 12575, 0.651963124320883, 0.6746465102350628, 585.868)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8000, 12735, 0.6519727536024926, 0.6746465102350628, 593.188)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8100, 12893, 0.6519833542677407, 0.6731858214152051, 600.507)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8200, 13041, 0.6519944525988182, 0.6731858214152051, 607.69)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8300, 13197, 0.6520050758820485, 0.6731858214152051, 614.982)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8400, 13349, 0.6520158098522386, 0.6731858214152051, 622.165)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8500, 13493, 0.652024814431743, 0.6731858214152051, 629.307)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8600, 13641, 0.6520385977701515, 0.6731858214152051, 636.545)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8700, 13801, 0.6520437975024949, 0.6731858214152051, 643.815)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8800, 13947, 0.6520562353306124, 0.6731858214152051, 651.066)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (8900, 14095, 0.6520647793794706, 0.6731858214152051, 658.246)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9000, 14255, 0.652070070516195, 0.6731858214152051, 665.559)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9100, 14417, 0.65207833451797, 0.6731858214152051, 673.051)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9200, 14559, 0.6520875704677453, 0.6731858214152051, 680.104)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9300, 14715, 0.652094227460633, 0.6731858214152051, 687.438)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9400, 14871, 0.6521037779043077, 0.6731858214152051, 694.754)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9500, 15023, 0.6521117071066006, 0.6731858214152051, 702.022)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9600, 15179, 0.6521175177493373, 0.6731858214152051, 709.327)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9700, 15341, 0.6521270670404133, 0.6731858214152051, 716.761)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9800, 15485, 0.6521376856786519, 0.6731858214152051, 723.909)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (9900, 15635, 0.6521434473271424, 0.6731858214152051, 731.114)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10000, 15799, 0.6521501773316094, 0.6731858214152051, 738.594)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10100, 15939, 0.6521644456740724, 0.6731858214152051, 745.65)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10200, 16095, 0.6521706211740338, 0.6731858214152051, 753.903)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10300, 16249, 0.6521787773123655, 0.6731858214152051, 761.277)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10400, 16399, 0.6521872369959569, 0.6731858214152051, 768.542)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10500, 16553, 0.65219583551626, 0.6731858214152051, 775.817)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10600, 16703, 0.6522039294468993, 0.6731858214152051, 783.138)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10700, 16845, 0.6522132845515267, 0.6731858214152051, 790.214)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10800, 17003, 0.6522199760279757, 0.6731858214152051, 797.651)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (10900, 17159, 0.652227277780335, 0.6731858214152051, 805.032)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11000, 17313, 0.6522353391238542, 0.6731858214152051, 812.346)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11100, 17459, 0.6522432354692899, 0.6731858214152051, 819.518)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11200, 17613, 0.6522503377971126, 0.6731858214152051, 826.967)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11300, 17763, 0.6522582161912478, 0.6731858214152051, 834.266)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11400, 17909, 0.6522670187814819, 0.6731858214152051, 841.481)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11500, 18065, 0.6522729591311393, 0.6731858214152051, 848.797)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11600, 18227, 0.6522791461507875, 0.6731858214152051, 856.393)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11700, 18365, 0.6522867833058771, 0.6731858214152051, 863.613)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11800, 18513, 0.6522956842333498, 0.6731858214152051, 870.946)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (11900, 18673, 0.652301648863369, 0.6731858214152051, 878.43)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (12000, 18829, 0.6523094846262886, 0.6731858214152051, 885.931)
