
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

(seed, dimension, M, k, var_A) = (2, 10, 1.0, 10.0, 5)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (100, 187, 0.2570263710854467, 0.4811746929921242, 11.973)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (200, 345, 0.25767267951683737, 0.45442015912792466, 20.777)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (300, 507, 0.2579460018271481, 0.4498975982674522, 29.456)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (400, 687, 0.25801681791901343, 0.44932590218455604, 37.929)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (500, 847, 0.2581739504633701, 0.44820013095962946, 46.531)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (600, 1027, 0.25822129250809595, 0.44820013095962946, 54.911)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (700, 1183, 0.2584249279479717, 0.44820013095962946, 63.539)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (800, 1351, 0.25848907484266515, 0.44820013095962946, 72.056)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (900, 1507, 0.25860804022919753, 0.44763666956406506, 80.62)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1000, 1679, 0.2586845695172999, 0.44763666956406506, 89.182)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1100, 1843, 0.2587463710784095, 0.44763666956406506, 97.792)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1200, 1997, 0.258838272875348, 0.44763666956406506, 106.459)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1300, 2171, 0.25890128596747586, 0.44763666956406506, 114.965)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1400, 2321, 0.25895704495540806, 0.44763666956406506, 123.516)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1500, 2479, 0.2590279107938827, 0.44757007271599436, 132.093)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1600, 2639, 0.2590690909798542, 0.44757007271599436, 140.726)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1700, 2785, 0.2591953987847323, 0.44757007271599436, 149.346)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1800, 2955, 0.2592095511014572, 0.44757007271599436, 157.927)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (1900, 3129, 0.2592463279942784, 0.44757007271599436, 166.461)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2000, 3283, 0.25927565515101214, 0.44757007271599436, 175.097)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2100, 3435, 0.2593272256893582, 0.44757007271599436, 183.654)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2200, 3591, 0.25934357678814196, 0.4466162774322169, 192.291)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2300, 3759, 0.25940353964554996, 0.4466162774322169, 200.841)
(iteration, tree.num_nodes, tree.lb, tree.incumbent, time / 1000) = (2400, 3915, 0.25945660111146107, 0.4466162774322169, 209.394)
