seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,10,1,50,10.0,1.0,1800.143,0.5497450987215166,0.02700689578495774,0.05166428555105123,Time limit reached,302578
