seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
4,15,1,75,15.0,1.0,1800.241,0.6235517375524128,0.02541770497267104,0.04249499875980124,Time limit reached,241700
